,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274122,Behemoth,[6],A moderately large map featuring a hellish fortification with progressively more difficult fights especially in the secret areas It was originally created for Nova III but was decided to release standalone instead,Missing,Missing,0.0,0.0,0.0,80.0,1.0,0.0
1,[5],273734,Ol' No Name,[6],4 levels for boom format using Darkening 2 textures,Missing,Missing,,,,,,
2,[5],269127,Mayhem 2016,[6],MAYhem 2016 is a 21level Doom II megawad for Boomcompatible source ports created by members of the Doomworld forums in June 2016 It is the fifth installment in the MAYhem series and the first not to be led by TheMionicDonut with management taken over by Michael Fraize Marcaek The WAD used a custom texture pack made up of resources from Quake The Darkening Episode 2 and Malice Two restrictions were used with mappers having a choice of being limited to 160 things in their map or having a monster count of the map number multiplied by 10,Missing,Missing,,,,,,
3,[8],266934,Lunar Depot 38,"[3, 6, 14]",Oh no Angels are pouring down from space interfering with the creative process and also threatening to burst through this strange door Better get out your fish gun and lend a hand,Missing,Missing,,,,,,
4,[34],266056,I'm Yearning for a Train Journey,"[6, 14, 82]",Missing,Missing,Missing,,,,,,
5,[34],264297,"Oh, Yes! Kasshoku Hitozuma no Seiyoku Kaishou ~Ero Ero Dekiru Mama-san Volley Kai~",[6],I broke the cherished glass of my mothers As a punishment I was made to serve and do odd chores for a fixed period in the volleyball club my mother does as a hobby  But perhaps might not there be some young married woman and elder sisters among them While I carried such hope there was no one except typical aunts There was not even a fragment of elder sister types among anyone I looked at,Missing,Missing,,,,,,
6,[5],262306,Distribution Center,[6],Distribution Center is a singlelevel PWAD for Doom II using the GZDoom source port It was designed by Blake Collins Rayzik and uses the music track The Imps Song by Robert Prince Distribution Center was originally created in 2016 for the Vine Mapping Contest 2016 where it went on to win first place and was publicly released in 2017,Missing,Missing,,,,,,
7,[5],262305,Steep Town,[6],A map for Doom 2 that was submitted to the Vinesauce Doom level contest This version is much more fleshed out though,Missing,Missing,,,,,,
8,Missing,259227,Basemental Drugs,"[6, 14]",Basemental Drugs is a collection of functional drugs for The Sims 4 It features custom drugs custom animations altered walkstyles altered moods altered needs comeups peaks comedowns hangovers addiction rehabilitation and loads more,Missing,Missing,,,,,,
9,[5],256915,Shadows of The Nightmare Realm,[6],The premise is Lovecraftinspired but not part of any of Lovecrafts universes The story takes place not long after Doom 2 where Hell was defeated by the Doomguy What no one knew was that there was a far greater and nigh inconceivable evil lurking beyond our realm the Elder Gods They saw how Hell had failed and felt it was now their time to succeed They knew of the Doomguys strength and so decided to attack him in the one place hes vulnerable in his nightmares Thus SoTNR takes place within the dreams of the Doomguy each one manipulated by the Elder Gods  The gameplay is pretty straightforward with Doomstyle exploration and combat One difference is that your inventory is cleared and your health reset at the start of each map After all each one takes place in a separate dream P There are six total maps three main levels one secret level one boss level and a Quakestyle start map,Missing,Missing,,,,,,
10,[34],243920,Hakuoki: Kyoto Winds - Deluxe Edition,"[6, 46]",Includes  Hakuoki Kyoto Winds  Winds Treasure Box DLC A collection of six previouslyuntold stories  OST 20 tracks to immerse yourself in the battles fought and the emotions felt in Kyoto  Event Scene Collection 17 pages of gorgeous event scenes  PC Wallpaper Add some beauty to your screen with 4 wallpapers  Mobile Wallpaper Protect your mobile device with any 12 of your favorite bachelors  Character Art Collection 13 pages showing rough sketches and fullcolor artwork of the beautiful characters,Missing,Missing,,,,,,
11,[34],242045,Shinobi Harisenbo,[6],Otome game by Spice Set during the Sengoku era a short story about a princess and her shinobi guard,Set during the Sengoku era a short story about a princess and her shinobi guard,Missing,,,,,,
12,[5],240256,City Avenger,"[6, 48]",City avenger is an VR 3rd person shooter gameIn this game you need to turn your VR headset and using your gamepad to control the hero to beat these mafia and other bad guys In city avenger you can using rifle machine gun rocket launcher and other very cool weapons driving car turret tank  helicoper etcYou can enter bullettime to killing tons of badguys in a second and you can roll over a tank in a single jump You can blow up bad guys car house even skycraper in another words you can blow up everything in the game,Missing,Missing,,,,,,
13,"[13, 31]",235324,Minecraft: Adventure Time Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",Adventure Time cmon grab your tools were going to a very blocky world With Jake the Dog and Finn the Human and a bundle of their friends its Adventure Time Mashup Featured in this pack your favorite Adventure Time characters the Land of Ooo a bespoke texture set BMOthemed UI and an original soundtrack,Missing,Missing,,,,,,
14,[13],225038,Rocksmith 2014 Edition: Remastered - Grateful Dead: Song Pack,[6],Play Truckin Uncle Johns Band Casey Jones Friend of the Devil and Sugar Magnolia by Grateful Dead on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
15,[13],225019,Rocksmith 2014 Edition: Remastered - Mix Tape Song Pack,[6],Play Moonage Daydream Aint No Mountain High Enough Come and Get Your Love Hooked on a Feeling and Go All the Way on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
16,"[5, 13, 14, 31]",206821,TheHunter: Call of the Wild - Shooting Range,[6],Lately our wardens have received requests from you our hunters to add a shooting range so that you could get to know your weapons a little better Well your wishes have not fallen on deaf ears and Conni with help from her friends has built a brand new top of the line shooting range in Hirschfelden,Missing,Missing,,,,,,
17,[31],202937,Projector,[6],Projector is an English Yume Nikki fangame Its a traditional fangame with a focus on exploration and effect collecting You play as a rabbit named Yisme,Missing,Missing,,,,,,
18,Missing,202415,Project MSfiX'D,[6],Project MSfiXD improves over the original Project MSX with fixes for objective bugs Orion using deprecated form of A_RailAttack and player options like autoreloading HUD element opacity etc Also builtin crossIWAD support,Missing,Missing,,,,,,
19,[31],202251,Dugashoba!,[6],DuGaSHoBa is a Yume Nikki fangame It is the sequel to Nightmare Castle It stars a girl named Maho DuGaSHoBa is a traditional fangame with the goal being exploration and effect collection,Missing,Missing,,,,,,
20,[34],198330,Flores con Historias,[6],Missing,Missing,Missing,,,,,,
21,Missing,187986,Endless Space 2: Deluxe Edition,"[6, 14]",Endless Space 2 is a Strategic Space Opera featuring the compelling just one more turn gameplay set in the mysterious Endless universe As the leader of your civilization will you impose your vision and build the greatest stellar empire,Missing,Missing,,,,,,
22,"[2, 9, 31]",182282,Haunted Hotel: Personal Nightmare,"[6, 14]",After 20 years you receive a letter about your missing mom and sister Answers are waiting at the Freedom Hotel Find them out in this spinetingling hiddenobject puzzle adventure,Our mother from whom we havent heard for twenty years sends us a letter of hope claiming shes being kept in the Freedom hotel The strange place and its concierge dont look trustful at all Disappearing walls and long corridors full of externalization of your own dreadful fears prevent you from saving your mother Will you save her and not getting into the trap of your own personal nightmare,Missing,,,,,,
23,[32],180115,Awol Ahab,[6],A retro style shmup where every shot lowers the score but hit and destroryed enemies raise the score,Dolphin pilot Captain Ahab goes AWOL to retrieve a weapon to win an interplanetary war,Missing,,,,,,
24,[9],176834,To Do List,"[6, 82]",Made for Ludum Dare 38 A Pointnclick adventure about a guy and his todo list for seven days,Missing,Missing,,,,,,
25,[34],176773,Holoscope: Another Day Another Data,"[6, 14]",The story of a femme hacker trying to survive in an aesthetic dystopia,Missing,Missing,0.0,0.33,0.0,50.0,1.0,1.0
26,[34],171800,The Ramen Prince,[6],A Visual Novel game that chronicles the loves and tribulations of a young man who thanks to a generous benefactor is starting fresh in a new city and opening a new ramen restaurant,Missing,Missing,,,,,,
27,"[10, 13, 14]",171372,Automobilista: Legendary Tracks Part 3 - Hockenheim,[6],Part 3 of Legendary Tracks has arrived  the classic Hockenheimring from Germany featuring 4 distinct versions from 4 different decades  1977 1988 2001 plus the modern GP versions and several alternative layouts,Missing,Missing,,,,,,
28,"[31, 32]",170517,Rocketbirds 2: Mind Control,[6],Albatropolis has been freed and Big G and Putzki Jr are running for president Who will win Who will cheat This DLC features new politician costumes playable characters new Dojo Debate Rooms and the all new Assimilator Gun for Mind Controlling your victims during your Rescue Missions,Missing,Missing,,,,,,
29,"[13, 15]",168910,Arma 3: Jets,[6],Fight in the sky with brand new airsuperiority jets and use advanced targeting systems to shoot down the enemy in the Arma 3 Jets DLC,Missing,Missing,,,,,,
30,"[31, 32]",168833,The Dream Machine: Chapter 6,[6],In the concluding chapter Victor must journey to the heart of dreams in order to rescue his loved ones from the dream machine,Missing,Missing,2.75,2.82,0.0,70.0,1.0,2.0
31,[15],166375,Logistical: USA - California,[6],Logistical expands through the USA starting with California Over 1000 new towns to complete California like what you have been doing down under and would like to use your services California has a wide range of environments from forest through farmland huge cities coastline oil fields to desert mining,Missing,Missing,,,,,,
32,[15],166367,Logistical: The Netherlands,[6],Logistical expands into Europe starting with the Netherlands  Netherlands like what you have been doing down under and would like to use your services We are overloaded with a national icon and need it distributed badly Before you get too carried away you will be required to upgrade a few roads if you want your trucks driving all over the place,Missing,Missing,,,,,,
33,[13],162378,Train Simulator 2021: CPRR 4-4-0 No. 60 'Jupiter' Steam Loco,[6],It was on May 10 1869 at Promontory Utah that the Golden Spike ceremony made America one land linked by rail from ocean to ocean Facing each other on that historic day were two locomotives Union Pacific 440 No 119 and Central Pacific No 60 the Jupiter,Missing,Missing,,,,,,
34,[13],162353,Train Simulator 2021: Stroudley A1/A1X Class 'Terrier' Steam Loco,[6],The 145yearold Terrier is a legendary locomotive serving southern England for a generation and now available for you to own in Train Simulator 2021 Fall in love with one of the most iconic steam engines ever to operate on Britains railways and relive the days of yesteryear,Missing,Missing,,,,,,
35,"[12, 31, 32]",161746,Touhou Genso Wanderer Reloaded: Alice Margatroid,"[6, 48, 130]",Adds the player character Alice Margatroid to Touhou Genso Wanderer Reloaded,Missing,Missing,,,,,,
36,"[15, 32]",159605,Wars Across the World: Waterloo 1815,[6],Waterloo 1815 is a simulation of the last and famous campaign of Emperor Napoleon I against the forces of the 7th Coalition The French must strive to separate and then crush the allied forces before reaching Brussels,Missing,Missing,,,,,,
37,[13],158295,Microsoft Flight Simulator X: Steam Edition - Night Environment: Dubai,[6],Night Environment completely revolutionizes night flying in the FSX Steam Edition world Using a series of databases Night Environment adds brilliant realistic lighting to your simulator Thousands of lights clearly show how highways connect to cities and how smaller roads meander through neighborhoods,Missing,Missing,,,,,,
38,[13],158289,Microsoft Flight Simulator X: Steam Edition - Piper Archer III,[6],The Archer III is a descendant of the hugely popular Cherokee series A singleengine allmetal aircraft introduced in 1994 its versatility and reliability have made it one of the most popular aircraft in General Aviation around the globe,Missing,Missing,,,,,,
39,[13],158283,Microsoft Flight Simulator X: Steam Edition - Falcon 7X,[6],The Falcon 7X is the flagship offering of Dassaults business jet line This fully flybywire longrange trijet is the first bizjet to use fighter jet technology in conjunction with a large executive passenger cabin So far over 200 Falcon 7X have been delivered in 32 countries,Missing,Missing,,,,,,
40,[13],158282,Microsoft Flight Simulator X: Steam Edition - Night Environment: Alps,[6],Night Environment completely revolutionizes night flying in the FSX Steam Edition world Using a series of databases Night Environment adds brilliant realistic lighting to your simulator,Missing,Missing,,,,,,
41,[13],158281,Microsoft Flight Simulator X: Steam Edition - Douglas B-66 Destroyer,[6],Based on the US Navys Douglas A3D Skywarrior the B66 Destroyer was SACs light bomber and was to replace the pistonpowered B26 Invader,Missing,Missing,,,,,,
42,[13],157990,Microsoft Flight Simulator X: Steam Edition - Beechcraft Duchess 76,[6],The Beechcraft Duchess 76 is a popular twin engine General Aviation training and touring aircraft around the world This model for FSX Steam Edition comes with an authentic avionics suite a realistic set of liveries and is based on detailed research on the actual realworld aircraft featured in the software,Missing,Missing,,,,,,
43,[13],157837,Microsoft Flight Simulator X: Steam Edition - Cessna 182 Skylane RG II,[6],The Cessna 182 Skylane is an American fourseat singleengined light airplane built by Cessna First brought to market in 1956 as a tricycle gear variant of the 180 one year later the Cessna 182A was introduced the first to carry the Skylane name,Missing,Missing,,,,,,
44,[13],157799,Microsoft Flight Simulator X: Steam Edition - Consolidated B-24 Liberator,[6],The Consolidated B24 Liberator was produced in greater numbers than any other American combat aircraft of World War II It served in every branch of the American armed forces as well as several Allied air forces and navies,Missing,Missing,,,,,,
45,Missing,156883,Charlie the Roach,"[6, 167]",A hilarious take on an old roach named Charlie who needs to platform his way through various environments to free his friends from an evil one,Missing,Missing,0.0,0.0,0.0,50.0,1.0,0.0
46,"[31, 32]",155022,Unexplored: Ripley Run,[6],Face off a horde of alien Creeps with your trusty repeater crossbow Learn the secrets of the overrun mining colony and defeat The Visitor Queen to set a really high score The Ripley Run adds a new actionpacked game mode complete with its own achievements leaderboard and unlockables,Missing,Missing,,,,,,
47,"[31, 32]",155020,Unexplored: Mithril Run,[6],Explore the dark abandoned mines of Moryondor and escape with as much gold and treasure possible The Mithril Run adds a new game mode complete with its own leaderboard achievements and unlockables,Missing,Missing,,,,,,
48,"[4, 25]",154716,For Honor: Season 2 - Shadow and Might,"[6, 48, 49]",Shadow and Might has been unleashed The Faction War is heating up with two new Heroes two new free Maps more Territories New Gear and more new content,Missing,Missing,,,,,,
49,[35],153545,Blackjack Professional,[6],Enjoy the classic game of Blackjack with the new Blackjack Professional Blackjack is a card game where you face off against the dealer Youre both trying to get to 21 points without going over Whoever gets closest wins Its that simple,Missing,Missing,,,,,,
50,"[15, 32]",150510,Wars across the World: Bulge 1944,"[6, 14]",Bulge 1944 is the story of the last German offensive in the West to check the Allied advance The Germans must reach the Meuse river and take Bastogne The Allied forces must first contain and then repulse the enemy in the midst of bad winter conditions,Missing,Missing,,,,,,
