,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
17,[9],248922,Game Of Puzzles: Dragons,[6],A puzzle game in which you have to assemble a single image from individual pieces,Missing,0.35,0.0,0.42,40.0,1.0,2.0
18,[12],243655,Cell of Empireo: Isoi Sanemitsu no Records,[6],Missing,Missing,,,,,,
19,Missing,243619,Zeldo's Challenge Ch. 2: The Tower of Memories,"[3, 6, 14]",The action of the game is located in Takapas County at the west of Highrule Link is free to go directly to the Tower of Memories to try Zeldos Challenge or explore this brand new world The game is in the same vein than ALTTP but with in wackier universe than the typical Legend of Zelda games to which multiple video games characters join and lots of references,The game takes place just after the events of the first chapter which was a little game with just one short dungeon beatable in 40 min from 2017  After having touched the Trophy of Victory won at the end of the first chapters dungeon Link is teleported in Highrule a parallel world where multiple video games universes are mixed up Link must go to the Tower of Memories where Zeldo is waiting for him to get his revenge,,,,,,
20,"[8, 12, 31, 32]",241259,Gambari Minoriko: Onee-chan no Shiren,[6],Action RPG starring the character Minoriko Aki from Touhou Project The game was produced using TonyuSystem2,Minoriko Aki uses farming tools and vegetables to train as a god and she uses them to defeat her enemies,,,,,,
21,"[8, 32]",230917,Fishy Dungeon Delving,[6],Explore a massive dungeon in style as a land fish Slide jump and swing your way to victory in this goofy physics based platformer,Missing,,,,,,
22,[31],230560,Rot,[6],Rot is a short psychological horror story about obsession rejection and selfhatred It was developed as an experiment to answer the question can you make dread a place It is inspired by titles such as PT and indie developer Kittyhorrorshows game Anatomy It also draws inspiration from Davey Wredens The Beginners Guide The retro lowres aesthetic of the game is inspired by the work of Finnish indie developer 98DEMAKE who was kind enough to get in touch during development,Missing,0.0,0.0,0.0,0.0,0.0,0.0
23,[31],229702,Motherland,[6],Motherland is an English Yume Nikki fangame You play as Maria a young woman who refuses to leave her room The main goal of the game is to explore A minigame called lux can be accessed from the games Console game folder,Missing,0.0,0.0,0.0,0.0,0.0,0.0
24,"[12, 31, 32]",225809,Rainbow Dawn,[6],One day you find yourself trapped in a dream state You cant remember anything about yourself where you came from and why youve been asleep for so long Once you wake up you realize that the entire world has been cleansed of all human souls At least so you are told by your fairy companion Hope You need to find other signs of human life if you wish to survive if there are any left However people may have still had regrets before they passed and its up to you to fulfill them or not,Missing,,,,,,
25,[5],224873,The Slaughter Spectrum,[6],The Slaughter Spectrum is a fivemap PK3 for Doom II and the GZDoom source port created by Bridgeburner56 in May 2019 It is a collection of slaughter maps that were influential for introducing a fresh visual style to the genre At the 2019 Cacowards this mapset was a runnerup and Bridgeburner56 was named a promising newcomer,Missing,,,,,,
26,"[12, 31]",223826,Death end re;Quest: Rook's Traveler Set,[6],Rooks Traveler Set unlocks 3x sets that will assist you in your traveling needs,Missing,,,,,,
27,[32],223724,Neko Match,[6],This is a very simple match 3 game Players need to eliminate all the patterns on the screen The pattern on the first layer must be eliminated before the pattern on the next layer can be eliminated If the grid is full If you do you will lose,Missing,,,,,,
28,"[13, 32]",222289,Great Toilet Simulator,[6],Great Toilet Simulator is a firstperson indie horror telling you the story of a man who has his car broken on his way home in the middle of a thick forest What makes the situation even worse is that the main character is really in need of a toilet,Missing,,,,,,
29,[5],221792,Half-Life Randomizer,[6],This mod randomizes almost everything in HalfLife to give it a new fresh way to play You could get a hornet gun instead of the crowbar A headcrab could be an assassin Anything is possible and no matter how many times youve played HalfLife youll never see whats coming,Missing,,,,,,
30,[34],221787,Dead Days,[6],Four strangers died that day Now they live again forced to hunt down specters just to keep their new bodies charged with the energy now fueling their second chance at life Any joy they may have had at living again is soon stifled by the dispassionate employer that treats them as disposable combatants with no concern for the unnatural libido and arousal caused by their new bodies reaction to stressors Can these ordinary people estranged from violence cope with the murder they must now inflict to survive and endure the flames of lust now burning within Will they ever truly return to their normal lives or will their return remain a superficial farce,Missing,9.83,17.88,58.43,69.0,6.0,12.0
31,[34],221037,Tsumannai,[6],Missing,Missing,,,,,,
32,Missing,220835,Hippo Eating Banana,[6],A casual game that controls hippo eating bananas,Missing,,,,,,
33,"[32, 34]",217999,Healslut,[6],Jack in jack off  The story of a cynical recluse of a beta tester who sets out to try a new online game with a full immersion system The catch is that the game imposes a peculiar class of a healer that heals with sexual excitement And thats not speaking about the party members who are quite literally sexcrazed deviants The border between worlds begins to feel marred meanwhile Whats going on here is for player to find out,Missing,0.0,0.0,0.0,0.0,0.0,0.0
34,"[9, 32]",213723,Hentai Zodiac Puzzle,[6],Hentai Zodiac Puzzle is a simple spot the difference strip game 12 pretty girls with different fetishes are waiting for you No time limit Enjoy the game Choose your zodiac girl,Missing,0.0,0.0,1.25,52.0,3.0,6.0
35,"[31, 32]",208611,Ima wo Ikinobite,[6],A doujin game by Nuu based on the Touhou Project series,Traveling is companionship and the world is kindness As the saying goes Shion a traveler who has run out of strength due to hunger is saved by a girl who happens to pass by But was this encounter really a coincidence The girls kindness reminds Shion of his mysterious destinyand the face of the one she seeks and he begins a new life in the new land she has entered,,,,,,
36,"[9, 25, 31]",208251,LEGO DC Super-Villains: Young Justice Level Pack,"[6, 14, 48, 49, 130]",It is now up to you to take the role of members of the Young Justice League and defeat members of the The Light What will the final fate of Aqualad and The Light be Play as Aqualad Artemis Miss Martian Kid Flash and more to find out,Missing,,,,,,
37,"[5, 13, 14, 31]",206802,TheHunter: Call of the Wild - TruRACS,[6],The long awaited TruRACS short for True Random Antler Configuration System has finally arrived to theHunter Call of the Wild allowing for an even more immersive hunting experience Thanks to the systems randomization of antlers and the introduction of TruScore a more accurate way of providing a Trophy Rating players can now encounter animals with antlers of varying sizes and shapes within the same species with horns and tusks to come in the future  TruRACS will be a constantly evolving system and new species will be continuously introduced through future free updates,Missing,,,,,,
38,Missing,203566,Rabbit Burn,[6],Fabulous riches flying fists and sensual embraces abound in this dazzling arena where rabbitmasked men and scantily clad bunny girls sprint to and from dodging explosions brawling with enemies making love or just dancing to the music,Missing,0.0,0.0,0.0,60.0,1.0,0.0
39,[34],199057,Catgirl & Doggirl Cafe,"[3, 6, 14, 34]",Reborn in a fantasy world you have chosen to open a Japanesestyle family restaurant Instead of buying ingredients you spend your money rescuing 2 animaleared girls from a disgusting slaver Enjoy a heartwarming story of blossoming romance at the Catgirl  Doggirl Cafe,After waking up in a foreign fantasy world you are brought before a King who requests you set up an Otherworldly Cafe so that his citizens may partake in delicacies from another realm On the day of the restaurants grand opening you encounter a sinister slaver corralling 2 animaleared girls in the street and you spend the money you were planning to use for ingredients to save the 2 girls instead  While the two girls are free to do as they please now that they are free they really dont have anywhere else to go as people treat the demihumans quite poorly So you end up offering them jobs at your restaurant As the three of you work together and deepen your bonds enjoy a fluffy tail of comfy romance between yourself and your adorable coworkers in the Catgirl  Doggirl Cafe,0.0,0.0,1.77,50.0,1.0,2.0
40,"[5, 12, 25]",198496,Warframe: The Jovian Concord,"[6, 48, 49, 130]",Rumors are circulating of an alliance between Alad V and our most feared enemy  the Sentients Infiltrate the remastered Corpus Gas City on Jupiter drive your blade through Amalgam horrors unlock the power of the Wisp Warframe and shine a light on this sinister Corpus plot,Missing,,,,,,
41,Missing,198357,Re-Blood,[6],ReBlood formerly Brutal Blood One Unit Whole Blood Rebirth or just Blood Rebirth is a project building from ZBlood to create an expanded experience from the original Blood transplanted onto the GZDoom engine This involves remade maps levels enemies and more as well as liberal usage of assets from Blood II A v01 release was put out on May 22 2019 Contents,Missing,,,,,,
42,[13],198139,2901 Freelancer,"[3, 6, 14, 82]",Experience daily life in bustling Prodcity 2901 in year 2901 Trashy cyberpunk sim timemood management  Scavenge work sell drugs freelance and make ends meet any way you can to find a way to survive,Missing,,,,,,
43,[5],196630,Quake: Func Jam X,[6],After a long wait the Func Forum release its tenth Func Jam X  Tenth community mapping jam 14 Insomniathemed levels plus a start map It comes with a couple of custom skyboxes sounds and music tracks The map sources are included  Possibly the last Func Jam,Missing,,,,,,
44,"[12, 31]",194669,Dark Souls III: Ascended,[6],Ascended is a mod that adds  New enemy Types and placements  Changes in enemy physics and AI  New armor set effects on each piece  New rings and weapon effects  New enemy debuffs  Changes in boss fights,Missing,,,,,,
45,[31],194372,Rune of Eternity,[6],Explore the expansive region of Thebryll a place filled with many dangers and secrets while collecting over 40 different items to aid you on your journey to find the six fragments of the Eternity Rune before its too late,Long ago the wizard Odu created two magical runes to balance the natural forces of good and evil in the universe They became known as the Runes of Eternity and Destruction and were sealed away after Odus passing  Eventually another wizard named Drodu stole the Rune of Destruction from its resting place He was promised strange new powers by the rune and it corrupted him The Eternity Rune was broken into six pieces and scattered throughout Thebryll leaving the now corrupted Drodu to go into hiding to master his newfound powers confident he could not be stopped  Odu arose from his grave and knowing that the world could meet its doom looked for someone to send on a mission to recover the pieces of the Eternity Rune He eventually found Aloe a warrior from the forest Aloe was dubbed the title of Rune Seeker and was sent on his journey to reassemble the Rune of Eternity and save Thebryll,0.0,0.0,0.0,0.0,0.0,0.0
46,"[12, 13, 14, 31, 32]",191846,Fishing Paradiso,"[3, 6, 14, 34, 39, 130]",Youve died and gone to Heaven and theres nothing there to greet you but a sassy blue bird a fishing pole and a giant galaxy fish Meet new friends catch exotic fish and build a dream home to make your own personal fishing paradise,Bad news youre dead Good news at least you made it into Heaven  When you first awaken in the afterlife you find yourself on a tiny deserted island in the middle of the ocean No pearly gates no choir of angels to greet youjust a couple of palm trees and an annoying little bird to keep you company For a place called Heaven it sure doesnt feel much like paradise Theres no shelter to protect you from the elements nor even any food to eat In fact the only thing here at all seems to be an old fishing rod lying down by the shore Looks like youre gonna have to learn how to fish,0.0,5.78,13.32,73.0,3.0,5.0
47,[8],187300,Monkey Time,[6],Monkey Time is an 8bit platformer about a Monkey going on an adventure to collect Bananas There is a timer for speedrunning try to get the fastest time,You are monkey Banana get steal Go get banana,,,,,,
48,"[5, 32]",186184,Space Shooter,"[3, 6]",An asteroidshooting game made by beer119,Missing,0.0,0.0,0.0,0.0,0.0,0.0
49,"[9, 32]",186064,Crawl Space,[6],Crawl Space is a puzzle game where you control a 6 legged spider,Missing,0.0,0.0,0.0,0.0,0.0,0.0
50,"[5, 32]",186063,Fäiser,[6],The Demons of the Past have overrun the world In a last ditch effort the planet itself decides to fight back Fly an Orb shoot demons enjoy the colours and get the ever elusive High Score,Missing,0.0,0.0,0.0,0.0,0.0,0.0
51,"[13, 32]",185148,Bizzarioware,"[3, 6, 14]",Bizzarioware is an ongoing collection of psychedelic strange and surreal microgames played for 15 seconds or less,Missing,,,,,,
52,"[13, 32]",182774,Solarpunkification,"[3, 6, 14, 82]",A guerilla gardener in a crumbling cyberpunk city plants gardens in abandoned buildings to solarpunkify her world,Missing,,,,,,
53,[34],178771,A Date in Time,[6],A fanmade dating sim for fans of A Hat in Time,Missing,,,,,,
54,[9],177680,Hentai Energy,[6],A logic puzzle with a nice reward at the end of each level  Hentai artist LeArtNi painted pictures with beautiful girls and put them in the gallery But heres the ill luck the electricians confused something and the lighting in the gallery went out You have to repair the electrical circuit in order to enjoy these pictures,Missing,0.0,0.0,0.6,50.0,2.0,5.0
55,"[9, 13]",177660,Good Morning!,[6],Good Morning is a short morning routine simulator about starting your day right play through a few colorful minigames and puzzles until youre ready to take on the day,Missing,0.08,0.0,0.0,70.0,1.0,1.0
56,[9],177630,Hentai Cowgirl,[6],Hentai Cowgirl is a relaxing puzzle game Enjoy the beauty girls picture and relaxing music to complete the puzzle Watch the full picture after completing the puzzle,Missing,0.0,0.0,0.0,40.0,1.0,0.0
57,[5],177263,Gunfighters,[6],A wild west multiplayer shooter,Missing,,,,,,
58,[31],171186,Fatal Evidence: The Cursed Island - Collector's Edition,"[6, 14, 34]",Play these great object finding games full of puzzles brain teasers and minigames You need to seek and find hidden objects and win this fun search and find finding object games,Your sisters old mentor has been murdered and youve been called to his remote island home to investigate the case and look You and your sister arrive just in time for the reading of the will But this normal dinner quickly takes a dangerous turn when a masked judge traps everyone inside with the murderer calling for their surrender Its up to you now to reveal the murderers identity and stop the judge from carrying out their sinister plans before its too late,,,,,,
59,"[13, 32]",169229,Private Model,[6],Missing,Missing,,,,,,
60,[13],169008,Train Sim World 2020: BR Class 52 'Western' Loco,[6],Built to work toplink expresses the BR Class 52 spent its days racing through BRs Western Region and now enjoys retirement on heritage railways,Missing,,,,,,
61,[15],167646,Total War: Three Kingdoms - Yellow Turban Rebellion,[6],A brandnew subculture to play as rekindle the Yellow Turban Rebellion lead their struggle against the corrupt Han and bring about the Era of Great Peace,Missing,,,,,,
62,"[2, 9, 31]",166680,Cave of Avarice,[6],A former Dahomey Amazon turned mercenary has been hired by two explorers for leading them to a cave said to contain a great treasure The mercenary has been tasked with guarding the entrance while the two explorers enter but as gunshots are heard from within only to be followed by silence the mercenary chooses to investigate,Missing,,,,,,
63,"[12, 13, 15, 31]",164720,Conan Exiles: The Riddle of Steel,"[6, 49]",Remember the epic 80s movie Conan the Barbarian Now you can get your hands on several unique items from the movie along with many statues and figurines of its iconic characters,Missing,,,,,,
64,[9],163428,Game of Puzzles: Animals,[6],A puzzle game in which you have to assemble a single image from individual pieces,Missing,,,,,,
65,[32],162607,Coloring Pixels: Flag Pack,"[3, 6, 14]",This Flag themed book unlocks 20 additional levels for Coloring Pixels Inspired by flags from across the globe expect flags from interesting countries states and other origins,Missing,,,,,,
66,"[13, 14, 15, 32]",162166,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Variety Pack 9,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
67,"[30, 32]",158477,Zaccaria Pinball: Tropical 2019 Table,"[3, 6, 14, 130]",Tropical 2019 Table is a modernized version of the original Tropical table from 1974,Missing,,,,,,
68,[13],158291,Microsoft Flight Simulator X: Steam Edition - Newcastle X,[6],Newcastle International Airport is situated in the area of Newcastle upon Tyne England about 6 miles north of the city centre Newcastle International was rated the 11th busiest airport in the UK and the second busiest in Northern England with Manchester coming first handling over 48 million passengers,Missing,,,,,,
69,[13],156869,Train Sim World 2020: Tees Valley Line - Darlington: Saltburn-by-the-Sea Route,[6],Experience a bygone era of British Rail in the historic birthplace of railways and the heart of the British Steel industry in Train Sim World Tees Valley Line Operate your trains over an aging rail network with outofdate infrastructure on a route deep in transition between old and new,Missing,,,,,,
70,"[12, 31]",155078,Kingdom Come: Deliverance - Royal DLC Package,[6],Missing,Missing,,,,,,
71,"[4, 25]",154723,For Honor: Season 10 - Sakura,"[6, 48, 49]",A series of chilling incidents has plagued the Myre and many believe they all began with Sakura an infamous Hitokiri Years ago the Samurai executioner was taskedto sentence a peasant fisherman who had committed an odious crime As Sakura rose her axe to deliver justice she fell into a trance and slaughtered every living soul in the village Many years have passed and yet Kaidan is still rumored to be haunted by Sakuras victims Some unfortunate warriors recently fought in the abandoned village but only a few lived to tell the tale They have seen things most people would not believe,Missing,,,,,,
72,"[13, 14, 32, 33]",153635,Viking Trickshot,"[6, 34, 39]",A throwing physics challenge thats tricky to master set in a bizarre Viking universe Play kubb for laughs in ridiculous 2 player shared device or online or for gold and to unlock all achievements in 1 player with more than 100 levels  Based on the real Viking game of kubb taken to the extreme Encounter various worlds and play with various characters from Viking mythology,Missing,0.0,0.0,0.0,0.0,0.0,0.0
73,"[9, 12, 16, 31, 32]",153608,Realm of the Tempest,[6],Realm of the Tempest is a new retro inspired fantasy adventure roleplaying game from Bramble Gate Studios The player controls temporal magic and leads a team of familiar spirits to fight and explore a haunting dreamworld Searching for resolutions leads to more mystery and doubt as the player visits ancient kingdoms plagued by black magic,Missing,,,,,,
74,[13],153270,Trainz Railroad Simulator 2019: Amtrak P42DC - Phase III,"[6, 14]",Amtrak P42DC locomotive in Phase III livery Feature full custom cab automatic running numbers animated wipers gecko script and more,Missing,,,,,,
75,[13],153264,Trainz Railroad Simulator 2019: The Innter Kohn Necktion Railroad,"[6, 14]",The Innter Kohn Necktion Railroad has both a standard gauge and narrow gauge for this superb TRS19 model railroad layout,Missing,,,,,,
76,[13],153245,Trainz Railroad Simulator 2019: Brazemore Yard,"[6, 14]",The Brazemore Yard has fantastic track work that hugs lush rolling hills as you drive through the picturesque countryside,Missing,,,,,,
77,[13],153239,Trainz Railroad Simulator 2019: NS SD60E - 6963 GoRail,"[6, 14]",Norfolk Southern SD60E in the special NS GoRail livery includes Brand new Custom Cab and incab Signals Fan Animation Ditch Lights and more,Missing,,,,,,
78,[13],153232,Trainz Railroad Simulator 2019: Port Zyd & Fulazturn Railroad,"[6, 14]",An industrial layout on an industrial scale A busy and thriving railroad serving a large harbor and industrial area moving freight cars around on behalf of a Class 1 railroad,Missing,,,,,,
79,[13],153188,Trainz Railroad Simulator 2019: Franklin Avenue Industrial,"[6, 14]",Franklin Avenue Industrial is a small one baseboard Model Railroadz route inspired by the track plan 59th Street Branch by Stan Sweatt,Missing,,,,,,
80,[13],153179,Trainz Railroad Simulator 2019: Amtrak P42DC - Phase IV,"[6, 14]",Amtrak P42DC locomotive in Phase IV livery Feature full custom cab automatic running numbers animated wipers gecko script and more,Missing,,,,,,
81,[13],153176,Trainz Railroad Simulator 2019: DRG Class 05 Steam,"[6, 14]",3DZUG takes you directly into the drivers cabin of one of the most elaborate engines ever created for Trainz,Missing,,,,,,
82,[13],153119,Trainz Railroad Simulator 2019: Appen,"[6, 14]",Appen is a fictitious route set in West Yorkshire or should I say the West Riding in the 1950  60s Appen represents an industrial town located between Leeds and Bradford served by the London Midland with services from the North Eastern region of British Railways,Missing,,,,,,
83,[13],153113,Trainz Railroad Simulator 2019: The Shorts and Kerl Traction Railroad,"[6, 14]",The Shortz  Kerl Railroad was an electrified short line that began freight services in the early part of the Twentieth Century linking Port Shortz with the Kerl Iron Works,Missing,,,,,,
84,[13],153104,Trainz Railroad Simulator 2019: Bea-Dawe Model Railway,"[6, 14]",This British Dieselera layout includes several stations goods yards and engine facilities and was inspired by memories of growing up in the Midlands spending many hours standing on the side of the Lickey Bank with Grandad watching the trains go past,Missing,,,,,,
85,[13],153097,Trainz Railroad Simulator 2019: RZD-UZ-RIC Wagons,"[6, 14]",The RIC and UZ passenger wagons are made in compliance with the highest quality standards and precision Photo realistic textures and geometry has been recreated as accurately as possible to deliver the characteristics and details of the original wagons,Missing,,,,,,
86,Missing,152910,Diesel Brothers: Truck Building Simulator Editor,[6],Tuning trucks is all about eyecatching designs  When youre in the need for a particular part but just cant find it anywhere in the shop  make it yourself Impress your customers and fan followers with one of a kind rims astonishing exhaust tips and other unique parts,Missing,,,,,,
87,"[10, 13]",152535,Car Mechanic Simulator 2018: RAM,"[6, 14]",RAM DLC includes 2 licensed RAM cars  2006 Dodge Ram SRT10  2013 Dodge Ram 3500,Missing,,,,,,
88,[31],151527,Paranormal Syndrome 3,[6],Missing,Missing,,,,,,
89,"[31, 32, 34]",150112,The Goto Family's: The Island Murder Case,[6],This game is a detective adventure game made by a former Japanese private detective,Hello everyone My name is Yusima a former Japanese detective Being a detective in Japan is relatively easy There is no exam and there are no strict trials you must go through There is no strict approval process also Detectives are very much like ordinary people They dont have any special authority for investigations per say So for example when a detective ask someone about something or they ask for a survey or when they are on a stakeout they may be mistaken as a stalker or suspicious person This means they might be reported to the police Since this is the case Japanese detectives should be quick on their feet and should be able to lie and make good excuses on the spot I was originally a good person who was very bad at lying but during my detective work over the past 10 years I had become a good liar and deceiver This is a detective adventure game made by someone who is good at deceiving people,,,,,,
90,[32],148640,Neko Jump,[6],3D platformer where you play as Neko the cat Your objective is to collect different objects and move them to their rightful place so you may advance towards the next level,Missing,,,,,,
91,"[15, 32]",148511,Talisman: The Ancient Beasts,"[6, 14, 49]",The Ancient Beasts expansion adds 2 Characters  Specialist and Trophy Hunter 15 Beast Cards 13 Terrain Cards 27 Beast Reward Cards 2 Alternative Endings and 6 Tokens,Missing,,,,,,
92,[31],147198,Akai Kaidan,[6],You are trapped in a mysterious dark basement of your school auditorium You must find your way back out before a terrifying red thing grabs you  This game contains jump scares blood dead people and other horror elements that may not be suitable for young children,Tomoe a Japanese schoolgirl finds herself trapped in a mysterious dark basement of her school auditorium storage facility with her 2 schoolmates She soon realizes that the three of them are not the only ones present in the basement Tomoe must find her way out of the basement before the terrifying red something gets her,,,,,,
93,"[2, 9, 12, 31, 32]",146764,The Imperial Gatekeeper,[6],The protagonist Til was a decorated warrior in battle but ended up being dispatched to work in the immigration bureau after the war Though feeling very disgruntled Til made his way to his new work station,The protagonist Til was a decorated warrior in battle but ended up being dispatched to work in the immigration bureau after the war Though feeling very disgruntled Til made his way to his new work station,5.1,6.0,8.1,73.0,2.0,8.0
94,"[9, 13, 15, 32]",146725,Mega Mall Story 2,"[6, 34, 48, 130]",A business management sim where you can make a mall thats right for you Everythings been expanded since the last game  build bigger build higher Enjoy more freedom and customization than ever Add public transport stations to bring in customers from farther away Visitors can come by bus subway helicopter and even on UFOs Meet new mall visitors bursting with personality I could go for a bowl of ramen and a good book Its a managers job to make sure customers leave satisfied Build stores that will delight your regulars Create enough great stores And you can even attract VIPs New tenants stores exclusive to this title Set up exhibitions a movie theater pool and even an indoor farm Stores come in different shapes and sizes  the combinations are limitless Create combos by placing related stores on the same floor Take advantage of weather and scenery to attract more customers and compete with other stores to be the best mall in town A new challenger steps into the world of business management dreaming of one day running a 5star mall The skys the limit in Mega Mall Story 2 Try searching for Kairosoft to see all of our games,Missing,11.87,0.0,0.0,50.0,1.0,1.0
95,"[13, 15]",145499,Railway Empire: France,"[3, 6, 49, 130]",In the wake of Emperor Napoleon IIIs exile the French monarchy has collapsed for the second time and the Third Republic has taken its place In the Railway Empire  France DLC you will decide your countrys industrial future Either take sides with a militaristic general and increase the strength of Frances borders in anticipation of a new war or help the minister of public work to rebuild the infrastructure of the country and undertake the controversial new Eiffel Tower project,Missing,,,,,,
96,[5],144545,Paradise,[6],Paradise is a 7map 5 main  2 secret maps GZDoom episode packaged together with a custom gameplay mod crafted specifically for these maps You do not need to read the mountain of text below to play the mod but if youre interested in getting a primer on all the gameplay changes before playing go right ahead,Missing,6.5,6.69,7.0,64.0,9.0,7.0
97,"[31, 32]",142147,LiDiA,[6],Join Haruka on her journey through the subconscious realm of LiDiA,Do you know that there is 95 of You that you have never met before  It is a vast existence called the unconsciousness Its not just supporting your physical condition and feelings It knows your character your taste or specialty And how you should live from now on it knows everything inside you that even you dont know It remembers all the nostalgia youve had since you were born Its the unconscious sea inside of you Memories that you didnt know before you were born The collective unconsciousness lies deep within your memories With modern science no one can yet see that world  But maybe somewhere a lab has a device in place to see the unconscious sea right now,,,,,,
98,[5],141778,Verdant Citadel,[6],Verdant Citadel is a singlelevel PK3 for Doom II using the GZDoom source port that was released in May 2019 It was designed by Dennis Meuwissen Exl and uses the music track City of Ruins and Titan by KhydroDjent Verdant Citadel won one of the Cacowards in 2019,Missing,,,,,,
99,"[12, 25, 31]",141721,"I'm Just Popping Down the Dungeon, Does Anybody Want Anything?","[6, 82]",A roguelikelitelikelite dungeon crawler with none of the bits that I dont like,Missing,,,,,,
100,Missing,140744,Aikano: Yukizora no Triangle,"[6, 48, 130]",The former track and field club member Shun attended school with his childhood friend Shizuri and close friend Koharu However they had just one more year together before they graduate and possibly go their separate ways  Both girls had feelings for him and decided to confess to him on Valentines Day while they still had a chance It so happened that he was asked to meet them at different places at the same time How will he respond to their confessions and what will become of their uneven triangle relationship,Missing,,,,,,
101,[13],140575,Sexual Nudity,[6],Missing,Missing,0.0,0.0,0.0,10.0,1.0,0.0
102,[26],140547,Who Wants to Strip This Babe? Hentai Streamer Girl,[6],Missing,Missing,,,,,,
103,[15],139841,Total War: Three Kingdoms - Royal Edition,[6],Total War Three Kingdoms  Royal Edition is a limited physical edition release of Total War THREE KINGDOMS that includes the Eight Princes Chapter Pack,Missing,,,,,,
104,[31],138975,Dear Substance of Kin,[6],Dear Substance of Kin is a dark narrativedriven experience where you take on the role of an occult wanderer who travels between villages offering Monkey Pawesque deals that require blood sacrifices,Dear substance of kin    Forsake the mortal hex    Abandon flesh abandon sinew    Thou are now my magic    Thou are no more sin,0.5,0.0,1.0,70.0,1.0,2.0
105,"[5, 31, 32, 33]",138916,Takotan,"[6, 46, 48, 49, 130, 167, 169]",The world has been taken over by an alien invasion On the eve of destruction humanity calls out for help Takotan is a retro shootem up inspired by 16bit classics Save the world from alien invasion by shooting and dodging your way through 8 actionpacked levels with sinister bosses Collect a variety of powerups including lasers bowling balls and ninja stars to take down enemies and defend the planet,Missing,1.2,0.0,1.35,53.0,6.0,10.0
106,[34],138902,FutaDomWorld,[6],FutaDomWorld is an alternatehistory dating simulator game set in an erotic and dystopian collaborative writing universe The universe has spawned to date more than two thousand additional captions three erotic novellas and now a game,Missing,,,,,,
