,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[34],261073,Ograidet,[6],My best friend killed herself She didnt leave a suicide note And yet they concluded thats exactly the way her life ended She was a downer and had few friends But she did have a stalker Im sure he killed her To prove the truth I started my own investigation,Missing,Missing,,,,,,
1,[5],256881,Team Fortress 2: Mann vs. Machine - Two Cities Update,[6],The Two Cities Update was a major update for Team Fortress 2 that was announced on November 20 2013 and released the following day,Missing,Missing,,,,,,
2,[5],252459,Call of Dooty III: Spectres,[6],If youve already seen andor played the first two parts youll know exactly what to expect from the third,Missing,Missing,,,,,,
3,"[8, 31]",241373,Happy Mouse,[6],Missing,Missing,Missing,,,,,,
4,Missing,240504,Call of Duty: Ghosts Digital Hardened Edition,"[6, 48, 49]",Buy the Call of Duty Ghosts Digital Hardened Edition and enhance your multiplayer experience with a digital download of Call of Duty Ghosts and an assortment of bonus digital content including   Call of Duty Ghosts Season Pass Get four epic DLC Map Packs each delivering a collection of fresh Call of Duty Ghosts multiplayer content Plus youll receive the Team Leader digital content pack a Season Passbonus that includes a unique MP character head weapon camo reticle player patch player card and player background playable ingame upon purchase  Digital Hardened Edition InGame Item Pack Stand out from the crowd with a unique ingame player patch player card  player background a collection of content only available in the Digital Hardened Edition  Ghosts Insignia Pack Show your enemies what you stand for with an ingame Ghosts insignia player patch player card  player background,Missing,Missing,,,,,,
5,[31],233961,Minecraft: Dragonborn Mash-up,"[6, 9, 12, 34, 39, 41, 46, 48, 49, 74, 130, 132, 388]",The Dragonborn meets Minecraft in a clash of epic proportions Build your own worlds in the land of Tamriel and experience adventure with many of its most iconic characters Fus Ro Dah,Missing,Missing,,,,,,
6,[31],229428,Nightmare Castle,[6],Nightmare Castle is an extended technical demonstration and a surreal adventure game built as a platform to test reduction and refinement of RPG Makers VFX to PC88 or early PC98 standards As such the game uses 3bit graphics at a resolution of 640x400  A reimagining of Amihas Nightmare Castle the game uses an 8color palette and minimalist audio with Yume Nikkistyle gameplay,Missing,Missing,,,,,,
7,[31],228958,Galah Galah,[6],A series of spacey experiences   Sound is important,Missing,Missing,,,,,,
8,"[8, 25]",228710,Hundred Furious Fist Momoko: Wonderful Pink 2,[6],Play as Momoko the superheroine Wonderful Pink and fight off an invasion of Earth in this 18 beatemup sequel,Missing,Missing,,,,,,
9,[13],227204,Rocksmith 2014 Edition: Remastered - Iron Maiden: Song Pack,[6],Play Fear of the Dark Run to the Hills Aces High The Number of the Beast and 2 Minutes to Midnight by Iron Maiden on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
10,[13],227145,Rocksmith 2014 Edition: Remastered - Radiohead: Song Pack,[6],Play Creep Just Karma Police My Iron Lung and Optimistic by Radiohead on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
11,[13],226647,Rocksmith 2014: Alice in Chains Song Pack,[6],Play Man in the Box Would Hollow Them Bones and Check My Brain by Alice in Chains on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
12,[34],214626,Twist: 01 Timun Mas,[6],This is the stand alone sequel from Twist  Majapahit It means you still be able to understand the story whether youve played the previous game or not  In this episode telling you about a legend of Timun Mas from Java About a little girl named Timun Mas who must survive from an Ogra that want to kill her But its okay if you already know the original story because this is TWIST so the story in this game is rather different but still keep the chronology of the original one  Also if you noticed after playing this game youll know that there are actually more story inside beside Timun Mas,Missing,Missing,,,,,,
13,"[31, 34]",206232,Dot Kareshi: We're 8bit Lovers! III - Yami no Hanayome,[6],An RPG world with many H temptations Now is the time to carve out a new legend together with the characters who were changed when you played the game  Features Dark Knight Ankokukishi Evil Overlord Maou Slime and Villager Murabito,Have you already forgotten the time you spent playing with us back then Youve also become an adult and youre probably busy But even if its just a little please remember us Because of you weve become warped,Missing,,,,,,
14,[31],202348,Yume Iro,[6],Yume Iro is a Japanese Yume Nikki fangame inspired by two games at once  Yume Nikki and a derived but unrelated work Witoru Just like the original Witoru and its few fangames this works design is minimalistic and also contains various parodies and references to Japanese pop culture  In this game the player takes the role of a girl named Otetsuki who cannot leave her room As with most traditional Yume Nikki fangames the players objective is to collect effects and explore the dream worlds,Missing,Missing,,,,,,
15,[31],202293,Iter Itineris,[6],Ava Garde was a normal blonde girl until an incident with a mysterious otherworldly monster The creature snatched up Beatrice her friend and then mutated Ava into a halfling with red hair and green blood The next day she could not remember the events but she did recall her friend being taken A portal suddenly appeared inside her home Without any other choice she went inside and into the Externus looking for her lost friend  Iter Itineris is an English Yume Nikki fangame where you play as Ava Garde as you explore the unknown and bizarre realms of the Externus the goal being to explore the worlds in the Externus and collect all the XenoVisions,Missing,Missing,,,,,,
16,[31],201836,E Nikki,[6],E Nikki is a Yume Nikki fangame The game stars a young boy named Hazuki who has rather lighthearted dreams What makes this game different from most fangames is that you dont start from the Nexus rather than that the player starts from a random main world and is forced to find a leaf to take them to the Nexus The location is then linked to the leaf permanently so you can visit it later,Missing,Missing,,,,,,
17,"[11, 15]",200884,Earth 2140,"[6, 14]",The year is 2140 After numerous wars and several environmental disasters only two world powers remain the United Civilized States UCS covering the American continent Western Europe and North Africa and the Eurasian Dynasty ED covering the coherent landmasses of Eastern Europe and Asia The damage caused by the long wars led both world powers to evacuate the population to recently built underground cities  Australia and most parts of Africa were sacrificed during the long wars which lasted several decades Highly toxic biological and chemical weapons were developed on these continents leaving them so badly contaminated that no human life can survive there Not even the use of robots and machines is possible The general opinion was that these continents would forever remain uninhabitable and they were wiped from every map Most of the worlds population forgot that this land ever existed  Natural resources are becoming scarce and have to be extracted above ground There have been a number of small conflicts between the UCS and the ED the last of which escalated and became a fierce and bitter war  the final world war Only one side can win This final war will decide who will get the last of the available natural resources and ultimately rule the world  EARTH 2140 is a real time strategy game involving the high tech warfare of the 22nd century More than 50 exciting missions an unprecedented AI more than 100 ground units mechs flying units and ships strategic orders like formations escorts and others make Earth 2140 a high class product  This version of Earth 2140 supports resolutions up to full HD and contains both Mission Packs Mission Pack 1 and Mission Pack 2,Missing,Missing,7.0,0.0,43.75,40.0,1.0,3.0
18,"[5, 12, 25]",200850,Warframe: Valkyr Unleashed,"[6, 48]",ADDITIONS   New Warframe  New Weapons and new Prime Gear  New Damage Model 20  New Customizations  New Decorations for the Dojo  New Tile Set Corpus Gas City  New Enemies and new boss  New System Trading 10  New System Codex and Scanner  New Mods  New Resource Drone  The Hunt for Alad V,Missing,Missing,,,,,,
