,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[12],275806,SummonerRL,"[6, 14]",As a Summoner its your sacred duty to uproot the spreading corruption from the depths of the dungeon and release its grasp on the natural world Your only companions on this journey will be the animals conjured by your own power Find a ritual focus and use it to bring a benevolent familiar to your side Together you must overcome the twisted beings that stand in your way,Missing,Missing,,,,,,
1,[5],271789,Unholy Ossuary,[6],Mediumsized classic Episode 3style runic level,Missing,Missing,,,,,,
2,[5],271231,Der Wanderer über dem Säuremeer,[6],Small and tight vertical runic level,Missing,Missing,,,,,,
3,[5],268791,Ever Shrine,[6],The only remaining crew member of the ship captain has met the eye of the storm all alone in search of what J Paddock wrote down in his journal completely shipwrecked having lost all the supplies using his puny pistol he has ventured onto the island he may find what Paddock tried to find the Evershrine,Missing,Missing,,,,,,
4,[32],263638,Five Nights With 39,[6],You have been called out by a teal animatronic bunny with glasses his name is 39 He has a strange personality something you wouldnt see in your average animatronic hes foul hes roudy hes stupid and hes coming for you Survive his random movements and his little pal that will surely end you if you are not quick enough boop his nose to keep him away,Missing,Missing,,,,,,
5,[5],262312,Blood and Bones: A Skeleton Scorned,[6],You were but broken bones and brawny blood Yet your tomb stirs and here you stand  This was a map created for the Vinesauce Mapping Contest 2016 It has a standalone release now Its mostly unchanged from the one submitted to the contest the only difference is it has a titlepic this time around,Missing,Missing,,,,,,
6,[5],261501,Hellscape,[6],A reimagining those Doom II levels that take place in Hell 2130 As such these maps will probably be a lot more entertaining if you have a reasonable working knowledge of the original IWAD levels,Missing,Missing,,,,,,
7,[5],259350,Water Spirit,[6],Water Spirit is three maps I have made for a year with lots of enemies and detailed architecture The feel is intended to be slightly moody but with lots of action and danger that will test the player,Missing,Missing,,,,,,
8,[5],257350,Chainworm Kommando,[6],Just a set of highly detailed small to medium large maps mostly inspired by shooter classics of the 90s,Missing,Missing,,,,,,
9,[5],256877,Counterattack,[6],Counterattack is a 7map mini episode for Doom II Each map was designed to be played from pistolstart continuous play is fine but will make the play through much easier This map set originally started out as a single map contribution to the Vinesauce map contest held in 2016 by Joel Vargskelethor The map in question MAP02 was started on in early September and finished on September 9th Afterwards I officially started the project on October 10th shortly after finishing MAP04  My goal with this project was to exercise with the Doom II texture assets and to create some maps for practice All maps use stock Doom II textures aside from skies and minor extras The maps are mediumtolarge in size and have many different paths that you can take Replayability was a design goal I tried to aim for Difficulty is somewhat middling but should ramp up a bit towards the end  Also note that you shouldnt use jumping or crouching in these maps It has been disabled in ZDoom but some ports will still allow it If you do use jumping or crouching you may break the maps Mouselook is ok but it may make certain secret triggers easier than intended,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
10,"[25, 32]",255837,Power Rangers: Beats of Power - Special Edition,[6],Power Rangers Beats of Power Special Edition is a version of the game with several improvements such as support for 4 players one additional Zord level new easy mode and life bars for bosses,Missing,Missing,,,,,,
11,"[2, 9, 31]",250592,Grim Tales: Graywitch,"[6, 14, 39]",While researching her familys history your friend was pulled back in time Its up to you to travel into the past to find her but it wont be easy Theres a mysterious monster on the prowl and the towns history remains a mystery Can you uncover the identity of the monster and rescue your friend in time,Missing,Missing,0.0,0.0,2.9,0.0,0.0,1.0
12,"[5, 32]",241139,Superhook,[6],Superhook is a fast paced first person shooter where time only moves when you move the catch is you can only move by using your grappling hook zip around levels with your hook while dodging and killing enemies with guns or even punching their own bullets back at them,Missing,Missing,,,,,,
13,"[5, 31]",240240,Forsake The Rake,"[6, 34]",You and Your friend are on a quest to find the truth about The Rake Investigation took you to the forest where is a secret underground lab Search the abandoned underground lab and find the truth about the Rake,Missing,Missing,,,,,,
14,Missing,233837,Astral Sorcery,[6],Astral Sorcery is a magic mod focused around harnessing the powers of starlight and the constellations Explore and discover the world and the sky above you focus starlight to your will strengthening yourself or enhancing the world around you,Missing,Missing,,,,,,
15,"[2, 13, 26, 34]",230540,Which Naruto Character Are You?,[6],A desktop simulator game about taking a Naruto character personality quiz,Missing,Missing,,,,,,
16,"[12, 34]",229783,Of Ice & Snow,"[3, 6, 14]",When her younger sister Veni leaves for the mainland Lalao cant help but be hurt  Leaving for the mainland means abandoning her Leaving for the mainland means disrespecting their familys legacy on the Isles Leaving for the mainland means shed never return  Unable to forgive Veni Lalao finds herself pulled into an equally unforgiving world of snow ruled by a Prince with a frozen heart  Will she let herself be consumed by her pain even if it means never returning to the island herself,Missing,Missing,,,,,,
17,[32],225821,Drom,"[3, 6, 14]",Described by the developer A short pointless game about a dream I once had,An abstract journey into a strange dream,Missing,,,,,,
18,[13],225013,Rocksmith 2014 Edition: Remastered - Coldplay: Song Pack,[6],Play The Scientist Yellow Fix You Viva La Vida Clocks and In My Place by Coldplay on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
19,"[12, 31]",224469,Neverwinter: The Cloaked Ascendancy,"[6, 48, 49]",Neverwinter The Cloaked Ascendancy is the 11th campaign expansion module for the Neverwinter massivemultiplayer roleplaying game Released in February 2017 the expansion added a new campaign adventure zone skirmish and even more,Missing,Missing,,,,,,
20,Missing,224121,Berserk and the Band of the Hawk: Additional Warhorse Set,[6],This is a set of 4 additional warhorses The following warhorses are included in this package Berserk Additional Horse Red Hare Berserk Additional Horse Matsukaze Berserk Additional Horse Berserker Warhorse Berserk Additional Horse Unicorn,Missing,Missing,,,,,,
21,[12],218281,Umbral Soul,[6],Umbral Soul is a dark fantasy RPG made in RPG Maker VX Ace,Over two hundred years ago the five heroes defeated the god of darkness Ragnarok in a climactic struggle for the fate of the world Banished back to the realm of darkness known as the Abyss the threat of the evil god had finally been put to rest once and for allor so they thought  Umbral Soul follows the story of Ragnaroks loyal servant Pandora who joins her master in a quest to conquer the world and reclaim his lost power In order to shroud the world in eternal darkness they will have to find and recruit new allies build an army of powerful monsters and raise a force strong enough to crush anyone who dares to oppose them Heroes generals and rival overlords all stand against them Do you have the power to make the world yours,Missing,,,,,,
22,[32],218144,Colorful Critter,"[3, 6, 14, 34]",An interactive coloring book with a critter that wants to be colored,Missing,Missing,,,,,,
23,Missing,213297,Sniper Elite 4: Target - Fuhrer,"[6, 48, 49, 130]",Hidden in a forgotten corner of the Mediterranean a secret Nazi Uboat facility threatens Allied shipping When agent Karl Fairburne attempts to assassinate the bases Commander he finds his target already dead executed in person by a shadowy visitor Karls mission has changed Target Führer Destroy the Uboat base and take down Hitler in as many ways as you can in this replayable campaign mission for 12 players,Missing,Missing,,,,,,
24,[34],202981,Kami-sama Nante Yondenai!,[6],Kamisama Nante Yondenai is a PC otome game released by Kalmia8 in 2017,Hiiragi Fuuka works as a graphic designer at her private office Her life is busy she has no boyfriend shes lonely on her birthday  Suddenly gods appear to her After hundreds of years these gods are back living on earth  And just to make things even more troublesome Fuuka gets rejuvenated back into a child The god and exorcist who caused that to happen to her decide to live with Fuuka and keep her safe  Her destiny with love has never changed much until now and everything at least until the day after tomorrow starts going forward,Missing,,,,,,
25,[31],201153,Agony,[6],Agony is a traditional Yume Nikki fangame where the objective is to collect effects in Aois and Yuukas dream world Aoi and Yuuka have different types of Media Aoi has two different Media usable effects and collectibles Yuuka on the other hand only has usable effects Additionally both have Memories that are required to unlock endings,Missing,Missing,7.37,10.47,13.47,44.0,47.0,56.0
26,[32],201058,The Somerton Man,"[3, 6, 14]",On 1 December 1948 a body was found on Somerton Beach in Adelaide Australia From there unfolded one of the most perplexing and still unsolved mysteries of the 20th century This game seeks to recreate the experience of the 19481949 investigation,Missing,Missing,,,,,,
27,[5],198358,SuperDoom,[6],SuperDoom is a mod for Doom II that aims to recreate SuperHots gameplay in Doom,Missing,Missing,,,,,,
28,[34],198329,Lollipop,"[6, 14]",Missing,Missing,Missing,,,,,,
29,"[2, 9, 31]",198093,Labyrinths of the World: Secrets of Easter Island,"[6, 14]",What starts as a relaxing getaway quickly takes a disastrous turn as your world is attacked by an ancient god and their stone statues Can you stop the destruction before its too late,MI6 has rewarded you with a vacation to thank you for saving the world What starts as a relaxing getaway quickly takes a disastrous turn as your world is attacked by an ancient god and their stone statues Can you stop the destruction before its too late,Missing,,,,,,
30,"[5, 33]",195987,Superhot Quake,[6],SUPERHOT Quake is a total conversion for Quake by Ash inspired by SUPERHOT Time advances only when you move or perform an action such as shooting or jumping Use your axe to vaporize incoming bullets or shoot them if you have a weapon Pick up weapons from your fallen enemies and kill their buddies with it Blow up your enemies into gibs then pick them up to use them as projectiles HOTSWITCH into enemies to telefrag them,Missing,Missing,,,,,,
31,"[13, 34]",184125,It All Boils Down to This,[6],The 1 Potato Dating Sim,Missing,Missing,,,,,,
32,"[25, 33]",180662,The Great Tsunami,"[6, 34]",Ride the wave and help our hero Tsunami to rid the sea by monsters of Japanese mythology,Missing,Missing,,,,,,
33,[31],177404,Melone in the Dark,"[3, 6, 14]",Know your fruit Know its name,You are Melone the biggest watermelon fan in the world He really is amazed by his love for the fruit He sure talks a lot about him being so great  It is midnight and time for his favorite snack A bowl of slices melons,Missing,,,,,,
34,Missing,177394,Stray,"[3, 6, 14]",Made over 72 hours for the 2017 LÖVE Jam,Missing,Missing,5.08,6.43,9.98,80.0,2270.0,4052.0
35,"[2, 9, 31]",170348,Memories Fade,[6],Made for MAGS February 2017 with the theme As Time Goes By After the loss of his beloved wife an old man seems to be forgetting her With the help of an old photo can his son remind him of the good times they once had,Missing,Missing,,,,,,
36,Missing,168530,Hunger,[6],Hunger in Los Angeles is an immersive journalistic experience set in the heart of the city where the indigent are trying to survive on an overstrained food distribution system By embedding audio that was captured from the First Unitarian Church in an immersive 3D Unity scene we become witness to a distressing event that unfolds,Missing,Missing,,,,,,
