,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
11,[4],265074,Supra Smash Bross Devolution,[6],Supra Smash Bross Devolution is a satirical take on the Smash Bros series with hilariously terrible graphics yet surprisingly deep gameplay,Missing,,,,,,
12,[4],264403,"You're Cookin', Good Lookin'!","[6, 14]",Youre Cookin Good Lookin is a 2D fighting game  This game was created for Yuri Jam 2022 Mio and Beatriz are a married couple who despite both being professionals in the cullinary industry are fighting to decide whos cooking dinner tonight,Missing,,,,,,
13,[32],263898,Five Nights at Freddy's: Security Breach - Chaos Mod,[6],Welcome to the Chaos Mod chaos in its purest form This is just pure chaos there are a total of over 30 random events Lots of surprises are waiting for you So are you ready Gregory,Missing,,,,,,
14,[26],263668,Who Wants to Be a Hypnoslut?,"[6, 14]",Want our girlboss star presenter Priestess Synergy12 to break into your mind in front of a live studio audience We have great news in Who Wants to Be a Hypnoslut you can experience exactly that  Answer goofy video game trivia questions get turned into an obedient drone and become a piece of human furniture in this new interactive erotic hypnosis experience from Nyx Goddess Games,Missing,,,,,,
15,"[15, 32]",263241,100% Orange Juice: Watty & Pomeranius Character Pack,[6],This Extra Character Pack for 100 Orange Juice adds 2 new playable characters from developer Orange_Juice  mermaid Watty and talking dog Pomeranius as well as character and announcer voices for them,Missing,,,,,,
16,[5],262273,Baphomet's Satellite,[6],Baphomets Satellite Important play with complevel 11 is an adventure map in outer space Youll have to explore and traverse some kind of space station built entirely from Hells corrupted reality Manage your ammo carefully and explore as much as you can You can always turn around and look for supplies before engaging with the demons,Missing,,,,,,
17,[5],261483,Azazel's Second Descent,[6],Azazels Second Descent is a full 32 map megawad This is a oneman megawad and all maps were made by me I would categorize the maps as slaughterlite meaning it is not fullon slaughter but you might face a horde or two especially the farther into the wad you go The WAD is broken down into six 5map episodes There are 4 new monster types and 2 bosses added,Missing,,,,,,
18,[5],261441,[Untitled],[6],Eight challenging maps build entirely with vanilla resources,Missing,,,,,,
19,"[2, 9, 15, 31, 32]",259740,Mystery Box: Escape The Room,"[6, 14, 34, 39]",Welcome to the 3rd chapter of the Mystery Box series Youre trapped inside dark rooms and must solve intriguing enigmas to open boxes and escape Can you make it,Missing,,,,,,
20,"[5, 33]",259304,Kitten Force FRVR,"[6, 82]",Join a squad of Space Kitties and Break Blocks with your PAWsome Lasers,Missing,,,,,,
21,[5],258889,2022 A Doom Odyssey,[6],2022ado is a BoomMBF compatible megawad seriously a mega megawad for the Ultimate Doom It is a tribute to the original 2002ado released 20 years ago but with all new maps and music The megawad has taken over 5 years to create,Missing,,,,,,
22,"[12, 31]",257451,Genshin Impact: King Deshret and the Three Magi,"[6, 7, 34, 39, 48, 167]",Version 31 of Genshin Impact which included  New characters Cyno Nilou and Candace  New areas Hypostyle Desert Land of Lower Setekh and Land of Upper Setekh  New main story quests Chapter III Acts III  IV  New story quests for Cyno and Nilou  New main event Of Ballads and Brews  and more,The king who once commanded the sand is now buried in it The walls that once stood strong against the sand are now swept away by it Now the hidden ruins are ready to welcome new visitors And reveal ancient buried truths,,,,,,
23,"[9, 31]",255391,So Fart Away,"[6, 82]",Linguini is an aspiring food critic with a terrible tummy problem everytime he eats something spicy he has to fart big time Help him out solving puzzles eating all spicy food without farting on others,Missing,,,,,,
24,[34],255098,Hopepunk City,[6],Hopepunk City is the fourth game of the Date Ariane series at arianebcom It was inspired by events that happened in the United States during 2020 and 2021  In the near future thanks to perpetual infighting the US Government lost its ability to keep society stable The land that once was the United States got divided into various ministates thanks to a period of conflict known as The Second Civil Wars  The 96 governments that formed in its place raging in size from cities to multiple former states come in many forms Some feudal some neoliberal some communist some tribal and many theocratic  You are in the now renamed District of Artema a solarpunk society surrounded by less stable states  You play as a refugee either male or female assigned to a household of three women one who lost loved ones in the war one whose family split apart by war and one who works in the government Getting along with your roommates is a major part of the game  You can play as the player character from Date Ariane and Somethings In The Air or as the player character from Ariane in Paradise or play as a brand new character  Many jobs have been automated limiting jobs to those sectors that cant be automated most of which are part time Finding a job you like is another major part of the game  The final act involves a crisis to be averted but only if you make the right connections and get your roommates to cooperate  Of course this is also an erotic visual novel with the usual amounts of satirical comedy nudity and sex spread throughout the narrative As with all my games I am constantly trying to reinvent the genre,Missing,,,,,,
25,[32],253155,A Friendly Reminder,[6],Missing,Missing,,,,,,
26,[5],253154,Combine Supermax,[6],Missing,Missing,,,,,,
27,[32],253153,Path to Salvation,[6],Missing,Missing,,,,,,
28,[31],252380,Monster Hunter Rise: Title Update 2,"[6, 130]",The hunts are heating up in the Kingdom Powerful new Rare and Subspecies descend upon the land plus a twisted new form of Elder Dragon rises from the shadows in free Title Update 2,Missing,,,,,,
29,"[13, 31, 32]",251788,Wish Us Luck,"[6, 34, 39]",Wish Us Luck is a multiplot interactive fiction fueled by your hard decisions Play three strangers whose fates are intertwined by the cogs of chance on an eventful day But remember favoring one character means jeopardizing the others,Missing,,,,,,
30,[5],251250,Lambda-Strike,[6],This mod was originally just a reskin of Doom but now is a full port of all the arsenal of counterstrike 16 with some extra,Missing,,,,,,
31,[32],250606,Popgoes: Lost Dreams,[6],One year after the death of beloved inventor Fritz Glade an old friend gets trapped in the abandoned pizzeria Will she survive or will she follow in the creators footsteps  Popgoes Lost Dreams is a fanmade sequel to Popgoes by Kane Carter The game features three different chapters freeroam gameplay new characters and a whole bunch of jumpscares,Missing,,,,,,
32,"[12, 15, 16, 31, 32, 35]",250259,The Book of Warriors,[6],The Book of the Warriors is a retro SLG roguelike game As a fan of SLG have you been looking for a kind of war chess that can build a variety of fancy Bulid Start the game You will find the charm of SLG,Missing,0.0,0.0,0.0,0.0,0.0,0.0
33,[32],249617,I commissioned some bees 6,[6],The brief was simple Artists were commissioned to create a fantasy world and hide as many bees as they can inside it Now its your job to find them all With 10 art pieces to choose from and 1000 bees you will have a lot of searching to do,Missing,,,,,,
34,"[7, 32]",248833,Beat of the Pixel Heat,"[6, 82]",Beat of The Pixel Heat is a rhythm game in which you must control HEAT an artificial intelligence responsible for defending cyberspace from a wave of viral elements that have invaded your home,Missing,,,,,,
35,"[14, 32]",247839,Starri,"[6, 14, 34, 39]",Starri is a bodycontrolled rhythm game you can play with just a webcam no VR required Feel your heart pumping as you slash or catch the beat dodge obstacles and turn the wheel Engage your body with music from Indie classics Global Top Hits and Asian lineups,Missing,,,,,,
36,[32],247456,I Read a Post Online about Monarch Butterflies,[6],Made with bitsy for the pollinators bitsy jam very very very last minute,Missing,,,,,,
37,"[8, 31, 32]",245711,Mr. Brocco & Co.,"[6, 48, 49, 130]",Mr Brocco  Co is a classic 2D platform game set in a fantasy world where junk food is trying to take over Choose one of two characters Mr Broccoli or Super Asparagus to save the city,Missing,,,,,,
38,[34],245655,Null,"[6, 82]",Null is a murder mystery and social deduction game with time travel elements,Missing,1.27,1.61,0.0,37.0,6.0,4.0
39,[8],243976,New Super Mario Bros. Versus: Steve's Map Pack,"[3, 6, 14]",A mod containing verious custom made maps for New Super Mario Bros Multiplayer,Missing,,,,,,
40,Missing,243837,Contact,"[6, 34, 39]",A game about the search for life in the universe and identity in oneself Players interact with onscreen interfaces to decode and understand the signals received from outer space,Missing,11.64,21.23,25.62,64.0,25.0,33.0
41,Missing,243836,Mine,"[6, 34, 39]",A firstperson game that ushers the audience into an openmine and deals with the unknown relationship between raw materials and the virtual spaces that we inhabit,Missing,,,,,,
42,[8],243775,Fall Guys: Plush Fox Pack,"[6, 48, 49, 130, 167, 169]",Cuddle up to the competition with this adorable hoodie  Includes Plushfox Whole Costume 600 x ShowBucks,Missing,,,,,,
43,[8],243659,Fall Guys: Season 2 Starter Pack,"[6, 48, 49, 130, 167, 169]",Blast off into a whole new season with this astronomical bundle  Includes Crater King Whole Costume Moon Bean Whole Costume Party Planetoid Whole Costume 1000 x ShowBucks,Missing,,,,,,
44,"[15, 32]",242954,Project: EagleBeak,[6],ProjectEagleBeak is a mix of multiple modes of science fiction adventure gameYou will play as a prisoner called ANNimprisoned in an alien laboratoryfind a way out of this matrix like laboratory,Missing,,,,,,
45,"[12, 31]",242402,Steelrising: Marie-Antoinette Cosmetic Pack,"[6, 167, 169]",Dress up in your best attire with the MarieAntoinette pack The MarieAntoinette pack includes a complete outfit for Aegis with hat jacket boots and trousers,Missing,,,,,,
46,"[13, 15]",241037,Cities: Skylines - Content Creator Pack: Seaside Resorts,"[6, 49]",Create your own vintage beach resort with this 19thcenturyinspired pack by Gèze Seaside Resorts will add a stylish flair to your city relive the nostalgic atmosphere from the old resort towns,Missing,,,,,,
47,"[31, 32, 34]",240579,Lachesis or Atropos,"[3, 6, 14]",This world is woven of strings of fate and of hate What do you see detective A horrormystery yuri visual novel peering into the maddening darkness of love and death,Missing,0.0,0.0,3.0,70.0,1.0,1.0
48,"[2, 33]",240483,Five Nights at FuzzBoob's,[6],Congratulations Youre Hired as a Night Guard We are delighted to inform you that you have been selected for the position of Summer Night Guard 0000  0600 has been successful  Your responsibilities will include maintaining the security of our premises from 0000 to 0600 ensuring the safety of our property during the night shift  At Freddy FuzzBoobs Pizza Party Pussy Palace we strive to ensure adults can have some delicious pizza drinks and pleasure  Our main attraction is Freddy FuzzBoob and her two partners Bonnie FuzzBoob and Chica FuzzBoob They are animatronic fursluts programmed to drain balls and ruin your innocence along the way  If you have any questions or require further information please feel free to reach out Once again congratulations on your successful application and welcome to the FuzzBoobs family We look forward to having you on board,Missing,,,,,,
49,[8],240368,Slapdash,[6],Slapdash is a firstperson parkour game about delivering packages and freerunning across rooftops in a minimalist city  This project was made in Unity Assets were created using Maya Substance Designer  Painter Other assets were used in Unitys asset store including foliage and background buildings  Slapdash is a simple and relaxing parkour game which further developed into a short game to showcase at PAX 2022 for the Interactive Media class at Lake Washington Institute of Technology,Missing,,,,,,
50,"[2, 31, 32, 34]",240079,Race of Life,"[6, 14, 34]",Race of Life is a collegestreet racing Adult Visual Novel Take a peek into the underground racing scene where suck squeeze bang blow is about more than just your engine cycle Race and upgrade your car to take control over your future The more rubber you burn the more money you earn,Meet Jake a 30something divorcee rebuilding his life Hes smart attractive and confident and he knows it Youll need to guide Jake through a challenging workplace dealing with a vicious exwife who wants to keep Jake away from his sixyearold daughter personal tragedy navigating the dangerous underground racing scene and the various tempting women who want to grease Jakes dipstick,,,,,,
51,[32],239533,The Man in the Park,[6],You see a man in the park on your walk home Will you help him,Missing,,,,,,
52,"[31, 32, 34]",238384,The King of Cats,"[3, 6]",Navigate the claustrophobic corridors of a cargo ship and try to survive a night with maneating tigers on the loose Your choices will determine who lives and who dies,Doctor Kemp is a millionaire wildlife biologist with a love for big cats He just bought a litter of tigers for a unique business opportunity in Mexico The only problem is the deal isnt exactly legal  He assembles a team to smuggle the tigers aboard a cargo ship and escort them across the ocean But when a storm hits early in the voyage the tigers break free and the hunt begins  Can you survive a night aboard a cargo ship with maneating tigers on the loose Your choices will determine who lives and who dies,0.0,0.97,1.08,0.0,0.0,2.0
53,Missing,237754,AI: The Somnium Files - Double Pack,"[6, 48]",Experience the supreme adventure series with this double pack including both AI THE SOMNIUM FILES and AI THE SOMNIUM FILES  nirvanA Initiative,Missing,,,,,,
54,[10],237280,AQRA Tenses: Learn English,[6],Are you having trouble with English tenses This game is specially designed to improve your memory in a short time,Missing,,,,,,
55,"[2, 9, 34]",234801,of the Devil,"[6, 14]",The year is 2086 Theres a camera in every device and a half dozen devices on every citizen There are tracking implants in every cybernetic and location tags on every bullet No stone goes unturned and every stone is accounted for Violent crimes are cleared in 97 of cases The few cases that make it to trial result in a guilty verdict 98 of the time People are safer now than at any other time in history and getting away with murder is nearly impossible So if you find yourself wrongly accused Better have the right lawyer,Missing,,,,,,
56,[32],234118,Cute Bully Nyanbaba,[6],The super cute villain Nyanbaba is back This time meow bully invaded 10 new scenes found all the strange hidden points and cracked the magic of cat ear Nyanbaba Contains jump out shock cute And super cute Chinese dubbing More scenes more voice more joy,Missing,,,,,,
57,"[8, 32]",234114,Jam Above Jam Below,[6],Witz and Doobz on their adventure to make a video game through seven different minigames and funny cartoon cutscenes,Missing,,,,,,
58,[9],234111,Waifu Packer,[6],Waifu Packer is puzzle game where you try to fit tiles into boxes by moving them around on a grid Each level you unlock an image of a beautiful waifu which will be waiting for you in the gallery,Missing,,,,,,
59,[9],234110,Sex with Teachers,[6],Sex with Teachers  is the simplest puzzle which can help you to develop your visual memory and enjoy hot pictures of sexy ladies,Missing,,,,,,
60,[32],234109,Pop Survivor,[6],Pop all balls in the level before you rush to the goal in under 60 seconds You need to jump run avoid obstacles to successfully clear each level Make sure to efficiently pop balls or else you wont be able to clear levels in time,Missing,,,,,,
61,[13],234108,Extra Case: My Girlfriend's Secrets,[6],Your girlfriend seems to be hiding something Will you respect her privacy or pry into her secrets Dont worry though This is a horror dating sim with a time loop so you can try againand againand again,Missing,,,,,,
62,[31],233334,Where's Mom,[6],Peacefully in the autumn forest lives you mom and sick sis One day you must watch over your sick sister so mom can leave to brew a potion for her But she never comes back wheres mom,Missing,,,,,,
63,"[2, 31]",233333,Where Did the Humans Go,"[3, 6]",A pilot descends on a planet where something strange is going on When he arrives at a scientists camp theres no trace of humans Only robots are left and their behaviour is strange Where did the humans go,Missing,,,,,,
64,[32],232907,Cute Chaos Demon Nyanbaba,[6],The super cute villain Nyanbaba is back again This time meow bully invaded 10 new scenes found all the strange hidden points and cracked the magic of cat ear Nyanbaba Contains jump out shock cute And super cute Chinese dubbing More scenes more voice more joy,Nyanbaba from the cats ear planet came to earth in a flying saucer and burned his tongue with milk tea as soon as he landed Angry nyambaba she said she would retaliate against mankind with magic,0.0,0.0,0.93,65.0,1.0,2.0
65,"[9, 32]",231699,Black White Bear,"[6, 34, 39, 82]",An interacting story about the life journey of a strange colored bear,Baby Panda was found on a river bank next to a mountain village of pure color bears The aunty bear adopted the baby and protected it from discrimination and attack After Baby Panda grew up it decided to leave the village find its own identity or anyone similar and face challenges from the outside world  Baby Panda and most characters in this game dont have a specific gender no matter what color their fur is,,,,,,
66,"[2, 31]",230856,Saturday Night is the Loneliest Night of the Week II,"[3, 6, 82]",After being sucked unwillingly into a vortex Jillys adventure continues Dropped unceremoniously onto an alien planet she makes her escape into the unknown Who knows maybe youll make a new friend A short pointandclick adventure game with EGA graphics with over 500 frames of animation Thats like maybe a minute Made in two weeks for the 106 Adventure Game Challenge,Missing,,,,,,
67,[7],230024,Antipathy: Friday Night Funkin',[6],Friday Night Funkin Antipathy is finally here After a year of development the mod is finished Get ready for one of the most ambitious and finger breaking madness mods out there  MOD CONTAINS   2 PLAYABLE SKINS  5 NEW SONGS AND AN OVERDRIVE REMAKE MAKING 7 SONGS  FIGHTING MECHANICS  3D CUTSCENES  3 DIFFICULTIES HARD MAD AND FUCKED  AND MORE,Missing,,,,,,
68,[32],229918,A Red Boat,"[6, 82]",A Red Boat is a short story told through boating and lost letters,Missing,,,,,,
69,[32],229867,Chicken Killer,[6],Chicken Killer is a horrorcomedy game based on the trashy horror movies of the 80s Inspired by the lowbudget chinese horror films,A poor streamer Captain YG still doesnt make money from his videos being forced to work in a small restaurant serving Ramen The restaurant is famous for making the best chicken in town and the cheapest too  When you need to kill a chicken to cook it An ancient prophecy is activated Bringing you a ruthless killer to exact revenge,,,,,,
70,[31],229706,Rooftop,[6],Rooftop is an English Yume Nikki fangame where you explore Lanis dream world The goal of the game is to explore and obtain effects,Missing,,,,,,
71,[34],229539,3 Billion Dreams for a Forgiveness Machine,"[3, 6, 14]",A featureless doll is locked in an apartment and must write stories that will always be rejected and must eat feces out of instantnoodle containers despite having no mouth all for the Forgiveness Machine,Missing,,,,,,
72,[31],229146,Broken Through,[6],7 years ago your best friend Leo Williams mysteriously disappeared and no one had the slightest clue where he went  Seven years after this incident Leo was declared dead since no one could find him  And now you are in possession of his belongings  But something about his stuff seems off  Something says hes still out there  And many more too  Broken Through is a full length psychological story rich horror game experience that blends terrifying scenarios with dreamish visuals combined with a nostalgic retro theme  Wander through this world with caution at all time  Theres more than what meets the eye,Missing,,,,,,
73,[10],228261,Better Call Saul Kart,"[3, 6]",Join Saul Goodman and his friends in this high speed wacky kart racing game Big Trash Games promises that this is indeed a video game that can be played by humans,Missing,,,,,,
74,"[8, 32]",227831,Diamonds on the forest,[6],A short platformer game with an increasing difficult and some cool graphics,Missing,,,,,,
75,Missing,227641,Cirno Fumo: The Horror Game,[6],As to celebrate her favorite day of the year Cirno Fumo has locked you in some kind of minimalistic building Shes also hunting you down  You have to collect 9 power to stop her because that will stop her Theres also lockers Lockers are fun  Can you complete the game without failing to win the game or will you fail and lose the game,Missing,,,,,,
76,"[9, 31]",227566,Midnight Maid Night,[6],The Midnight Maids are a small local cleaning service  After their 2 oclock appointment abruptly cancels on them they suddenly find themselves short of funds  To make up the difference they accept a side job moving items out of a clients newly purchased mansion  However the job proves to be more difficult than expected when the estates unresolved history begins to resurface,Missing,,,,,,
77,"[7, 12, 13, 32]",227461,Touhou Mystia's Izakaya DLC 2.5 Pack,"[6, 14]",This DLC expands upon the rhythm minigame during business For players who arent satisfied with only hitting notes in small sections at a time this DLC is for you,A goddess who loves music sent Mystia a letter she plans on expanding melodic activities around Gensokyo All music lovers who reply will receive a test model of her rhythm arcade machine,,,,,,
78,"[13, 15]",227397,Jurassic World Evolution 2: Late Cretaceous Pack,"[6, 48, 49, 167, 169]",Showcase four stunning new prehistoric species in your parks with Jurassic World Evolution 2 Late Cretaceous Pack inspired by the fascinating Late Cretaceous period,Showcase four stunning new prehistoric species in your parks with Jurassic World Evolution 2 Late Cretaceous Pack Inspired by the fascinating Late Cretaceous period this pack includes four captivating species that roamed the land sea and air over 65 million years ago from soaring stealthy hunters of the skies to one of the largest dinosaurs ever discovered,,,,,,
79,"[13, 15]",227396,Cities: Skylines - Content Creator Pack: Mid-Century Modern,[6],Rediscover the modernist movement of the 60s with this pack made by REV0 The MCM aesthetic provides you with a new way to customize your city including the classic 1story homes roadside restaurants and hotels,Missing,,,,,,
80,[10],225878,NeverSynth,[6],NeverSynth is a 3rd person game that is a rhythm driving simulator This game is a dynamic action game in which you have to drive a car to rhythmic music and collect beats The more beats you collect the more game points you earn,Missing,0.0,0.0,0.0,0.0,0.0,0.0
81,[10],225605,Lawnmower Game: Space Race,[6],Lawnmowers are back now at space race Drive these super fast hovering lawnmowers race at different space tracks 16 different tracks with different skilled ai lawnmower racers,Missing,,,,,,
82,[5],225603,Score Gun,"[6, 14]",Missing,Missing,,,,,,
83,[32],225192,Memory Puzzle - Mile High Fun,[6],Train your brain with this memory game revealing the naughty sexual adventures of a Futanari flight attendant and her 2 passengers on a private jet in images hidden behind pairs of cards which you have to match,Missing,,,,,,
84,"[12, 31]",224327,Dragon Princess is Hungry,[6],Eva the halfdragon halfhuman princess Pfuel the steward who serves Eva They visit a mysterious isolated island infested with monster girls and Pfuel collects food for Eva on the island However there is a secret hidden on the island,Missing,,,,,,
85,Missing,224167,Cycle,[6],Cycle is a reimagining of the game PT Silent Hills using original game mechanics and sounds with a short and bizarre story Using the same Loop system to progressively tell the story  Consider this game as a horror experience where there are no goals other than walking as you progress through the game,John wakes up in his house sitting on a chair and with blood all over the floor He is confused and doesnt really know how he got there,,,,,,
86,"[11, 15]",223546,Stellaris: Toxoids Species Pack,[6],Missing,Missing,,,,,,
87,"[12, 31, 32]",223109,Void Sols,"[6, 14]",2D topdown minimalist soulslike Explore the jail you awaken inside of in this dark and atmospheric action game,You are in a cell beside one of your companions who is quickly eliminated by the guards in this jail A spark of light and explosion set you free to explore the dark jail and try to escape,0.84,0.0,0.0,82.0,3.0,2.0
88,[34],223072,CinderAi,"[6, 14]",Shes cute shes bubbly and shell never tire of hearing you talk She can be anything you want her to be including your friend best friend or even girlfriend She loves you more than anything in the world She will cater to your interests,Missing,,,,,,
89,[31],223009,Yousei Rasutaru-chan to no hibi,"[6, 14, 82]",Yousei Rasutaruchan to no hibi is a Adventure game created by R Man 44 released in 2022,Jack picks up a baby fairy in a slum He scrambles to uncover her secret and to protect her,,,,,,
90,Missing,222969,Cyberpunk 2077: Edgerunners Update,"[6, 167, 169]",The Edgerunners Update Patch 16 brings various gameplay fixes and improvements free DLCs as well as content inspired by Cyberpunk Edgerunners The anime will premiere on Netflix on September 13th,Missing,,,,,,
91,"[12, 31]",222835,Assassin's Creed Valhalla: Tombs of the Fallen Pack 2,"[6, 48, 49, 167, 169, 170]",This free title update 161 expands on the Tombs of the Fallen that were introduced in update 140  The journey of Tombs of the Fallen comes to an epic conclusion in this allnew addition Find your way through three mysterious tombs rigged with ancient traps and complex puzzles Only the most dedicated adventurers will discover buried secrets from a fallen civilization  Observe and explore deep waters molten lava and Isu teachings to solve ancient puzzles and acquire lost treasures,Missing,,,,,,
92,Missing,222761,Pigments,[6],Fruity dodgeem up and paintem all  This expanded version comes with new levels new fruits new mechanics a new interface and a new battle mode,Missing,,,,,,
93,[32],222653,Fox Den Remake,[6],You play as a night guard hired to do some dirty job in a pizzeria As you progress trough nights you encounter more complicated tasks as well as more danger and secrets Fox Den Remake is a freeroam smut horror game about completing objectives Its a complete remake of our previous project Fox Den,Missing,,,,,,
94,[12],222133,G-Mode Archives+: Megami Tensei Gaiden - Last Bible New Testament II: Hajimari no Fukuin,"[6, 130]",Boy be the light that illuminates the world The gospel of the beginning rings out in the land covered with despair,Missing,,,,,,
95,"[8, 9, 31, 32]",221984,Bobo the Cat,[6],The neighbours are often annoyed by naughty cat Bobo One day they decide to get rid of him Little Bobo wakes up far away and all alone Will he find a way back home,Missing,0.0,0.0,0.0,0.0,0.0,0.0
96,Missing,221947,Trinity Trigger: Day 1 Edition,"[6, 48, 130, 167]",Missing,Missing,,,,,,
97,[5],221477,Half-Life 2 Mirrored,[6],Half Life 2 but flipped,Missing,,,,,,
98,[2],221403,Acrophile,[6],Theres an island in the Atlantic Ocean that doesnt show up on maps A constant storm guards it from outsiders and makes it impossible to tell day from night There are rumours of an uncontacted tribe on the island the discovery of a lifetime Brought to you by PORTAL emulator,Missing,,,,,,
99,[9],221251,Dungeon Cross,"[3, 6, 14]",A Python  Pygame standalone reimplementation of Zachtronics Dungeons and Diagrams,Missing,,,,,,
100,[14],220843,Dream Football Club,[6],Is the foreign soccer hand tour too tiring And domestic cannot control too boring Football Dream TeamEasy Control Strategy Competition Realize the dream of football fans for many years,Missing,,,,,,
101,"[12, 31, 32]",220842,Dungeon Master,[6],Dungeon Master is a unique 3person actionadventure with a deep story You have to go through a lot of trials to meet the one who abandoned you Trust the one your heart is searching for Choose what is more important to you revenge or happiness,Missing,15.54,23.67,29.84,75.0,13.0,16.0
102,"[12, 13, 15, 31]",220748,Maritime Hegemony,[6],Navigation Domination is an RPG game with the 15th century era of great voyage as the background Based on the 14th to 19th centuries especially the world after the great geographical discovery and the opening of new routes maps ports cities and specialties for trade are constructed,Missing,,,,,,
103,"[13, 15]",220721,World Mahjong: Original,[6],This board game is a mahjong game played by 4 people or computerlearn and play by this App about the Traditional Chinese Mahjong and Japan Riich Mahjong Game,Missing,,,,,,
104,[31],220676,My Agent is a Futanari,[6],An aspiring actor down on his luck you visit your casting agent in person to implore her for workanything,Missing,,,,,,
105,"[13, 15, 32]",220655,Prison Architect: Free for life,"[3, 6, 14]",Its time for some improvements Warden Make good use of new updates fixes and additional content to maximize your prison quality and your guards performance This is the Free for life update and you guessed it its free,Missing,,,,,,
106,[32],220619,Paint Royale,[6],Paint Royale is a Paintball Coop shooter in which you can play with your friends in many different game modes and maps the game modes include the most famous game modes such as Battle Royale but also completely new game directions,Missing,,,,,,
107,"[12, 15, 31]",220548,Eva: Final Mission,[6],Eva Final Mission is ROGUEs lightly randomly generated actionadventure shooter,Missing,,,,,,
108,[13],220534,X-Plane 12,[6],UltraRealistic Flight Simulation,Missing,,,,,,
109,[32],220501,StarMaker VR,[6],Start your music journey in StarMaker VR sing to release the real you and dance with your souls in the melody of the music you will enjoy what you have changed,Missing,,,,,,
110,[32],220465,Pip 4,[6],PIP 4  cute puzzle game with pipes Enjoy a relaxing time connecting pipes,Missing,,,,,,
111,[32],220457,Nox Timore Remake,[6],Official remake of the original Nox Timore that was released in 2014 A nightmare that you come back to every night Mannequins Darkness Horror,Missing,,,,,,
