,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
10,[31],229565,Yqriel,[6],yqriel is an English Yume Nikki fangame made for Dream Diary Jam 2  yqriel is a traditional fangame focusing on exploration and item collection Instead of a Nexus the player starts in one specific area and can explore the world from there,Missing,,,,,,
11,[31],229564,The Crash: Storm Clouds of the Mind,[6],The Crash Storm Clouds of the Mind is an English Yume Nikki fangame made for Dream Diary Jam 2 The game uses Alice in Wonderland as its theme mixed with 1960s aesthetic You play as Elizabeth a young 1960s college student who is having weird dreams The goal is to explore and collect effects The player can collect items hidden in the dream world as well,Missing,,,,,,
12,[31],229562,Stitch,[6],A furry Yume Nikki fangame made for Dream Diary Jam 2  Stitch is a cat girl who has always vividly dreamed Her dreams are becoming lucid They begin to recur returning to the same places,Missing,,,,,,
13,[31],229561,A Quiet Air,[6],A Quiet Air is a Yume Nikki fangame created for Dream Diary Jam 2 The game follows a nameless young woman who inherits a large and strange house from her greataunt Here she finds her dreams taking her to mysterious places,Missing,,,,,,
14,[31],229560,Q73,[6],Q73 is an English Yume Nikki fangame made for Dream Diary Jam 2 A traditional fangame where the goal is to explore and collect effects as well as items,Missing,,,,,,
15,[31],229559,Overgrowth,[6],Overgrowth is an English Yume Nikki fangame created for Dream Diary Jam 2  You play as a boy named Pumpkin who awakens in a hospital with no memory as to how he got there He explores his dreams to try and find his lost memories,Missing,3.05,5.23,6.98,63.0,61.0,77.0
16,[31],229556,Asphodelus,[6],Asphodelus is a traditional Yume Nikki fangame created by Chalk Flower for Dream Diary Jam 2 The protagonist is a girl named Tsuneko Your goal is to explore and find effects,Missing,,,,,,
17,[31],229555,Daze,[6],A Yume Nikki fan game made for the Dream Diary Jam 2018 A game by the name Daze or DaZe which follows the story of someone called Nio Go to sleep and get effects,Missing,,,,,,
18,[5],229445,Dungeons of Moscow,[6],Dungeons of Moscow is a throwback classic first person shooter game  Your main quest is to kill the necromancer Ivan the Terrible who revives evil spirits Beware of traps and harmful items what can kill you more quickly than enemies Explore the different locations of dungeons and find all weapons to use them in final boss fight This is your way to become a hero who defeated evil and save the civilians,Missing,,,,,,
19,[31],226668,Oneiro,[6],As the first Oracle of Delphi it is your duty to help people by telling them your visions and predictions Collect effects but dont let the dream world affect you too much An entry for Dream Diary Jam 2,Missing,3.09,3.42,3.72,70.0,2.0,7.0
20,[8],225439,Super Nasu Bros,[6],Super Nasu Bros is a Super Mario Brosinspired Yume Nikki fangame You gain points by collecting eggplants and jumping on famicom demons,Missing,,,,,,
21,[30],225438,Nasu Pinball,"[3, 6, 14]",Nasu Pinball is a Yume Nikki fangame As the name suggests this is a pinballstyle game with a Nasu theme Your goal is get as high of a score as possible,Missing,,,,,,
22,[31],225436,Strange Diary,[6],Strange Diary is a Yume Nikki fangame made for Dream Diary Jam 2,Missing,,,,,,
23,[8],225435,Madotsuki's Story: Retrograde,[6],Madotsukis Story Retrograde is a sidescrolling platform fangame based on Yume Nikki Alongside enemies and obstacles there are Relics that can be collected which can be used to unlock other stages,Missing,,,,,,
24,[31],225434,Oblivion,[6],Oblivion is a Yume Nikki fangame originally developed for Dream Diary Jam 2,Missing,,,,,,
25,[9],225433,Sigil,[6],Sigil is a nontraditional Yume Nikki fangame The goal of the game is to reach the lowest level of the player characters subconscious Each level has 13 doors with a node puzzle that requires you to create a sigil in order to unlock and progress to the next area It was developed for Dream Diary Jam 2,Missing,,,,,,
26,[31],225429,Shards,[6],A game for the Dream Diary Jam 2018 An ordinary girl wakes up in a strange place and goes searching for shards of a portal to get home,Missing,,,,,,
27,[31],225428,Mild Dream,[6],Mild Dream is an English Yume Nikki fangame made for Dream Diary Jam 2 One differing feature is that there are two different types of effects Normal and Lucid In order to use Lucid effects the player must enter a state of lucidity by interacting with one of the various bees found within the dream world,Missing,,,,,,
28,"[32, 34]",225250,Yarrow Valley,[6],What kind of flower will we find today,Missing,,,,,,
29,[31],223860,Mixtape,[6],Mixtape is an English Yume Nikki fangame created by GumshoeJump The game was made for Dream Diary Jam 2 in RPG Maker 2003,You play as a Jackalope named Fenrir who is given a mixtape in a letter from his frienemy Faffy This mixtape allows him to explore another world whenever he listens to it,,,,,,
30,[31],223033,Innyume,[6],A Japanese emoji horror game,Missing,,,,,,
31,[31],222694,Cranberry Dream,[6],Cranberry Dream is an English Yume Nikki fangame created by Gumitsu It was made for Dream Diary Jam 2 in RPG Maker 2003,Missing,,,,,,
32,"[12, 32]",221772,Annventure of a Lifetime,[6],This is the second game in the Annventure trilogy of horror RPGs created by Yoobi,Its been a year since Emma Emmet Alvin and Azzy went on their wild adventure to save Ann from an evil entity  They became the bestest and closest friends Not one day went by where they didnt spend time together  Smiling laughing and making memories to last forever Everything was just fine  Was,,,,,,
33,[34],210424,Clarity in Qualia,[6],Alyx allowed his mother to dictate every aspect of his life but can he learn to accept himself before its too late,Alyx is a young man who has allowed his mother to dictate every aspect of his life for as long as he can remember As a result Alyx is currently in further education studying subjects that he has no interest in and dating a girl who he doesnt have feelings for He has known for a while that his romantic urges tend to veer towards other males but is afraid of actually mentioning it to his mother for fear of upsetting her In fact Alyx refuses to even accept himself preferring instead to just let life pass him by Despite being fairly miserable Alyx is empathetic to the point that he would prefer to suffer in silence than face the possibility of hurting others His only solace lies in a chat group he came across online where hes able to be a truer version of himself around the other members of the group Alvy Sio Elil and Kagan  One day Alyx is involved in an accident that puts him in a coma As he dreams away in hospital a mysterious figure called Merrik visits him claiming to be his spirit guide Merrik warns Alyx that if he continues to refuse to accept himself then he will never wake up All hope is not lost as Merrik offers Alyx another opportunity to live with the requirement that he makes an effort to be true to himself There is one condition however Alyx must prove to Merrik that he has the ability to change within just 3 days or face death after all  With the help of his online friends can Alyx learn to love himself for who he really is on the inside The outcome is entirely up to you Make choices and help Alyx on his journey of selfdiscovery deepen friendship with his online companions and possibly even find true love,,,,,,
34,"[5, 13, 14, 31]",206816,TheHunter: Call of the Wild - Wild Goose Chase Gear,[6],With the appearance of Hirschfeldens first field fowl the Canada Goose it was time for Connie and Doc to order some new items for the store,Missing,,,,,,
35,[31],205962,Bad Birds,[6],Bad Birds is an English Yume Nikki fangame made for Dream Diary Jam 2 Its a traditional fangame the main goal being to collect effects,Missing,,,,,,
36,[31],202575,Gnomedrome,[6],Yelka Dead a little lass with big aspirations goes on an adventure through her dreams,Missing,,,,,,
37,[31],202573,Oversomnia,[6],Oversomnia is a small Yume Nikki Fangame starring a boy named Irving Hes part of a club that discusses dreams in their free time Theyve become aware that they all seem to share the same locations in their dreams,Missing,,,,,,
38,[34],201965,Uchikano: Living With My Girlfriend,[6],Uchikano  Living With My Girlfriend is a slice of life story involving two childhood friends who start living together and later develop romantic feelings for each other Tachibanaki Keisuke is about to begin his life as a fully fledged member of society He has a job at a small company that hes satisfied with and he is living on his own supporting himself While he is motivated because of his job everyday he comes home exhausted and one thought crosses his mind If only I had a girlfriend  One day his childhood friend Matoi Ayame appears at his door Her parents moved abroad for work and Ayame decided to stay behind for her college entrance exams Since her parents are good friends of the Tachibanaki family they entrusted Keisuke to take care of their daughter That was how Keisuke and Ayame started living together under one roof and when they started to see each other as more than friends,Missing,,,,,,
39,[31],201787,Violentolitin,[6],Violentolitin is an English Yume Nikki fangame made for Dream Diary Jam 2 You explore the dreams of Puck The goal is to explore and collect effects Along with effects the player must also collect orbs hidden around the dream world to see the ending,Missing,,,,,,
40,[31],201785,Px,[6],Px is an English Yume Nikki fangame made for Dream Diary Jam 2 You play as an unnamed square who finds themself in a hollow world The protagonist must explore and uncover the truth behind everything In most areas there is a notable NPC that you can talk to wholl quiz you or ask you to complete a task The game has multiple endings based on the choices you make in the game,Missing,,,,,,
41,"[2, 31]",201783,Mona,[6],Mona is an English Yume Nikki fangame made for Dream Diary Jam 2 Explore Monas subconscious her past experience and how it is affecting her mental state,Missing,,,,,,
42,[31],201327,"I Had the Strangest Dream, Ivan",[6],I Had The Strangest Dream Ivan is a Yume Nikki fangame made for Dream Diary Jam 2 The game is primarily in English mixed with Russian dialogue the Russian text was produced with Google Translate and is not meant for the player to actually be able to read it  You play as Alexei an ordinary man whos been unable to find work He stays in an unfinished building and has befriended a resident there named Ivan Alexei is unable to leave due to the rainfall so he stays inside and dreams,Missing,,,,,,
43,"[32, 34]",201178,Swampstar,"[6, 14]",A two minute vignette about being consumed by stars,Missing,,,,,,
44,[8],195854,Sonic 2 Master System Remake,"[6, 34, 46]",A Remake of the 8 bit version of Sonic The Hedgehog 2 It adds new playable characters and demakes of the Sega Genesis stages It also boasts a widescreen aspect ratio and a rock solid framerate,Missing,,,,,,
45,[34],194533,Koi wa Sotto Saku Hana no you ni,[6],Missing,Missing,,,,,,
46,Missing,194307,Independant Video Video Game,"[6, 14]",Created from the point of view of washed up film director gone game developer Jurgen answer important psychological questions to experience indie gameplay,Missing,,,,,,
47,"[31, 32]",186188,Boys Work,"[6, 14]",Yume Nikkifan game Please handle this boy with care Four dream worlds with over ten effects to collect,Missing,0.0,0.0,0.0,0.0,0.0,0.0
48,"[32, 34]",186159,I Don't Belong,"[6, 14]",Worlds based on animal occupation with no humans have been a common theme in media for as long as it has existed Books movies games cartoonsall of them imagined worlds based on animals But are they really all that they promise When Mark is transported to one of those worlds he has to make due Find a home an occupation clothes that dont have holes in the backsideeverything And in the process he might just find love,Missing,0.0,0.0,0.0,0.0,0.0,0.0
49,Missing,184912,Dream Hard,"[6, 14]",Dream Hard is a short twoplayer coop queerthemed beat em up game In it you must defend the local NYC queer performance space The Dreamhouse from hordes of fascists The retrostyle 3D graphics imagine a history of queer punk games in the late 1990s connecting those politics of resistance to today,Missing,0.28,0.0,0.0,0.0,0.0,1.0
50,[32],184508,Jolly 3: Chapter 2,"[6, 34]",Your job isnt finished just yet You must spend another five nights in this horrid facility But this time an atrocious discovery has yet to be made,After the events of the previous chapter the player and Theos boss are not satisfied with what they had found in the Jolly Factory and threatens to fire the player if they dont find valuable items During Night 5 of Chapter 1 Theo informs the player that theres an abandoned underground facility right below the factory and he says that there is possibly an animatronic down there The next night the player heads down to the facility through an elevator and Chapter 2 officially begins,,,,,,
51,"[8, 31]",183480,Luigi's Mansion 2D: Eternal Night,[6],Luigis Mansion 2D Eternal Night is a Metroid styled fan game of the popular game series known as Luigis Mansion where you go through various rooms clearing them by vacuuming up ghosts in order to save Luigis brother Mario,Missing,,,,,,
52,[32],183416,Toad Sushi,[6],Toad Sushi is a small game where you have to beat your friends to get the sushi first,Missing,,,,,,
53,[8],181219,Frog King,"[3, 6, 14, 82]",A small platformer game about frog and crown,Missing,,,,,,
54,[31],180236,Aura Aspic,[6],Aura Aspic is a yume nikki fan game developed by Dream Key for the Dream Jam 2018 The game was developed with RPG Maker MV and produced closely following the spirit of the original yume nikki by kikiyama as such it focuses mainly on exploration and free interpretation of everything the player experiences,Missing,,,,,,
55,Missing,179021,re:fleXion,[6],A game that explores one individuals mental struggles through their dreams,Missing,,,,,,
56,[14],178024,Madden genesis,[6],a slice of footballic action,Missing,,,,,,
57,"[2, 9, 31]",171836,The Burgomaster,[6],A dark plague is consuming the town One doctor is left to learn the truth and try to find a cure,Missing,,,,,,
58,"[13, 31, 32]",168997,Doodle God Blitz: Doodle Kingdom,[6],Its time to get MEDIEVAL Try a new fantasy brainteaser where you can create your own Kingdom with Castles Knights Warlocks and Dragons Great for gamers of ALL ages Create a New Kingdom Today,Missing,,,,,,
59,"[2, 9, 31]",166704,The Clockwork Labyrinth,[6],The Clockwork Labyrinth is a first person pointandclick puzzle adventure A mysterious message on social media lures you into a weird underground complex to rescue a damsel in distress You must pit your wits against the labyrinth and find your way to the enigma at its heart  When you enter the Clockwork Labyrinth youll need a ticket you will encounter four challenging regions  The Metal Maze in which every turn takes you to another puzzle  The Caves of Confusion where an ancient mechanism thwarts your progress  The Cryptic Crypt a catacomb of Gothic mysteries  The Museum of Curiosities a celebration of eccentricity and the bizarre,Missing,,,,,,
60,[31],165505,Absin,[6],You take the role of a private investigator tasked with finding a missing woman,Missing,,,,,,
61,Missing,165115,Cirrus,[6],A Yume Nikki fangame that began on Dream Diary Jam 2,Missing,,,,,,
62,[9],163568,True Hentai Puzzle,"[3, 6, 14]",Enjoy a pleasant pastime solving a puzzle admiring cute looks and listening to good music,Missing,,,,,,
63,[13],162268,Train Simulator 2021: Amtrak E8 Scenario Pack 01,[6],Take the throttle of Amtraks stylish and historic ElectroMotive E8 and highball famous American passenger trains in Amtrak E8 Scenario Pack 01,Missing,,,,,,
64,[32],162165,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Summer,[6],Pixel Puzzles Ultimate redefining digital puzzling,Missing,,,,,,
65,[13],161865,Microsoft Flight Simulator X: Steam Edition - Flight Tales II: Adrenaline,[6],Feel your adrenaline pumping in flight situations youve never seen before,Missing,,,,,,
66,[13],161844,Microsoft Flight Simulator X: Steam Edition - FS Academy: In Command,[6],The skills you will learn from FS Academy In Command are transferable to almost any aircraft from a Cherokee or a Jumbo Jet the decisionmaking process is effectively the same,Missing,,,,,,
67,[32],159058,Florescer,[6],Florescer is a story driven game delevoped with the help of a Brazilian NGO called Florescer an organization that houses transsexual and transvestite women The game is meant to invoke reflection and to generate empathy torwards trans people inserting the player in the role of a teenage transgender girl and depicting the hardships and prejudices present in her daily life,Bia is a trans teenager in her high school years who has recently moved into a new town She has a passion for designing clothes and a sarcastic humor having to mostly bear with people from her family and school,,,,,,
68,"[30, 32]",158487,Zaccaria Pinball: Tropical Table,"[3, 6, 14, 130]",Tropical Table is a beach themed pinball table,Missing,,,,,,
69,"[30, 32]",158482,Zaccaria Pinball: Winter Sports 2018 Table,"[3, 6, 14, 130]",Winter Sports 2018 Table is a modernized version of the original Winter Sports table from 1978,Missing,,,,,,
70,"[12, 31]",154456,Pillars of Eternity II: Deadfire - Scalawags Pack,"[3, 6, 14]",Expanded options for your ship including new Crew Members and Ship Upgrades,Missing,,,,,,
71,"[13, 15]",154446,Surviving Mars: Mysteries Resupply Pack,[6],Just when you think you have a handle on your resource management the weird and wonderful mysteries of space travel come knocking at your dome Mysteries Resupply Pack the new free content pack for Surviving Mars adds three new mysteries for players to investigate and survive,Missing,,,,,,
72,"[10, 13]",152546,Car Mechanic Simulator 2018: Ford,"[6, 14]",Missing,Missing,,,,,,
73,"[13, 32]",151231,Masters of Puzzle: An Urban Walk,"[6, 14]",A proffesional photography puzzle box for the Masters of Puzzle game,Missing,,,,,,
74,"[13, 32]",151212,Masters of Puzzle: Desolation,"[6, 14]",A classical painting puzzle box for the Masters of Puzzle game,Missing,,,,,,
75,[13],150664,Nobunaga's Ambition: Taishi - The Battle of Nagashino Scenario,[6],A great star falls With the death of the head of the Takeda clan it appeared the Takeda offensive was over However even without Shingen the Takeda werent finished Katsuyori the heir of the Tiger continued to expand with the same momentum as his predecessor,Missing,,,,,,
76,"[31, 34]",150590,A Sky Full of Stars Interstellar Focus,[6],The FD to the events of the original Miagete Goran Yozora Hoshi wo,It involves with getting with two heroines Hikari and Saya Theres also a side story with other heroines in the Quiz mode,,,,,,
77,"[12, 15, 32, 35]",149081,Talisman: The Woodland,"[6, 14, 49]",Talisman The Woodland adds a new Region to the game for venturesome heroes to discover A customfitted map board and over 100 new cards bring this magical forest vividly to life Five brandnew characters offer fantastic new playing experiences,Missing,,,,,,
78,"[13, 15]",145501,Railway Empire: Mexico,"[3, 6, 49]",Discover the diversity of Mexico  take on new and challenging missions in the arid northern regions all the way to the dense jungles in the south of the country Boost Mexicos economy in the new scenario by building a thriving infrastructure and exporting to the USA,Missing,,,,,,
79,"[8, 13, 32]",144296,Axe Over It,[6],A game where you control an axe with the objective of climbing as high as you can   inspired in Getting Over It a frustrating experience,Missing,,,,,,
80,"[12, 13, 15, 31, 32]",144165,The Caribbean Sail: Route Planing,"[3, 6, 14]",The world is now open for exploration Each new location features a unique song new artwork trade values locals to converse with and surprises along the voyage to them Travel the globe and visit them all Survive a voyage to Nassau and become a Pirate that does as he pleases or become a Privateer for the Royal Navy and receive a letter of marque to hunt those filthy pirate scallywags,Missing,,,,,,
81,"[9, 31]",143017,Paranormal Files: Fellow Traveler,"[6, 14]",Keep your wits about you explore this crumbling mansion in search of the truth behind the disappearances in the first episode of this new hiddenobject adventure puzzle game series,A drive back to your parents is interrupted by a strange girl hitchhiking on the side of the road Unfortunately shes at the center of a paranormal phenomenon thats caused hundreds of disappearances along Route 39 and now youre one of them Can you escape your fate or will you die in three days like everyone else,,,,,,
82,"[4, 12, 25, 31]",140672,Anima: Gate of Memories - Arcane Edition,"[6, 48, 49, 130]",The Arcane Edition includes both Anima Gate of Memories and Anima The Nameless chronicles Play two different full campaigns each one with its unique story characters scenarios and bosses,Missing,,,,,,
83,[5],140497,Doom: The Golden Souls 2,[6],Doom The Golden Souls 2 is the sequel of the groundbreaking mario styled hubbased mod this time youll travel through levels with a world map unlocking new paths by reaching secret exits or by collecting big coins You must retrieve 7 Golden Souls stolen by the Cyberdemons minions in order to save the world once again  Featuring improved platforming mechanics weapons levels Golden Souls 2 is an experience any Doom fan should try,Missing,10.15,17.34,0.0,0.0,0.0,4.0
84,"[11, 32]",140016,PixelJunk Monsters 2: Encore Pack,"[6, 48, 130]",A new stage and new challenge lie ahead    The Mask Maniac has new masks and shells available Show off your individuality through new outfits in multiplayer    The Encore Pack includes   New Area Encore Peak 3 stages   New Tower Missile   4 New Masks   4 New Shells,Missing,,,,,,
85,[12],139984,Vampyr: Special Edition,"[6, 48, 49]",This edition includes the following Game Vampyr Exclusive Limited Edition Sleeve Doubleside poster 35 x 43 cm The Hunters Heirlooms DLC Set of 3 Exclusive Lithographs Original Soundtrack,Missing,,,,,,
86,[5],139005,Interstellar Enforcer,[6],In a nutshell IE is a mission based GZDOOM TC for DOOM II Take doom mix in a dose of unreal and turok add a splash of metroid and maybe a little bit of system shock 2 and youll not be far from the target You play as an officer of the Interstellar Enforcement Patrol tasked with policing the obscure fringes of humanities bustling space empire in the future of the DOOM II timeline You generally do this by shooting things,Missing,,,,,,
87,"[32, 34]",138279,Echo: Route 65,"[3, 6, 14, 34]",When Chase hears that his friends are going to a party that he wasnt told about he sees it as an opportunity to avoid going home and confronting his parents about his sexuality,Missing,,,,,,
88,[4],136605,BlazBlue: Cross Tag Battle - Special Edition,"[6, 48, 49, 130, 169]",An unrivaled clash of explosive proportions The beloved BlazBlue franchise Crosses universes Tags in fan favorites and Battles it out in BlazBlue Cross Tag Battle Created through an allstar collaboration between BlazBlue Atlus Persona French Breads Under Night InBirth and Rooster Teeths hugely popular RWBY web series Cross Tag Battle celebrates the fighting genre for pros and newcomers alike Engage in fastpaced 2v2 team battles filled with the craziness youve come to love from BlazBlue with all the tight mechanics smooth gameplay and gorgeous 2D graphics you expect from Arc System Works Choose from an eclectic cast of over 20 fighters Jin Kisaragi Rachel Alucard Yosuke Hanamura and more are ready to join the fray,Missing,,,,,,
89,[4],136563,Card Sagas Wars,[6],Card Sagas Wars was a PC game being developed by Ahruon and Orkimedes The game utilizes the MUGEN engine but unlike other MUGEN games all of the sprites are made entirely by scratch This not only gives the game a uniform and professional artstyle but it also allows for better control of balance  Development for the game started in 2005 but was halted for several years before being quietly discontinued In June of 2018 Ahuron released a prototype of the game from 2011 that featured the four marquee characters At least two updates featuring more characters and stages are planned for release soon after but beyond that the game will receive no further updates or bug fixes,Missing,0.0,0.0,0.0,0.0,0.0,0.0
90,Missing,134962,Escort Yourself Out,"[6, 14]",Escort Yourself Out is an escortmissionstyle game in which you are asked to help your childhood self navigate triggering environments While moving through everyday spaces fraught with triggers you must take action to care for yourself in order to navigate the situation It is an autobiographical representation of some of my experiences being mentally ill,Missing,0.12,0.0,0.35,0.0,0.0,3.0
91,"[13, 32]",134250,Scenic Forest Valley,[6],I created a detailed forest valley scene to be explored in first person as a walking sim This project was an experiment using unreal engine 4 to achieve an overcast lighting look with some realistic forest assets I wanted to create an immersive experience by letting the player explore the scene at their own pace accompanied with ambient sounds and music,Missing,,,,,,
92,"[5, 33]",133991,Elephant Hunter Hunter,[6],Stop hunters hunting elephants,Elephants are being hunted to extinction by devious hunters Do your duty and put a stop to it with your trusty space laser    As you progress in your defence of the kindnatured pachyderms unlock and upgrade five extra tools to help in your mammoth task Youll need them as hunters never play fair,0.0,0.0,0.0,0.0,0.0,0.0
93,"[13, 32]",132031,Nightline,"[3, 6, 14]",Take the Nightline through an infinite Metropolis Destination Unknown  Inspired by late nights on New York Citys MTA system  The sounds and subway car graffitiart were captured throughout various lines in Manhattan and Brooklyn,Missing,0.0,0.0,0.0,0.0,0.0,0.0
94,Missing,130746,Social Club VR : Casino Nights,[6],Missing,Missing,,,,,,
95,"[5, 24]",129895,Tom Clancy's Rainbow Six Siege: Operation Para Bellum,"[6, 48, 49]",In Operation Para Bellum two GIS Operators thrive under the blaze of the Tuscan sun Team Rainbow is deploying Maestro and Alibi in the villa of one of the most dangerous crime families  Year Three Season Two brings a breath of innovation spawning a new intel gadget a Clubhouse map buff an Echo buff lots of gameplay fixes and the Pick  Ban settings,Missing,,,,,,
96,"[12, 15, 32]",129568,Zoo Packs,"[6, 14]",Zoo Packs is an online turnbased strategy game much like Fire Emblem and Advance Wars,Missing,,,,,,
97,Missing,129406,Dead by Daylight: Curtain Call Chapter,"[6, 49]",Curtain Call is another new chapter for Dead by Daylight It includes a new Killer a Survivor and a Map as well as an exclusive item for the new survivor  Carnivals are places of fun and laughter of color and light beacons of happiness in the dark Make sure not to walk too far from the crowds and music to be lured by the painted panels and inviting light of that lonely caravan or you just might find one of your fingers added to the Clowns collection,People often speak of the tears of a clown of the sadness that lies beneath the greasepaint smile What if that wasnt sadness but a deep malevolence born of a life spent in the pursuit of drink and gluttony A mind that sees others only as vessels for torture and reduces their bodies down to a single finger a trophy to be added to a collection For something like that to survive it would have to wear a disguise cloak itself in a brighter aspect and a broad smile even if it were just painted on Kate Densons smile is genuine friendly and warm She sings of love and life family and hope She holds those values dear and will fight anyone who tries to destroy them,,,,,,
98,"[31, 34]",126483,Maitetsu: Pure Station,"[6, 48, 130]",Sotetsu had lost his entire family in a rail accident and was adopted into the Migita household which runs a shochu brewery in the city of Ohitoyo  He returned to his hometown to save it from the potential water pollution that would occur if they accepted the proposal to build an aerocraft factory nearby  He woke up the RailRoad Hachiroku by accident and became her owner For different purposes they agreed to help find her lost locomotive with the help of his stepsister Hibiki the towns mayor and local railway chief Paulette and others  Feature Vivid Japanese voices and animated sprites for every characters A Gallery for enjoying CGs scenes and music experienced in the game Tips for professional knowledge about trains in details,Missing,0.0,0.0,22.77,90.0,1.0,1.0
99,"[13, 15, 32]",124889,Bounty Train: New West,"[6, 14]",Expand the Storyline of Bounty Train with Bounty Train  NEW WEST and continue your journey through the United States With your fathers company restored its time to set things in motion and start preparing expansion,Missing,,,,,,
100,[32],124872,Overcooked! 2: Too Many Cooks,"[6, 48, 130]",Addon for Overcooked 2 Add 5 more chiefs to the crew,Grab your aprons fire up those stoves and assemble the tastiest team yet with this sizzling Chef packTOO MANY COOKS With the help of these 5 spicy new Chefs youll be chopping frying and serving your way to culinary greatness in no time Theyve got style panache and the skills to match  Introducing  Monkey Chef Youre sure to go bananas for their mouthwatering mayhem  Calico Cat Chef The height of good taste this feline is sure to break hearts and eggs  Walrus Chef A kitchen veteran who knows their stuff  youll never find Walrus Chef fishing for compliments  Purple Alien Chef Make space for Alien Chef whose cooking is truly out of this world  Unicorn Chef With their fantastical flavours and magical morsels this Chefs cuisine is the stuff of legend,,,,,,
