,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274128,Grid 32,[6],MegaWad is consisting of 6 levels which were built in grid 32 This map editor grid was used while making all of these levels All vertexes lay on knots of a grid 32 and this rule does not extend on thingsThere is no general style each map expresses individual style of its author,Missing,Missing,,,,,,
1,[5],269120,Unknown Project,[6],Two simple maps that are based on two old drawings I made over ten years ago,Missing,Missing,,,,,,
2,"[12, 16]",267172,Hikkikomori Quest,"[3, 6]",Hikkikomori Quest is an RPG where the player controls a reclusive individual who has not left his house for a year When he eventually runs out of food he seeks help at the website 4chan but they only mock him so he decides to finally venture outside and buy food  With the help of a sarcastic tutorial owl he has to search for a 9 eleven shop Once inside however he is incapable of purchasing the food and his mind transforms the shop into a dungeon where he has to fight cans of soft drinks and hot dogs The game consists of four main dungeons with a final boss and alternate endings based on some decisions in the game  The characters basic attack is screaming but after gaining experience he can learn new talents While walking around he is dragged into random battles where he can also choose to run away The statistics are based on energy and stamina Saving is done by writing a livejournal blog entry and he shop online at Amazon There are also some vending machines to buy drinks that replenish stamina Other statistics are confidence willpower and mindpower he can wear weapons in his left and right hand initially a fist of dork a hat a shirt and other accessories  The game is very difficult Some of the graphics are done by Paul Robertson famous for the animated film Pirate Babys Cabana Battle Street Fight 2006,Missing,Missing,,,,,,
3,[5],263409,Shoot!,[6],The aim was to create a level with a classic approach to custom pwad making In other words he just wanted to make an old school Doom 2 map with lots of fun action a hard pumped midi track no custom textures besides the sky and a short nobullshit title,Missing,Missing,,,,,,
4,Missing,250316,Call of Duty 4: Promod,[6],The official competition mod for CoD4 notably removing perks and CreateaClass level restrictions adding several QoL features and bridging the game closer to its contemporaries and past games in the series,Missing,Missing,,,,,,
5,"[31, 32]",249622,Mountain of Ape,[6],This game was created using the engine Cheetahman 3 Tsukuuru by the game development circle AlphaSecretBaseあるふぁ秘密基地,Sanaesan will descend the mountain to the village avoiding interference from characters like Shameimaru and Reimu to buy sake,Missing,,,,,,
6,[4],225349,Yume Nikki Smash Dream,[6],Yume Nikki Smash Dream is a Yume Nikkiinspired fighting game You have a choice of three characters Madotsuki Poniko and Seccom MasadaSensei,Missing,Missing,,,,,,
7,Missing,209582,Fruit Lockers 2: The Enchanting Island,[6],Missing,Missing,Missing,,,,,,
8,"[5, 32]",199194,Deep/Wing/Break,[6],DeepWingBreak is a vertically scrolling shooter game where the player controls a grey winged creature carrying a tiny dot it must protect from waves of enemies all of which shoot bullets in specific formations,Missing,Missing,,,,,,
9,"[8, 32]",199193,Space Fuck!,[6],A father gives his son a space suit on his deathbed Using the associated jetpack the son ascends from the subterranean tunnel system he has always known as home On the planets surface he discovers a metropolis in ruins and a sole survivor who tells him Planet X did this Leaping in a nearby legged tank he takes to the sky All of this the player is able to control by using the arrow keys several other keys are used to operate the space craft which can shoot and transform between a walking and flying form,Missing,Missing,,,,,,
10,"[31, 32]",199191,Stench Mechanics,"[6, 14]",This is a small adventure game made by cactus for the No More Sweden indie partycompetition The adventure takes place on a spaceship that is fueled by a pink gas that smells incredibly bad You play as Mary a lessthanhappy crewmember who cant wait to get home,Missing,Missing,,,,,,
11,"[5, 8, 32]",199117,Stallions in America,"[6, 14]",Stallions in America is an action game where on each level the player as one of the four gunmen called Stallions must massacre a crowd of people bats and balloons on the loose in cities around the United States,Missing,Missing,,,,,,
12,"[5, 15, 24]",168384,Derelict,[6],Derelict is a first person shooter and a tactical action game inspired by Space Hulk Vengeance of the Blood Angels The player controls a group of 5 space marines in two ways directly in first person view with the keyboard and mouse or by giving them orders via map view primarily with the mouse Each marine has its own skills and abilities Communications the communications specialist can see enemies in the map screen Heavy Assault carries a belt fed Gatlin Cannon which doesnt need to be reloaded Demolition the demolition expert carries a modified rifle with a grenade launcher attached which power can rip apart obstacles and temporarily disrupt teleportation systems Engineer carries automated tools to repair doors and can hack security system faster than the other marines Medic can heal the other team members and has a hazard suit which allows him to walk through dangerous areas The player can switch among the marines any time by pressing the proper hot keys or using the mouse wheel While controlling a marine the others will be AI controlled  The game has a total of 20 levels and five difficulty ranks from private to general and the harder the rank the more frequently enemies respawn the quicker they move and the slower the medic heals,In the year 2284 after many years of a war between the Terran forces and the forces of former Earth colony Mendel the United Terran Forces have plans to invade Mendel and has chosen the previously uncolonized world Epsilon Eridani F to be their staging base The super Battlecruiser Atlas was sent to the region to construct spaceport facilities but was seized by a deadly weapon The marines have been called back to save the ship but the infection is becoming more entrenched The final dropship has been sent carrying a group of 5 battle hardened space marines,Missing,0.0,0.0,0.0,0.0,0.0,0.0
