,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274264,Over Ridden,[6],Two spacious medium sized base maps with a somewhat unusual theme and modified Grunts and Enforcers carrying SSG NG SNG GL and RL,Missing,Missing,,,,,,
1,[5],273245,The Starlite Project,[6],Starlite takes you to a top secret research facility which is surprisingly devoid of anything to stop you from simply walking in,Missing,Missing,,,,,,
2,Missing,272503,Paparazi,[6],How would you like to be pursued relentlessly with no recourse  chased without the ability to elude your stalkers If your answer to this question is yes then we think you need serious counseling Want to test the waters and get some idea of what it is like Download Paparazi and find out for yourself,Missing,Missing,,,,,,
3,[5],271802,Myworld is Yourworld,[6],Medium sized brickmetal map with a Shub boss fight at the end,Missing,Missing,,,,,,
4,[5],271765,Rust in Peace,[6],Medium sized original Metalstyle windtunnel base map,Missing,Missing,,,,,,
5,[5],271759,Daredevil's Descent & Cryogenic Crypt,[6],Two large levels in MedievalMetalWizardHipchurch style,Missing,Missing,,,,,,
6,[5],271494,The Vigil,[6],Small Medieval map with focus on arena combat,Missing,Missing,,,,,,
7,[5],271313,Halls of the Shambler God,[6],Third map of the IKSPQ series a medium sized blue temple map Nice,Missing,Missing,,,,,,
8,[5],271312,Temple of the Thousand-Faced Moon,[6],Second map of the IKSPQ series a medium sized blue temple map Nice,Missing,Missing,,,,,,
9,[5],271311,Before Nightfall,[6],First map of the IKSPQ series a small Wizard castle in the mountains,Missing,Missing,0.0,0.0,1.35,40.0,1.0,1.0
10,[5],270707,Moonland,[6],Duke makes an impromtu landing into the alien moonbase,Missing,Missing,,,,,,
11,[5],262428,The Beginning of the End (part 1),[6],The Beginning of the End part 1 is a twoepisode PWAD for Doom It was created by Emil Brundage NaturalTvventy in 1997,Missing,Missing,,,,,,
12,[5],252213,The Sky May Be,[6],The Sky May Be is a semiserious joke WAD for Doom,Missing,Missing,,,,,,
13,"[2, 31]",250604,Oscar the Balloonist Discovers the Farm,"[6, 14]",Oscar is exploring the world and explores the farmland to discover and learn about animals and living on a farm,Missing,Missing,,,,,,
14,"[2, 9, 31]",202995,Escape from the Haunted House,[6],As a nephew of the genius mechanic Sir Edward you have been trapped in his house Now you are a prisoner with only time on your side Try your skills to solve all the puzzles and escape from the haunted house,Missing,Missing,,,,,,
15,[5],195911,Quake: The Prodigy,[6],A 1997 medieval and basethemed classic episode with four mediumsized maps as well as a startmap and a small secret level Quite hard and challenging at times Made by the Casali brothers of Final DOOM fame,Missing,Missing,,,,,,
16,[5],195887,Beyond Belief,[6],1997 E1style singleplayer episode for Quake that features 8 small to mediumsized levels as well as a new start map  all of which also support coop mode and deathmatch  a few new textures and a modified Chthon boss,Missing,Missing,,,,,,
17,[5],138759,Hell Revealed,[6],Hell Revealed HRWAD is a 32level megawad for Doom II released on May 2 1997 It was created by speedrunner Yonatan Donner and his friend Haggay Niv This megawad was designed with full skill level support to allow unskilled players to complete it and yet also provide extreme challenge for the best players12 The latter is the bestknown feature of Hell Revealed with the result that it has had the most speedruns recorded of any PWAD Thus it is one of a few PWADs that are legal for competition in the Competn A sequel Hell Revealed II was released in late 2003 created by a new team with Yonatan Donners approval,The WADs story is tongueincheek and only five sentences long The marine wakes up with a visible status bar along with a pistol and 50 bullets put in an infested jumpgate lab by two mad WAD creators The marine must use the jumpgate discover their mission finish every level and send a letter of complaint to the madmen who sent them here Reading the rest of the story requires one to send 500 to us or enter a nuthouse The last sentence explains that This is Doom man  just go in there and kill,Missing,,,,,,
18,"[11, 15]",130555,Lord Monarch Pro,[6],Lord Monarch Pro is a port of Advanced Lord Monarch though it has music taken from an assortment of other Falcom games including Ys Sorcerian Brandish and Dragon Slayer Eiyuu Densetsu,Missing,Missing,,,,,,
19,"[31, 34]",113110,EVE: Burst Error,[6],In this game there are two heroes Kojiroh and Marina who are each called to solve their own cases while running into each other This game allows you to switch characters to solve the mysteries these heroes encounter This MultiSight Adventure allows you to view whats happening in other episode while playing in your own  Kojirohs Episode A down on his luck private investigator finally gets a break as he is hired to investigate some very suspicious pieces of art Even though he feels a little weird the pay is huge Yet he may be drawn into a nightmare involving a string of bizarre murders  Marinas Episode Marina is a national intelligence agent with a 99 success rate Her new assignment is to protect the daughter of a Japanese embassy official stationed abroad As you encounter numerous attackers you become aware of a dangerous government dispute that is the root of these attacks,Eve burst error is set in modernday Japan The player controls two characters a young seemingly careless private investigator Kojiroh and the special agent Marina Kojiroh has been struggling to make a living as a lone PI but now luck seems to smile to him the director of the Eldian International School Mr Ko asks him to find a missing painting supposedly of great value At the same time Marina is hired by the ambassador of the fictional Middle East republic Eldia to protect his daughter Mayako from terrorists Switching between Kojiroh and Marina the player gradually finds out the connection between the two cases and plunges deeper into a mystery that involves political struggle scientific discoveries and horrifying murders,Missing,,,,,,
20,[34],98728,Dousei,[6],The game begins with a pretty short prologue One day Masaki and Manami bump into each other As if was guided by destiny they got to knew each other because of that tiny accident and fell in love Although everything did not go as smooth as their encounter they still managed to maintain their relationship After graduation they decided start their new life together,Missing,Missing,,,,,,
21,"[8, 9, 31]",79653,Twinsen's Little Big Adventure 2 Classic,"[6, 13, 14]",Here comes the sequel of Twinsens Little Big Adventure Classic After saving the world from the evilish Doctor Funfrock Twinsen is now ready to face a new threat coming from outer space  Originally released in 1997 as Little Big Adventure 2 and Twinsens Odyssey Twinsens Little Big Adventure 2 Classic is an actionadventure game that became an instant classic on PC This game contains cartoon violence,The world of Twinsun is in peace after the young Quetch Twinsen defeated the evil Dr FunFrock New trouble arises when aliens land on the planet and strange things start to happen Who are these Esmers Are they friend or foe Twinsen needs to grab his Magic Ball and investigate With help from his friends and fiancée Zoé he needs to level up his magic explore new places and uncover a mysterious plot to save his planet once again,Missing,,,,,,
