,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],271371,Down the Ratbit Hole,[6],Medium sized medieval library map using Knave textures  made for the SM100 turtlemap event,Missing,Missing,,,,,,
1,[5],271336,Rubicondom,[6],Large Rubiconstyle industrial base A chain map by NotoriousRay RPG PuLSaR Zwiffle and distrans,Missing,Missing,,,,,,
2,[5],269116,Altar of Evil,[6],A rather large hellish themed map with new textures sounds monsters,Missing,Missing,,,,,,
3,[5],262426,Jägermörder 2: Terra Nova,[6],Jägermörder 2 Terra Nova is a singlelevel PWAD created by Derek MacDonald Afterglow It uses an unnamed music track by Jeremy Doyle from Requiem MAP15 and is the sequel to Jägermörder 1 Chemical Lab,You have been transported to a Mars laboratory to eradicate the hellspawn threat The fourth rock from the Sun had been terraformed decades earlier to provide an isolated environment for classified experiments It is your task to destroy every lifeform on the premises and get off the planet,Missing,,,,,,
4,[5],259420,Escape from the Darkness,[6],Your name is Alex Johnes Youre one of scientists caught up in the Black Mesa disaster After being trained in a special Black Mesa selfdefense course three months ago youre unwilling to accept the sure death as your destiny You will neither let the troops catch you nor will they wipe you out Make your way Find Gordon Freeman He is the last hope that drives you traveling on,Missing,Missing,,,,,,
5,[30],228672,The Little Mermaid Pinball,[6],The Little Mermaid Pinball is video game developed for Windows by Disney Interactive and published by Disney Online It was released on July 11 2005,Missing,Missing,,,,,,
6,"[31, 34]",228303,Trans'2: Boku to Atashi to Koibito to,"[6, 14]",Trans2 Boku to Atashi to Koibito to is a crossgender feminineexpression themed eroge developed by Catear Protagonist Shinobu is introduced to the world of crossgender expression by childhood friend Mizuki The game includes both ADVstyle visual novel sections and dressup sections where players are able to choose how Shinobu goes out into the city,Missing,Missing,,,,,,
7,[5],221923,Battle Grounds,"[6, 14]",Set during the American revolutionary war the Battle Grounds is a HalfLife Modification where you and your teammates will need to fight together strategically in order to overcome the enemy forces  In The Battle Grounds you can play as a soldier in one of two opposing armies The British Army and The Colonial Continental Army,Missing,Missing,,,,,,
8,[10],221805,Half-Life: Rally,[6],HalfLife Rally is a racing modification for the highly acclaimed and everlastingly popular game HalfLife by Valve Software Unlike most mods currently being made for the HalfLife Engine the goal of HLRally is not to blast your enemy to smitherines with relentless repetition prone to excessive cheating and hacks but to race cars and be the first and fastest across the finish line outrunning your opponents in any way possible to gain a few milliseconds on them,If you cant win straight away fear not as within a couple of races you can save up your credits salary to upgrade your car with a plethora of parts and options even buying new cars or trading cars with your fellow racers and enthusiasts The game takes on a whole new edge when it comes to strategically spending your cash and keeping your winning record rolling Sophisticated statistics profiles and your online garage are centrally stored on our master servers so youll never be without your custom modified cars Requires Internet Connection  In addition to online game modes you can also play against our fiendishly clever computer opponents who should provide quite a challenge to even a seasoned driver In addition to computer controlled opponents you can also race vs Clock in timetrials and carperformance testing modes  HLRally is more than just your average racing game,Missing,,,,,,
9,Missing,203462,Galaxy Angel Ex,[6],Galaxy Angel Ex is a supplementary videogame released by Broccoli In the main storyline Tact and all of the Angels including Chitose are hanging out together on the Elsior and having fun,Missing,Missing,,,,,,
