,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],273737,Nex Credo,[6],Nex Credo is 11 levels of an aborted megaWAD for vanilla,Missing,Missing,,,,,,
1,[5],273723,Somewhere in Time,[6],Somewhere in Time is a set of 151 pure vanilla Doom 2 maps inspired by the greatest of this category most importantly Reverie Revolution and Scythe,Missing,Missing,,,,,,
2,[5],271538,The Faults Within,[6],Remakeremix of stock Quake map E3M2  The Vaults of Zin The map source is included,Missing,Missing,,,,,,
3,[5],268904,Battle for the Sphere of Chaos,[6],This wad has 4 levels including a hub The action takes place in parallel world of Hexen where instead of Korax world Cronos was attacked by DSparil and with the help of his army brought the chaos and destruction to this world The task of heroes  crush the DSparil and destroy the Sphere of Chaos which he uses to control his troops,Missing,Missing,,,,,,
4,"[2, 31, 32]",261427,Return to Riddle School,[6],A fanmade remake of the cultclassic Riddle School originally released in 2006 by Jonbro now goes by Jonochrome Released on the same date as the final entry in the series,Missing,Missing,,,,,,
5,[34],241521,Buddy Collection,"[6, 14]",A murder mystery otome game for PC,The protagonist Nagisa is a high school girl who lost her memory and Buddy in the middle of an operation She was originally a Special A Class student but was demoted to an E Class student which is the lowest possible rank class E Class is a gathering of problem children who cannot make Buddies with anyone In order to choose a new Buddy from among them a camping trip is held However an incident occurs during the trip,Missing,,,,,,
6,"[2, 31]",232841,Toffee Trouble in Creamville,[6],When the mayor leaves town and Toffee is in charge of Creamville anything that can go wrong will go wrong,Missing,Missing,,,,,,
7,[12],231469,Undertale Purple,[6],Undertale Purple is an Undertale fangame by PurrSum It follows the story of the soul of Perseverance at a time long before Frisk falls into the Underground It will feature many new characters and locations but some older ones well,Missing,Missing,,,,,,
8,"[12, 15, 31]",230606,FNaF World: Update 2,[6],Update 2 also known as Update 120 is a free expansion update and sequel of the main story for FNaF World adding 8 new animatronics 2 new areas 4 minigames 6 new hardhitting enemies and 9 new special attacks,Missing,Missing,,,,,,
9,[13],226935,Rocksmith 2014: Rise Against Song Pack II,[6],Play ReEducation Through Labor Help Is On The Way Audience of One Ready to Fall and Paper Wings by Rise Against on any electric guitar or bass Each song includes a new authentic tone,Missing,Missing,,,,,,
10,"[13, 31]",225538,MineColonies,"[3, 6, 14]",MineColonies is an interactive building mod that allows you to create your own thriving town within Minecraft It lets your leadership skills soar by providing you with everything you need to build your kingdom MineColonies gives you the flexibility to create a colony as unique as every player With so many options youll create a different colony every time adapt to any biome and build inside a mountain on top of one under the ocean or in the sky,Missing,Missing,,,,,,
11,[32],225532,SugarStellar,[6],Alice bakes the best cupcakes around but can she steer through the dangers of the outer space sweets business,Missing,Missing,,,,,,
12,[34],221034,Anata wa Akumade Watashi no Mono,[6],Missing,Missing,Missing,,,,,,
13,"[32, 34]",217847,Interns of Ecstasy Island,[6],Interns of Ecstasy Island is planned to be an erotic genderbender lifesim game  The game is storyfocused and textheavy presented in a hybrid visual novel format However unlike a traditional visual novel that only branches at occasional player choices Interns has a life simulation at its core Game events are modular played semirandomly based on the player characters job assignments and how they choose to spend their free time at the resort With events and choices having an effect on the characters stats the hope is to provide an interesting and somewhat different experience each time one plays,What started as a toogoodtobetrue internship on a tropical island takes a strange twist when the protagonist finds him mysteriously transformed into one of the beautiful girls of the island With his body and mind changing it becomes clear that theres far more to this internship than he expected Will he embrace his new role as one of the resorts promiscuous party girls seek to find a way back to normal or perhaps something in between,Missing,,,,,,
14,"[2, 32]",209305,The Joy of Creation: Reborn,[6],The Joy of Creation Reborn is a freeroam survival horror video game and the second installment of The Joy of Creation series developed by Nikson,Missing,Missing,,,,,,
15,"[12, 31, 32]",205170,Hakoniwa Explorer,[6],Get ready for a voxel art action game featuring an unprecedented level of freedom A whole range of cute girl monsters are waiting to punch kick wrap you up suck your blood and eat you right up,They challenge various dungeons based on the information they gather in town,Missing,,,,,,
16,"[2, 31]",197904,Aerinde,[6],Ærinde is a first person point and click adventure game created by Cloak and Dagger Games for AdventureJam 2016,Missing,Missing,0.0,0.0,0.59,63.0,2.0,1.0
17,[34],194555,Tarareba,[6],Missing,Missing,Missing,,,,,,
18,[34],194486,Aitsu ni Choukyou Sareru to Do-M na Watashi wa Kanjichau,[6],Missing,Missing,Missing,,,,,,
