,genres,id,name,platforms,summary,storyline,main,extra,completionist,review_score,review_count,people_polled
88,[32],191500,Glut: A Superabundance of Nothing,[6],GLUT a superabundance of nothing by Johanna Hedva is an inquiry into the knowings and unknowings of embodiment It is a sound work composed with divination and AI which manifests as both an immersive physical installation and videogame The core of GLUT is a sound composition made entirely of Hedvas voice ranging from its rawest expression of screams to two AI vocal clones that in order to trick the surveillance tactics embedded in AI have been manipulated to sound ever more dehuman  Disturbed that proprietary vocalclone software services reserve the right to sell client voice data to governments and corporations Hedva worked with artist musician technologist and writer Jessika Khazrik to deceive the software training it with Hedvas voice disguised through multiple vocoding processes Hedva and Khazrik created two vocal clones Arid and Mud neither of which are made from an actual human voice and therefore not actual vocal clones In GLUT these two AI voices speak a text corpus that Hedva built over four lunar cycles and synthesized through various divination techniques The corpus is composed of the writings of medieval mystics mostly of the apophatic tradition theoretical physicists mathematicians and philosophers writing about black holes dark matter night and nothingness poets and novelists on sleep music and the voice and the algorithm of amazoncom  In the game users are a teratoma avatar that drags itself through an environment cheating at nonEuclidean geometry through a series of nesting black holes intestinal tunnels glittering caves and oceans of black water It is a digital experience that mirrors the physical installation shown at the HKW Berlin while producing a world that disorients as much as it confirms what knowledges are available to the body,Missing,,,,,,
89,Missing,191441,Doghouse,"[3, 6, 14]",You are constructing the perfect doghouse for your beloved pet But while youre working away you notice that your dog looks different,Missing,,,,,,
90,"[9, 31, 32]",191330,Nightmares,[6],Nightmares is a couch coop puzzle game for two players with a spooky atmosphere Play as Elena the little girl and Duvet the cover,Do you remember your childhood fears  Elena just moved in a huge manor with her parents and her beloved cover Duvet During a stormy night she wakes up from a nightmare and realizes it merged with the reality With Duvets help will she be able to escape the monsters and rejoin her parents who could put things back in order,,,,,,
91,"[31, 32]",191158,Friends of Little Yus,"[6, 14]",Friends of little Yus is a game about being the fastest Get to the flag as fast as possible,Missing,,,,,,
92,[13],190717,Trainz Railroad Simulator 2019: Centrella Sub Division,[6],Located in the United States the Centrella Sub Division runs through the mountains to the countryside with 5 yards 40 miles of mainline and 4 branchlines many industries and passenger stations At least 50 trains uses this track as a shortcut to go eastwest with two amtrak trains per day,Missing,,,,,,
93,[13],190716,Trainz Railroad Simulator 2019: Rodnye Prostory Route,[6],A detailed 58km route set in the Commonwealth of Independent States region of Eurasia with 38km of single track and 9km of double track,Missing,,,,,,
94,[32],189978,Two Clusters Cold Haven,[6],Nicholas is a mercenary who takes on a seemingly simple job which drags him through more troubles than he expects,Missing,,,,,,
95,[32],189666,Tiger Fighter 1931: Tora!Tora! MP061,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The player controls a fighter to shoot down all the enemies fighter and all the enemy Navy CruiserBattleshipAircraft Carrier to win the game The DLC include mission pack 061,Missing,,,,,,
96,[32],189650,Tiger Fighter 1931: Tora!Tora! MP073,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The player control a fighter shoot down all the enemies fighter and all the enemy Navy CruiserBattleshipAircraft Carrier to win the game The DLC include mission pack 073,Missing,,,,,,
97,[32],189633,Tiger Fighter 1931: Tora!Tora! MP050,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The player controls a fighter to shoot down all the enemies fighter and all the enemy Navy CruiserBattleshipAircraft Carrier to win the game The DLC include mission pack 050,Missing,,,,,,
98,[32],189621,Tiger Fighter 1931: Tora!Tora!Tora! MP047,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The player control a fighter to shoot down all the enemies fighter and all the enemies to win the game The DLC include mission pack 047,Missing,,,,,,
99,[32],189578,Tiger Fighter 1931: Tora!Tora!Tora! MP072,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them The player control a fighter to shoot down all the enemies fighter and all the enemies to win the game The DLC include mission pack 072,Missing,,,,,,
100,[32],189570,Tiger Fighter 1931: Sunset MP059,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them Player control a fighter shoot down all the enemies to win the game The DLC include map pack 059,Missing,,,,,,
101,[32],189552,Tiger Fighter 1931: Sunset MP094,[6],This is a shoot em up game In this game the player combats a large number of enemies by shooting at them Player control a fighter shoot down all the enemies to win the game The DLC include map pack 094,Missing,,,,,,
102,[32],189482,Tiger Tank 59 I: Winter Assault MP092,[6],Tiger Tank 59 I Winter Assault is a topdown shooting game Players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 092,Missing,,,,,,
103,[32],189453,Tiger Tank 59 I: Volcano MP093,[6],Tiger Tank 59 is a topdown shooting gameIn this game Players need to control their tanks through the enemy lines break the enemy base or defeat the enemy tanks The DLC include map pack 093,Missing,,,,,,
104,[32],189412,Tiger Soldier I: MP045,[6],Tiger Soldier is a militarythemed run  gun shooter game Playing as a lone soldier first by fighting off infantry units and battling tanks then lob a hand grenade into the enemys fort Destroy the enemys fort to clear game The DLC include mission pack 045,Missing,,,,,,
105,[32],189397,Tiger Soldier I: MP087,[6],Tiger Soldier is a militarythemed run  gun shooter game Playing as a lone soldier first by fighting off infantry units and battling tanks then lob a hand grenade into the enemys fort Destroy the enemys fort to clear game The DLC include mission pack 087,Missing,,,,,,
106,[32],189388,Tiger Soldier I: MP091,[6],Tiger Soldier is a militarythemed run  gun shooter game Playing as a lone soldier first by fighting off infantry units and battling tanks then lob a hand grenade into the enemys fort Destroy the enemys fort to clear game The DLC include mission pack 091,Missing,,,,,,
107,[32],189273,Plague Infection,[6],Plague Infection is a Bomberman game at its best Lay out the flasks with explosives and clear your way You need to collect all the vaccines while there is still time to defeat the disease But be careful there are zombies everywhere,Missing,,,,,,
108,[32],189261,Space Doomer,[6],Space Doomer is a 2D arcade game The main goal of which is to kill all the enemies on the field and get points,Missing,0.0,0.0,0.0,0.0,0.0,0.0
109,"[31, 32]",189229,Mistral,[6],Mistral is a 3D action roguelike game where you journey through a fantasy world Collect relics to boost your powers and use your weapons  spells to defeat the force of evil,Missing,,,,,,
110,Missing,187745,Waga Himegimi ni Eikan o,[6],The protagonist Shaon who grew up in a remote area taught a technique called Tenken by his teacher The teacher hopes that Shaon will pass on his abilities to his descendants When he is old enough he needs to left his home to find a bride How you live your life who will you marry It all depends on your choice,Missing,,,,,,
111,"[11, 12, 15]",187739,Doomsday: Last Survivors,"[6, 34, 39]",Doomsday Last Survivors is a zombie survival strategy game with multiplayer online competition and realtime strategy elements Set in a near future where zombies have taken over the world survivors must fight for their lives and for the future of humanity As the Commander its your duty to lead your fellow survivors to build their Shelter explore fogfilled areas and fight the zombies and rival factions Enjoy zombie games survival games and strategy games Doomsday Last Survivors has got you covered,Missing,0.0,0.0,0.0,0.0,0.0,0.0
112,"[8, 13, 32]",187701,Stop the Bus!,[6],Bus simulation record breaking 3D game,Missing,,,,,,
113,"[13, 32]",186963,E>scape Nature Simulator,[6],A relaxing bug catching simulator,Missing,,,,,,
114,"[13, 32]",186962,E-scape,[6],A mysterious game found at a local resale shop Not much is known about it but the label reads A True Simulated Nature Experience,Missing,,,,,,
115,"[12, 15]",186885,Sheltered Double Pack,[6],The original Sheltered and highly anticipated sequel Sheltered 2 join forces in this unforgiving survival management double pack,Missing,,,,,,
116,"[5, 33]",186759,Hyperbaroque,[6],A shootem up inspired by classics of the genre such as Touhou and Gradius With an outthere artistic direction that epitomizes the games name Hyperbaroque,Missing,,,,,,
117,"[13, 32]",186730,Aisu Kuriimu Simulator,[6],Ice Cream Simulator is a game about making ice cream,Missing,,,,,,
118,[7],186302,Friday Night Funkin': Vs Ankha,[6],Vs Ankha is a mod by Akirawave the mod is based on a popular character from Zone Ankha and from Animal Crossing franchise The mod has 3 Songs,Missing,,,,,,
119,"[12, 31, 32]",186222,Cat Tower,"[6, 14, 34]",In Cat Tower your grandmother has gone on a trip around the globe and has trusted you with taking care of her kittens But you know what they say One is never enough  Play with them feed them and love them,Missing,0.0,0.0,0.0,0.0,0.0,0.0
120,[5],186034,"Warhammer 40,000: Space Marine - Anniversary Edition",[6],Released as a free update on the base game this Anniversary Edition includes   All DLC  The full soundtrack for the game  Classic and brand new wallpapers  The original manual pdf  The Official Strategy Guide pdf  Ringtone  The Collectors Edition Artbook pdf  Collectors cards pdfs  The original launch trailer,Missing,,,,,,
121,"[2, 31, 32]",185964,Jane: Anyone can be Scared,[6],Experience an atmospheric horror game inspired by some very precious firstperson point  click games of the 90s Shivers Myst Byzantine the Betrayal and RAMA Oldstyle graphics and an original soundtrack will bring you to a place where normal life isnt always safe,An old friend invited you for tea but once you get there you quickly realize somethings wrong Wheres Jane  Jane is missing The only way to find out whats going on is to search for clues and explore her apartment Resolve puzzles read books and hope for the best It might lead you somewhere,,,,,,
122,"[32, 34]",184889,Elated Sorrow,[6],A yuri kinetic novel about two lonely women who meet by chance,Missing,,,,,,
123,"[12, 15]",183118,Conqueror's Blade: Season IX - Tyranny,[6],The new Seasonal Campaign invites you to rise up against an evil Tyrant with your rebel armies take back the devastated Borderlands and claim epic rewards from the Battle Pass,Where there was once peace chaos now reigns Choose to start your quest in the Longting region Maoyang or Ostaria before taking the fight to the stage for the main conflict of Season IX the Borderlands Taking back control of the legendary Conquerors City from the ruthless Tyrant is your end goal with skirmishes waged in twiceweekly Territory Wars before the final showdown,,,,,,
124,"[4, 25]",183116,For Honor: Season 19 - Tempest,"[6, 48, 49]",Year of the Covenants Season 3 named Tempest is the nineteenth season of the ongoing Faction War Warriors prayed for an answer for their parched throats during the drought and it was answered But the answer these warriors received from their gods was much more than simple rain but a roaring storm ready to wipe all who remained unprepared,Under a scorching sun the factions of Heathmoor long fought for water But what was once scarce then came in overwhelming abundance The unbearable heat of the drought melted the glaciers of Valkenheim and as a result the water levels rose dangerously Torrential rains and violent winds fell upon Heathmoor with no end to the storm in sight  The tempest had a devastating effect on the landscape with flooding and landslides becoming the new norm and both Horkos and Chimera fought to survive the sudden climate change With the home they once knew overrun with water warriors found themselves out of their element All except the Vikings for whom the storm had brought about rebirth and an opportunity to reign supreme,,,,,,
125,"[5, 24]",183112,Tom Clancy's Rainbow Six Siege: Crystal Guard,"[6, 48, 49, 167, 169]",Introducing Crystal Guard Rainbow Six Sieges third season of Year 6 This season were introducing our latest Operator Osa an engineering prodigy from Croatia who brings expertise to Nighthaven with her quick wits and unapologetic enthusiasm for 60s scifi movies  This season is packed with a plethora of updates including changes to Operator armor and DBNO scoring as well as balancing for Twitch IQ Mute and Fuze Players also have a new way to customize Elite Uniforms,Innovation is natural for Osa while she reinforces the attacking teams position She can deploy the Talon8 clear shields on doors door or window frames or keep it in hands to navigate through the map The Talon8 shields ere bulletproof but transparent and let both side see through so be careful when positionning them Additionally Bank Clubhouse and Coastline see some changes to add more comfort,,,,,,
126,"[9, 31]",182810,Margareta,[6],Margareta is a full length psychologicalhorror based game although the game fundamentally relies on both psychologicalhorror and the comedy genre its a fun game that will leave you trembling in fear While trying to escape you must finding the right path solve puzzles and hide from the frightening entity,you wake up in an unknown place with no knowledge of how you got there A duel smell lingers and the flicking lights leave a mystery to be unraveled  but youre not alone,,,,,,
127,"[9, 31]",182431,Duvet,[6],Duvet is a short adventurepuzzle game made in Unity by Jacaranda Studio about a dystopical world with militarized magical girls,One year after the turn of the millenia the soviet space program launched its third manmanned mission to the moon Unknown to them at the time the pilot codenamed Strangelove was eight months away from becoming a mother  This baby who had a 6 month exposure to the lunar material was the first Magical Girl as nicknamed by the public  Almost 40 years later the forced exposure of pregnant women to rocks from the moon became the new arms race These newly born babies became part of the private or military sector according to their powers  But there was a catch only creatures of the XX genoma could survive the experiment and no Magical Girl lived past 23 years 72 hours after the last contact with the walled city of Kowloon Nearby eye witnesses reported flashing red lights before the silence local security forces refused to enter the perimeter and the buildings in the proximity have been evacuated  The Kingdom of China has decided on dispatching its Magical Cases Unit agent on the Southernmost part of the building complex,,,,,,
128,[5],181875,Kromer Kollector,"[6, 82]",Game starring Spamton from DELTARUNE Chapter 2,Missing,,,,,,
129,"[32, 34]",180375,Mermaid Shores,[6],A summer visit to your aunts home leads to a very memorable encounter with an unforgettable merboy When the two of you reconnect many years later you realize a little too late that handsome mermen arent the only secrets that lie within the oceans depths,Missing,,,,,,
130,"[15, 32]",180352,Nearly Dead,[6],Nearly Dead is a 2D open world survival game Its a game about survivors who try to remain alive in a situation where demons from a different dimension have turned most humans into zombies,Missing,,,,,,
131,"[12, 31, 32]",180136,Holoquest,"[6, 14]",Holoquest is a comical JRPG featuring the girls of HoloMyth Mori Calliope Takanashi Kiara Watson Amelia Ninomae Inanis and Gawr Gura Familiarity with Hololive and its characters is not required to play and complete the game,When a strange dragon attacks the happygolucky Holotown the HoloMyth idols rush to the aid of their friends Who is the mysterious dragon and what is it after Explore and battle your way through three dungeons sneak up on enemies encounter special bosses and more,,,,,,
132,"[32, 33]",179634,Dancing For Cats,"[6, 82]",A shoutout to cats night time and me time,Missing,,,,,,
133,"[12, 31, 32, 34]",178868,Wolfskin's Curse,"[3, 6, 14, 34]",A forsaken nun must prove a monsters innocence He is offered no voice but she will lend hers,Missing,1.63,0.0,0.0,0.0,0.0,1.0
134,[32],178367,Buff Imposter,[6],The imposter is after you You are in a scary maze and need to find the milk that will give you the power to fight the buff imposter The creepy buff impostor can hide behind any door so be careful  In this nightmare horror game we paid special attention to the difficulty levels also the maze changes with every adventure Only a few players will manage to beat this difficult horror game  You have to be smart and avoid the buff imposter at all times You will level up overtime can you surpass the buff impostors strength,Missing,,,,,,
135,[32],177914,Angel!,"[6, 14, 82]",Missing,Missing,,,,,,
136,"[31, 32]",177901,Sofia?,[6],A queer rpgmaker mystery adventure game where you spent a nice evening with your boyfriend or do you,Missing,1.0,0.0,0.0,0.0,0.0,1.0
137,"[25, 31, 32]",177620,SpikerMan Game,[6],SpikerMan is an RPG with a large explorable world colorful characters and uses the LMBS Linear Motion Battle System a battle system that takes place in real time  SpikerMan is an eager teenager who wants to become a great and unstoppable warrior Along his journey he will fight against a great number of foes evil space emperors crime lords pirates overlords and even space gods Gather your teammates journey to other planets complete side quests gain power and bring down everyone in your way to become the Great and Powerful SpikerMan,SpikerMan is a teenager that acquires a very powerful battle suit from his father and grandfather He seeks out adventure and wants to explore the galaxy to become famous but when enemies start to appear for revenge against his family he realizes that his father may not have told him the whole truth about their past  SpikerMan must fight his way through dangerous foes uncover the dark secrets of his race and prepare for the war that is being waged by the sins of his fathers,,,,,,
138,[34],177508,Candy Scabs,[6],Its the Voids birthday Bring candy and presents or else,Missing,,,,,,
139,"[32, 34]",177492,Summer Horrordays,"[3, 6, 14]",Summer Horrordays is a Visual NovelKinetic Novel featuring a selection of short stories Each story has different versions that are revealed as the game progresses,Relive the Summer holidays and go on a journey through 6 short stories spanning a single day  Take a peek through rose tinted glasses then rip away the curtain to see the monsters lurking beneath  Dont forget to send us a postcard have a nice trip,,,,,,
140,"[31, 32]",176513,The Building 71 Incident,[6],Play the VHS tape left by an employee of Building 71 as they delve into a mystery they never expected to unveil,Missing,,,,,,
141,[31],176142,Working Tidal,[6],Working Tidal is a Sega Dreamcast inspired loot grabbing time attack game built for Haunted PS1s Summer of Shivers game jam  In it youll be given control of a submarine with a limited fuel supply and tasked with diving into various oceanic locations for lost forgotten and valuable artifacts as part of a gig for a salvage company  You can return to locations youve previously unlocked upgrade your submarine and view detailed descriptions and models of the items youve found ingame from the main menu  There are several locations to explore as well as some narrative segments to see Total runtime should come in at under an hour unless you really enjoy your new job,Is contract salvage diving right for you It probably is Heres why   Ultimate flexibility  You wont really have a job not according to our paperwork This means you can take a better job offer at any time if you ever get one   Be your own Boss  You know whats best for you Choose your own hours Choose 80 of them every week if you want   Meet new people  There are people diving with Oonder LLC for all kinds of reasons You will encounter people of all ages and from some backgrounds diving for cash   Listen to music while you work Note Oonder is not responsible for collisions that occur while diver is distracted and will not respond to inquiries related to incidents  Every year billions of dollars in assets are lost to the deep By diving with Oonder you can do your part to recover some of those losses for some of the biggest most important business entities on the planet Awesome  Well even lend you a submarine  Once you sign our user agreement youll receive your very own decommissioned nuclear submarine retrofitted with some of the equipment necessary to dive for loot No need to thank us,,,,,,
142,[15],176139,CryptoMines,[6],CryptoMines is a SciFi playtoearn NFT game designed to provide the users with a fun experience by collecting Workers and Spaceships to travel through the universe searching for ETERNAL this mineral allows them to live another day and make some profits along the way,Missing,,,,,,
143,"[13, 31, 34]",176095,HaremKingdom,[6],HaremKingdom is a purelove comedy in another world Amidst magical hijinks and five adoring brides what kind of harem will you choose to build,The man whos soon to be a king is seconds from a headlock All he wants is to live easy and have a good time At this rate hell turn into a spineless amoeba and his childhood friend Hikari wont have it They hash things out they talk things over in the heat of the moment his chest glows with magic  The two of them wake up in a strange seaside city with no idea how they got there When a woman who claims to be the countrys chancellor greets them she clears things up Theyve been caught in a desperate royal recruitment that happened to involve an interworld kidnapping  Hurled across dimensions enthroned without warning and suddenly the center of national attention Things are moving fast and the kings first duty is to get married pronto  Build a harem around yourself and spare no pains in the kingdoms development and the propagation of the royal line  The new king is afraid of love but hell have to get over it for his nations future New brides appear in quick succession The princess of a neighboring country a beautiful noble with a personal interest As our hero disappears under a pile of women even his childhood friend dives into the fray  I just want a normal romance  Youre getting five at once Say hello to the harem,,,,,,
144,"[8, 12, 31, 32]",176064,ArtFormer: Ancient Stories,[6],ArtFormer is a storydriven cinematic platformer with RPG elements This Indie game project consists of four challenging story chapters each with a unique hero different gameplay and original art style based on existing fragments of human history Cave paintings Egyptian papyrus Greek pottery and Roman mosaic  The characters and stories seen through the eyes of ancient artists from different times will come to life before your eyes Four chapters of ArtFormer each with a unique hero storyline and new mechanics  This isnt just a humble tribute to the cinematic platformers Prince of Persia Another World Oddworld Flashback but a proud continuation of their gaming legacies  ArtFormers game controls are specially designed and adapted to enable gamers with reduced mobility or other impairment to one upper limb Yes this means that the game can be controlled with one hand However you cannot expect a standard control setup but a slightly different control scheme than that used by other similar games Please bear that in mind while playing,Four chapters of ArtFormer sorted by artstyle each with a unique hero and storyline  Cave Paintings In the first chapter you play as a young boy soon being to be initiated into manhood Help your people learn how to fight travel through the caves face many dangers and fulfill your destiny Became the leader of your tribe Inspiration comes from the prehistoric cave paintings in Africa Australia and Europe ast Tassili Altamira and others around the world  Egyptian Papyrus The story of the second chapter is about the Pharaohs journey to the underworld Help Pharaoh Ramesses II cross the treacherous river Nile Get his mummy to the tomb and his soul to the underworld Inspiration came from papyrus paintings tomb fresco paintings funeral equipment and artefacts as well as the statues in Egypt to reproduce the atmosphere and myth of Egyptian life after death  Greek Pottery The story of the third chapter depicts the legendary king Odysseus his role in the Trojan War and his journey to the island of Ithaca Fight to escape from the burning city of Troy and travel across theAegean Sea Face many mythological creatures and find your way back home Inspiration came from the almost 3000 year old Greek pottery paintings across the styles of Minoan Crete Athens Sparta and others  Roman Mosaic In the fourth chapter we follow the story of a gladiator during the ancient Roman republic Find the way to the fighters school train choose a combat style and buy different equipment Fight for glory in the arena make bitter foes and loyal friends Be always on the alert danger is lurking everywhere Inspiration came from the 2000yearold Roman mosaics found in Italy at Rome Pompeii Sicily and many others The idea behind this chapter is from the ruthless gladiator games We want to show the contrast between them and the high aesthetic level of Roman culture,,,,,,
145,"[13, 32]",175891,Heliopedia,"[6, 14]",A fictional universe sandboxexploration game  Collect materials terraform planets and discover new species to add to your encyclopedia Make beautiful microcosms of ocean planets grass plains and rain forests or breed destruction with wildfires volcanoes and lightning storms What kind of worlds will you make,Missing,0.0,0.0,0.0,0.0,0.0,0.0
146,[32],175890,Last Call,[6],Last Call is an autobiographical poemexploration game about love and violence In the game you explore an apartment that is partially packed for a move You find and respond to pieces of a poem scattered throughout these boxes as you help pack up It is based on the lived experience of the game designer Nina Freeman,Missing,0.0,0.0,0.0,50.0,1.0,0.0
147,"[5, 13]",174540,MechWarrior 5: Mercenaries - Legend of the Kestrel Lancers,"[6, 49, 169]",Join forces with House Davions Kestrel Lancers and experience firsthand the frontlines of the 4th Succession War New linear campaign with unique mechanics authored missions and custom dialogue and cinematics,Missing,,,,,,
148,[5],174538,Hunt: Showdown - The Kid,"[6, 49]",This DLC contains one Legendary Hunter The Kid and two Legendary Caldwell Conversion Pistols Ember and Ash ideal for dual wielding,Missing,,,,,,
149,"[13, 15, 32]",174537,Wargame: Red Dragon - Nation Pack: South Africa,[6],Get back into the fight with South Africas unique Cold War arsenal Discover nearly 90 new units  all historically accurate and fully voiced  from Bokkop infantry to Buffel APCs G6 Renoster wheeled artillery and Rooivalk attack helicopters,Missing,,,,,,
150,[14],174456,Neogeo Pocket Color Selection vol.1: Steam Edition,[6],Retro game fans rejoice NEOGEO POCKET COLOR SELECTION VOL1 Steam Edition is SNKs legendary handheld console dream collection containing 10 handheld defining classics is coming to Steam,Missing,,,,,,
151,"[15, 31, 32]",174455,Last Hope,"[3, 6, 14]",Last Hope is a combatfocused survival game where you will unlock new areas and weapons throughout your playtime to better equip you for fighting the increasingly harder nightly waves of enemies,Missing,0.0,0.0,0.0,0.0,0.0,0.0
152,[32],174452,BrickOut,[6],Brickout is a funny game The aim of the game is to destroy all the bricks and collect any falling powerups to move to the next level The game is an ordinary arknoid with cute graphics and good music There are 20 levels in the game can you pass them all,Missing,0.25,0.0,0.0,70.0,1.0,1.0
153,[15],174450,Pow!,[6],Great physical puzzles Seconds matter,Missing,,,,,,
154,Missing,174440,Coffee Noir: Business Detective Game,[6],A unique combination of a business management game and detective novel with elegant graphics in a noir comicbook art style Experience an advanced business management simulation along with intriguing story set in alternative future of NeoLondon,Its 2021 in an alternate future  discover the mysterious world of NeoLondon as Arthur Oliver  an experienced private detective He unexpectedly becomes a part of Londons dreadful puzzle and must find out why Richard Kersey  a local coffee market businessman  disappeared without a trace  The worried family believes that one of Richards partners is to blame For the first time in his career the detective will have to work undercover as a businessman  Will you be able to manage a successful coffee business and solve the criminal case of Richard Kerseys disappearance at the same time,,,,,,
155,"[12, 25, 31, 32, 33]",174439,Cosmic Cube,[6],This is a refreshing horizontal version of the act game which is still under production and has completed a simple trial version of the first level It combines combo skills perfect defense upgrade and other elements What you want to see will be updated later,An experimental body player waking up from the laboratory I found terrible enemies everywhere Wipe out all enemies on the way out of the Institute Explore the laboratory and understand the history of the laboratory,,,,,,
156,[13],174401,Trainz Railroad Simulator 2019: PREG Bmnopux 003,[6],Used for regional passenger trains in Poland Romania Czech Republic and Germany this passenger coach features photorealistic fully PBR textures and many different options,Missing,,,,,,
157,[13],174399,Trainz Railroad Simulator 2019: PREG B16mnopux 087,[6],Used for regional passenger trains in Poland Romania Czech Republic and Germany this passenger coach features photorealistic fully PBR textures and many different options,Missing,,,,,,
158,"[8, 9]",174292,KonMari Spark Joy!,"[6, 34, 39]",Spark Joy is a storybook puzzle game that takes players through the joyful journey of tidying using the KonMari Method in the form of solving different puzzles A heartwarming story for everyone The game features two alternating types of puzzle games Yin and Yang Yin puzzles help clear the mind through Zenlike garden puzzles In Yang puzzles players move colorful cubes to a specified shape while clearing away unnecessary blocks The games soundtrack is composed of beautiful tracks with upbeat uplifting music for Yang and soothing notes for Yin,The story follows a young girl troubled by a personal struggle and after meeting Marie Kondo she is able to face her problems listen to her inner voice and eventually find what is truly important to her The story is told through visuallystunning graphics like reading a picture book appropriate for all ages  Sparked by joy the girl embarks on a journey around the world and meets people facing unique worries of their own With the help of Marie Kondo and cute Mononoke spirited beings the girl helps others overcome their own challenges by sharing her happiness with them and helping them find joy within through tidying,,,,,,
159,"[31, 32]",174278,Exit: The Curse of Ophir,"[6, 14, 39]",Prove yourself in a brand new digital adventure The awardwinning game series Exit The Game now as an app Escape the curse Exciting escape room game with an allnew storyline Conquer the challenge alone For a single player The adventure awaits you Exciting mystery puzzle adventure with multilayered creative puzzles Think beyond the app Anything can be part of the game Immerse yourself in the mysterious setting atmospheric soundtrack voiced texts and handdrawn background graphics create a suspenseful atmosphere Are you ready,Famous writer Tory Harlane has disappeared without a trace and youve been hired to find him He was last seen at the Hotel Ophir deep in the Wichita Mountains of Oklahoma researching alleged haunted houses There are many rumors about this remote place rumors of a supposed city of gold of unexplained phenomena and also of a curse And then there is this eerie comet in the sky the appearance of which has sent a shiver down your spine  and not only yours When you arrive at the Hotel Ophir you quickly realize that something is not quite right here  and this place literally wont let you go  Go in search of the missing man investigate the hotel for clues discover mysterious relics solve puzzles and unravel the mysteries of the Ophir that go far back in time Can you solve the disappearance of Tory Harlene and escape from the hotel,,,,,,
160,"[13, 31]",174151,Harvest Moon: One World - Precious Pets Pack,[6],From Siamese cats to silver dapple horses the Precious Pets Pack includes 12 unique animals that will love settling down on your farm,Missing,,,,,,
161,"[13, 15]",174131,Evil Genius 2: World Domination - Portal Pack,[6],Now youre scheming with portals,Missing,,,,,,
162,[13],174123,Majustsushi Rintiara,[6],Rintiara der Lanserge a sorceress of the Royal Knights has been fighting against the Rebellion an organization that does evil all over the world This time her mission is to defeat the leaders of the Rebellion in the small country of Ethia Will she be able to accomplish her mission,Missing,,,,,,
163,[32],174118,Fantasy Jigsaw Puzzle 5,[6],Challenging 6 x 6 jigsaw puzzles featuring warrior female characters in epic fantasy settings,Missing,,,,,,
164,[32],174113,Confessions at Candlewood Lake,"[6, 14]",Confessions at Candlewood Lake is a romantic comedy Visual Novel tale of four women who take a surprise long weekend at a luxurious chalet in Candlewood Lake Connecticut,Missing,,,,,,
165,[10],174092,Momentum,[6],Fastpaced racing game in a retro 80s neon style,Missing,0.0,0.0,0.0,0.0,0.0,0.0
166,Missing,174069,Pieces of Beauty,[6],Deemed a Master of the Chinese Bird and Flower Painting Style Ohara Koson produced hundreds of prints during his life Discover 7 majestic pieces made by one of Japans most celebrated artists in this traditional Jigsaw Puzzle Game,Missing,,,,,,
167,"[31, 32]",174068,Zombies Everywhere 2,[6],Missing,Missing,,,,,,
168,"[15, 32]",174064,Angels vs. Demons,[6],Welcome to the heavenly world in which you have to fight with demons They have surrounded the heavens and are trying to destroy everyone But there are angels at your disposal ready to expel the enemy,Missing,,,,,,
169,[15],174063,Raygun Chess,[6],A VRfirst realtime chessfamily strategy board game for 2 to 4 players With very simple and elegant rules move your pieces shoot enemies and the last Leader standing wins,Missing,,,,,,
170,"[13, 15]",174061,SGS Afrika Korps: Tunisia,"[6, 14]",SGS Afrika Korps Tunisia is a complete standalone game that covers the famous Tunisian campaign of November 1942 to June 1943 Hold Tunisia as the Axis or expel your enemy from Africa and set the stage for the Allies invasion of Sicily,Missing,,,,,,
171,[32],174060,Higher,[6],Decompression games really decompression,Missing,,,,,,
172,[31],174059,Tile Runner,[6],Tile Runner A 3D parkour game 10 Levels with increasing difficulty,Missing,,,,,,
173,"[14, 32]",174058,VR Summer Sports,[6],Casual VR sports game Try to beat the competition in 10 unique disciplines and progress your way to the top in one or all of them,Missing,,,,,,
174,[32],174056,Tower Attack,"[6, 14]",A reverse Tower Defense game where you spawn towers that aid you in defeating enemies that stop you from going further on a procedurallygenerated map,Missing,,,,,,
175,[15],174055,Don't Hate Me,[6],If you are looking for an easy platformer game then keep looking,Missing,,,,,,
176,"[15, 32]",174053,Time of the Clones,[6],Thanks to an unsuccessful experiment the scientific complex found itself in a time loop Any ideas how to fix this,Missing,,,,,,
177,"[31, 32]",174051,Imoto,"[3, 6, 14]",Forge your own path throw the BLACK SWAN corporation branches to destroy their monstrous monsters creations and revenging your clan also your innocent little sister,Missing,,,,,,
178,[9],174050,Holiday Jigsaw Halloween 2,[6],No tricks 500 new unique highquality photos is a real treat for jigsaw fans on Halloween,Missing,,,,,,
179,"[10, 13]",174049,Badlands Racer,[6],Badlands Racer is an arcade survival runner scoring and ship upgrade,Missing,,,,,,
180,[13],174048,KaiWorld,[6],KAIWorld is a simple world that you can place or remove object to build your own world You can scavenge some stuff and craft with machine in order to reach higher tier,Missing,,,,,,
