,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],274134,"Object ""32""",[6],Object 32 is a singlelevel PWAD for Doom II meant for limitremoving ports that was released on December 13 2008 by Lainos It uses a music track from Gears of War  A difficult and dark techbase overtaken and altered by the forces of Hell Object 32 was originally meant to be part of the Grid 32 community project but ended up being released standalone,Missing,Missing,,,,,,
1,[8],272043,Treasure Hunter Man,[6],Missing,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
2,[5],272005,Happy Hangover,[6],Duke is headed downtown for a little R  R only to find those alien bastards have taken over the city and are drinking up all the booze in his favorite bar That dog dont hunt so its time to kick some alien ass and eliminate the vermin,Missing,Missing,,,,,,
3,[5],271962,The Tomb of Chak Toh Ich`ak,[6],A big mayan city,Missing,Missing,,,,,,
4,[5],268471,The History of Fruit,[6],This is a 9 level Heretic wad designed for singlecooperative play In an epic turn of events the Overlords of Fruit have rallied their unequaled forces of ferocity and badness and meanness and have struck back Its up to the heretics to fight them back to the last bastion in The History of Fruit,Missing,Missing,,,,,,
5,"[4, 5, 32]",268438,Ultimate Knight Windom XP,[6],Ultimate Knight Windom XP is a 2008 3D arena combat game featuring mecha inspired by various Windows and Linux operating systems originally developed by Y Kamada for Microsoft Windows  Windom XP supports singleplayer local PVP online PVP and LAN PVP,Missing,Missing,,,,,,
6,"[9, 12, 31, 32]",261300,Vila do Nevoeiro R.E.L.I.D.O,[6],Vila do Nevoeiro RELIDO is an psychological horror game that tells the story of Adam who has recently moved to the strange Nevoeiro Village shortly after divorcing his wife and his son Charles who has mysteriously disappeared in the midst of a distorted world Desperately Adam searches for Charles not knowing if he is dreaming or going insane, Im coming home  Down a long and lonely road  Who will be there waiting for me   Will the same faces be there Familiar faces  The people I loved  I will never forgive myself I devoted more time to nonsense than the people who cared about me I thought it was important to prove myself to other people But they abandoned me as soon as I fell into oblivion They never came back to take me out I miss my mother my fathers smile They were the ones who really loved me I still remember the rainy days I used to sing at the window It was you who always encouraged me Today I am nothing more than a lost soul a figure in the shadows A person with no destiny I died for all of you for the rest of the world  Will I wake up when I come home   The following text is part of a report found in the belongings of journalist and photographer Carlos A Chaves who mysteriously disappeared on January 16 2007  In 1943 a mysterious disease victimized most of the people in a small village The infected people mostly children were kept isolated in their homes and to avoid seeing their own deformed faces their parents covered them with a cloth bag From there a legend was born that when looking in the mirror the person would have his image stolen and in exchange he was left with a deformed physique and a soulless body It was a way to prevent children from looking in the mirror  In the same year the disease was fought by an armed group who invaded the village and killed the victims and in the same way they mysteriously disappeared  Approximately sixty years later  Adam moved to the Nevoeiro Village together with his son Charles in early 2000 shortly after divorcing his wife Nevoeiro Village seemed to be the most peaceful town in the world and the most boring too What was different about the tiny country town Absolutely nothing until Adam woke up to find that his son had disappeared from his house and with a terrible headache realized that it was suddenly snowing in the middle of summer When Adam goes outside he finds the carport locked and an anomaly by the gate preventing any passage   Could it be the devil  he wondered And who was that strange old man who had appeared in his house  You asked for my services remember Two days ago but you said you had such a headache I think you spent some time sleeping and forgot God my head  Have you seen Charlie My boy  Oh yes Charles You said he was gone but how could he be out in weather like this And the gate Its just deadended  Ha yes the devil He wants to torment me Dont you think  Charles where would my little Charlie be In the midst of a distorted world Adam desperately searches for Charles not knowing if he is dreaming or going insane,Missing,,,,,,
7,[5],260857,Nightomb,[6],One level for any limit removing port  The idea for this PWAD came from iddqdru The main concept is you should create a level using only two IWAD textures and two IWAD flats,Missing,Missing,,,,,,
8,[5],260856,Eclipse,[6],Two levels for any limit removing port  The idea for this PWAD came from iddqdru The main concept is you should create a level using only two IWAD textures and two IWAD flats,Missing,Missing,0.0,5.1,0.0,50.0,1.0,1.0
9,Missing,259422,Sandpit,[6],Sandpit is a sandbox mod for HalfLife,Missing,Missing,,,,,,
10,Missing,259217,Maze IV,[6],Move through 20 levels of castles pressing buttons to raise and lower the water or make things vanish Can you find the finish collecting as many gems as possible on the way The game has hundreds of secret areas Can you find them all,Missing,Missing,,,,,,
11,Missing,255905,Elf Bowling Holiday Pack,[6],Elf Bowling Holiday Bundle Game The elves have a present for you No its not a bag of smelly socksits two games in one Not only do you get to follow their wild escapades in Elf Bowling The Last Insult but you can also join them on a tropical trip in Elf Bowling Hawaiian Vacation  Either way youll compete in a variety of bowling games where the elves are the pins and theres no shortage of insults and colorful commentary So start the season off right with the Elf Bowling Holiday Bundle Its wacky elfish festive fun,Missing,Missing,,,,,,
12,[9],255655,Gift Quest: Valentine's Day,[6],Tile matching game with Valentines day theme,Missing,Missing,,,,,,
13,[9],255643,Gift Quest: Christmas Edition,[6],Tile matching game with Christmas theme,Missing,Missing,,,,,,
14,[13],254800,McDonald's Dragons: Wind,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Dragon Egg and needs to hatch it to be able to take care of a virtual dragon There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
15,[13],254799,McDonald's Dragons: Fire,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Dragon Egg and needs to hatch it to be able to take care of a virtual dragon There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
16,[13],254798,McDonald's Dragons: Earth,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Dragon Egg and needs to hatch it to be able to take care of a virtual dragon There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
17,[13],254797,McDonald's Dragons: Ice,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Dragon Egg and needs to hatch it to be able to take care of a virtual dragon There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
18,[13],254796,McDonald's Fairies: Violet,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Fairy Seed and needs to hatch it to be able to take care of a virtual fairy There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
19,[13],254795,McDonald's Fairies: Sunflower,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Fairy Seed and needs to hatch it to be able to take care of a virtual fairy There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
20,[13],254794,McDonald's Fairies: Rose,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Fairy Seed and needs to hatch it to be able to take care of a virtual fairy There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
21,[13],254793,McDonald's Fairies: Lily,[6],A game from 2008 that was distributed in McDonalds Happy Meals In the game the player receives a Fairy Seed and needs to hatch it to be able to take care of a virtual fairy There were a total of eight games four fairies and four dragons,Missing,Missing,,,,,,
22,[10],253732,Nikita: Speedy Pirates,[6],Kart racer developed by Techland Spinoff game featuring characters seen in Nikita The Mystery of the Hidden Treasure,Missing,Missing,,,,,,
23,[8],250062,Koopa: A Winter's Tale,[6],Koopa A Winters Tale is an atmospheric exploration minigame featuring nearly 100 original graphics and backgrounds Journey through three wintery levels as a Koopa Troopa just trying to find the stuff needed for a warm winter night,Missing,Missing,,,,,,
24,Missing,242822,I Was in the War,[6],I Was in the War is either a philosophical look at how war can escalate out of control or an actionpackedand rather distortedarcade game that requires quick reactions and a steady hand It all depends on your approach,Missing,Missing,,,,,,
25,Missing,242471,Skullpogo,[6],The hordes of Undead are invading  Zombies bloodthirsty bats and vampire PIGS Its time to deal with these vile cretins using your secret weapon a POGO stick,Missing,Missing,,,,,,
26,[13],239948,Molehill Empire,[6],Molehill Empire is a fun economy simulation revolving entirely around the microcosm garden As free browser game it runs entirely in your web browser without any additional downloads or software Given the task of an industrious garden gnome youll be able to create your very own private Garden of Eden Lettuce carrots strawberries spinach or onions  its up to you which plants you want to grow Visit the friendly towns of Green Valley and Hedgerow Ville to trade with other players purchase new plants and decorations to spice up your own garden deliver your customers orders and always make sure to be a good neighbour  or you might wake up one day to find your garden infested by an army of moles,Missing,Missing,,,,,,
27,"[2, 31, 32]",229424,"Merry Christmas, Alfred Robbins",[6],Merry Christmas Alfred Robbins is a pointandclick adventure game made in roughly two weeks about an ordinary man who works hard to support his wife and son Although it seems like it will be a very bleak Christmas in their household Alfred does his best to make the situation better,Youre Alfred Robbins Youre 42 years old and work at a local post office Its the night before Christmas and youve just recently returned home after working overtime Neither you nor your wife has had the time to make the proper arrangements for a Christmas celebration and youve decided to use this last night to surprise your family Times have been rough so make do with what you have and celebrate the holidays to your best effort,Missing,,,,,,
28,[33],228643,Chuzzle: Christmas Edition,[6],Nuzzle up to some Chuzzly puzzle fun this holiday The Chuzzles are all dressed up for Christmas and ready for some Yuletide fun Match Chuzzles to clear them from the board and keep the fun going through all 4 chuzzly puzzly holiday games The full version of Chuzzle Christmas Edition features  4 ways to play Cool trophies and powerups 2 difficulty settings Have a Chuzzly puzzly Christmas and a fuzzy new year Play today,Missing,Missing,,,,,,
29,[5],228329,Specnaz 2,[6],Missing,Missing,Missing,0.0,0.0,4.72,50.0,2.0,1.0
30,[34],221453,Palais de Carnaval,[6],A fandisc for Palais de Reine for PC,Princess Filia disguises herself to sneak into the festival and has a lot of fun there From tomorrow boring court life begins again However the next morning its again the day of the festival The repeating time loop gives a lot of opportunities to get to know all interesting persons and possibly even approach the mystery of phenomenon,Missing,,,,,,
31,[5],217698,X Mass,[6],The demons have taken over Christmas and its your job to stop them,Missing,Missing,,,,,,
