,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[5],256925,Fortnite: Season 1,"[6, 48, 49]",Season 1 was the first iteration of player progression in Battle Royale Players could buy 4 Items in the Item Shop after earning enough XP It started on October 26th 2017 and concluded on December 13th 2017,Missing,Missing,,,,,,
1,"[12, 31]",224357,Assassin's Creed Origins: Deluxe Pack,"[6, 48, 49]",Ancient Egypt a land of majesty and intrigue is disappearing in a ruthless fight for power Unveil dark secrets and forgotten myths as you go back to the one founding moment The Origins of the Assassins Brotherhood  The Deluxe Pack includes  The Ambush at Sea mission  The Desert Cobra pack Including 1 outfit 2 legendary weapons 1 legendary shield and 1 mount  3 Ability points,Missing,Missing,,,,,,
2,[4],205845,WWE 2K18: Cena Nuff Edition,"[48, 49]",This version contains   Exclusive Mattel John Cena Cena Nuff Action Figure  Limited Edition Piece of the Ring Mat and Autographed Photo from John Cena  WWE 2K18 Deluxe Edition  Inc WWE 2K18 Season Pass  2 Playable Versions of John Cena ECW One Night Stand  2006  Wrestlemania 26  2010  Playable WWE Legends Batista and Rob Van Dam  Kurt Angle Pack 2 Playable Versions of Kurt Angle  Bonus Supercard Content Limited Edition Cards of John Cena Batista and RVD,Missing,Missing,,,,,,
3,Missing,169936,Agents of Mayhem: Lazarus Agent Pack,[49],Combat even more evolved A trial serum turned Lazarus into a deadly blend of woman and machine Shes the peak of evolution and shes ready to challenge anyone or anything that says otherwise,Missing,Missing,,,,,,
4,Missing,164827,Injustice 2: Raiden,[49],Download and play as Raiden  The elder God of Thunder has sworn to defend the Earthrealm from any and all threats Raiden knows that if this universe falls his own universe will become Brainiacs next target,Missing,Missing,,,,,,
5,Missing,161322,Marvel vs. Capcom: Infinite - Sigma,"[6, 48, 49]",Adds Sigma as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Sigma Marvel vs Capcom Infinite required not included,Missing,Missing,,,,,,
6,Missing,161320,Marvel vs. Capcom: Infinite - Monster Hunter,"[6, 48, 49]",Adds Monster Hunter as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Monster Hunter Marvel vs Capcom Infinite required not included,Missing,Missing,,,,,,
7,Missing,161319,Marvel vs. Capcom: Infinite - Black Panther,"[6, 48, 49]",Adds Black Panther as a playable character on your Marvel vs Capcom Infinite team Includes additional Premium Costume for Black Panther Marvel vs Capcom Infinite required not included,Missing,Missing,,,,,,
8,[5],136008,Wolfenstein: The New Order and The Old Blood Double Pack,"[6, 48, 49]",This bundle combines the two first games of the Wolfenstein reboot from Bethesda in one package,Missing,Missing,,,,,,
9,"[2, 31]",127042,Marvel's Guardians of the Galaxy: The Telltale Series - Episode 4: Who Needs You,"[6, 34, 39, 48, 49]",With the fate of the Eternity Forge decided the Guardians are left more bitterly divided than ever But this growing tension is temporarily sidelined by a more pressing problem escaping a dark and treacherous cavern before they all get eaten alive As the caves hidden threats creep closer StarLord must hold his crew together if he hopes to keep everyone safe Safety however may ultimately come at a terrible cost    Episode four of a five part episodic game series,Missing,Missing,,,,,,
10,"[13, 15, 32]",124882,The Escapists 2: Wicked Ward,"[49, 130]",Things have taken a strange turn in the locked off rooms of an abandoned hospital Once again youll have to craft fight and scheme your way to freedom from this eerie supernatural slammer,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
11,"[13, 15]",119962,Cities: Skylines - Content Creator Pack: European Suburbia,"[3, 6, 14, 48, 49, 167, 169]",Cities Skylines  Content Creator Pack European Suburbia is a DLC for the city simulation game Cities Skylines European Suburbia brings the suburban fantasy of Europe to city builders around the world Players can expand their city with 80 new special residential buildings and props inspired by cities throughout Europe including England Germany Sweden Denmark and Holland,Missing,Missing,,,,,,
12,"[13, 15]",119961,Cities: Skylines - Green Cities,"[6, 48, 49, 167, 169]",Cities Skylines  Green Cities is a new expansion for the citybuilder from Colossal Order adding new ways for players to build earthfriendly towns The expansion adds 350 new assets to the core game adding a massive selection of new visual options complete with ecofriendly buildings organic shops electric vehicles and new services designed to make pollution a quaint notion of the past Players can create more diversified cities or go completely green as the urban population grows New ingame services and buildings arrive alongside revisions to noise and environmental pollution making the skies safer for Chirper at last,Missing,Missing,,,,,,
