,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[31],233715,Hitman 3: Seven Deadly Sins Collection,"[6, 48, 49, 167, 169]",Hitman 3 Seven Deadly Sins takes you deep into the mind of Agent 47 Get exclusive sinthemed suits and take on brand new challenges to unlock unique rewards Can you resist all seven sins This pack includes access to all seven content packs as they become available,Missing,Missing,5.39,0.0,0.0,40.0,1.0,2.0
1,[31],224323,Dragon Ball: Xenoverse 2 - Legendary Pack Set,"[49, 130]",The Legendary Pack Set bundles both Legendary Pack 1 and 2 In addition to Pikkon and Toppo God of Destruction in Legendary Pack 1 you are on board for a lot of new content including additional Characters Parallel Quests Super Souls Costumes and a lot more,Missing,Missing,,,,,,
2,[31],224152,Yakuza 6: Song of Life - Clan Creator Card Bundle,"[6, 49]",Six yakuza legends swear into your Clan Creator family the tower defense game within Yakuza 6 Includes the SSR creator cards Daigo Dojima Goro Majima Kazuma Kiryu Makoto Date Shun Akiyama and Taiga Saejima plus yen and experience boosts for the main game,Missing,Missing,,,,,,
3,"[13, 15]",215400,Surviving Mars: In-Dome Buildings Pack,[49],Expand your colony with the first Surviving Mars Content Creator Pack Includes Smart Apartments Seniors Residence Large Nursery Dome Sweet Dome Medical Post Security Post Hospital TV Studio Workshop and School Spire,Missing,Missing,,,,,,
4,"[5, 13, 14, 15, 31]",206795,TheHunter: Call of the Wild - Bloodhound,"[6, 49]",Meet the Bloodhound your new best friend and the first ever hunting dog in theHunter Call of the Wild Use it to track the scent of blood from injured prey match its traits to your hunting style and forge a bond that will last a lifetime The Bloodhound is the most efficient and loyal sidekick a hunter could ever want,Missing,Missing,,,,,,
5,"[15, 16, 32]",187045,Battle Brothers: Complete Edition,"[48, 49, 130]",The Battle Brothers Complete Edition contains the base game and all expansion DLCs Buy the bundle and save on all items,Missing,Missing,,,,,,
6,[12],180622,The Elder Scrolls Online: Flames of Ambition,"[6, 14, 48, 49, 170]",The Gates of Oblivion yearlong adventure starts here Delve into two new dungeons uncover ancient knowledge confront a dangerous new cult and begin a journey that takes you to The Elder Scrolls Online Blackwood,Missing,Missing,,,,,,
7,Missing,173798,Harvest Moon: One World Bundle,"[49, 130]",Missing,Missing,Missing,,,,,,
8,[4],173150,Tekken 7: Island Paradise,[49],An addon for TEKKEN 7 that grants access to the Island Paradise stage,Missing,Missing,,,,,,
9,"[4, 8, 12, 31, 32]",171283,Okinawa Rush: Limited Edition,"[6, 48, 49, 130]",Okinawa Rush is a martial arts platforming game with RPG elements many items to collect and unique FengShui system  Okinawa Rush Limited Edition contents  1 FuturePak  1 Magnet coin FuturePak  Limited Edition Slip Cover  Standard Sealed game  Individually Numbered  Only 2000pcs Produced,The Black Mantis clan has come to Okinawa Play as a martialarts master and take on the role of Hiro Meilin or Shin as they face hordes of ninja demons and more in a desperate fight for their lives against the Black Mantis clan Bring a friend to the fray in local 2 player coop and double the mayhem in this platforming action adventure set in a mystical fantasy version of Okinawa Fast fluid combatengine gives you many moves combos juggles and an intuitive parrying system,Missing,,,,,,
