,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[12, 15]",242688,DevilutionX,"[3, 6, 14, 16, 34, 37, 39, 46, 48, 49, 130, 137, 169]",DevilutionX is a port of Diablo and Diablo Hellfire that strives to make it simple to run the game while providing engine improvements bugfixes and some optional quality of life features,Missing,Missing,,,,,,
1,"[2, 31]",238333,Batman: The Telltale Series - Shadows Edition,"[6, 48, 49, 130]",This version includes   Batman The Telltale Series Episodes 15  Batman The Enemy Within Episodes 15  Batman Shadows Mode,Missing,Missing,,,,,,
2,Missing,230143,TerraTech: Weapons of War Pack,"[49, 130]",Missing,Missing,Missing,,,,,,
3,Missing,230128,TerraTech: To the Stars Pack,"[49, 130]",Relive Roswell with Better Future and enter the Space Race as GSO with this set of unique custom blocks and themed skins,Missing,Missing,,,,,,
4,"[13, 31]",221926,Minecraft: Buzzy Bees,"[3, 6, 14, 34, 39, 48, 49, 74, 130, 132, 388]",Minecraft Buzzy Bees is a major update for Minecraft mainly focused on bees and the items relating to them as well as also fixing bugs from previous versions,Missing,Missing,,,,,,
5,Missing,218970,Crash + Spyro Triple Play Bundle,[49],Get seven full games in one amazing package with the Crash  Spyro Triple Play Bundle  Includes   Crash Bandicoot N Sane Trilogy  Spyro Reignited Trilogy  Crash Team Racing NitroFueled,Missing,Missing,,,,,,
6,[31],213083,Dragon Ball: Xenoverse 2 - Ultra Pack 2,"[49, 130]",Play as Android 21 from Dragon Ball FighterZ and Majuub from Dragon Ball GT with Ultra Pack 2  2 New characters Android 21 Majuub  5 New Parallel Quests  8 Additional Skills  5 CostumesAccessories  8 Super Souls,Missing,Missing,,,,,,
7,[5],205048,Halo: The Master Chief Collection Season 1 - Noble,"[6, 49, 169]",The first season implemented within The Master Chief Collection Titled Noble after NOBLE Team this season focuses on Halo Reach including the games armor customization system,Missing,Missing,,,,,,
8,[25],199637,Dynasty Warriors 9: Complete Edition,[49],Offering a discount set that includes the game Special Costume Set Season Pass Season Pass 2 and Season Pass 3,Missing,Missing,,,,,,
9,"[9, 13, 14, 31, 32]",173928,Aery: Little Bird Adventure,"[6, 49, 130]",Aery is a peaceful exploration game from the perspective of a little bird who decided to discover the world Calm down from the hassle of your daily life experience the feeling of flying and immerse yourself into beautiful and atmospheric landscapes,Missing,Missing,,,,,,
10,"[4, 14]",173155,Tekken 7: Ganryu,[49],An addon for TEKKEN 7 that grants use of the character Ganryu,Missing,Missing,,,,,,
11,"[31, 32]",170739,Gene Rain: Wind Tower - Way to Heaven,"[6, 49]",Way To Heaven tells the story of the Human rebels army opening the passage to the Sky City The new chapter tells Alex about the adventures in Oil City and you will face new giant boss and new enemies,Missing,Missing,,,,,,
12,"[31, 32]",170738,Gene Rain: Wind Tower - Sky City's Rebirth,"[6, 49]",Sky City Rebirth tells that Alex has fallen into an endless space after boarding the Sky City The battle is endless and the enemys level will be higher and higher You can get powerful weapons here Every time you challenge through the reincarnation you will Get a generous reward,Missing,Missing,,,,,,
13,[31],167974,One Piece: World Seeker - Extra Episode 3: The Unfinished Map,"[6, 48, 49]",Play as Law as he takes the stage as a new playable character in this extra episode Explore a new area Skypiea and unshroud the mystery of the island with the young Roule,Missing,Missing,2.0,3.6,3.63,54.0,5.0,12.0
14,Missing,167778,Jump Force: Character Pack 8 - Grimmjow Jaegerjaquez,[49],Grimmjow Jaegerjaquez from Bleach joins the fray This pack includes the playable character Grimmjow Jaegerjaquez along with corresponding avatar outfit parts and his moveset,Missing,Missing,,,,,,
15,Missing,167776,Jump Force: Character Pack 9 - Trafalgar Law,[49],Trafalgar Law from One Piece joins the fray This pack includes the playable character Trafalgar Law along with corresponding avatar outfit parts and his moveset,Missing,Missing,,,,,,
16,Missing,165885,Dragon Ball FighterZ: Broly (DBS),"[6, 49, 130]",The exiled all powerful Saiyan Broly DBS now comes to DRAGON BALL FighterZ,Missing,Missing,,,,,,
17,Missing,165881,Pathologic 2 + Marble Nest DLC Bundle,[49],Get Pathologic 2s Supporter Bundle featuring the main game and Marble Nest DLC to support developers,Missing,Missing,,,,,,
