,id,name,platforms,summary,genres,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
11,245693,Metal: Hellsinger - Dream of the Beast,[169],In the Dream of the Beast DLC make the Hells fear the beat with two new songs Cristina Scabbia from Lacuna Coil and Will Ramos from Lorna Shore a new weapon and three outfits with unique gameplay bonuses,"[5, 7, 31]",Missing,Missing,,,,,,
12,245060,War Thunder: Sky Guardians,"[6, 14, 48, 49, 167, 169]",The first units for the French naval tree new and updated graphical effects and data structure optimization along with ejection seats for selected modern jets Amongst the 43 new as well as updated vehicle models one cant help but mention the real behemoth  the Char2 the agile AH6M Little Bird helicopter or the first French light cruiser DuguayTrouin In addition to all this the winter version of the location Seversk a new location for fans of avionics  Pyrenees and as always many improvements and fixes Lets welcome the Sky Guardians update,"[5, 13, 24]",Missing,Missing,,,,,,
13,243795,Couch Co-Op: Urban Flow + Knights & Guns,[49],Looking for fun and addictive games to play with friends The Couch Coop Bundle is perfect for you It includes the games   Urban Flow  control traffic lights in a bustling city manipulating the flow of cars and making sure everyone gets home safely   Knights and Guns  a medievalthemed action game tin which players team up as knights and fight hordes of monsters using various weapons and special abilities  Experience a variety of gameplay experiences  Urban Flow is a fastpaced puzzle game while Knights and Guns is an actionpacked adventure Its a great way to bring people together and have fun in a group  which makes it perfect for parties,Missing,Missing,Missing,,,,,,
14,243793,Food Truck Tycoon + Flowlines VS,[49],Enjoy the two in one gaming bundle with Flowlines VS and Food Truck Tycoon  In Food Truck Tycoon test your skills and talent as owner of a busy food truck where your only job is to take orders prepare food and serve as many customers as possible With 150 levels to explore and over 50 dishes to serve players can upgrade their ingredients and bar decorations and complete achievements to become the tycoon of the best food trucks in the city  In Flowlines VS a classic puzzle video game for 1 or 2 players players will compete to solve puzzles by pairing up all the matching sockets on the board with continuous lines without crossing over other lines or branching off With timelimited stages or a limit on moves per stage its a game thats easy to play but hard to master  Try out this bundle today and become the ultimate chef and puzzle solver,Missing,Missing,Missing,,,,,,
15,243348,Golazo! 2: Pixel Soccer,"[49, 130]",This bundle comes with  Golazo 2  Golazo 2 Pixel Stars,"[14, 33]",Missing,Missing,,,,,,
16,243065,The Shadow Warrior Trilogy,"[49, 169]",The Shadow Warrior Trilogy includes all three games in the fast paced firstperson shooter series   Shadow Warrior  Shadow Warrior 2  Shadow Warrior 3 Definitive Edition,Missing,Missing,Missing,,,,,,
17,242888,MLB The Show 23: The Captain Edition,"[48, 49, 167, 169]",The MLB The Show 23 Captain Edition on PlayStation includes  A copy of the full game for PlayStation 5 and PlayStation 4 New Era MLB The Show 9FIFTY limited edition cap Limited edition SteelBook Four days early access Double daily login rewards for the life cycle of MLB The Show 23 Additional digital items Captains Choice Pack x1 To be announced Choice Pack x1 To be announced Uniform Choice Pack x1 Gold Choice Packs x2 Show Packs x5 Ballplayer Pack x1 Derek Jeter Cover art bat skin x1 10000 Stubs,"[13, 14]",Missing,Missing,,,,,,
18,242657,Ratyboy Adventures,"[49, 130]",In this 3D platformer game where we play as a mouse living in a big house we try to collect the stars placed at certain points in the rooms of the house and overcome the challenging platform,"[8, 9, 31, 33]",Missing,Missing,,,,,,
19,242607,Not For Broadcast: Deluxe Edition,[49],The awardwinning Not For Broadcast now including the DLC Season Pass,"[13, 31, 32]",Missing,Missing,,,,,,
20,242571,Yello Adventures,"[6, 130, 169]",Overcome challenging and dangerous platforms with a variety of different and challenging enemies and make sure you are prepared for the boss at the end of the level where you will show your experience and expertise Spend the money you get from enemies in the ingame store upgrade your weapon and become more effective in your fight against your enemies,"[5, 8, 31]",Missing,Missing,,,,,,
21,242524,Jurassic World Evolution 2: Feathered Species Pack,"[6, 48, 49, 167, 169]",Expand your Jurassic World with the incredible Jurassic World Evolution 2 Feathered Species Pack Featuring three landdwelling dinosaurs and one flying reptile these eyecatching feathered species will help you evolve your park like never before,"[13, 15]",Missing,Missing,,,,,,
22,242448,Superfidos,"[49, 130, 167, 169]",Help Kenny Lenny and Max save humanity in this adventure about courage and loyalty Explore 8 interconnected worlds fighting epic bosses searching for upgrades and powerful magic spells in this platforming game designed for the whole family,"[8, 12, 31]",Missing,Missing,,,,,,
23,242353,Marvel's Midnight Suns: The Hunger,"[6, 167, 169]",In an attempt to cure his rare disease brilliant biochemist Dr Michael Morbius inadvertently transformed himself into a batlike being who unwillingly feeds on the blood of the living to survive Now Morbius must join forces with the Midnight Suns to combat a vampyre threat sweeping across New York City in a series of new story missions,"[12, 15]",Missing,Missing,,,,,,
24,242285,Words of Wisdom,"[6, 48, 49, 130]",Poetic philosophical and challenging platformer experience Thats all about Words of Wisdow  innovative mix of hardcore platformer with text riddles and word puzzles,"[9, 31, 32]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
25,242075,Logic Games Bundle,"[49, 169]",Three Logic Games in One Bundle,Missing,Missing,Missing,,,,,,
26,242074,Backbeat and Hexagroove: Music Strategy Bundle,"[49, 130, 169]",Two unique takes on music games together at a great price Enjoy contemplative puzzling in Backbeat and fastpaced rhythm action in Hexagroove Tactical DJ,[7],Missing,Missing,,,,,,
27,241859,Sea of Thieves: Deluxe Edition,[49],Celebrate five years of Sea of Thieves with this special edition which includes a copy of the game with all permanent content added since launch plus a wideranging assortment of extra cosmetics and collectors items In addition to the 2023 Edition bonus content  Hunter Cutlass Hunter Pistol Hunter Compass Hunter Hat Hunter Jacket Hunter Sails and 10000 gold  this edition of the game comes with a further Deluxe Bundle containing the Black Phoenix Figurehead Black Phoenix Sails Crab Dab Emote Deck Hide Emote and 550 Ancient Coins for use in the Pirate Emporium,Missing,Missing,Missing,,,,,,
28,241835,Wolcen: Lords of Mayhem - Deluxe Edition,[49],A bold and beautiful hack n slash ARPG with no class restrictions and satisfying brutal combat Forge a bloody path through a dark fantasy world in an epic story campaign paving the way to a truly dynamic endgame master your skills and become The Ascended,[12],Missing,Missing,,,,,,
29,241806,Escape Rooms Bundle,"[49, 130, 169]",Four escape rooms developed by mc2games included Palindrome Syndrome Tested on Humans Between Time and Regular Factory,"[9, 31]",Missing,Missing,,,,,,
30,241751,Citizen Sleeper: Episode - Purge,"[6, 14, 48, 49, 130, 167, 169]",With the release of Episode Purge Citizen Sleepers three episode postlaunch DLC expansion is now complete and the game has even more to offer with a thrilling late game storyline that delivers an immersive new narrative arc introducing additional characters lore and locations Players returning to Erlins Eye might even find themselves running into some familiar faces,"[12, 31, 32]",Missing,Missing,,,,,,
31,241743,Rocket League: Season 10,"[3, 6, 14, 48, 49, 130, 167, 169]",Its time to unwind  Lost long ago in the shifting sands of Deadeye Canyon sat a secret treasure undisturbed by the passing of time until recently Shocked explorers stumbled upon this unspoiled sanctuary marveling at a time capsule of exotic wildlife and botanical wonders Woken by an ancient spell it appears the deserts heart has begun to beat once more  Season 10 invites you to shift into neutral while you rest relax and collect a bounty of Items Enjoy a peaceful Rocket Pass explore a new Oasis Arena Variant and take the legendary Volkswagen Golf II GTI for a spin  Season 10 starts Wednesday March 8,"[10, 14, 32]",Missing,Missing,,,,,,
32,241414,Mato Anomalies: Digital Deluxe Edition,"[49, 130, 169]",The Mato Anomalies Digital Deluxe Edition includes  Base Game Pioneers Badge Treasure from Heaven Mind Hack Card Early Spring Mind Hack Card Witness of Truth Special Weapons Pack Special Gears Pack Soundtrack Jukebox Digital Art Book,[12],Missing,Missing,,,,,,
33,241358,Tiny Troopers: Global Ops - Digital Deluxe Edition,"[49, 169]",Attention Tiny Troopers Global Ops is a fastpaced arcade twinstick shooter in which you lead an elite squad of Tiny Troopers on actionpacked missions to take down hordes of unscrupulous enemies from all corners of the world,"[5, 32]",Missing,Missing,,,,,,
34,241357,Transport Fever 2: Console Edition - Deluxe Edition,"[49, 169]",The classic transport simulation genre has a new gold standard with Transport Fever 2 Provide the world with the transport infrastructure it needs and make a fortune with custommade transport services Discover a whole new world by navigating transport routes through land water and air May progress and prosperity find their way,Missing,Missing,Missing,,,,,,
35,241327,Space Tail: Every Journey Leads Home - Ultimate Edition,"[48, 49]",Space Tail is a 25D adventure platformer which immerses the player in a deep emotional plot and lets him explore new planets and interact with alien civilizations,[8],Missing,Missing,,,,,,
36,241319,Dead by Daylight: Tools of Torment Chapter,"[6, 48, 49, 130, 167, 169]",The Tools Of Torment Chapter features a new Killer  The Skull Merchant  and two new Survivors Thalita and Renato Lyra Purchasing this addon unlocks 3 exclusive Cosmetics The Skull Merchants Slipshod Prototype Thalitas Golden Ambition and Renatos Golden Touch,Missing,Missing,Missing,,,,,,
37,241307,Two Point Campus: School Spirits,"[49, 130, 169]",Tackle a paranormal pest problem learn what it means to be dead and help those looking for a new lease on the afterlife,"[13, 15, 32]",Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
38,241175,Puzzle by Nikoli W Masyu,[49],You wont use any letters or numbers in this original puzzle  the only hints are black circles and white circles Masyu is a puzzle in which you draw a line through the spaces according to the rules Learn the attributes of the black and white circles and youll be able to play in no time The patterns through which lines can be drawn are more numerous than you can imagine and discovering tactical moves is also fun,Missing,Missing,Missing,,,,,,
39,241102,That's My Family: Family Fun Night,"[48, 49, 130]",Family Fun Night is the first game from Thats My Family to offer both original board games and classic games that were part of your childhood Play 14 different games from Snakes and Ladders to Parcheesi Chess and 4 in a Row and many more,[35],Missing,Missing,,,,,,
40,241080,Anno 1800: Console Edition - Deluxe Edition,"[167, 169]",The Deluxe Edition includes three Cosmetic Packs Amusements Pack Pedestrian Zone and Vibrant Cities  Welcome to the dawn of the Industrial Age Experience one of the most exciting and fastchanging periods of all time in a rich citybuilding experience Implement your own strategy and build a new world to your design Play solo PvP or coop modes,"[11, 13, 15]",Missing,Missing,,,,,,
41,241079,WWE 2K23: Icon Edition,"[6, 48, 49, 167, 169]",WWE 2K23 Icon Edition   3Day Early Access   Ruthless Aggression Pack Includes throwback versions of John Cena Randy Orton Batista and Brock Lesnar along with the WrestleMania 22 arena and the John Cena Legacy Championship   Season Pass Includes all 5 postlaunch DLC character packs the MyRISE MegaBoost pack with 200 additional Attribute Points and the Supercharger pack which unlocks all basegame WWE Legends and throwback arenas Release timing of the DLC contents will be revealed at a future date   Deluxe Edition Bonus Pack Includes a John Cena EVO card Emeraldtier Bianca Belair and Goldtier Asuka and Edge cards plus 3 Basic Day 1 MyFACTION card packs   Icon Edition Bonus Pack Includes a Paul Heyman Emerald tier Manager MyFACTION Card and 3 Deluxe Premium Launch MyFACTION Packs,"[13, 14]",Missing,Missing,,,,,,
42,241078,WWE 2K23: Cross-Gen Digital Edition,"[49, 169]",WWE 2K23 is Even Stronger with expanded features gorgeous graphics and a deep roster of WWE Superstars and Legends 2K Showcase returns as an interactive sports documentary focusing on the 20year career of John Cena and WarGames is finally here,Missing,Missing,Missing,,,,,,
43,240906,Sea of Thieves: Season 9,"[6, 49, 169]",Chests of Fortune Skulls of Destiny World Events better scaling to crew size more regular Meg and Kraken encounters fresh cosmetics a wave of qualityoflife tweaks and much more will breathe new life into your Voyages in Sea of Thieves Season Nine,"[13, 31]",The Forts of Fortune are stirring and new treasure has been spied within their Vaults Claim it for yourself to begin unlocking the prestigious Fates of Fortune set or seek your own excitement on increasingly active seas,Missing,,,,,,
44,240337,Iris and the Giant: Deluxe Soundtrack Edition,[49],You play as Iris who must brave her fears in her imaginary world,Missing,Missing,Missing,,,,,,
45,240219,Dredge: Digital Deluxe Edition,"[49, 130, 169]",The ultimate pack for your impending voyage The Dredge Deluxe Edition includes everything youll need to weather the seas and trawl the deep for sinister secrets,"[12, 13, 31]",Missing,Missing,,,,,,
46,240180,Tricky Thief,"[48, 49, 130, 167, 169]",Grab the goods and stay out of sight as you stealthily slide from wall to wall,[9],Missing,Missing,,,,,,
47,240171,Sifu: Arenas,"[6, 48, 49, 130, 167, 169]",You can test your skills against the clock and waves of bad guys,"[25, 32]",Missing,Missing,,,,,,
48,240133,EvilUp,"[48, 49, 130, 167, 169]",EvilUp is an adventure for roguelike and RPG fans Fight with the bloodthirsty monsters explore the dark corners of the labyrinths and improve your skills and character development Offering challenging quests various equipment numerous types of enemies and random generation of levels will make your every attempt unique,"[12, 15, 31]",Missing,Missing,,,,,,
49,240049,PowerWash Simulator: Midgar Special Pack,"[6, 48, 49, 130, 167, 169]",Your PowerWashing Services are needed in Midgar From the gritty yet gripping world of one of Final Fantasys most unforgettable installments comes five filthy new maps for PowerWash Simulator featuring iconic locations vehicles and enemies,"[13, 32]",Missing,Missing,,,,,,
50,239999,The Outer Worlds: Spacer's Choice Edition,"[6, 167, 169]",The Outer Worlds Spacers Choice Edition is the ultimate way to play the awardwinning RPG from Obsidian Entertainment and Private Division Including the base game and all DLC this remastered masterpiece is the absolute best version of The Outer Worlds,"[5, 12, 31]",Missing,Missing,15.67,36.56,58.14,80.0,23.0,64.0
51,239483,The Good Life: Behind the Secret of Rainy Woods,"[49, 130]",Elizabeth is alive and no one remembers what happened in the Goddamn Hellhole that is Rainy Woods Its time to find out whats really going on And maybe enjoy some time in the countryside along the way  Take on a slew of new side quests from the residents of Rainy Woods and come across some new faces along the way Help them learn photography Cook together Set up secret dates Save someones life  Well its time for Naomi to put that drink aside and put on her journalism hat once again  This DLC includes 12 new side quests with many secrets left to uncover Lets peek a bit further behind the curtain of Rainy Woods shall we,[12],Missing,Missing,,,,,,
52,239148,Dredge: Deluxe Edition,"[48, 49, 130, 167, 169]",The ultimate pack for your impending voyage The Dredge Deluxe Edition includes everything youll need to weather the seas and trawl the deep for sinister secrets,Missing,Missing,Missing,,,,,,
53,238702,Wo Long: Fallen Dynasty - Digital Deluxe Edition,"[49, 169]",Set in the Later Han Dynasty of the Three Kingdoms a nameless militia soldier uses the swordplay of the Chinese martial arts to battle demons in a dark fantasy world,Missing,Missing,Missing,,,,,,
54,238282,The Smile Alchemist,"[48, 49, 130, 167, 169]",Follow the growth of a young alchemist aiming to become the best in the world,"[12, 13, 31, 32]",Missing,Missing,0.0,15.04,0.0,80.0,1.0,2.0
55,238273,Dead Cells: Return to Castlevania Bundle,"[48, 49, 130, 167]",Slay countless foes in fastpaced combat in the awardwinning action roguelite Dead Cells and storm Draculas Castle with classic weapons in the Return to Castlevania DLC,"[8, 31, 32]",Missing,Missing,,,,,,
56,238272,Dead Cells: Medley of Pain Bundle,"[49, 130]",Play the awardwinning action roguelite Dead Cells and its 4 original DLCs plus unlock Castlevania content with the Return to Castlevania DLC,"[8, 31, 32]",Missing,Missing,,,,,,
57,237757,Fatal Frame: Mask of the Lunar Eclipse - Digital Deluxe Edition,"[49, 130, 169]",The Digital Deluxe Edition Set Includes Fatal Frame Mask of the Lunar Eclipse full game  Fatal Frame Mask of the Lunar Eclipse Digital Artbook The Digital Artbook featuring artwork and the soundtrack of Fatal Frame Mask of the Lunar Eclipse can be accessed within the game  Rogetsu Isle Dinner Party Costume Set Costumes for each character are available within the game Ruka Exclusive Costume Japanese Swimsuit Misaki Exclusive Costume Dancer Swimsuit Ruka Exclusive Costume Chinese Evening Dress Emerald Misaki Exclusive Costume Chinese Evening Dress Crimson Ruka Exclusive Costume Nightwear Blue Misaki Exclusive Costume Nightwear Pink Choshiro Exclusive Costume Rash Guard  Surf Shorts Ruka Exclusive Accessory Cat Ears White Misaki Exclusive Accessory Cat Ears Black Choshiro Exclusive Accessory Detectives Hat Ruka Exclusive Accessory Organ Mask Rogetsu Kagura  Vocal Misaki Exclusive Accessory Organ Mask Rogetsu Kagura  Bell Madoka Exclusive Accessory Organ Mask Rogetsu Kagura  Strings,[31],Missing,Missing,,,,,,
58,237756,MLB The Show 23: Digital Deluxe Edition,"[48, 49, 130, 167, 169]",Preorder to get the Gold Choice pack and four days early access to start playing MLB The Show 23 from March 24 2023  This edition includes  Four Days Early Access  One World Baseball Classic Choice Pack  One World Baseball Classic Uniform Choice Pack  One Captains Choice Pack  One TBA Choice Pack  One TBA Uniform Choice Pack  Five Gold Choice packs  20 The Show packs  One Ballplayer pack  Double daily login rewards  30K Stubs  MLB The Show 23 gets you closer than ever to living your Baseball dreams on the diamond Shock The Game and Own The Show with your favorite players your favorite rivalries and all your favorite MLB moments,"[13, 14]",Missing,Missing,,,,,,
59,237752,Unheard: Voices of Crime Edition,"[48, 49, 130]",Put on your headphones and step back into the past Use the voices you hear to return to crime scenes tracking down each individual involved and solving the cases But where do the voices come from Can you trust what you hear And whats the mysterious thread weaving all of these cases together,"[9, 31]",Missing,Missing,,,,,,
60,236239,Terminal Velocity: Boosted Edition,"[6, 48, 49, 130]",In the far future armadas from surrounding systems have suddenly waged war on Earth You are a pilot from the Ares Squadron flying the fastest most dangerous crafts ever made Youre outgunned outmanned and strapped into a flying coffin,"[5, 13, 31]",Missing,Missing,2.78,0.0,0.0,0.0,0.0,2.0
61,236130,Paper Flight: Beyond Time,"[48, 49]",Paper Flight Beyond Time is an interactive game experience that is designed to ease your mind and have fun popping innocent balloons You jump into the role of a little paper plane that is supposed to rescue the world from little but evil balloon demons by dashing through them,"[13, 32]",Missing,Missing,,,,,,
62,235910,Tanky Tanks 2,"[49, 130]",Tanky Tanks 2 is an intense fastpaced tank shooter game It is fun easy to learn and addicting Play alone together with friends or against your friends and show your navigation and reaction skills in 6 different game modes and countless levels,"[5, 13, 32, 33]",Missing,Missing,,,,,,
63,235499,Rayland 2,"[6, 48, 49, 130, 167, 169]",Welcome to Rayland The inhabitants of this island use the energy coming from the laser beams to survive and to transport this energy they use the repeating cubes,"[9, 15, 32]",Missing,Missing,0.4,0.0,2.67,70.0,1.0,2.0
64,234545,The Sims 4: Growing Together,"[6, 14, 48, 49, 167, 169]",Strengthen family bonds make friends or enemies and discover your Sims truest selves with The Sims 4 Growing Together Expansion Pack The ways your Sims relate to those around them  from family members to Sims theyve just met  are evolving Both planned events like sleepovers and unexpected milestones like having a midlife crisis will shape your Sims and their relationships,"[12, 13]",Located along an ocean bay San Sequoia was once a small fishing village and has grown into a bustling town It features quiet suburbs a lively rec center a tightknit community and even an influential local family  the Robleses  Key choices and milestones will help to shape who your Sims are Unlock and change personality traits throughout your Sims lives as they cope with midlife crises respond to family requests to move in and more Selfdiscovery is a lifelong journey  Sometimes Sims just click Your Sim might have natural social chemistry with a Sim they meet at a party  or they might naturally clash Your Sim will now have preferences that determine which Sims they are socially compatible with and which Sims are more likely to become their enemies  The bonds between your related Sims are important and complex As they experience life together there will be opportunities for both drama and unity that will affect family dynamics and Sims relationships with their family members,Missing,,,,,,
65,234244,Deceive Inc.: Black Tie Edition,"[6, 167, 169]",Dress to impress with the Deceive Inc Black Tie Edition  Every Black Tie Edition Includes Exclusive Black Tie outfits for all 8 Agents Custom Black Tie Profile Portrait  Title 1000 Deceive Inc Bonds,"[5, 24, 32]",Missing,Missing,,,,,,
66,234209,WWE 2K23: Deluxe Edition,"[48, 49, 167, 169]",The value of WWE 2K23 is Even Stronger with the Deluxe Edition  The Deluxe Edition includes   PreOrder Bonus Pack  Season Pass Includes all 5 postlaunch DLC character packs the MyRISE MegaBoost pack with 200 additional Attribute Points and the Supercharger pack which unlocks all basegame WWE Legends and throwback arenas Release timing of the DLC contents will be revealed at a future date  Bonus MyFACTION Content Includes a John Cena EVO card Emeraldtier Bianca Belair and Goldtier Asuka and Edge cards plus 3 Basic Day 1 MyFACTION card packs  3Day Early Access,"[13, 14]",Missing,Missing,,,,,,
67,233624,Caverns of Mars: Recharged,"[6, 48, 49, 130, 167, 169]",Race through caverns while blasting away enemies and terrain to reach the depths of Mars in this reimagining of the 1981 classic,"[5, 33]",Missing,Missing,,,,,,
68,233028,WWE 2K23,"[6, 48, 49, 167, 169]",WWE 2K23 is Even Stronger with expanded features gorgeous graphics and a deep roster of WWE Superstars and Legends 2K Showcase returns as an interactive sports documentary focusing on the 20year career of John Cena and WarGames is finally here,"[13, 14]",Missing,Missing,7.82,32.06,139.64,73.0,20.0,19.0
69,231778,Anno 1800: Console Edition,"[167, 169]",Welcome to the dawn of the Industrial Age Experience one of the most exciting and fastchanging periods of all time in a rich citybuilding experience  Discover new technologies regions societies implement your own strategy and build a new world to your design  Play solo or use the online mode to play PvP or coop modes How the world remembers your name is up to you,"[11, 13, 15]",Missing,Missing,,,,,,
70,231222,Cannon Dancer: Osman,"[48, 49, 130, 167, 169]",Cannon Dancer also known as Osman is an action jump  run adventure with a PersianArabian flair Control the Cannon Dancer Kirin an acrobatic highly skilled martial arts fighter and fight your way through several stages while defeating enemy forces,"[4, 31, 33]",Missing,Missing,,,,,,
71,230593,MLB The Show 23,"[48, 49, 130, 167, 169]",Shock The Game Own The Show,"[13, 14]",Missing,Missing,57.0,0.0,195.0,87.0,10.0,3.0
72,230125,Clash: Artifacts of Chaos - Zeno Edition,"[48, 49, 167, 169]",Zeno Edition Includes Base game Supporter Pack 2 Zeno Clash Armors 3 Headwears for the Boy Humiliation Artifact Digital Artbook Original Soundtrack,Missing,Missing,Missing,,,,,,
73,229122,Chef Life: A Restaurant Simulator - Al Forno Edition,"[48, 49, 130, 167, 169]",Make delicious woodfired pizzas and give your restaurant an Italian ambiance with the AL FORNO pack Get 8 pizza recipes and a wide range of customization items to decorate your restaurant  The Al Forno Editionof Chef Life A Restaurant Simulator contains the base game and the following content  A new type of dish to add to your restaurant menu pizza  A new cooking station to make delicious pizzas woodfire oven  8 pizza recipes with 3 upgrade levels each Neapolitan vegetarian seafood cheese spicy BBQ Hawaiian mountain,[13],Missing,Missing,,,,,,
74,229119,Peppa Pig: World Adventures,"[6, 48, 49, 130, 167, 169]",Play in the bigger wider world of Peppa Pig and bring your family into the story Make pizza in Italy walk on Hollywood Boulevard climb the Eiffel Tower and more on your world tour Create your own unique and dazzling family home and discover more characters quests and fun than ever before,"[8, 31]",Missing,Missing,2.0,0.0,2.0,0.0,0.0,2.0
75,229117,Transport Fever 2: Console Edition,"[48, 49, 167, 169]",The console port of Transport Fever 2 allowing for the use of controllers,[13],Missing,Missing,,,,,,
76,228861,Monster Energy Supercross 6: The Official Videogame,"[6, 48, 49, 167, 169]",Mud sweat adrenaline and fun all the best the motocross and dirt bike world has to offer awaits you in the new Monster Energy Supercross 6,"[10, 13, 14]",Missing,Missing,,,,,,
77,228740,DC's Justice League: Cosmic Chaos,"[6, 48, 49, 130, 167, 169]",Suit up as Batman Wonder Woman and Superman and take on some of the most powerful SuperVillains in the DC universe with DCs Justice League Cosmic Chaos,"[12, 31]",DCs Justice League Cosmic Chaos gives you the freedom to play your way in actionpacked missions gruelling fights and daring challenges Fly around Happy Harbor as Superman or propel yourself through the sky as Wonder Woman the choice is yours Use each Super Hero to help solve puzzles defeat enemies and unlock cool outfits and special upgrades Play with friends or family in 2 player couch coop Instant Action Mode and have the freedom to explore Happy Harbor the home of the Justice League Can you stop Mr Mxyzptlks chaos and bring peace to Happy Harbor,Missing,9.0,0.0,0.0,70.0,3.0,1.0
78,228739,Beholgar: Collector's Edition,"[6, 48, 49, 130]",An evil sorcerer reads the ancient book and invites an evil god to earth It is necessary to eliminate this evil threat And the fate of the earth is in the hands of a barbarian  Beholgar is a classically styled 2D Metroidvania adventure Explore caverns ancient woods and deadly castles battle creatures and solve ancient mysteries in the kingdom,Missing,Missing,Missing,,,,,,
79,228541,Crime Boss: Rockay City,"[6, 167, 169]",Crime Boss Rockay City is an organized crime game combining firstperson shooter action and turf wars playable solo or with friends Take on the role of Travis Baker  a man with his sights set on becoming the new King of Rockay City one crime at a time,"[5, 31]",After the demise of the previous crime boss theres an open vacancy for a new King of Rockay City  but it isnt just you who is fighting for the throne Choose your crew based on their skills and expertise and execute daring missions with the hopes of walking away with the cash the turf and ultimately the crown,Missing,5.53,14.83,0.0,56.0,8.0,3.0
