,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[13, 31]",254079,Minecraft: DuckTales,"[6, 34, 39, 48, 49, 74, 130, 132, 388]",Discover treasure and trouble at every turn in the DuckTales Adventure Map From McDuck Manor to Mount Neverrest zoom from adventure to legendary puzzles in the Sun Chaser and deposit your riches at The Money Bin Solve a mystery or rewrite history as Huey Dewey Louie Webby and other Duckburg citizens Life is like a hurricane in the DuckTales Adventure Map WOOOO,Missing,Missing,,,,,,
1,[31],226797,Generation Zero: Blockbuster Vanity Pack,"[6, 48, 49]",Everyone knows that the summer season is a perfect time to sit back with an actionpacked blockbuster and let the movie magic happen And few decades had such excellent ones as the 1980s so in tribute to some of those you can now mix and match between 4 iconic new outfits as well as express your love for them using 6 emotes,Missing,Missing,,,,,,
2,Missing,225374,Fortnite: Dark Reflections Pack,[49],Did the Cube ever corrupt or was the darkness always there Let your dark side take control while wearing the Dark Reflections pack Includes the following cosmetics   Dark Wild Card Outfit  Wild Cube Back Bling  Dark Red Knight Outfit  Dark Shield Back Bling  Dark Jonesy Outfit  Dark Axe Pickaxe,Missing,Missing,,,,,,
3,[31],224324,Dragon Ball: Xenoverse 2 - Legend Patrol Pack,"[49, 130]",This pack lets you personally experience the main Time Patrol story from DRAGON BALL Xenoverse This giantsized pack also contains content from GT Arc,Missing,Missing,,,,,,
4,Missing,221572,Skyforge: Firestarter Collector's Edition,[49],Ready to set Aelion ablaze This Collectors Edition unlocks the Firestarter the latest powerful class to join Skyforge This dark trickster is a master of fire magic and uses fireballs meteors and blazing breath to torch enemies,Missing,Missing,,,,,,
5,"[9, 31]",220893,The Sinking City: Deluxe Edition,"[130, 167, 169]",Upgrade your experience with the Deluxe Edition which includes   The Sinking City game  The Worshipers of the Necronomicon  3 new quests in which Charles Reed investigates unsolved cases and sets out in search of mysterious spell books that harbor unspeakable powers  Merciful Madness  3 new quests that explore Lovecrafts iconic stories and bring to light the mysteries of Oakmont and its demented citizens  Investigator Pack  Upgrade your gaming experience with an exclusive private investigator outfit and access to a first aid kit antipsychotics and a crafting materials starter pack  Chicago Organ Grinder  This DLC grants early access to the most powerful weapon in the game the Tommy gun and comes with a golden skin of the weapon  Experience Boost  This DLC includes a skill point that can be used from the start of the game Use it wisely to upgrade your combat skills vigor or mind,Missing,Missing,,,,,,
6,"[5, 13, 14, 15, 31]",206799,TheHunter: Call of the Wild - High-Tech Hunting Pack,"[6, 49]",Hunting in a stealthy fashion has been easier thanks to the latest equipment delivery to the wardens  the Night Hunting Pack Through a selected mix of high quality tools you will now be able to track your target with precision in the dark,Missing,Missing,,,,,,
7,[13],205268,Cities: Skylines - Parklife Edition,"[48, 49]",Cities Skylines is a modern take on the classic city simulation The game introduces new gameplay elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some wellestablished tropes of the city building experience Constructing your city from the ground up is easy to learn but hard to master,Playing as the mayor of your city youll be faced with balancing essential requirements such as education water electricity police fire fighting healthcare and much more along with your citys real economy system Citizens within your city react fluidly with gravitas and with an air of authenticity to a multitude of gameplay scenarios Build the city of your dreams Bring on a smogfilled industrial revolution or create a quiet beach town ideal for tourists powered by renewable energy Build it your way Multitiered and challenging simulation Playing as the mayor of your city youll be faced with balancing essential requirements such as education water electricity and much more along with your citys economy Extensive local traffic simulation Managing traffic and the needs of your citizens to work and play will require the use of several interactive transport systems Districts and Policies Be more than just another city hall official Create a carfree downtown area assign free public transport to your waterfront or ban pets in suburbia After Dark included Watch your city become an entirely different place at night a daynight cycle will have your citizens seeking out places to unwind after work Parklife is a playful new expansion making your city more alive with new amusement parks nature reserves city parks and zoos and giving new life to your empty land with custom parks and gardens Parklife adds new ways to play with the introduction of a new park area tool and levelup features that increase your parks property values along with five new maps and a ton of assets in play,Missing,,,,,,
8,Missing,196276,Asdivine Hearts I & II,[49],Experience epic RPG adventures at once This bundle includes Asdivine Hearts and Asdivine Hearts II,Missing,Missing,,,,,,
9,Missing,187900,NASCAR Heat 4: Gold Edition,[49],NASCAR Heat 4 Gold Edition includes NASCAR Heat 4 and 2019 Season Pass featuring Jeff Gordon as a playable driver Race across 38 tracks in all three NASCAR National Series and the Xtreme Dirt Tour Now even more competitive than before with new AI controls drafting features track maps unlockable paint schemes and more enhancements across Career mode,Missing,Missing,,,,,,
