first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1528329600,"[5, 24]",129895,Tom Clancy's Rainbow Six Siege: Operation Para Bellum,"[6, 48, 49]",In Operation Para Bellum two GIS Operators thrive under the blaze of the Tuscan sun Team Rainbow is deploying Maestro and Alibi in the villa of one of the most dangerous crime families  Year Three Season Two brings a breath of innovation spawning a new intel gadget a Clubhouse map buff an Echo buff lots of gameplay fixes and the Pick  Ban settings,Missing,Missing,nan,nan,nan,nan,nan,nan
1528761600,Missing,129406,Dead by Daylight: Curtain Call Chapter,"[6, 49]",Curtain Call is another new chapter for Dead by Daylight It includes a new Killer a Survivor and a Map as well as an exclusive item for the new survivor  Carnivals are places of fun and laughter of color and light beacons of happiness in the dark Make sure not to walk too far from the crowds and music to be lured by the painted panels and inviting light of that lonely caravan or you just might find one of your fingers added to the Clowns collection,People often speak of the tears of a clown of the sadness that lies beneath the greasepaint smile What if that wasnt sadness but a deep malevolence born of a life spent in the pursuit of drink and gluttony A mind that sees others only as vessels for torture and reduces their bodies down to a single finger a trophy to be added to a collection For something like that to survive it would have to wear a disguise cloak itself in a brighter aspect and a broad smile even if it were just painted on Kate Densons smile is genuine friendly and warm She sings of love and life family and hope She holds those values dear and will fight anyone who tries to destroy them,Missing,nan,nan,nan,nan,nan,nan
1528070400,"[12, 31]",119287,Vampyr: The Hunters Heirlooms,"[6, 48, 49]",Expand your game experience with the Hunters Heirlooms DLC granting you access to the two following weapons from famous past hunters The DLC also includes a dark physician suit perfect for a vampire doctor who must travel discretely through London under pouring rain or in the biting cold of the night,Missing,Missing,nan,nan,nan,nan,nan,nan
1528675200,Missing,118686,Prey: Digital Deluxe Edition,[49],Prey is a firstperson scifi action game from Arkane Studios the awardwinning creators of the Dishonored franchise Known for their creative gameplay distinctive worlds and immersive stories Arkane reimagines this franchise from the ground up with an added psychological twist Prey Digital Deluxe includes Prey Prey Mooncrash DLC and the free Mooncrash update Prey Typhon Hunter,Missing,Missing,nan,nan,nan,nan,nan,nan
1528761600,Missing,118556,Jurassic World Evolution: Deluxe Edition,"[48, 49]",Place yourself at the heart of the Jurassic franchise and build your own Jurassic World Bioengineer dinosaurs that think feel and react intelligently to the world around them and face threats posed by espionage breakouts and devastating tropical storms in an uncertain world where life always finds a way,Missing,Missing,nan,nan,nan,nan,nan,nan
1528675200,"[8, 31, 33]",114906,Shanky: The Vegan's Nightmare,"[48, 49, 130]",Shanky  is a joyful meat grinder and mince is its movement force Swallow up everything you can and collect MeatCola to stay on the move Participate in a stunning story of love and selfsacrificing Depending on the level Shanky would change its movement force accessories to legs wheels wings and boat During the boss battles you would learn how to use its mince launcher Collect MeatCola to expand Shankys stomach and success is guaranteed And remember  there is never enough mince so keep grinding,Missing,Missing,nan,nan,nan,nan,nan,nan
1529452800,"[12, 31, 33]",114505,Heroes Trials,"[6, 14, 46, 48, 49, 130]",After the banishing of the previous defender of your island the community needs new heroes The long training of siblings Elia and Zoel takes them to the last trials deciding who is the best fit to become the new local guardians In the finals they will have to compete against a sleazy couple and the clock to prove their worth Rising to the top will not be an easy feat,Missing,Missing,0.0,0.8,1.12,0.0,0.0,3.0
1530144000,"[9, 33]",104281,ACA Neo Geo: Money Puzzle Exchanger,"[48, 49, 130]",Money Puzzle Exchanger is an actionpuzzle game released by FACE in 1997 The definitive version of this nonstop fun moneyexchanging actionpuzzle game first made its debut on the Neo Geo It offers three modes of play VS COM SOLO PLAY and 1P VS 2P,Missing,Missing,nan,nan,nan,nan,nan,nan
1529971200,"[13, 15]",104244,Sudden Strike 4: European Battlefields Edition,[49],The World War II RealTime Strategy heavyweight finally arrives on Xbox One Sudden Strike 4 European Battlefields Edition offers fans the ultimate collection containing the main game Sudden Strike 4 plus addons Battle of Kursk Sudden Strike 4 Road to Dunkirk and Finland  Winter Storm as well as three exclusive maps for Xbox One    With a total of 31 missions across 5 demanding campaigns and more than 120 authentic military units Sudden Strike 4 European Battlefields Edition provides hundreds of hours worth of strategic challenges Exploit the weak spots of enemy tanks set up the perfect ambush occupy buildings with infantry outmaneuver the enemy or unleash devastating air strikes,Missing,Missing,nan,nan,nan,nan,nan,nan
1528329600,"[10, 14, 33]",103942,ACA Neo Geo: Riding Hero,"[48, 49, 130]",Riding Hero is a realistic racing game released in 1990 by SNK WGP World Grand Prix mode is where you can compete against top riders of the world Story mode puts you in the shoes of a young street racer aiming to challenge an eighthour endurance race and comes packed with RPG elements Experience realistic motorcycle action that will keep you at the edge of your seat,Missing,Missing,nan,nan,nan,nan,nan,nan
1528934400,"[14, 33]",103563,ACA Neo Geo: Super Sidekicks 3 - The Next Glory,"[48, 49, 130]",Super Sidekicks 3 The Next Glory is a soccer game released in 1995 by SNK Compete with 64 teams from around the world and six different kinds of tournaments where players can aim for the championship Digitally traced animation makes for beautiful action along with a variety of impactful renderings and 3D shots which allow for intense gameplay,Missing,Missing,nan,nan,nan,nan,nan,nan
1529971200,[5],103518,Call of Duty: WWII - United Front DLC,"[6, 48, 49]",The Allies retaliate in DLC Pack 3 for Call of Duty WWII  United Front Experience the dramatic drive toward Berlin across three new Multiplayer maps Stalingrad Market Garden and Monte Cassino Armour up and push across North Africa in a new objectivebased War Mode mission Operation Supercharge Plus join new heroes in a unique Nazi Zombies experience,Missing,Missing,nan,nan,nan,nan,nan,nan
1529020800,"[5, 8, 32, 33]",103493,Brotherhood United,"[6, 46, 48, 49, 130, 167]",Pick your guns grab your beer and blast your way through hordes of enemies on this run and gun game as a member of the Brotherhood who leaves no friend behind Show your enemies that no one messes with the Brotherhood Unite the Brotherhood ,Missing,Missing,0.75,0.0,2.02,45.0,2.0,6.0
1528761600,[15],103368,Super Bomberman R: Shiny Edition,"[6, 48, 49]",Super Bomberman R Shiny Edition includes bonus content  Eight Shiny Bomberman Brothers set Golden Vic Viper Bomber  Story Mode  A campaign playable alone or with a friend in local coop Join the eight Bomberman heroes and help them to defeat the Evil Emperor Buggler  Battle Mode  The classic and fun Battle Mode is back Play with up to eight players locally or eight players online  Grand Prix  Grand Prix is a new competitive mode in which teamwork is key  For one player also features multiplayer support,Missing,Missing,nan,nan,nan,nan,nan,nan
1528934400,"[5, 32, 33]",103365,Sisters Royale: Five Sisters Under Fire,"[6, 48, 49, 130]",Sparks flare around the man all five sisters wish to claim Introducing the new vertical scrolling shooter game  The first new game in 12 years from Alfa System the team that brought youthe Shoot Em Up Castle of Shikigami III in the Castle of Shikigami series  Five uniquely talented sisters are squabbling over which of them will marry the angel Yashin Enjoy the heroic strategies of all five  The Tension Bonus System TBS means your score and number of coins multiplies based on your distance from enemies and their attacks and the Powershot System changes normal attacks into strong attacks further ramping up the tension  Plus once the TBS has multiplied by two within a certain time Secret Fairies will be hidden somewhere in stages for you to find  Master these systems and set new high scores,Missing,Missing,nan,nan,nan,nan,nan,nan
1529020800,"[5, 12, 25]",103321,Warframe: The Sacrifice,"[6, 48, 49]",The Sacrifice is a soloonly main quest that follows the Operators search for the Lotus who has been taken by Ballas for unknown reasons The Operator is aided by a new Warframe Excalibur Umbra who possesses unusual antiSentient abilities and abnormal memories linked to Ballas and the origin of the Warframes,Missing,Missing,nan,nan,nan,nan,nan,nan
1529971200,Missing,103239,World of Tanks: Mercenaries,"[48, 49]",World of Tanks Mercenaries is an expansion to the popular tank strategy game exclusive to consoles  In a world worn down by an endless war where old allegiances mean nothing and everyone is out for themselves what can you do but be your own hero World of Tanks Mercenaries is the games biggest update ever and welcomes players into an alternate reality governed by disorder  Mercenaries introduces an armory of powerful vehicles made from parts scavenged from different tanks the entirely new Mercenary nation revamped maps ravaged by war and time a revised user interface and an epic story campaign to introduce players to the Mercenaries universe All new vehicles will be earnable through the new Contract system and come with unique Mercenary Crews who are fully trained and built for survival,Missing,Missing,nan,nan,nan,nan,nan,nan
1528848000,"[13, 31, 32]",102089,Nostalgic Train,"[6, 48, 49, 130, 167, 169]",A selfdescribed walking simulator with a story and free roam mode The setting is a rural area of Japan near a train station,Missing,Missing,2.4,4.0,0.0,35.0,2.0,3.0
1530144000,"[8, 31, 32, 33]",101182,Castle Pals,"[39, 48, 49, 130]",Play as two different characters Punch your way through enemies with Kylee and fly above your enemies while avoiding traps as Owen    Earn optional gold medals by completing levels from start to finish faster than the posted time for each level Can you collect them all,One night Kylee and Owen stumbled upon creepy Castle Pookapick and decide to uncover its secrets Nothing could possibly go wrong could it,Missing,0.58,0.0,0.78,50.0,1.0,2.0
1529539200,"[4, 32]",99196,The Blobs Fight,"[6, 49]",The Blobs Fight is a silly overthetop arena party game about creatures of blob like nature fighting each other to the blash Blob for death Run around as a blob attacking other players to knock pieces aka bits of them off collect those pieces to get bigger be the largest or the last one standing profit  Make use of a few simple controls to dominate your opponents with elite strategies from 2 to 8 players across all sorts of wacky arenas while customizing your blob to most accurately reflect your personal pizzazz,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1528329600,"[5, 24]",99073,Hitman: Sniper Assassin,"[6, 48, 49]",Hitman Sniper Assassin is a standalone experience that embraces the core elements of a Hitman game as seen through the sniper scope of Agent 47 Prepare for Hitman 2 and enter the World of Assassination today through this sniper mission that tasks you with eliminating an international gang of thieves,Missing,Missing,nan,nan,nan,nan,nan,nan
1528156800,"[5, 12, 31, 32, 33]",97897,Riddled Corpses EX,"[46, 48, 49, 130, 167]",Riddled Corpses EX is a twinstick shooter made in the style of 816 bit arcade games Alone or with a friend travel through diverse locations packed with danger and huge bosses Choose your character wisely and make good use of their abilities and the special items to progress and destroy the root of evil,Missing,Missing,nan,nan,nan,nan,nan,nan
1529625600,"[8, 31, 32]",96019,Slime-san: Superslime Edition,"[3, 6, 14, 48, 49, 130]",Slimesan Superslime Edition includes all three major campaigns as well as some brand new exclusive levels and features  Mamas Madness Youve been swallowed by a giant worm Your goal is to platform yourself through its intestines back out its mouth before you get digested  Blackbirds Kraken You were about to take a vacation with your family and got eaten whole by a giant Kraken Once more youll need to jump slime  slide your way out  Sheeples Sequel Sheeple believes hes an NPC in a video game and decides to recode himself as the villain Can you beat his mindbending levels  Superslime Edition packs an extra 10 exclusive levels where you can play as Grandpasan himself It also includes a Dynamic Colors feature that alters the games color palette to a unique one for each world Slimesans more colorful than ever,Missing,Missing,nan,nan,nan,nan,nan,nan
1528329600,"[8, 31]",95307,Flashback: 25th Anniversary,"[6, 48, 49, 130]",2142 After fleeing from a space ship but stripped of all memory the young scientist Conrad B Hart awakens on Titan a colonised moon of the planet Saturn His enemies and kidnappers are snapping at his heels He must find a way back to Earth defending himself against the dangers he encounters and unravelling an insidious extraterrestrial plot that threatens the planet  On its 25th anniversary rediscover this classic consistently ranked among the best 100 games of all time It was one of the first games to use motion capture technology for more realistic animations with backgrounds that were entirely handdrawn and a gripping sciencefiction storyline,Missing,Missing,nan,nan,nan,nan,nan,nan
1529971200,[10],89835,The Crew 2: Gold Edition,"[6, 48, 49]",Get The Crew 2 three days early with the Gold Edition It also features SteelBook Season Pass The Crew 2 Motorsports Deluxe Pack which includes Ford F150 Raptor Race Truck 2017 Abarth 500 2008 Monster Truck Editon Pilatus PC21 Take on the American motorsports scene as you explore and dominate the land air and sea across the entire US With a wide variety of exotic cars bikes boats and planes to choose from experience the unbridled thrill and adrenalinepumping excitement of competing across the entire US as you test your skills in a wide range of driving disciplines Record every heartpounding moment and share them with the simple push of a button Fame is yours to take,Missing,Missing,nan,nan,nan,nan,nan,nan
1528588800,Missing,87387,The Bible Trivia Challenge,[49],How well do you know your Bible Trivia Test your Bible knowledge in The Bible Trivia Challenge,Missing,Missing,nan,nan,nan,nan,nan,nan
1528329600,[31],85143,Flashback: 25th Anniversary - Collector's Edition,"[48, 49, 130]",To celebrate the 25th anniversary of the Super Nintendo version of game Microïds is releasing a Collectors Edition in Europe and Australia which includes the game in physical edition a retro cartridge style metal case an exclusive numbered metal card a 24page retrostyle instruction booklet the digital soundtrack remastered version Preorders are now open  In the Nintendo Switch version of Flashback players will be able to choose between the original 1993 gaming experience and Modern mode which contains,Missing,Missing,nan,nan,nan,nan,nan,nan
1528329600,"[5, 31, 32, 33]",76090,Iro Hero,"[3, 6, 14, 48, 49, 130]",In a world where humans are used as power supplies only one man has the will to change it all  Iro Hero is a vertical shoot em up with beautiful pixel art graphics inspired by many oldschool classics Staged across 9 actionpacked levels Iro Hero features a unique and fresh fourcolor polarity system with interactive elements puzzles color zones weapon upgrades and special skills to unlock,Iro Heros story is set in the year 2306 a century after humans learned how to harness their energy to produce electricity In the intervening years nefarious enterprises have turned this gift into a curse with humans reduced to little more than batteries Following the death of his mother a teenager named Iro learns that he may be the key to mankinds freedom,Missing,0.71,0.0,0.71,50.0,3.0,5.0
1529798400,"[31, 32]",37282,The Persistence,"[6, 48, 49, 130, 165]",The Persistence is First Person Stealth Horror exclusively for PS4  PSVR  The Persistence is procedurally generated Every time you die and a new character is awoken by IRIS the layout of the ship has changed Every life will play out differently with different enemies to face items to find and powerups to collect  Survival requires you to be stealthy and VR is the perfect match for this Sneaking around and hiding behind cover its second nature in VR to just lean round or peek over cover to gain the advantage Your friends can also help out by connecting to the game with their phone or tablet and hacking into the ships computer Once in the ships system players get to control doors freeze or distract enemies disable traps and find hidden items to scavenge for the VR player Be aware though sometimes the tablet player gets rewarded if you die do you trust your friends,Set on board a deep space scientific vessel called The Persistence in the year 2521 the ship arrives at the site of a collapsing star 17000 light years from earth While conducting a major experiment a horrific incident occurs mutating many of the crew As The Persistence is pulled into the gravity of the collapsing star the ships computer IRIS wakes remaining members of the crew from cryogenic sleep  one at a time Can you stay alive long enough to save The Persistence,Missing,11.08,13.17,23.01,77.0,16.0,14.0
1529971200,"[12, 31]",103294,Nier: Automata - Become as Gods Edition,"[6, 49]",The NieRAutomata BECOME AS GODS Edition includes the actionpacked 3C3C1D119440927 downloadable content which features Revealing Outfit costume for 2B Young Mans Outfit costume for 9S and Destroyer Outfit costume for A2 After completing new subquests in this downloadable content you can enjoy playing the game while wearing these costumes from NieR Replicant Subquests take the form of three different battle challenges at three different colosseums Special music video NieRAutomata meets amazarashi Deserving of Life from collaboration with rock band amazarashi is also included as part of the scenario  The NieRAutomata BECOME AS GODS Edition also includes the following content  Machine Mask Accessory  Grimoire Weiss Pod  Cardboard Pod Skin  Retro Grey Pod Skin  Retro Red Pod Skin  NieRAutomata BECOME AS GODS Edition supports 4K resolution 2160P and HDR on Xbox One X,Invaders from another world attack without warning  unleashing the machine lifeforms To break the deadlock a new breed of android infantry is sent into the fray the YoRHa squad Highlyacclaimed and award winning NieRAutomata is a fresh take on the action roleplaying game RPG genre that gracefully blends mesmerizing action with a captivating story  Each chapter contains various subchapters with some only being revealed after multiple playthoughs They can also be replayed via the chapter select menu  The events of the 14th Machine War unfold through three main characters perspectives 2B 9S and A2 whom fight as the last remnants of human civilization against otherworldly invaders The battle is not so blackandwhite however as the androids begin to question their own motives and the world in which they inhabit whilst being thrown into difficult situations and moral dilemmas,90.2405817314503,nan,nan,nan,nan,nan,nan
1529971200,"[5, 31]",86389,Far Cry 3: Classic Edition,"[48, 49]",Far Cry 3 Classic Edition will let fans and newcomers to the series revisit Rook Island and encounter one of the franchises most notorious villains Vaas who is brought to life by Michael Mando As Jason Brody players must explore the tropical island to find and save his friends who are being held captive  Far Cry 3 Classic Edition will be available to season pass holders four weeks prior to launching as a standalone purchase in summer 2018 on PlayStation 4 and Xbox One PC players who purchase the season pass or Far Cry 5 Gold Edition will receive the full version of Far Cry 3,Missing,84.34184309046967,nan,nan,nan,nan,nan,nan
1530144000,"[8, 9, 31, 32, 33]",56033,Dream Alone,"[6, 14, 48, 49, 130]",2D platform game with classic platform gameplay deadly traps dark storyline and unique hero abilities all in Tim Burtonslike audiovisual,Missing,82.0,5.5,0.0,0.0,45.0,4.0,1.0
1528934400,"[15, 24]",103380,Bloons TD 6,"[6, 14, 34, 39, 49]",The Bloons are back and better than ever Craft your perfect defense from a combination of awesome monkey towers upgrades Heroes and activated abilities then pop every last Bloon that comes your way,Missing,81.79453913008109,31.38,113.8,583.89,77.0,207.0,49.0
1528156800,"[8, 15, 31, 32]",100437,Aragami: Shadow Edition,"[3, 6, 14, 48, 49, 130]",Aragami Shadow Edition includes the original base game the expansion Aragami Nightfall and all currently released DLC The game and expansion support full 2 player online coop that is crossplatform with PC platforms,You are Aragami a vengeful spirit with the power to control the shadows Youve been summoned by Yamiko a girl imprisoned in the city fortress of Kyuryu Embark on a dark journey full of blood and secrets to discover the truth about aragami Infiltrate the occupied city of Kyuryu with your supernatural powers and fight Light with Shadow Uncover a story about twin souls bound together by destiny that surpasses time and memory  In the prequel expansion story Nightfall shadow assassins Hyo and Shinobu go after the mysterious Alchemist in one last mission to bring back a long lost companion Play as Hyo and Shinobu and use new Shadow Powers in a story campaign that will put your stealth skills to test,80.0,nan,nan,nan,nan,nan,nan
1529366400,"[8, 12, 31, 32]",103517,Aggelos,"[6, 48, 49, 130]",AGGELOS is a mesmerizing new actionRPG inspired by the likes of Wonder Boy that looks like it was plucked straight out of the 16bit era but plays like a modernday marvel,Missing,79.94692803055403,8.35,8.71,9.12,73.0,51.0,76.0
1528675200,"[5, 31]",117748,Prey: Typhon Hunter,"[6, 48, 49, 165]",Typhon Hunter is a lethal game of hideandseek between a single survivor Morgan Yu and five other players who stalk hunt and hide in plain sight as shapeshifting Mimic aliens Every object is a potential enemy Will Morgan or the Mimics prevail  TranStar VR is a single player VRonly campaign included in the Typhon Hunter update This campaign puts you in the shoes of various TranStar employees as you complete objectives and solve intricate puzzles on Talos I just days before the events of Prey,Missing,78.50211659818804,1.39,0.0,10.08,77.0,3.0,7.0
1528502400,"[8, 9, 31]",19241,Unravel Two,"[6, 48, 49, 130]",Unravel Two is the sequel to the 2015 puzzle platforming game Unravel In the game there are two Yarnys made out of yarn which can be controlled by one player though the game can also be played in coop Together the Yarnys explore areas and solve the puzzles within them,Missing,78.2598961485444,5.06,7.08,11.96,76.0,517.0,523.0
1528588800,"[5, 31]",103300,Prey: Mooncrash,"[6, 48, 49]",In Mooncrash a DLC for Prey youll face overwhelming odds to escape a secret TranStar base on the moon where the enemies you encounter the hazards you face the goals you complete and the loot you collect are different each time you play With changing environments as dangerous as they are dynamic the Mooncrash campaign for Prey will offer a fun challenge to test even the most skilled players,TranStars secret moon base stopped transmitting shortly after the events of Prey Now Peter a hacker stationed aboard a spy satellite tasked with intercepting TranStar communications must find out why Trapped and under a ruthless contract with KASMA Corp Peters only hope of ever seeing his family again is uncovering the moon bases lost secrets,77.98902036015281,11.09,16.4,20.61,80.0,70.0,118.0
1529884800,[31],103283,The Awesome Adventures of Captain Spirit,"[6, 48, 49]",Have you ever dreamt of being a superhero Meet Chris a creative and imaginative 9 year old boy who escapes reality with fantastical adventures as his alter ego the Awesome Captain Spirit Captain Spirit is a free demo set in the Life is Strange universe,Missing,76.22028805652641,1.6,1.98,2.14,70.0,769.0,1249.0
1529366400,"[12, 15, 16, 32]",124890,Darkest Dungeon: The Musketeer,"[3, 6, 14, 48, 49, 130]",Once exclusive to a select group of our Kickstarter backers the Musketeer is now FREE DLC for all Darkest Dungeon owners She is a complete studio quality reskin of the Arbalest class A celebrated competitive sharpshooter The Musketeer arrives in the Hamlet determined to prove her skill after a disappointing tournament She aims to become a legend in hunting circles by putting her skills to the test against the terrifying beasts and unnameable abominations that roam the Ancestors Estate,Missing,75.52473509740615,nan,nan,nan,nan,nan,nan
1528329600,"[10, 13, 14]",96090,MotoGP 18,"[6, 48, 49, 130]",A complete reboot of the series MotoGP18 is the greatest and ultimate experience for all MotoGP fans  True to life riders bikes and tracks Drone and 3D scanning for a 11 recreation of tracks and riders Down to the smallest detail,Missing,74.95878475922545,11.26,14.19,19.23,67.0,3.0,10.0
1530230400,[10],28856,The Crew 2,"[6, 48, 49, 170]",The newest iteration in the revolutionary franchise The Crew 2 captures the thrill of the American motorsports spirit in one of the most exhilarating open worlds ever created Welcome to Motornation a huge varied actionpacked and beautiful playground built for motorsports throughout the entire US of A Enjoy unrestrained exploration on ground sea and sky From coast to coast street and pro racers offroad explorers and freestylers gather and compete in all kinds of disciplines Join them in highoctane contests and share every glorious moment with the world,The game features a nonlinear story that follows the unnamed player character as they become a racing icon in the United States by winning in all racing disciplines available in the game There are four disciplines Street Racing Off Road Freestyle and Pro Racing In Street Racing the player is assisted by Latrell Jordan In Off Road the player is assisted by Tucker Tuck Morgan In Freestyle the player is assisted by Sofia Valentina Herrera and her father Emmett Lee Parker In Pro Racing the player is assisted by Alexis Kendrick,74.20460625909128,18.99,43.97,81.12,70.0,161.0,171.0
1528070400,"[12, 31]",8729,Vampyr,"[6, 48, 49, 130]",London 1918 You are newlyturned Vampyr Dr Jonathan Reid As a doctor you must find a cure to save the citys fluravaged citizens As a Vampyr you are cursed to feed on those you vowed to heal  Will you embrace the monster within Survive and fight against Vampyr hunters undead skals and other supernatural creatures Use your unholy powers to manipulate and delve into the lives of those around you to decide who will be your next victim Struggle to live with your decisions your actions will save or doom London,Vampyr is set in early 20th century Britain as the country is gripped by the lethal Spanish flu and the streets of London are crippled by disease violence and fear In a disorganized and ghostly city those foolish desperate or unlucky enough to walk the streets lay prey to Britains most elusive predators the vampires Emerging from the chaos a tormented figure awakens You are Jonathan E Reid a highranking military surgeon transformed into a vampire upon his return home from the frontline  Explore the darkly atmospheric streets of early 20th century London and interact with a multitude of characters with their own identities and importance Accept and fulfill the missions they give you but dont forget sooner or later you will have to feed and make a difficult choice who will be your prey Absolutely all characters in the game are potential victims of your vampiric lust Carefully study the habits of your next victim his or her relationships with other characters and set up your strategy to feed unnoticed seduce them change their daily habits or make sure they end up alone in a dark street  Be careful who you choose to hunt as they will be gone forever and their death will impact in a meaningful way the world that surrounds you Feeding on human blood will not just keep you alive it will also unlock new vampiric powers to use  There will be times when exploration and seduction will only get you so far and youll need to resort to engaging in Vampyrs dynamic realtime combat It blends hardhitting melee combat with ranged shooting mechanics and the supernatural vampire powers Youll face many types of enemies different species of vampires and creatures as well as vampire hunters who want to hunt you down with their weapons tools and traps In Vampyr your health and the energy that drives your supernatural powers are one and same Using powers will drain your own blood giving you an edge in battle but also leaving you weaker You will have to find a way to feed during combat to replenish your strength  Vampyr also offers a deep crafting system Find and loot materials and components from the fresh corpses of your victims or during exploration in order to craft and improve tools melee and ranged weapons as well as special ammunitions and coating to exploit the weaknesses of your enemies  As you cling to what remains of your humanity your decisions will ultimately shape the fate of your hero while searching for answers in the coughing foggy aftermath of the Spanish Flu,72.55063382416171,16.85,28.71,41.36,71.0,649.0,885.0
1528934400,"[10, 13, 14, 32]",3772,Wreckfest,"[6, 34, 39, 48, 49, 130, 170]",Wreckfest is a demolition derby themed racing game with softbody damage modeling sophisticated driving dynamics and indepth vehicle upgrading featuring both demolition derbies and more traditional track races Its all about fun breakneck racing and overthetop crashes,Break the rules and take fullcontact racing to the limit with Wreckfest  Expect epic crashes necktoneck fights over the finish line and brandnew ways for metal to bend These are the onceinalifetime moments that can only be achieved in Wreckfest with its truetolife physics simulation  Burn rubber and shred metal in the ultimate driving playground  Wreckfest is jampacked with upgrade and customization options Whether you are preparing for your next demolition derby with reinforced bumpers roll cages side protectors and much more or setting your car up for a banger race with engine performance parts like air filters camshafts fuel systems etc Wreckfest is shaping up to be the best combative motorsport game out there  Drive hard Die last  Exhilarating norules racing action with defining onceinalifetime moments that can be achieved only with a truetolife physics simulation Witness insane necktoneck fighting on highspeed circuits face total destruction madness on crazy courses with intersections and oncoming traffic or go for demolition dominance in derby arenas,72.53315775539537,18.02,23.01,31.41,75.0,212.0,212.0
1529020800,"[15, 32]",111469,Among Us,"[6, 34, 39, 48, 49, 130, 167, 169]",Play with 415 player online or via local WiFi as you attempt to prepare your spaceship for departure but beware as one or more random players among the Crew are Impostors bent on killing everyone  Originally created as a party game we recommend playing with friends at a LAN party or online using voice chat Enjoy crossplatform play between Android iOS PC and console,One Crewmate has been replaced by a parasitic shapeshifter Their goal is to eliminate the rest of the crew before the ship reaches home The Impostor will sabotage the ship sneak through vents deceive and frame others to remain anonymous and kill off the crew  While everyone is fixing up the ship no one can talk to maintain anonymity Once a body is reported the surviving crew will openly debate who they think The Impostor is The Impostors goal is to pretend that they are a member of the crew If The Impostor is not voted off everyone goes back to maintaining the ship until another body is found If The Impostor is voted off the crew wins,72.51742650267927,8.78,16.39,24.15,71.0,602.0,127.0
