,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[32],265917,Five Nights at Freddy's: Sister Location,"[34, 39, 48, 49, 130]",Welcome to Circus Babys Pizza World where family fun and interactivity go beyond anything youve seen at those other pizza places With cuttingedge animatronic entertainers that will knock your kids socks off as well as customized pizza catering no party is complete without Circus Baby and the gang  Now hiring Late night technician Must enjoy cramped spaces and be comfortable around active machinery Not responsible for death or dismemberment  Dont hold it against us,Missing,Missing,3.23,5.41,12.9,65.0,80.0,74.0
1,Missing,247135,The Interactive Movie Bundle,[49],Wales Interactive is proud to offer two of their very best interactive movies The Complex and Late Shift in one bundle,Missing,Missing,,,,,,
2,Missing,247132,The Ultimate FMV Bundle,[49],Wales Interactive is proud to offer the ultimate bundle for their very best FMV games Featuring The Complex Late Shift The Bunker The Shapeshifting Detective and The Infectious Madness of Doctor Dekker in one bundle,Missing,Missing,,,,,,
3,Missing,225950,Rico: Breakout Bundle,[49],Two cops one case and only 24 hours to take them down can you score the bust of a lifetime Take the role of a loose cannon police detective and face off against criminal gangs in an exciting procedurallygenerated action movie FPS Join forces with a friend online or locally and take down those crooks in true buddycop style This bundle contains both the base game RICO as well as the prisonthemed DLC RICO  Breakout,Missing,Missing,,,,,,
4,Missing,224159,Warhammer Pack: Hack and Slash,[49],ARPG and Hack n Slash fans will love this pack that bundles two gripping adventures Warhammer 40000 Inquisitor  Martyr and Warhammer Chaosbane Playing solo or with up to 4 others in local or online coop build your characters loot the best arms and armour and fight hordes of enemies in epic and intense battles,Missing,Missing,,,,,,
5,"[5, 24]",217527,Tom Clancy's The Division 2: Warlord of New York - Season 1: Shadow Tide,"[6, 48, 49, 170]",Shadow Tide is the first season in Tom Clancys The Division 2 It is made up of the Jupiter Manhunt 4 leagues 3 global events and the Urban Jungle apparel event This season also has a rewards track that gives rewards based off of an agents Season Level Unique to this season the premium track has been given out for free to all players  This Season will introduce the EMP Sticky Bomb skill mod as the reward for taking down all five seasonal Manhunt targets Additionally there will be new exotics new gear sets and more throughout the season,Missing,Missing,,,,,,
6,Missing,215562,Cities: Skylines - Ultimate Content Bundle,[49],The Ultimate Content Bundle is the onestop option to experience all Cities Skylines has to offer Find every expansion all content creator packs and the complete music collection in one package Build the best cities in the world using everything from all nine expansions including the newest release Sunset Harbor Dive into more than three years worth of content for the ultimate city building experience,Missing,Missing,,,,,,
7,"[5, 12]",209314,Tom Clancy's The Division 2: Warlords of New York - Season One: Shadow Tide,"[6, 48, 49]",Despite the SHD agents best efforts a cell of rogue agents has been activated Intel suggests that this cell is mobilizing and planning an attack in DC Your first target Neptune becomes available to hunt down today We believe he sabotaged base infrastructure killing several members of the JTF Good luck out there Agents,Missing,Missing,,,,,,
8,Missing,207942,JoyBits All-in-One Mega Bundle,[49],Missing,Missing,Missing,,,,,,
9,"[5, 13, 14, 15, 31]",206797,TheHunter: Call of the Wild - Smoking Barrels Weapon Pack,"[6, 49]",A new shipment has just been delivered to the wardens containing new topofthe line hunting weapons like the Hudzik 50 Caplock M1 Iwaniec and Miller Model 1891,Missing,Missing,,,,,,
