,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[13, 14]",268799,WWE 2K15: Path of the Warrior,"[9, 12, 48, 49]",Feel the power of the Ultimate Warrior with the WWE 2K15 Path Of The Warrior 2K Showcase Relive his career through historic WWE footage and receive playable legends such as Ultimate Warrior Hulk Hogan Andre the Giant Sgt Slaughter Macho King and more Also receive playable arenas such as WrestleMania VI VII and XII SummerSlam Saturday Nights Main Event and Madison Square Garden,Missing,Missing,,,,,,
1,"[5, 31]",251244,Grand Theft Auto Online: Heists,"[6, 9, 12, 48, 49]",Heists was a major content update exclusive to Grand Theft Auto Online It featured a new 4player cooperative experience for GTA Online giving players the chance to team up to pull off a string of intense multipart heists raids and robberies Online Heists spanned numerous missions featuring new gameplay vehicles weapons and scenarios to test a teams full set of skills,Missing,Missing,,,,,,
2,Missing,213584,Dragon Ball: Xenoverse - GT Pack 1,"[9, 12, 48, 49]",Extend your experience in the unique universe of Dragon Ball Xenoverse with this DLC GT Pack 1,Missing,Missing,,,,,,
3,"[5, 12, 25]",202147,Warframe: Sanctuary,"[6, 48, 49]",Work with Cephalon Simaris to find the source of a mysterious voice Something is out there and it is hunting Work with Simaris to track it down and discover its true nature,Missing,Missing,,,,,,
4,"[12, 31]",186630,Final Fantasy Type-0 HD: Limited Edition,"[48, 49]",Originally released in Japan in 2011 for PlayStation Portable Final Fantasy Type0 comes to the West as an HD remaster for PlayStation 4 and Xbox One  The Limited Edition comes with a steelbook It has a reversible design and is not the not the same as the steelbook from the Collectors Edition of the game,Missing,Missing,,,,,,
5,"[8, 10, 33]",165426,Trials Fusion: After the Incident,"[6, 48, 49]",This content pack adds a whole new career event which will have you navigating through ruined cities and devastated ecosystems It also includes the following 10 new tracks including 8 classic tracks one new Skill game track  one new FMX track 24 original track challenges the new Frontier helmet and a new look for the Roach dozens of new editor objects including destroyed buildings wooden ramp sets and extreme weather effects and 5 new trophies,Following tragic events the flourishing world we knew brutally passed away leading to a vast field of ruins and the broken dreams of a whole civilisation How could things end up this way SynDI the squirrel probably knows the answer,Missing,,,,,,
6,"[2, 31]",127069,Game of Thrones: A Telltale Games Series - Episode 3: The Sword in the Darkness,"[6, 9, 12, 14, 34, 39, 48, 49]",Based on HBOs awardwinning television drama Game of Thrones  A Telltale Games Series tells the story of House Forrester a noble house from the north of Westeros Caught up in the events of The War of the Five Kings they are placed in a precarious position where members of the household must do everything they can to prevent the house from meeting its doom,Missing,Missing,,,,,,
7,"[5, 31]",116029,Resident Evil: Revelations 2 - Extra Episode 2: Little Miss,"[6, 9, 12, 48, 49]",Natalia dreams that her favorite teddy bear Lottie has gone missing Startled she awakens facetoface with another version of herself Unsure if it is still a dream together they go in search of Lottie This is the story of Natalias mysterious adventure  This extra episode provides a different gameplay experience than the main campaign Natalias original costume is included Episode One required to play,Missing,Missing,,,,,,
8,"[5, 31]",116028,Resident Evil: Revelations 2 - Extra Episode 1: The Struggle,"[6, 9, 12, 48, 49]",Moira fights to survive the horrors of the island with the help of an old hand This is her story of struggle and redemption  This extra episode provides a different gameplay experience than the main campaign A new costume for Moira is included Episode One required to play,Missing,Missing,,,,,,
9,"[5, 31]",116027,Resident Evil: Revelations 2 - Episode 4: Metamorphosis,"[6, 9, 12, 48, 49]",Claire and Moira make for the towers top floor and a final confrontation with the Overseer Will they survive and escape the island  Meanwhile having learned of his daughters fate Barry prepares for the final confrontation to keep Natalia from harm and have his revenge  Two timelines collide in this nailbiting final chapter  Additional Raid Mode characters and stages included Episode One required to play,Missing,Missing,,,,,,
10,"[5, 31]",116026,Resident Evil: Revelations 2 - Episode 3: Judgment,"[6, 9, 12, 48, 49]",Neil is caught in the Overseers trap Following a clue he left behind Claire and Moira search for a way into the Overseers tower  Meanwhile Barry confronts a dangerous figure with a mysterious connection to Natalias past Lives and ulterior motives intertwine never knowing what fate the island has in store  Additional Raid Mode characters and stages included Episode One required to play,Missing,Missing,,,,,,
11,[5],99791,Battlefield Hardline: Deluxe Edition,[49],Deluxe Edition includes the Versatility Battlepack Precision Battlepack and Suppression Battlepack  all featuring unique assault rifles weapon camos and XP boosts,Missing,Missing,,,,,,
12,"[2, 31]",95010,Tales from the Borderlands: Episode 2 - Atlas Mugged,"[6, 9, 12, 34, 39, 48, 49]",A new episodic adventure set in the badlands of Pandora This collaborative brain child is set after the events of Borderlands 2 and is a part of the franchise official lore,Following the Gortys Project to a top secret Vault Rhys and Fiona must steal some supplies from an abandoned Atlas factory While Rhys tries to escape from Handsome Jacks shadow the group attempts to learn more about the Gortys Project while being hunted by both Hyperion and the vengeful August,Missing,1.87,1.93,1.98,82.0,89.0,121.0
13,"[12, 31]",93903,Life is Strange: Episode 2 - Out of Time,"[6, 9, 48, 49]",Max Caulfield tries to convince Chloe Price that she can rewind time but starts to suspect that her power may not last forever Meanwhile Kate Marsh tries to deal with the public shame over a viral video that was leaked and shared around the students of Blackwell,Missing,Missing,,,,,,
14,"[10, 14]",53379,Monster Jam Battlegrounds,"[9, 12]",A download only version of the Monster Jam monster truck franchise,Missing,Missing,4.5,4.67,5.05,34.0,10.0,13.0
15,[5],52638,Battlefield Hardline: Ultimate Edition,"[6, 49]",Battlefield Hardline  Ultimate Edition includes  The Deluxe Edition of Battlefield Hardline with 3 specialized and 10 gold battlepacks  BattlefieldHardline Premium to extend your Battlefield experience and unlock early access to themed digital expansion packs Exclusive items and more at a great value,Missing,Missing,,,,,,
16,"[5, 31]",27040,Resident Evil: Revelations 2 - Episode 2: Contemplation,"[6, 9, 12, 48, 49]",The beginning of the Resident Evil Revelations 2 tale sees fan favorite Claire Redfield make a dramatic return Survivor of the Raccoon City incident depicted in previous Resident Evil games Claire now works for the antibioterrorism organization Terra Save Moira Burton is attending her welcome party for Terra Save when unknown armed forces storm the office Claire and Moira are knocked unconscious and awaken later to find themselves in a dark and abandoned detention facility Working together they must find out who took them and to what sinister end Will Claire and Moira make it out alive and discover whats led to them being taken to this remote island A story of twists and turns will have players guessing the next step at every turn,Missing,Missing,,,,,,
17,"[9, 12, 32]",23483,SwapQuest,"[6, 39, 46, 48, 49]",Build roads find treasure fight monsters and retrieve the legendary sword Aventuril in this captivating mix of puzzle and rpg elements,Missing,Missing,3.0,0.0,8.91,70.0,2.0,3.0
18,"[12, 31]",21594,Lords of the Fallen: Ancient Labyrinth,"[6, 48, 49]",Ancient Labyrinth is a DLC expansion to Lords of the Fallen The DLC contains about one hour of gameplay one new boss and one new zone,Missing,Missing,,,,,,
19,[5],20889,Call of Duty: Advanced Warfare - Havoc,"[6, 9, 12, 48, 49]",Call of Duty Advanced Warfare  Havoc is the first downloadable content pack for Call of Duty Advanced Warfare featuring the allnew Exo Zombies coop experience the allnew versatile AE4 directed energy assault rifle the AE4 Widowmaker custom variant and four new Multiplayer maps tailormade to unleash your exoskeletons power,Missing,Missing,1.93,0.0,2.56,67.0,3.0,2.0
20,[31],15554,Alien: Isolation - The Trigger,"[3, 6, 9, 12, 14, 48, 49]",Welcome to The Trigger the fifth addon content pack for Alien Isolation  Can you make Sevastopol safe Youve been given a box of explosives and the locations to set them All you need to do now is pull the trigger and stay alive   Features three allnew Survivor Mode maps Can you survive and get the highest score  Play as Ricardo and learn the truth behind the explosives on board Sevastopol  Avoid security alarms take on Working Joes and above all survive the Alien,During the Xenomorph outbreak on Sevastopol marshal Waits contacts deputy Ricardo who was located in Prisoner Processing and announced that he had supposedly located the Drone in an unspecified area on the station He instructs the deputy to meet up with him as fast as he can and also suggested locking down the area as well However Waits lead was proven to be false as the Drone was in fact revealed to be in Prisoner Processing with Ricardo still in it Ricardo before reaching an elevator managed to collect numerous prisoner tags from deceased inmates on the way collect the visitor registry data and lockdown the areas armory  Waits informs Ricardo about Gardiner a fellow marshal who was supposed to have delivered a package was not checking in The elevator stops at Seegson Synthetics with Ricardo exploring the area The area is filled with corpses with the one closest to the package presumably being Gardiner The package is revealed to be explosives with Waits intending to use them against the Alien Ricardo takes them from a table and leaves for the elevator but not before finding a private message sent from Nina Taylor to Waits regarding the flight recorder The elevator is revealed to be dysfunctional with Ricardo being forced to turn the power back on for it to work Ricardo revamps power to the area whilst also unintentionally activating numerous Working Joe androids in the process that began to prowl the perimeter Ricardo also activates an alarm attempting to lure the Alien to him so that it can follow him to the area where he will set the explosives He later calls for the elevator and escapes  Ricardo reaches the area the Alien having followed him Under the duress of the Drone Ricardo manages to send a conformation message to Waits to update the marshal on his progress and activate an evac alarm encouraging all remaining survivors within the quarters to flee the area Ricardo eventually plants the explosives and takes leave in an elevator As the screen cuts to black and displays the score menu a muffled explosion can be heard shortly followed by the beginning of Diane Verlaines distraught message sent to Sevastopol audio log 32 This reveals that the explosion that severed the EVA line and separated Amanda from Taylor and Samuels thus kickstarting Ripleys journey throughout Sevastopol was infact the result of Ricardos set explosives,Missing,,,,,,
21,"[12, 13, 25, 31]",11397,Yakuza 0,"[6, 9, 48, 49]",The glitz glamour and unbridled decadence of the 80s are back Yakuza 0 is a prequel set in 1988 to the Yakuza series taking place before the first game Fight like hell through Tokyo and Osaka with protagonist Kazuma Kiryu and series regular Goro Majima Play as Kazuma Kiryu and discover how he finds himself in a world of trouble when a simple debt collection goes wrong and his mark winds up murdered Then step into the silvertoed shoes of Goro Majima and explore his normal life as the proprietor of a cabaret club,Missing,87.72209365441674,31.42,64.42,141.54,90.0,2436.0,3874.0
22,"[8, 9, 31]",7344,Ori and the Blind Forest,"[6, 49, 130]",The forest of Nibel is dying After a powerful storm sets a series of devastating events in motion an unlikely hero must journey to find his courage and confront a dark nemesis to save his home Ori and the Blind Forest tells the tale of a young orphan destined for heroics through a visually stunning actionplatformer crafted by Moon Studios for Xbox One and PC Featuring handpainted artwork meticulously animated character performance and a fully orchestrated score Ori and the Blind Forest explores a deeply emotional story about love and sacrifice and the hope that exists in us all,Ori the protagonist of the game falls from the Spirit Tree and is adopted by Naru who raises Ori as her own When a disastrous event occurs causing the forest to wither and Naru to die Ori is left to explore the forest Ori eventually encounters Sein who begins to guide Ori on an adventure to restore the forest through the recovery of the light of three main elements supporting the balance of the forest waters winds and warmth,87.4018593818016,8.19,10.32,11.39,87.0,580.0,1001.0
23,"[13, 15]",9066,Cities: Skylines,"[3, 6, 14, 48, 49, 167, 169, 170]",Cities Skylines is a modern take on the classic city simulation genre The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some wellestablished tropes of the city building experience From the makers of the Cities in Motion franchise the game boasts a fully realized transport system It also includes the ability to mod the game to suit your play style as a fine counter balance to the layered and challenging simulation Youre only limited by your imagination so take control and reach for the sky,Missing,80.89205126629253,25.86,56.98,157.72,78.0,516.0,217.0
24,"[5, 31, 32, 33]",35930,"It came from space, and ate our brains","[6, 14, 48, 49, 130, 170]",It came from space and ate our brains is an Arcade top down shooter with horde survival gameplay The brain slurping aliens are only vulnerable to bullets Using your flashlight environment and special powers you have a better chance to take care of the unwanted pink guests Triangle Studios focused on creating a unique atmospheric setting addicting and straightforward gameplay which can be played cooperatively,Missing,80.0,4.46,9.62,41.8,52.0,5.0,6.0
25,"[2, 9, 31, 32]",34932,MechaNika,"[3, 6, 14, 34, 39, 48, 49, 130]",If its not cool it will disappear If youre not cool hide MechaNika is here,Missing,80.0,2.43,2.68,3.19,65.0,32.0,57.0
26,Missing,20947,Fruit Ninja Kinect 2,[49],The sequel to Fruit Ninja Kinect,Missing,80.0,0.0,0.0,0.0,0.0,0.0,0.0
27,"[13, 15, 33]",8730,ScreamRide,"[12, 49]",Screamride is a fullfeatured physicsbased coaster game where creativity and destruction are equally welcomed This game features stunning high definition graphics hundreds of customizable building components physicsbased destruction cinematic collisions unlockable levels ingame leaderboards global rankings  more,Missing,80.0,8.97,13.83,0.0,57.0,3.0,4.0
28,"[10, 13]",74159,Forza Horizon 2 Presents Fast & Furious,"[12, 49]",The next great automotive adventure begins with the Forza Horizon 2 Presents Fast  Furious standalone expansion for Xbox One and Xbox 360 For the first time ever the Forza experience of thrilling driving and amazing cars is combining with the unstoppable Fast  Furious movie franchise to create an original adventure filled with adrenalinefueled automotive action,Missing,79.90623936740644,2.82,3.62,4.31,70.0,107.0,202.0
29,"[5, 32]",2126,Hotline Miami 2: Wrong Number,"[3, 6, 9, 14, 46, 48, 49, 130, 167, 169, 170]",A sequel sidequel and prequel to Hotline Miami 2012 with similar unlockables violent topdown gameplay and 80s Miamimodern electronic aesthetics Hotline Miami 2 follows multiple factions related to the events of the original game as they commit increasingly bloody and surreal acts A greater emphasis is put on storytelling and the boundaries between real and fictional violence,A brutal conclusion to the gruesome saga Hotline Miami 2 Wrong Number follows the escalating level of violence through multiple factions born from the events of the original game and driven by uncertain motivations Step into the murderous mind of several distinct characters  each with their own motivations and methods of execution  as storylines intersect and reality slips away into a haze of neon and carnage Blistering combat an unmistakable visual style and a powerfully intense soundtrack will once again push you to the limit and questioning your own thirst for blood,78.32201771813048,8.76,12.74,33.87,78.0,833.0,1017.0
30,"[12, 13, 31]",13143,The Sims 4: Get to Work,"[6, 14, 48, 49, 167, 169]",You rule the workplace with The Sims 4 Get to Work Actively control your Sims while theyre at work and determine whether your Sims are headed towards the big promotion or becoming the workplace menace Jump to the rescue and save countless lives as a Doctor torment your neighbors with mischievous inventions as a Scientist or investigate crime scenes and crack the big cases as a Detective If youd rather be your own boss create customize and manage your own retail businesses to become a Simoleonaire You decide how your Sims get to work,As a trained medical professional your Sim does what it was trained to do liberate the sick from their ailments deliver babies and perform emergency surgery on aliens Or anyone who needs emergency surgery really  your Sim swore a Hippocratic Oath in Simlish of course  Crack important cases to help your Sim go from Cadet to the Chief of Police Many a crime scene await your investigation interrogate Sims arrest criminals and prove your capabilities as an enforcer of Sim law  Build crazy inventions collect rare specimens and concoct powerful Serums as a Scientist Then use your Sims creations for good  or to torment your neighbors Nothing says Mad Scientist like using a cloning machine to fill the Science Lab full of masked Luchadore wrestlers  Actively control your Sims in the workplace Spend your days saving lives at the Hospital booking criminals at the Police Station creating inventions and searching for alien life at the Science Lab or chatting up customers at your retail business  From bakeries to highend toilet shops you can create customize and manage any type of retail business you want Choose which items to sell hire and fire Sims as you see fit and put your sales skills to the test by chatting with customers to close a deal,77.95608010231363,0.0,10.0,0.0,50.0,2.0,1.0
31,"[5, 12]",14548,Borderlands: The Handsome Collection,"[6, 48, 49, 130]",Borderlands The Handsome Collection is a compilation of Borderlands 2 and Borderlands The PreSequel for PlayStation 4 and Xbox One along with all of their accompanying downloadable content enhanced local multiplayer and the ability to transfer save data from their respective PlayStation 3Vita and Xbox 360 versions,Missing,76.31945521061107,52.01,107.03,214.86,78.0,103.0,88.0
32,"[8, 31, 32]",8652,Axiom Verge,"[3, 6, 14, 41, 46, 48, 49, 130]",After a lab accident a scientist awakens in a mysterious alien world Is this a distant planet The far future Or a complex virtualreality computer simulation  Plumb the recesses of a large labyrinthine world in order to learn its secrets and uncover your role within it Discover tons of weapons items and abilities each with their own unique behaviors and usage Youll need your wits to find them all Combat bizarre biomechanoid constructs the deadly fallout of an ancient war and the demons of your own psyche  And finally break the game itself by using glitches to corrupt foes and solve puzzles in the environment Life Afterlife Real Virtual Dream Nightmare Its a thin line  Its Axiom Verge,Missing,75.52720977763971,10.72,13.39,16.94,78.0,618.0,979.0
33,"[12, 31, 32]",18975,Oceanhorn: Monster of Uncharted Seas,"[6, 14, 34, 46, 48, 49, 130]",A remasterd version of Oceanhorn from iOS  You wake up and find a letter from your father He is gone The only lead is his old notebook and a mysterious necklace What happened  Oceanhorn Monster of Uncharted Seas combines captivating storytelling breathtaking 3D visuals and exciting gameplay into one epic actionadventure experience In the game you explore the islands of Uncharted Seas a world filled with many dangers puzzles and secrets You must fight monsters learn to use magic and discover ancient treasures which will help you on your quest Use all of your wits and skill to unravel the mysteries of the ancient kingdom of Arcadia and the sea monster Oceanhorn,Missing,73.20911199852961,9.39,11.56,16.25,67.0,146.0,257.0
34,"[12, 31]",7399,Final Fantasy Type-0 HD,"[6, 48, 49]",Originally released in Japan in 2011 for the PlayStationPortable handheld entertainment system FINAL FANTASY TYPE0 will be coming to the West as an HD remaster for the PlayStation4 computer entertainment system and Xbox One the allinone games and entertainment system from Microsoft  The voice of our Western fans was instrumental in the development of FINAL FANTASY TYPE0 and were very excited to release this title soon said Hajime Tabata director of FINAL FANTASY TYPE0 The new PlayStation4 system and Xbox One platforms have really helped to reenvision this dynamic and turbulent world of Orience,Missing,72.29780071535073,23.24,36.07,47.73,69.0,248.0,357.0
35,"[12, 31]",9183,The Evil Within: The Assignment,"[6, 9, 12, 48, 49]",Experience survival horror from a new perspective with The Evil Within The Assignment This is the first of a twopart story driven experience where players take on the role of detective Juli Kidman Sebastian Castellanos mysterious partner in a concurrent story that looks to answer some of the questions surrounding her whereabouts during The Evil Within Along the way she will encounter disturbing new enemies discover new mysteries and uncover new horrors,The Assignment gives fans of The Evil Within the perfect opportunity to discover detective Kidmans hidden motivations and her mysterious connection to Mobius the shadowy group thought to be behind the gruesome events of The Evil Within,70.84319974304788,3.0,3.11,4.06,75.0,142.0,254.0
36,"[5, 13, 24, 31]",21663,Sniper Elite III: Ultimate Edition,"[6, 9, 12, 48, 49, 130]",The ultimate collection including all released DLC and free updates since launch Includes new missions weapon packs weapons multiplayer maps shooting range mode capture the flag mode and a brand new CoOp overwatch mission,Sniper Elite III is set around three years prior to the events of V2 following the exploits of Office of Strategic Services officer Karl Fairburne as he participates in the North African conflict during World War II in which he learns of a secret wonder weapon programmed by the Nazi forces,70.62094615316764,,,,,,
37,"[8, 14, 32]",9523,OlliOlli2: Welcome to Olliwood,"[3, 6, 9, 14, 46, 48, 49]",Drop in to Olliwood and prepare for fingerflippin mayhem in this follow up to cult skateboarding smashOlliOlli The iconic skater is going all greenscreen with a stunning new look plucking you from the street and dropping you squarely in the middle of the big screens most bodacious cinematic locations,Missing,70.2628715976968,3.41,6.88,26.58,73.0,91.0,72.0
