first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
1401148800,"[4, 5, 31]",42969,Watch Dogs: Vigilante Edition,"[6, 9, 12, 41, 48, 49]",The Watch_Dogs Vigilante Edition is dedicated to hard core fans whod like to embody the hacker vigilante in real life  The Vigilante Edition includes  Aidens Baseball Cap and Mask  Soundtrack  Single player mission Palace pack,Missing,Missing,nan,nan,nan,nan,nan,nan
1400025600,"[8, 9, 32]",36418,Organic Panic,"[6, 48, 49]",Organic Panic is a physics based action puzzle platformer Completely destructible levels and dynamic reactive liquids Play as the Organics take on the Meats  Cheese cronies Over 200 levels,Missing,Missing,10.0,0.0,0.0,0.0,0.0,1.0
1400025600,[5],21647,Titanfall: Expedition,"[6, 12, 49]",The Titanfall Expedition DLC introduces three new maps to the Frontier including Runoff Swampland and War Games,In the wake of the Battle of Demeter IMC Expeditionary Forces travel deep into Frontier space to recover from their recent defeat On an uncharted world the IMC begin construction of a new fleet operations base using newly acquired water collection and filtration plants to support the new base When drainage operations reveal ancient ruins and artifacts of an unknown origin in a nearby swamp Spyglass activates an archaeological team to investigate the site To maintain battle readiness at the new base IMC Pilots use simulation pods to train for anticipated Militia raids based on lessons learned in Angel City and IMC Airbase Sierra,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1400544000,"[2, 31, 32]",9072,The Last Door,"[6, 48, 49, 130]",Feel what its truly like to be alone in the dark with this lowres highsuspense pointandclick horror adventure Set in Victorian England when Jeremiah Devitt receives a letter from his old schoolmate Anthony Beechworth with a hidden cryptic message he knows something is wrong His journey to an abandoned manor is only the beginning as he starts to remember a longburied secret from his youth discovering things man was not meant to know and opening doors that should have remained closed,Missing,84.37786356740675,4.11,4.34,5.66,75.0,108.0,172.0
1400025600,"[5, 8, 31, 32]",8879,Super Time Force Ultra,"[6, 12, 46, 48, 49]",Super Time Force Ultra is an actionpacked platformer with a timetravelling twist Youre in control of time itself bending and stretching it to your advantage on the battlefield Rewind time and choose when to jump back into the action teamingup with your past selves in a unique singleplayer coop experience Take control of up to 16 unique characters and battle across 6 different time periods from the longago past to the faraway future,Missing,84.23622573425098,4.68,7.17,14.15,75.0,67.0,74.0
1400544000,"[5, 9, 31]",2031,Wolfenstein: The New Order,"[6, 9, 12, 48, 49]",Wolfenstein The New Order is an actionadventure shooter game played from a firstperson perspective It is the semisequel to 2009s Wolfenstein however utilizes very little from the game and drops any direct references to veil or supernatural  To progress through the story the player battle enemies throughout levels The game utilizes a health system in which players health is divided into separate sections that regenerate if an entire section is lost the player must use a health pack to replenish the missing health In combat a cover system can be used as assistance against enemies The player have the ability to lean around over and under cover which can be used as a tactical advantage during shootouts and stealth levels The game gives the player a wide variety of weapon optionsthey can be found on the ground retrieved from dead enemies or removed from their stationary position and carried around,Three years after the destruction of the Black Sun portal the Nazis have deployed advanced technologies enabling them to turn the tide against the Allies BJ Blazkowicz is chasing down his archenemy General Wilhelm Deathshead Strasse knowing that if he can kill Deathshead the Nazi war machine will be crippled His plans backfire however and Blazkowicz is mortally wounded and put into a partial coma After being rescued by a Polish fishing vessel and taken to an asylum in Poland where 14 years pass he is emerging into this world of darkness dominated by the Nazis Blazkowicz arms up once again and sets out to reignite the flames of rebellion and toppling the Nazi regime,81.77381321359739,11.42,15.34,24.64,79.0,2709.0,4267.0
1400025600,"[5, 8, 31]",5336,Super Time Force,"[12, 49]",Super Time Force is an actionpacked platformer with a timetravelling twist Youre in control of time itself bending and stretching it to your advantage on the battlefield Rewind time and choose when to jump back into the action teamingup with your past selves in a unique singleplayer coop experience Take control of up to 16 unique characters and battle across 6 different time periods from the longago past to the faraway future,Missing,79.56014094053178,3.97,7.34,14.31,75.0,21.0,17.0
1401408000,"[2, 5, 8, 9, 31, 32]",9547,The Fall,"[3, 6, 14, 41, 48, 49, 130]",The Fall is a sidescrolling adventure game with platforming and combat elements Your character is an AI controlling a combat suit whose occupant is unresponsive and presumably dead or seriously injured You have crash landed on an unknown planet for unknown reasons and must seek medical attention for your pilot  The bulk of the gameplay resolves around completing a series of objectmatching puzzles in the style of classic adventure games interspersed with occasional platformingjumping puzzles and combat sequences,Missing,78.25204627455108,3.46,4.2,4.61,70.0,205.0,370.0
1399334400,"[31, 32]",9223,Outlast: Whistleblower,"[3, 6, 14, 48, 49, 130]",Whistleblower starts the story that led to Outlast and stretches past the events of the first game to show the true final chapter in the story of Mount Massive Asylum Outlast Whistleblower follows the story of Waylon Park the software engineer under contract with the Murkoff Corporation who emails journalists around the world  including Miles Upshur  at the beginning of Outlast  Youll meet Waylon a few weeks into his time at Mount Massive during which he has been unable to even contact his wife and son thanks to strict security protocols Having developed a deepseated distrust of the profitmotivated scientists and doctors leading dangerous and irresponsible experiments on their patients Waylon ends up setting events in motion that lead to the unmasking of Mount Massives rotten core,Missing,77.61013110091645,nan,nan,nan,nan,nan,nan
1401408000,"[8, 13, 15, 16]",8967,Worms Battlegrounds,"[48, 49]",Worms Battlegrounds is an artillery strategy video game developed and published by Team17 It was released on 30 May 2014 for the PlayStation 4 and Xbox One Set within a world history museum the singleplayer story follows the players worms attempt to retrieve the concrete donkeys stone carrot from Lord CrowleyMesmer a worm who is using it to try and take over the world,Missing,75.24370974526282,10.08,14.8,16.71,63.0,33.0,9.0
1400544000,"[9, 31, 32, 33]",20069,Sparkle 2,"[6, 9, 46, 48, 49, 130, 167]",Challenge the darkness with your swift orb matching skills mighty magical enchantments and earthshaking powerups Match the orbs before they fall into the abyss and find your way through mysterious lands of startling beauty,Missing,74.37903735603018,4.67,9.89,30.24,69.0,29.0,44.0
1400284800,"[8, 9, 12, 31, 32]",9369,Whispering Willows,"[3, 6, 14, 34, 39, 41, 46, 48, 49, 72, 130]",Young Elena Elkhorn embarks on a harrowing journey to find her missing father and discover the secrets of the Willows Mansion Aiding her journey is a unique amulet she received from her father which allows her to astral project her spirit into a ghostlyrealm and communicate with the dead Play as Elena to find her missing father use your astral projection to solves the mansions tricks and puzzles help the lingering souls and discover so much more in Whispering Willows,Missing,74.07981573337418,2.62,2.81,3.04,61.0,82.0,148.0
1401062400,"[5, 31]",1121,Watch Dogs,"[6, 9, 12, 41, 48, 49, 170]",Set in Chicago where a central network of computers connects everyone and everything Watch Dogs explores the impact of technology within our society Using the city as your weapon you will embark on a personal mission to inflict your own brand of justice Chicagos overarching network is known as the Central Operating System ctOS and it controls almost all of the citys technology and information  including key data on all of the citys residents,You play as Aiden Pearce a brilliant hacker and former thug whose criminal past led to a violent family tragedy While seeking justice for those events youll monitor and hack those around you by manipulating the ctOS from the palm of your hand Youll access omnipresent security cameras download personal information to locate a target control traffic lights and public transportation to stop the enemy and more,73.20224333234967,19.46,33.39,61.51,71.0,1763.0,1880.0
1399161600,"[2, 9, 31]",17138,Enigmatis 2: The Mists of Ravenwood,"[3, 6, 14, 48, 49, 130]",Enigmatis The Mists of Ravenwood is a criticallyacclaimed beautifully crafted casual adventure game rich with horror plot twists and shadowy intrigue Follow the trail of a demonic preacher and unravel the secrets shrouded in the mists of Ravenwood Park What happened to the abandoned camper covered by enormous claw marks What lurks in the parks shadows Will you be able to solve the mystery,Missing,72.97738826068023,4.15,5.12,6.8,68.0,57.0,144.0
1400803200,"[12, 13, 15]",3211,Tropico 5,"[3, 6, 12, 14, 48, 49]",Return to the remote island nation of Tropico in the next installment of the critically acclaimed and hugely popular dictator sim series Expand your Dynastys reign from the early colonial period to beyond the 21st Century facing an allnew set of challenges including advanced trading mechanics technology and scientific research exploration and for the first time in Tropico history  cooperative and competitive multiplayer for up to 4 players,Missing,72.71630533388473,21.62,38.35,102.86,72.0,104.0,82.0
1401148800,"[4, 5, 31]",26282,Watch Dogs: Conspiracy,"[6, 9, 12, 48, 49]",In this digital trip Aiden has to find invader robots that are disguised as humans Aiden can see them through his lens After Aiden profiles robots a weak spot marked with red appears on the robots To kill the robots Aiden has to shoot them on their weak spots,In this digital trip Aiden has to find invader robots that are disguised as humans Aiden can see them through his lens After Aiden profiles robots a weak spot marked with red appears on the robots To kill the robots Aiden has to shoot them on their weak spots,71.71678074560715,nan,nan,nan,nan,nan,nan
1400630400,"[8, 9, 15, 31, 32]",19961,Q.U.B.E: Director's Cut,"[3, 6, 9, 14, 41, 48, 49]",QUBE Directors Cut is the definitive version of the braintwisting firstperson puzzler Using special hightech gloves to manipulate cubes in the environment the player solves an array of conundrums  from physicsbased challenges to 3D jigsaws to platformbased trials,Missing,70.64784024560203,nan,nan,nan,nan,nan,nan
1401321600,"[9, 31, 32]",7642,Among the Sleep,"[3, 6, 14, 48, 49]",Among the Sleep is a first person horror adventure in which you play a two year old child After waking up in the middle of the night to mysterious sounds you start exploring the dark looking for comfort The game explores horror through atmosphere and exploration not with scores and combat systems In Among the Sleep youre vulnerable scared and trying to make sense of the world,The story begins as a toddler is having his birthday celebration at home with his mother The celebration is interrupted by a visitor at the front door who is hidden from the player but the story suggests it is the players father with whom the mother has divorced The conversation is muffled and partly kept from the player as the mother raises her voice refusing the fathers request to see his son The mothers angry tone frightens the toddler whose fear is presented as blurred vision Quickly the mother returns with a gift but the mother doesnt tell who the gift is from Instead she carries the child and gift upstairs to his room a place of bright warm colors and streaming sunlight Before the present is opened the telephone rings and the mother leaves her son in his bedroom to play alone The gift is revealed to be a sentient teddy bear The bear introduces himself as Teddy Teddy has a friendly curious nature After a few minutes playing together they go into the closet which turns out to be a large dark room filled with long black coats Teddy says that if the boy gets scared in the dark he can hug Teddy to feel more safe The small adventure is ended by the mother finding them she tells the child gently to stop hiding from mommy and puts him to bed The boy wakes in the night to find Teddy being taken by an unseen force His crib becomes overturned and the player escapes He leaves the bedroom and rescues Teddy from a washing machine The bear grunts that something is not right and that they need to find mother,70.07843929568573,2.42,3.12,3.4,67.0,323.0,584.0
1400544000,"[8, 32]",17811,The Sun and Moon,"[6, 14, 46, 48, 49, 82]",The Sun and Moon the winner of Ludum Dare 29 is a platformer with a unique mechanic you can dive into the ground Momentum is conserved but gravity is reversed letting you fling yourself high into the air or deep beneath the surface The goal is always straightforward  collect the three orbs in the level and jump into the wormhole  but spikes endless drops and impossible heights make this more and more difficult,Missing,70.0,0.0,10.16,15.18,61.0,7.0,5.0
1399420800,"[5, 31, 32, 33]",23319,Shutshimi,"[3, 6, 12, 14, 41, 46, 48]",Shütshimi is a randomized shootem up about a musclebound fish with memory problems defending the seven seas  Armed with your trusty bulletmorphing shotgun defeat or navigate through waves of enemies and collect powerups as you battle your way through each of the games bosses But theres a catch theres always a catch youve been cursed with an incredibly short attention span Combat waves and upgrade cycles only last 10 seconds a piece so youd better act fast,Missing,65.99239497653456,1.19,4.4,6.31,61.0,28.0,24.0
1399334400,"[12, 31]",7208,Bound By Flame,"[6, 9, 12, 48, 49]",Bound by Flame lets the players customize their character During the creation of their hero players will be able choose their gender and freely alter their facial characteristics This will of course have an influence on the demons appearance  Through its different chapters Bound by Flame will offer many quests around a primary adventure Depending on the choices made by the player and the influence of the demon some chapters will offer different scenarios and a different experience Bound by Flame also includes a crafting system allowing them to create and improve equipment including their armor and weapons Several companions will join the player during his quest and will depending on the players actions develop friendship romance or rivalry Also using the crafting you can customize your weapons and armour with more depth than most other games for example you can change the blade and hilt of your sword separately which not only changes its appearance but will also change its attributes eg  4 crit  3 speed When fighting enemies you can use three different fighting styles one uses slow heavy damaging strikes with weapons like axes and hammers and a push kick ability to interrupt enemies or break their defences another uses small weapons like daggers for quick strikes and gives you a dodge ability to evade enemy attacks The third style uses fire attacks for big damage and can be combined with the other two fighting styles to do things like enhancing weapons with fire damage Each of the three styles has its own skill tree with both passive and active abilities During combat you can use other attacks aside from striking with your weapon like a crossbow traps and abilities youve earned from the skill trees,A victim of a demonic influence will have to choose between the evil powers offered or rejecting them in favor of developing heroic talents Dangers and enemies will become more fearsome in battle throughout increasing the temptations to acquire more power by giving up part of the heros soul to the demon while progression of the demonic influence will be reflected by the transformation of the heros body The game features three endings depending which choices the player made during the game In the finale the players actions determines which ending will play out the sacrifice ending involves the player rejecting the demons powers and killing themselves demon ending the player becomes a full demon thus destroying the world of Vertiel and the king ending the player exterminates the demon and becomes the ruler of Vertiel,62.96973688523223,12.56,16.47,21.5,60.0,110.0,135.0
1400716800,"[12, 25, 31, 32]",6074,The Incredible Adventures of Van Helsing II,"[6, 14, 48, 49]",In the second part of the unfolding saga that could also be enjoyed independently you can explore new corners of this unique world and experience the mix of oldschool gothic and mad science with more action powerful foes and plenty of stunning places to visit,Missing,62.09138051724902,10.43,16.41,39.44,67.0,54.0,103.0
1401235200,"[8, 9, 31, 32]",16873,Monochroma,"[3, 6, 14, 49]",Monochroma is a cinematic puzzle platformer that takes place in an industrialalchemical environment Its about being a kid having a younger brother growing up falling down and solving some other puzzles,Set in an alternate universe Monochroma tells the story of two little boys brothers who fly a kite While the older brother watches over the younger the younger brother injures himself This means the older brother must carry the younger brother The brothers soon witness something truly awful Alone in the storm they must survive six hours of devilishly clever puzzles in order to save their world from tyranny,60.72387793069584,4.2,4.41,5.08,62.0,20.0,36.0
1401235200,"[4, 9, 13, 15, 32, 33]",10481,Kill the Bad Guy,"[3, 6, 14, 48, 49, 130]",Join a secret and mysterious society whose members have sworn to get rid of war criminals former mafia members and other outlaws living incognito among us Hiding behind the appearance of a simple man in the street the Bad Guys feel untouchable They dont expect you to track them and make evil plans  KTBG Kill The Bad Guy  will stress and test your mental skills through a puzzle game where physics plays an important role  As part of an obscure Society tracking terrorists and evil guy around the world you are in charge to plan their murder,Missing,60.0,nan,nan,nan,nan,nan,nan
1400544000,[12],10231,Ascend: Hand of Kul,"[6, 12]",Wage war for your God as a brutal Caos warrior on a unique journey to Ascension Destroy the spawn of the Titan Ascend Champions to invade other players games and tip the balance in the Crusade between the three Gods But the greatest rewards require the ultimate sacrificeyour character,Missing,51.71977998908343,24.12,0.0,44.6,51.0,8.0,6.0
1398988800,"[5, 15]",16583,Transformers: Rise of the Dark Spark,"[6, 9, 12, 41, 48, 49]",Play as your favorite characters from both the 4th TRANSFORMERS movie and Cybertron universes,Missing,39.46594252093234,6.36,8.34,21.17,60.0,36.0,38.0
