,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,[4],269071,Dragon Ball: Xenoverse - Season Pass,"[6, 9, 12, 48, 49]",Extend your experience in the unique universe of Dragon Ball Xenoverse with the Season Pass More playable characters and many more exclusive elements included in the DLC packs   Episodes and Quests  Masters and Masters Quests  Stages  Skills Costumes and accessories  Zsouls  The Season Pass gives you access to the content of every Dragon Ball Xenoverse DLC pack sold separately get it for more customization options and and an extended journey to fix the history of Dragon Ball,Missing,Missing,,,,,,
1,[4],268923,Dragon Ball: Xenoverse - Resurrection F Pack,"[9, 12, 48, 49]",Brand new content coming from the movie Dragon Ball Z Resurrection F Get 3 new characters Golden Frieza SSGSS Vegeta and SSGSS Goku The first character ever created by Akira Toriyama is also included in this pack Jaco More content included   5 Parallel Quests  2 Masters  8 masters Quests  14 Moves  1 Accessory  7 ZSouls  And Turtle Hermit costume set,Missing,Missing,,,,,,
2,[12],226413,The Witcher 3: Wild Hunt - New Quest: Scavenger Hunt: Wolf School Gear,"[6, 48, 49]",Adventure awaits Embark on an epic treasure hunt and get your hands on a longlost elite set of Wolf School witcher gear,Missing,Missing,0.46,0.58,0.0,69.0,7.0,8.0
3,"[5, 12, 24]",225168,Payday 2: Yakuza Character Pack,"[3, 6, 48, 49]",The Yakuza Character Pack is the 27th DLC for Payday 2 It allows heisters to play as Japanese heister Jiro the Yakuza of the Payday gang Other than Jiro himself it includes the Yakuza perk deck Jiros mask the ShinsakutoKatana melee weapon and the Micro Uzi,Missing,Missing,,,,,,
4,[12],170450,The Witcher 3: Wild Hunt - New Quest 'Fool's Gold',"[6, 48, 49]",Geralt and a village idiot team up to learn the secret of an abandoned village inhabited entirely by pigs,Missing,Missing,0.38,0.51,0.75,74.0,9.0,8.0
5,[12],170449,The Witcher 3: Wild Hunt - New Quest 'Where the Cat and Wolf Play...',"[6, 48, 49]",Explore a forgotten village and discover its terrifying secret Find out who or what slaughtered its inhabitants and use all your witcher skills to confront this mysterious force,Missing,Missing,0.5,0.53,0.0,81.0,7.0,6.0
6,"[5, 12]",167693,Payday 2: The Golden Grin Casino Heist,"[6, 48, 49]",Las Vegas is a Desert Mirage a Jewel Amongst the SandsThe Golden Grin Casino Heist DLC is the 24th DLC pack for PAYDAY 2 and is the final contract from the Dentist She boasts more Five Diamond hotels than any other city in the world Her shine and sparkle attracts tens of millions of dreamers every year,Missing,Missing,,,,,,
7,[12],157580,The Witcher 3: Wild Hunt - New Quest 'Contract: Skellige's Most Wanted',"[6, 48, 49]",Contract Skelliges Most Wanted is a contract quest in The Witcher 3 Wild Hunt A monster hunt like no other  can you survive it,Missing,Missing,0.46,0.47,0.0,73.0,8.0,7.0
8,[10],144421,Forza Horizon 2: Porsche Expansion,[49],The Porsche Expansion is a downloadable content pack released on June 6 2015 for the Xbox One release of Forza Horizon 2  The expansion adds ten Porsche cars to the game along with various Porsche themed events and achievements On July 16 2015 the free Porsche Bonus Car Pack was released that added two additional Porsche cars but was removed from the Xbox Games Store on July 24 2015  Since October 1 2018 following the titles endoflifestatus it can be no longer purchased from the Microsoft Store,Missing,Missing,,,,,,
9,"[2, 31]",95011,Tales from the Borderlands: Episode 3 - Catch a Ride,"[6, 9, 12, 34, 39, 48, 49]",A new episodic adventure set in the badlands of Pandora This collaborative brain child is set after the events of Borderlands 2 and is a part of the franchise official lore,Missing,Missing,1.98,2.0,2.01,82.0,81.0,113.0
