,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
0,"[12, 25, 31]",264067,Lost Judgment: Detective Essentials Pack,"[48, 49, 167, 169]",A DLC pack containing items to enhance the story and side content in the game  The Detective Essentials Pack contains  The following additional girlfriends Tsukino Satome a familiar graphic designer Minato Todo the girl inside the mascot Kyoko Hakase the school nurse  A set of the following six extract recipes and a sample of each extract for single use Extract Recipe Lightning Blade Extract Recipe Telekinesis Extract Recipe InstaFlux Extra Recipe Unyielding Wave Extract Recipe Guardian Spirit Extract Recipe Temporal Zen  The following three distinct types of fur varieties for the detective dog White Black Rust  The following four additional Sega Master System titles Fantasy Zone II The Tears of OpaOpa Global Defense SAGAIA  Darius II Alien Syndrome  Additional skateboarding pursuits including Skateboard Hover Drive Skateboard park Open Air  An additional skin for the drone racing minigame Drone frame Sky Spider  A challenging super boss for the Gauntlet Super Shin Amon,Missing,Missing,,,,,,
1,"[8, 31, 32]",231239,Shieldmaiden: Remix Edition,"[6, 49, 130, 169]",Shieldmaiden Remix Edition is an expanded version of Shieldmaiden with a revised and more indepth story balance and quality of life improvements new levels and gameplay features,Missing,Missing,,,,,,
2,Missing,227941,Sonic Colors: Ultimate - Day One Edition,"[6, 48, 49, 130]",Missing,Missing,Missing,,,,,,
3,Missing,225480,Tales of Arise: Collaboration Costume Pack,"[49, 169]",A crossover with Code Vein The Idolmaster and Tekken Features crossover costumes for Shionne Rinwell and Kisara,Missing,Missing,,,,,,
4,Missing,225474,Tales of Arise: Warring States Outfits Triple Pack - Female,"[49, 169]",To the field of battle A pack with Warring States costumes for Shionne Rinwell and Kisara,Missing,Missing,,,,,,
5,"[8, 31, 32]",223954,Blue Fire: Void of Sorrows,"[6, 48, 49, 130]",The Void of Sorrow DLC is an endgame content expansion for Blue Fire that includes  2 new Areas the Void Gate a secret wing of the Fire Keep and the Sealed Land a forgotten place hidden away for ages 16 new mindblowing Voids which will have you prove your limit 1 new epic boss fight where youll uncover an unbelievable truth Several hours of new gameplay Exclusive tunics swords and a new NPC Lore expansion  cutscenes,Missing,Missing,,,,,,
6,"[8, 31]",222418,Castlevania: Dracula X,"[6, 48, 49, 130]",A port of Castlevania Dracula X included in Castlevania Advance Collection  Fight your way through Draculas Castle and defeat the toughest enemies with the new special attack Item Crash  Castlevania Dracula X is a reimagining of the cult action game Castlevania Rondo of Blood and has been acclaimed as one of the most challenging Castlevania titles ever created  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay  The Dark Lord Count Dracula rises again from the dead to revive the forces of darkness and to annihilate this corrupted world and create a new one You are Richter Belmont heir of the Belmont family and you set out for Draculas Castle to defeat its evil master,Missing,Missing,3.07,3.31,3.98,66.0,119.0,100.0
7,"[8, 12, 31]",222412,Castlevania: Aria of Sorrow,"[6, 48, 49, 130]",A port of Castlevania Aria of Sorrow included in Castlevania Advance Collection  Aria of Sorrow introduced a brand new attack system called Tactical Souls that lets Soma Cruz capture the souls of slain monsters to acquire their abilities 100 abilities in total Aria of Sorrow also has a ton of New Game content  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Tactical Souls System With the new Soul Gadget option you can get onscreen popups that display whether or not a soul has been obtained every time you defeat a monster  Soma Cruz a young high school exchange student in Japan is somehow involved in the eternal cycle of reincarnation of the Dark Lord himself What role does Soma play in all of this Will he be able to return to his own world,Missing,Missing,6.99,7.87,13.94,85.0,593.0,682.0
8,"[8, 12, 31]",222411,Castlevania: Harmony of Dissonance,"[6, 48, 49, 130]",A port of Castlevania Harmony of Dissonance included in Castlevania Advance Collection  Harmony of Dissonance introduced a lot of new features to the franchise such as Boss Rush mode and the Spell Fusion System that lets players combine SubWeapons with Spell Books to cast devastating spells  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Spell Fusion System With the new Collection Gadget option you can get onscreen popups that display the obtainable collection items in the current area  Play as Juste Belmont the grandson of legendary Vampire Hunter Simon Belmont,Missing,Missing,7.67,8.2,11.5,74.0,317.0,382.0
9,"[8, 12, 31]",222410,Castlevania: Circle of the Moon,"[6, 48, 49, 130]",A port of Castlevania Circle of the Moon included in Castlevania Advance Collection  In Circle of the Moon you can combine action and attribute cards to create over 80 unique spell effects ranging from fire whips to ice blizzards with the Dual Setup System  New QualityofLife features for this port are included such as Rewind Quick Save and RecordReplay The new Encyclopedia feature offers helpful information that helps you keep track of items equipment enemies and the Dual Setup System With the new DSS Gadget option you can get onscreen popups that display the DSS Attribute  Action cards that are obtainable from the monsters you encounter in battle  The story follows Nathan Graves a vampire hunter apprentice who enters Draculas Castle along with his Master in order to prevent the dreaded return of the Count,Missing,Missing,8.79,11.29,16.56,73.0,386.0,415.0
10,"[2, 12, 15, 31, 32, 35]",218494,Historical Trilogy,"[6, 48, 49, 130]",Klabaters Historical Trilogy contains three meaningful storydriven  historyinspired games We The Revolution Help Will Come Tomorrow and The Amazing American Circus Immerse yourself into plots inspired by momentous historical and political events created with Unique handdrawn 2D visuals,Missing,Missing,,,,,,
11,"[10, 32]",215153,Starlit Kart Racing,"[34, 48, 49, 167, 169]",Come show your skills as a pilot and your intelligence to use the super powers of karts With this perfect combination you will be the great Starlit Kart champion  Adrenaline fuels the mindboggling races between heroes and villains from Starlit Adventures Do you dare to join this team,Missing,Missing,,,,,,
12,[13],213951,Bus Simulator 21: MAN Bus Pack,"[6, 49]",Attention all Angel Shores and Seaside Valley bus drivers  You want to upgrade your fleet with the content of the Bus Simulator 21  Extended Edition including the fresh design of the new MAN Lions City 12 city bus with three fancy interior sets Then this is the perfect expansion pack for you,Missing,Missing,,,,,,
