,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Doraemon: Nobita no Shin Makai Daibouken DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,ALC no 10-punkan Eigo Master: Shokyuu,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,ALC no 10-Punkan Eigo Master: Joukyuu,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,ALC no 10-Punkan Eigo Master: Chuukyuu,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Meet the Robinsons,Meet the Robinsons,4.56,14.95,21.0,60,17,10
5,TMNT,TMNT,4.84,5.14,6.0,58,127,88
6,Shrek Smash n' Crash Racing,Shrek Smash n' Crash Racing,1.04,1.81,2.0,55,13,7
7,My Melody Angel Book: Denshi Techou & Enjoy Game,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Rayman Raving Rabbids,Rayman Raving Rabbids,5.89,7.99,12.66,62,171,87
9,Puzzle Series Vol. 12: Akari,Puzzle Series Vol. 12: Akari,0.0,0.0,0.0,0,0,0
10,Advanced Sorcerian,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,The Legend of Zelda: Third Quest,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Impossible Mission,Impossible Mission,3.25,0.0,0.0,70,2,2
13,Atama de DO! Kotencotenco,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Shakugan no Shana DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Dragon Zakura DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Bloons,Bloons,1.04,0.0,2.15,60,12,7
17,Hi! Hamtaro: Ham-Ham Challenge,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Disney's Herbie: Rescue Rally,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,D.Gray-man: Kami no Shito-tachi,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Kotoba no Puzzle: Mojipittan DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,F24: Stealth Fighter,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,M&M's Break 'Em,M&M's Break 'Em,0.0,0.0,0.0,10,1,0
23,Pawly Pets: My Vet Practice,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Front Mission,Front Mission,22.57,25.9,27.84,80,24,21
25,Yu-Gi-Oh! World Championship 2007,Yu-Gi-Oh! World Championship 2007,24.5,42.52,50.0,66,16,7
26,Dragon Ball Z: Harukanaru Densetsu,Dragon Ball Z: Harukanaru Densetsu,20.0,0.0,0.0,52,5,1
27,Imagine: Figure Skater,Imagine: Figure Skater,8.57,0.0,0.0,70,1,1
28,Purr Pals,Purr Pals,0.0,0.0,0.0,20,1,0
29,Digimon World Dusk,Digimon World Dawn and Dusk,26.27,36.84,51.41,71,44,28
30,Digimon World Dawn,Digimon World Dawn and Dusk,26.27,36.84,51.41,71,44,28
31,Heroes of Mana,Heroes of Mana,17.32,0.0,0.0,55,11,13
32,Marvel Trading Card Game,Marvel Trading Card Game,0.0,20.0,0.0,48,5,1
33,Puzzle Quest: Challenge of the Warlords,Puzzle Quest: Challenge of the Warlords,34.13,41.4,55.0,78,112,105
34,Lost in Blue 2,Lost in Blue 2,0.0,0.0,0.0,90,2,0
35,Garfield's Nightmare,Garfield's Nightmare,6.44,0.0,0.0,61,8,4
36,Desktop Tower Defense,Desktop Tower Defense,1.0,0.0,0.0,72,6,3
37,Spectrobes,Spectrobes,12.74,29.87,123.1,67,46,23
38,Theme Park,Theme Park,16.34,16.72,19.59,72,38,17
39,Flipper Critters,Flipper Critters,0.0,0.0,0.0,0,0,0
