,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,DDR Festival Dance Dance Revolution,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Rangers Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Manchester United Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Bakufuu Slash! Kizuna Arashi,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Skelter+Heaven,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,J.League Winning Eleven 8: Asia Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Slotter Up Core 5,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Video Poker & Blackjack,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Simple 2000 Series vol. 66: The Party Unou Quiz,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,RC Toy Machines,RC Toy Machines,0.0,0.0,0.0,50,1,0
10,Arcade Action,Arcade Action: 30 Games,0.0,0.0,0.0,0,0,0
11,Inferno Pool,Inferno Pool,0.0,0.0,0.0,0,0,0
12,Detective Conan: Daieiteikoku no Isan,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Lupin Sansei: Columbus no Isan,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Momotaro Dentetsu USA,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,GT Racers,GT Racers,0.0,0.0,3.32,10,1,1
16,Dokapon the World,Dokapon the World,0.0,0.0,0.0,0,0,0
17,Premier Manager 2004-2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,NCAA March Maddness 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Top Gear RPM Tuning,RPM Tuning,0.0,0.0,0.0,20,1,0
20,AJAX Club Football 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,SD Gundam Force: Showdown!,SD Gundam Force: Showdown!,8.0,0.0,0.0,40,1,1
22,XS Junior League Football,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,The Nightmare of Druaga: Fushigino Dungeon,The Nightmare of Druaga: Fushigino Dungeon,22.71,0.0,0.0,68,4,2
24,Hugo: Cannon Cruise,Hugo: Cannon Cruise,0.0,0.0,0.0,20,3,0
25,Killzone: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Euro Rally Champion,Euro Rally Champion,0.0,0.0,0.0,0,0,0
27,Time Crisis: Crisis Zone,Time Crisis: Crisis Zone,0.6,0.0,0.0,66,7,6
28,Xtreme Speed,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Street Boyz,Street Boyz,0.9,0.0,0.0,60,1,1
30,IHRA Professional Drag Racing 2005,IHRA Professional Drag Racing 2005,0.0,0.0,0.0,0,0,0
31,Taiko Drum Master,Taiko: Drum Master,2.19,5.75,0.0,75,8,8
32,Karaoke Revolution Volume 3,Karaoke Revolution: Volume 3,0.0,0.0,0.0,0,0,0
33,Gretzky NHL 2005,Gretzky NHL 2005,0.0,0.0,0.0,40,1,0
34,LMA Manager 2005,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Sonic Mega Collection Plus,Sonic Mega Collection Plus,3.7,9.86,32.67,78,22,8
36,Dancing Stage Fusion,Dancing Stage Fusion,9.0,0.0,0.0,80,1,1
37,Harvest Moon: A Wonderful Life Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Neo Contra,Neo Contra,1.48,2.44,0.0,62,14,14
39,Get on da Mic,Get on Da Mic,3.0,0.0,0.0,0,0,1
40,EyeToy: AntiGrav,EyeToy: AntiGrav,10.0,0.0,0.0,30,1,1
41,Singstar: Party,SingStar: Ultimate Party,0.0,0.0,0.0,55,2,0
42,ATV Offroad Fury 3,ATV Offroad Fury 3,11.73,17.17,0.0,78,6,2
43,World Championship Poker,World Championship Poker,0.0,0.0,0.0,0,0,0
44,Pool Shark 2,Pool Shark 2,0.0,0.0,0.0,0,0,0
45,NCAA March Madness 2005,NCAA March Madness 2005,0.0,0.0,0.0,0,0,0
46,Hot Wheels: Stunt Track Challenge,Hot Wheels: Stunt Track Challenge,3.01,3.11,3.76,63,16,17
47,Fight Club,Fight Club,0.81,8.0,9.33,37,11,9
48,ESPN College Hoops 2K5,ESPN College Hoops 2K5,0.0,0.0,0.0,50,1,0
49,Crash 'N' Burn,Crash 'n' Burn,5.42,9.67,19.62,57,3,6
50,Backyard Wrestling 2: There Goes the Neighborhood,Backyard Wrestling 2: There Goes the Neighborhood,0.0,0.0,0.0,55,4,0
51,Gadget and the Gadgetinis,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Metal Gear Solid 3: Snake Eater,Metal Gear Solid 3: Snake Eater,15.99,19.49,23.85,92,1157,1217
53,Half-Life 2,Half-Life 2,12.96,15.45,19.45,88,2744,3997
54,Dragon Quest VIII: Journey of the Cursed King,Dragon Quest VIII: Journey of the Cursed King,61.29,79.47,119.78,86,469,613
55,Need for Speed: Underground 2,Need for Speed: Underground 2,20.08,22.74,28.46,82,487,297
56,Mushihimesama,Mushihime-sama,0.76,3.62,17.73,77,46,47
57,Prince of Persia: Warrior Within,Prince of Persia: Warrior Within,12.2,14.93,17.42,77,513,363
58,Ratchet & Clank: Up Your Arsenal,Ratchet & Clank: Up Your Arsenal,11.66,15.04,27.24,85,455,397
59,WWE Smackdown! vs. Raw,WWE SmackDown! vs. Raw,9.4,39.89,116.87,73,45,20
60,Dragon Ball Z: Budokai 3,Dragon Ball Z: Budokai 3,10.11,19.49,23.73,80,194,82
61,Viewtiful Joe 2,Viewtiful Joe 2,7.21,0.0,13.64,73,48,33
62,Jak 3,Jak 3,12.01,14.17,19.08,78,353,294
63,Worms Forts: Under Siege,Worms Forts: Under Siege,9.55,20.0,26.0,67,19,4
64,Killzone,Killzone,9.73,14.54,19.38,64,272,213
65,FlatOut,FlatOut,6.99,9.52,10.26,73,118,123
66,Planetarian: The Reverie of a Little Planet,Not found on hl2b,0.0,0.0,0.0,0,0,0
67,The Lord of the Rings: The Third Age,The Lord of the Rings: The Third Age,21.82,23.74,24.82,74,119,101
68,Bejeweled 2,Bejeweled 2,1.57,3.13,5.16,69,16,14
69,The Urbz: Sims in the City,The Urbz: Sims in the City,14.96,19.16,23.63,71,55,30
70,Rumble Roses,Rumble Roses,6.76,0.0,17.5,65,20,6
71,The Getaway: Black Monday,The Getaway: Black Monday,7.92,13.06,19.17,66,14,17
72,Godzilla: Save the Earth,Godzilla: Save the Earth,2.16,6.58,17.84,66,19,15
73,Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket's A Series of Unfortunate Events,4.6,4.96,5.0,60,19,16
74,Tom Clancy's Ghost Recon 2,Tom Clancy's Ghost Recon 2,9.18,10.02,16.0,59,16,10
75,Yu-Gi-Oh! Capsule Monster Coliseum,Yu-Gi-Oh! Capsule Monster Coliseum,13.58,21.75,45.86,77,30,24
76,Garfield,Garfield,3.83,4.04,7.22,45,6,9
