,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Mama & Son: Clean House,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,MagicalCube,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Chieri no Doki*Doki Yukemuri Burai Tabi,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Dante's Inferno: St. Lucia Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Dante's Inferno: Dark Forest Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Nobunaga's Ambition: Tendou with Power Up Kit,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Game Room,Game Room,10.0,0.0,70.0,40,8,2
7,Pew Pew Pod,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Zulu Hour,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,BioShock 2: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Race Driver: Grid Reloaded,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Battlefield: Bad Company 2 - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Tomb Raider: Underworld - Lara's Shadow,Tomb Raider: Underworld - Lara's Shadow,1.96,2.13,3.44,63,8,12
13,Scrap Metal,Scrap Metal,7.56,0.0,0.0,55,2,2
14,Call of Duty: Modern Warfare 2 - Stimulus Package,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Zeno Clash: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,MotoGP 09/10,MotoGP 09/10,0.0,0.0,0.0,0,0,0
17,Chaos;Head Love Chu Chu!,Chaos;Head Love Chu☆Chu!,8.13,14.63,22.74,70,4,10
18,Akatsuki no Amaneka to Aoi Kyojin,Akatsuki no Amaneka to Aoi Kyojin,0.0,0.0,0.0,0,0,0
19,Major League Baseball 2K10,Major League Baseball 2K10,22.53,0.0,0.0,72,6,1
20,Batman: Arkham Asylum - Game of the Year Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Mount & Blade: Warband,Mount & Blade: Warband,74.4,111.93,239.12,82,252,167
22,Perfect Dark,Perfect Dark,8.43,16.39,33.42,81,230,156
23,Metro 2033,Metro 2033,9.52,11.87,19.48,77,882,1413
24,Dragon Age: Origins - Awakening,Dragon Age: Origins - Awakening,12.97,17.17,21.46,81,285,371
25,Battlefield: Bad Company 2,Battlefield: Bad Company 2,6.92,9.84,16.95,76,946,880
26,Mass Effect 2: Firewalker Pack,Mass Effect 2: Firewalker Pack,1.65,1.96,1.97,62,127,104
27,Superstars V8 Racing: Next Challenge,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Flotilla,Flotilla,1.61,0.0,5.0,62,5,7
29,Just Cause 2,Just Cause 2,17.7,34.48,86.33,74,780,1018
30,Metal Slug XX,Metal Slug XX,0.99,1.59,3.59,71,86,79
31,Fist of the North Star: Ken's Rage,Fist of the North Star: Ken's Rage,13.57,35.19,64.46,64,19,32
32,Supreme Commander 2,Supreme Commander 2,14.33,22.63,53.43,70,56,48
33,Prison Break: The Conspiracy,Prison Break: The Conspiracy,5.31,7.74,14.21,59,25,24
34,Toy Soldiers,Toy Soldiers,6.24,12.06,22.29,70,41,48
35,How to Train Your Dragon,How to Train Your Dragon,7.84,8.57,12.43,59,9,14
36,Resident Evil 5: Desperate Escape,Resident Evil 5: Desperate Escape,0.98,1.07,1.56,64,118,131
