,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,F1 Pole Position 2,F1 Pole Position 2,0.0,0.0,0.0,0,0,0
1,Pop'n Twinbee: Rainbow Bell Adventures,Pop'n TwinBee: Rainbow Bell Adventures,3.95,0.0,0.0,58,6,5
2,Star Fox: Super Weekend,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Power Spikes II,Power Spikes II,0.41,0.0,0.0,58,4,2
4,Zed Blade,Zed Blade,0.67,0.0,0.0,64,7,9
5,The Ninja Warriors,The Ninja Warriors,0.69,0.0,0.0,60,5,5
6,Ninja Warriors,Ninja Warriors,1.56,1.62,1.78,75,34,40
7,Windjammers,Windjammers,0.65,4.0,9.23,76,42,27
8,Wario Land: Super Mario Land 3,Wario Land: Super Mario Land 3,3.99,5.11,8.42,75,289,279
9,Fire Emblem: Mystery of the Emblem,Fire Emblem: Mystery of the Emblem,37.69,49.33,51.47,73,27,25
10,Bust-A-Move,Puzzle Bobble,3.65,8.58,12.72,73,44,31
11,Street Hoop,Street Hoops,0.0,0.0,0.0,43,3,0
