,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Bloody Roar Extreme,Bloody Roar: Primal Fury,0.82,6.2,38.79,70,20,18
1,Return to Castle Wolfenstein: Tides of War,Return to Castle Wolfenstein: Tides of War,9.63,13.5,15.5,81,15,10
2,Dai Senryaku VII: Modern Military Tactics,Dai Senryaku VII: Modern Military Tactics,0.0,0.0,0.0,0,0,0
3,Aoi Namida,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Marble Blast Gold,Marble Blast Gold,15.0,0.0,40.0,80,5,2
5,Inside Pitch 2003,Inside Pitch 2003,0.0,0.0,0.0,0,0,0
6,Stake: Fortune Fighters,Stake: Fortune Fighters,0.0,0.0,0.0,0,0,0
7,IndyCar Series,IndyCar Series,0.0,0.0,0.0,70,2,0
8,Evil Dead: A Fistful of Boomstick,Evil Dead: A Fistful of Boomstick,6.13,6.5,7.49,68,12,15
9,MotoGP 2,MotoGP 2,6.3,0.0,0.0,73,7,8
10,Yager,Yager,11.6,0.0,0.0,75,2,2
11,Brute Force,Brute Force,7.23,9.5,18.4,59,22,17
12,Ghost Master,Ghost Master,14.01,15.91,23.27,64,21,26
13,Hulk,Hulk,5.2,6.34,7.2,60,39,30
14,Enter the Matrix,Enter the Matrix,7.32,8.75,12.78,61,114,86
15,Finding Nemo,Finding Nemo,2.76,2.96,3.29,53,52,42
16,Speed Kings,Speed Kings,4.35,0.0,0.0,60,1,1
