,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Phenomena,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Daymaker: Release From Doomsday,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Let's Sing 2023: Best of 80's vol. 2 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Let's Sing 2023: Best of 80's vol. 3 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Let's Sing 2023: Best of 80's vol. 1 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Let's Sing 2023: Best of 90's vol. 2 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Let's Sing 2023: Best of 90's vol. 1 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Let's Sing 2023: Best of 90's vol. 3 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Let's Sing 2023: Classic Rock Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Let's Sing 2023: Chart Hits Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Let's Sing 2023: Country Hits Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Let's Sing 2023: Legendary Hits vol. 1 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Let's Sing 2023: Legendary Hits vol. 2 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Let's Sing 2023: Party Classics vol. 1 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Let's Sing 2023: Party Classics vol. 2 Song Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Sonic Frontiers x Monster Hunter Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,SympathyKiss: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Monster Hunter Rise: Title Update 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Supercooked!,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,15,FIFA 15,61.14,134.42,256.24,71,142,52
20,Apico 2.0: I Can’t Beelieve it’s Not Butter(flies)!,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Shepherd's Crossing,Shepherd's Crossing,0.0,0.0,0.0,0,0,0
22,Fall Guys: Otter Delights Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
