,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Final Fantasy XI: Rhapsodies of Vana'diel,Final Fantasy XI: Rhapsodies of Vana'diel DLC,6.67,0.0,0.0,83,4,1
1,Project Cars: Digital Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,The Witcher 3: Wild Hunt - New Quest 'Contract: Missing Miners',The Witcher 3: Wild Hunt - New Quest 'Contract: Missing Miners',0.38,0.46,0.0,77,7,7
3,The Evil Within Digital Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Game of Thrones: A Telltale Games Series - Episode 4: Sons of Winter,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Tropico 5: Espionage,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Talisman: Digital Edition - The Sacred Pool,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Toro,Toro,0.0,0.0,0.0,0,0,0
8,Batman: Arkham Knight - Season Pass,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Mortal Kombat X: Jason Voorhees,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,The Witcher 3: Wild Hunt,The Witcher 3: Wild Hunt,51.44,103.31,173.72,94,4770,10119
11,Baila Latino,Baila Latino,0.0,0.0,0.0,0,0,0
12,Life is Strange: Episode 3 - Chaos Theory,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Castaway Paradise,Castaway Paradise,6.0,39.33,40.33,56,5,4
14,Mystik Belle,Mystik Belle,3.78,4.78,5.55,72,11,25
15,Badland: Game of the Year Edition,BADLAND: Game of the Year Edition,7.13,11.02,15.51,65,65,43
16,Dragon Age: Inquisition - Jaws of Hakkon,Dragon Age: Inquisition - Jaws of Hakkon DLC,6.17,8.89,11.45,75,90,131
17,Wolfenstein: The Old Blood,Wolfenstein: The Old Blood,5.92,8.46,16.09,75,1303,2206
18,Middle-earth: Shadow of Mordor - Game of the Year Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Action Henk,Action Henk,3.99,6.46,16.9,67,36,40
20,Dex,Dex,11.15,13.75,16.85,72,87,160
21,Project CARS,Project CARS,33.79,65.25,95.57,72,76,50
22,Monstrum,Monstrum,5.03,10.9,13.45,59,14,23
23,Dying Light: Bozak Horde,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Not a Hero,Not A Hero,5.07,6.6,9.92,70,71,87
25,The Evil Within: The Executioner,The Evil Within: The Executioner,1.41,1.72,2.43,68,106,162
26,Destiny: House of Wolves,Destiny: House of Wolves,3.27,4.62,20.0,69,41,22
27,The Incredible Adventures of Van Helsing III,The Incredible Adventures of Van Helsing III,7.91,10.44,14.97,62,30,45
28,Slice Zombies for Kinect,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Magnetic: Cage Closed,Magnetic: Cage Closed,3.46,4.82,10.35,71,8,21
30,Spectra,Spectra,0.0,0.0,0.0,70,1,0
31,60 Seconds!,60 Seconds!,2.23,6.03,30.15,65,63,60
32,The Sims 4: Luxury Party Stuff,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Lifeless Planet: Premier Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Subject 13,Subject 13,4.8,5.43,5.74,58,9,21
35,N.E.R.O.: Nothing Ever Remains Obscure,N.E.R.O.: Nothing Ever Remains Obscure,2.16,3.62,3.78,53,18,36
36,Psycho-Pass: Mandatory Happiness,PSYCHO-PASS: Mandatory Happiness,6.8,15.4,27.27,61,59,75
