,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,J.League Jikkyou Winning Eleven 97,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Kindaichi Case Files: Treasure Island - The New Tragedy,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Kaijuu Senki,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Deserted Island,Fantasy Mosaics 24: Deserted Island,0.0,0.0,0.0,0,0,0
4,Harukaze Sentai V-Force,Harukaze Sentai V-Force,0.0,0.0,0.0,0,0,0
5,Tantei Jinguuji Saburou: Mikan no Report,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Cobra the Shooting,Space Adventure Cobra: The Shooting,0.0,0.0,0.0,0,0,0
7,Touhou Chinyuuki: Hafling Hearts!!,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,V-Tennis 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Rurouni Kenshin: Meiji Kenkaku Roman-tan - Ishin Gekitou-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Yoyo's Puzzle Park,YoYo's Puzzle Park,5.0,0.0,0.0,90,1,1
11,Golden Nugget,Golden Nugget 64,0.0,0.0,0.0,0,0,0
12,Victory Boxing Champion Edition,Victory Boxing: Championship Edition,4.8,0.0,0.0,0,0,1
13,Namco Museum Vol. 4,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Batman Forever: The Arcade Game,Batman Forever: The Arcade Game,1.0,0.0,1.46,56,7,6
15,Brahma Force: The Assault on Beltlogger 9,BRAHMA Force: The Assault on Beltlogger 9,2.25,3.25,4.0,0,0,5
16,Pitball,Pitball,0.0,0.0,0.0,60,1,0
17,TNN Motorsports Hardcore 4X4,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Robotron X,Robotron X,7.51,0.0,0.0,60,1,1
19,Ten Pin Alley,Ten Pin Alley,0.0,0.0,0.0,65,2,0
20,Discworld II: Mortality Bytes!,Discworld II: Mortality Bytes! (Missing Presumed...!?),10.25,11.61,12.7,79,14,14
21,Command & Conquer: Red Alert,Command & Conquer: Red Alert,28.02,30.96,40.6,81,126,84
22,Disruptor,Disruptor,4.35,4.8,5.0,64,16,16
23,Jet Moto,Jet Moto,5.52,10.0,15.34,69,18,5
24,FIFA Soccer 97,FIFA 97,4.77,17.5,0.0,71,7,5
25,Dead or Alive,Dead or Alive,0.91,10.81,90.23,67,45,40
26,WWF In Your House,WWF in Your House,0.4,1.0,0.0,53,7,4
27,Contra: Legacy of War,Contra: Legacy of War,1.2,0.0,0.0,46,11,5
28,Bubsy 3D,Bubsy 3D,6.21,26.16,45.0,19,18,17
