,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Luigi and the Island of Mystery,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Die drei ??? Das Geheimnis der Toten,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Crazy Chicken: Carnival,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,3-pun Tenkatouitsu: Bakumatsu Quiz-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,FIFA Soccer 11,FIFA 11,54.02,57.62,55.17,71,89,28
5,Bibi & Tina: Das große Unwetter,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Junior Brain Trainer 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Farm Frenzy: Animal Country,Farm Frenzy: Animal Country,0.0,0.0,0.0,0,0,0
8,MySims SkyHeroes,MySims SkyHeroes,6.0,0.0,22.17,48,7,4
9,Spider-Man: Shattered Dimensions,Spider-Man: Shattered Dimensions,9.85,12.0,22.37,73,236,165
10,Moorhuhn Jahrmarkt-Party,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Rimelands: Hammer of Thor,Rimelands: Hammer of Thor,0.0,5.64,0.0,46,5,4
12,Alpha and Omega,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Vitamin X Evolution Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Castle Conqueror,Castle Conqueror,0.0,0.0,0.0,0,0,0
15,Where's Wally? Travel Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Where's Wally? Travel Pack 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Fizz,Fizz,0.0,0.0,0.0,0,0,0
18,Who Wants to Be a Millionaire,Who Wants To Be A Millionaire,1.04,0.0,12.67,35,4,4
19,Music on: Acoustic Guitar,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Tantei Jinguuji Saburou DS: Akai Chou,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,My Exotic Farm,My Exotic Farm,0.0,0.0,0.0,0,0,0
22,Phineas and Ferb Ride Again,Phineas and Ferb: Ride Again,4.99,0.0,5.68,53,4,4
23,Horse Life Adventures,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Chuck E. Cheese's Playhouse,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Chuck E. Cheese's Gameroom,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Arthur and the Revenge of Maltazard,Arthur and the Revenge of Maltazard,0.0,0.0,0.0,0,0,0
27,Chuck E. Cheese's Party Games,Chuck E. Cheese's Party Games,0.0,0.0,0.0,20,1,0
28,Blade Buster,Blade Buster,0.0,0.0,0.0,0,0,0
29,Tinker Bell and the Great Fairy Rescue,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,The Treasures of Montezuma,The Treasures of Montezuma,4.8,7.83,8.84,80,1,7
31,Dawn of Heroes,Dawn of Heroes,0.0,0.0,0.0,0,0,0
32,New Carnival Games,New Carnival Games,0.0,0.0,0.0,0,0,0
33,Pokémon Black Version,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Pokémon White Version,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Legend of the Guardians: The Owls of Ga'Hoole,Legend of the Guardians: The Owls of Ga'Hoole,6.29,8.0,16.03,63,4,7
36,Lost Horizon,Lost Horizon,10.19,11.16,11.51,76,34,49
37,Pang: Magical Michael,Magical Michael: Pang,2.5,0.0,0.0,73,2,1
38,Trackmania Turbo: Build to Race,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Batman: The Brave and the Bold - The Videogame,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Ōkamiden,Okamiden,20.98,22.94,25.44,75,79,106
41,The Lord of the Rings: Aragorn's Quest,The Lord of the Rings: Aragorn's Quest,6.32,7.65,11.55,60,33,28
42,One Piece: Gigant Battle!,One Piece: Gigant Battle!,21.42,22.0,36.08,76,7,7
43,Scooby-Doo! and the Spooky Swamp,Scooby-Doo! and the Spooky Swamp,4.08,4.74,9.45,75,15,10
