,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,2K Essentials Collection,2K Essentials Collection,0.0,0.0,0.0,0,0,0
1,Doom and Destiny,Doom & Destiny,12.51,22.02,31.57,72,25,35
2,Metro: Last Light - Chronicles Pack,Metro: Last Light - Chronicles Pack DLC,1.65,1.76,2.15,71,30,37
3,The Wolf Among Us: Episode 1 - Faith,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Assassin's Creed IV: Black Flag - Buccaneer Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Batman: Arkham Origins - Deathstroke Challenge Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Nicole,Nicole,6.0,0.0,7.81,68,6,8
7,Monster Hunter Frontier G3,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Wipeout Create & Crash,Wipeout: Create & Crash,0.0,0.0,0.0,70,1,0
9,Enslaved Odyssey: To The West - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Capcom Essentials,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,SpongeBob SquarePants: Plankton's Robotic Revenge,SpongeBob SquarePants: Plankton's Robotic Revenge,2.61,3.0,10.0,43,12,15
12,The Bureau: XCOM Declassified - Hangar 6 R&D,The Bureau: XCOM Declassified - Hangar 6 R&D DLC,2.83,3.28,3.63,63,12,28
13,Deus Ex: Human Revolution - Director's Cut,Deus Ex: Human Revolution - Director's Cut,23.24,31.3,45.61,83,843,1375
14,Rocksmith 2014,Rocksmith 2014,91.89,136.47,166.47,83,55,20
15,Forced,Forced,7.72,14.01,17.87,64,29,28
16,Dishonored: Definitive Edition,Dishonored: Definitive Edition,12.27,22.53,46.09,84,486,623
17,The Wolf Among Us,The Wolf Among Us,8.62,9.31,10.95,84,1959,2692
18,Assassin's Creed IV Black Flag,Assassin's Creed IV: Black Flag,23.38,40.94,60.53,82,2790,3484
19,Borderlands 2: Game of the Year Edition,Borderlands 2: Game of the Year Edition,30.25,62.62,128.68,83,388,524
20,Path of Exile,Path of Exile,30.07,115.44,683.55,76,357,267
21,Goodbye Deponia,Goodbye Deponia,10.16,12.19,12.3,77,148,244
22,Dishonored: Game of the Year Edition,Dishonored: Definitive Edition,12.27,22.53,46.09,84,486,623
23,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,13.03,26.45,35.63,76,330,360
24,Tetrobot and Co.,Tetrobot and Co.,9.0,12.74,15.7,73,14,38
25,Skylanders: Swap Force,Skylanders: Swap Force,9.08,20.83,36.03,69,80,52
26,WWE 2K14,WWE 2K14,9.56,43.96,236.53,77,51,30
27,F1 2013,F1 2013,32.12,72.67,140.8,71,30,19
28,Battlefield 4,Battlefield 4,6.21,8.81,16.36,73,1244,1134
29,Batman: Arkham Origins,Batman: Arkham Origins,12.43,21.85,40.49,74,1808,2320
30,Gas Guzzlers Extreme,Gas Guzzlers Extreme,10.22,10.48,12.82,68,22,29
31,WRC 4 FIA World Rally Championship,WRC 4: FIA World Rally Championship,15.15,16.11,26.26,63,16,22
32,Castlevania: Lords of Shadow - Mirror of Fate HD,Castlevania: Lords of Shadow - Mirror of Fate,8.45,10.29,12.62,71,232,314
33,140,140,1.18,2.19,5.52,72,181,397
34,Alphadia Genesis,Alphadia Genesis,16.87,21.47,29.47,50,5,13
35,A Walk in the Dark,A Walk in the Dark,4.03,5.03,7.6,62,15,12
36,Cabela's African Adventures,Cabela's African Adventures,5.78,6.5,8.58,56,8,8
37,Pac-Man and the Ghostly Adventures,Pac-Man and the Ghostly Adventures,6.08,6.96,10.07,61,15,26
38,Giana Sisters: Twisted Dreams - Director's Cut,Giana Sisters: Twisted Dreams - Director's Cut,7.28,15.11,0.0,62,11,9
39,Borderlands 2: T.K. Baha's Bloody Harvest,Borderlands 2: T.K. Baha's Bloody Harvest,0.7,0.99,1.09,67,56,51
40,The Dark Eye: Demonicon,Demonicon,12.62,19.24,44.06,66,19,35
41,Mitsurugi Kamui Hikae,Mitsurugi Kamui Hikae,2.15,4.45,8.72,58,65,82
42,How to Survive,How to Survive,9.77,13.78,32.1,66,89,126
43,Blue Estate,Blue Estate: The Game,3.04,4.11,11.32,67,54,88
44,Warface,Warface,33.42,0.0,40.0,54,59,4
45,Pandemic: The Board Game,Pandemic: The Board Game,1.23,5.92,23.29,58,12,13
46,Ethan: Meteor Hunter,Ethan: Meteor Hunter,9.66,24.0,0.0,42,5,8
47,Just Dance Kids 2014,Just Dance Kids 2014,0.0,0.0,0.0,0,0,0
48,Saints Row IV: Enter the Dominatrix,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Marvel Puzzle Quest,Marvel Puzzle Quest: Dark Reign,12.0,27.33,0.0,59,12,4
50,Knock-knock,Knock-Knock,3.42,4.93,8.82,62,37,59
51,Blood of the Werewolf,Blood of the Werewolf,4.87,8.67,0.0,45,17,21
52,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2.46,4.49,5.9,62,124,87
