,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Call of Duty: World at War Map Pack 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Koron de Jump!!,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,GearToyGear,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Pentominon,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,I Made a Game with Zombies in It!,I MAED A GAM3 W1TH Z0MBIES 1N IT!!!1,0.41,0.69,0.8,56,13,15
5,Memories Off 6: Next Relation,Memories Off 6: Next Relation,0.0,0.0,0.0,70,1,0
6,Memories Off 6 Complete,Memories Off 6 Complete,0.0,0.0,0.0,0,0,0
7,15 Puzzle,15 Move Hole Puzzle,0.7,0.0,0.0,20,1,1
8,Downtown Smash Dodgeball!,Downtown SMASH Dodgeball!,0.0,0.0,0.0,0,0,0
9,Invincible Tiger: The Legend of Han Tao,Invincible Tiger: The Legend of Han Tao,0.0,5.0,0.0,60,2,1
10,Power Hour,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Raven Squad: Operation Hidden Dagger,Raven Squad: Operation Hidden Dagger,5.44,0.0,0.0,39,7,6
12,Dream Club,Dream Club,0.0,0.0,0.0,0,0,0
13,Brave: A Warrior's Tale,Brave: A Warrior's Tale,6.46,0.0,10.0,50,2,3
14,Batman: Arkham Asylum,Batman: Arkham Asylum,12.01,16.32,25.28,85,1873,2083
15,Shadow Complex,Shadow Complex,5.14,7.6,11.29,78,281,334
16,Magna Carta 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Trials HD,Trials HD,5.78,8.12,18.61,79,64,34
18,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,5.01,6.59,0.0,56,15,9
19,Madden NFL 10,Madden NFL 10,18.21,200.0,0.0,75,19,8
20,Mass Effect: Pinnacle Station,Mass Effect: Pinnacle Station,1.53,1.86,2.06,56,51,45
21,Wolfenstein,Wolfenstein,8.92,10.66,11.93,70,267,271
22,Fallout 3: Mothership Zeta,Fallout 3: Mothership Zeta DLC,2.92,3.74,4.26,63,121,106
23,Ashes Cricket 2009,Ashes Cricket 2009,13.81,17.0,40.0,69,8,9
24,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,1.97,2.68,3.91,67,43,41
25,Star Wars: The Force Unleashed - Tatooine Mission Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
