,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Ikaruga,Ikaruga,1.65,19.79,237.96,81,111,98
1,Rayman Arena,Rayman M,4.39,7.5,21.0,64,32,13
2,Brave Knight: Leverant Eiyuuden,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Maximum Chase,Maximum Chase,1.19,0.0,0.0,70,3,3
4,AFL Live 2003,AFL Live 2003,0.0,0.0,0.0,0,0,0
5,Pro Tennis WTA Tour,WTA Tour Tennis,0.68,0.0,0.0,60,2,2
6,Blade II,Blade II,7.0,7.21,0.0,37,3,3
7,The Terminator: Dawn of Fate,The Terminator: Dawn of Fate,5.42,7.5,13.5,68,6,5
8,Steel Battalion,Steel Battalion,0.0,0.0,0.0,0,0,0
9,Run Like Hell: Hunt or Be Hunted,Run Like Hell: Hunt or Be Hunted,14.88,0.0,25.0,90,1,3
10,Quantum Redshift,Quantum Redshift,0.0,5.0,0.0,66,5,2
11,Loons: The Fight for Fame,Loons: The Fight for Fame,0.0,0.0,0.0,0,0,0
12,Chase: Hollywood Stunt Driver,Chase: Hollywood Stunt Driver,0.0,3.39,0.0,55,2,2
13,Taz: Wanted,Taz: Wanted,8.54,14.16,18.44,71,23,13
14,Hitman 2: Silent Assassin,Hitman 2: Silent Assassin,13.87,15.18,19.1,77,306,268
15,NHL 2003,NHL 2003,26.62,0.0,0.0,74,7,2
16,Unreal Championship,Unreal Championship,7.08,8.0,9.0,78,8,5
17,Burnout 2: Point of Impact,Burnout 2: Point of Impact,11.17,15.54,21.1,76,80,58
18,Need for Speed: Hot Pursuit 2,Need for Speed: Hot Pursuit 2,11.09,15.87,18.27,77,132,96
19,Phantasy Star Online Episode I & II,Phantasy Star Online Episode I & II Plus,54.1,86.41,138.02,87,46,17
20,Conflict: Desert Storm,Conflict: Desert Storm,7.19,8.42,14.52,62,45,33
21,Tom Clancy's Ghost Recon: Island Thunder,Tom Clancy's Ghost Recon: Island Thunder,3.34,3.41,3.46,62,13,18
22,Sega GT 2002,Sega GT 2002,24.71,112.79,0.0,68,8,6
23,NHL Hitz 2003,NHL Hitz 2003,0.0,31.85,50.0,92,5,3
24,Kelly Slater's Pro Surfer,Kelly Slater's Pro Surfer,15.0,0.0,0.0,67,6,1
25,Industry Giant II,Industry Giant 2,0.0,58.62,0.0,73,4,2
26,The Lord of the Rings: The Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring,5.6,6.82,8.86,60,63,43
27,Largo Winch: Empire Under Threat,Largo Winch: Empire Under Threat,8.66,10.0,0.0,70,1,3
28,Egg Mania: Eggstreme Madness,Egg Mania: Eggstreme Madness,1.0,0.0,0.0,30,2,1
29,NASCAR Thunder 2003,NASCAR Thunder 2003,40.0,0.0,0.0,75,2,1
30,Robotech: Battlecry,Robotech: Battlecry,6.53,0.0,13.0,67,3,6
