,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Enpitsu de Oku no Hosomichi DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Illu-Logi VOW,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Spider-Man 3,Spider-Man 3,8.08,12.56,17.56,63,177,83
3,Surf's Up,Surf's Up,1.43,3.95,9.02,61,30,26
4,Hana Saku DS Gardening Life,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,5.97,11.6,22.13,60,62,37
7,Shrek the Third,Shrek the Third,3.86,6.0,9.19,57,45,22
8,Iraroji VOW,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Simple DS Series Vol. 15: The Kanshikikan 2 - Aratanaru 8-tsu no Jiken wo Touch seyo,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Shin Lucky Star Moe Drill: Tabidachi,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Kurikin: Nano Island Story,Kurikin: Nano Island Story,0.0,0.0,0.0,0,0,0
12,Hoshigami: Ruining Blue Earth Remix,Hoshigami: Ruining Blue Earth Remix,0.0,0.0,0.0,0,0,0
13,Pocket Pool,Pocket Pool,0.0,0.0,0.0,0,0,0
14,Death Jr. and the Science Fair of Doom,Death Jr. and the Science Fair of Doom,0.0,0.0,0.0,0,0,0
15,Code Lyoko,Code Lyoko,7.51,8.49,20.0,59,9,7
16,Burger Island,Burger Island,0.0,0.0,5.0,65,2,1
17,Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2,Moero! Nekketsu Rhythm Damashii Osu! Tatakae! Ouendan 2,7.02,24.0,60.39,84,36,20
18,New York Times Crosswords,The New York Times Crosswords,0.0,0.0,0.0,100,1,0
19,Dead 'N' Furious,Not found on hl2b,0.0,0.0,0.0,0,0,0
