,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Famista 64,Famista 64,0.0,0.0,0.0,0,0,0
1,Bust-a-Move '99,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Sutte Hakkun,Sutte Hakkun,0.0,0.0,0.0,80,1,0
3,Heiwa Pachinko World 64,Heiwa Pachinko World 64,0.0,0.0,0.0,0,0,0
4,Automobili Lamborghini,Automobili Lamborghini,2.53,0.0,8.21,52,12,8
5,64 Oozumou,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,FIFA: Road to World Cup 98,FIFA: Road to World Cup 98,22.04,36.0,81.6,72,39,14
7,Putt-Putt Travels Through Time,Putt-Putt Travels Through Time,1.19,1.54,1.24,78,18,29
8,Kirby's Dream Land 3,Kirby's Dream Land 3,3.57,5.82,6.57,69,228,225
9,WCW vs. nWo: World Tour,WCW vs. nWo: World Tour,0.0,7.2,10.0,76,26,6
10,Shin Megami Tensei: Devil Summoner - Soul Hackers,Shin Megami Tensei: Devil Summoner - Soul Hackers,28.02,36.8,58.7,75,142,199
11,Diddy Kong Racing,Diddy Kong Racing,12.15,14.83,20.27,81,212,124
12,Chameleon Twist,Chameleon Twist,2.19,2.49,2.69,59,34,39
