,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Granew-Tou! Daibouken,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,0 kara no Mahjong - Mahjong Youchien Tamago-gumi,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Hardwire,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Jagot,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Earth Saves Our Love,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Oyaji,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Alien Looter,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Dance Of Death,Dance of Death,1.97,1.99,2.08,47,6,10
8,The Comedian Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Haunted Maze,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Air Bob,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,S.Q. Sound Qube,S.Q. Sound Qube,0.0,0.0,0.0,0,0,0
12,Wangan Trial,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Iceman: Digital PlayStage,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Eberouge 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Kindaichi Case Files: Hell Park Murder Case,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Zutto Issho: With me everytime,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Naniwa Wangan Battle,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Tokimeki Memorial Drama Series Vol. 2: Irodori no Love Song,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Rascal,Rascal,5.8,0.0,10.69,47,3,4
20,...Iru!,...iru!,3.6,5.17,6.42,62,5,9
21,Mitsumete Knight,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Irritating Stick,Irritating Stick,0.0,4.32,0.0,50,1,2
23,Rhapsody of Zephyr,The War of Genesis Side Story I: Rhapsody of Zephyr,0.0,0.0,0.0,0,0,0
24,Tokyo 23-Ku Seifuku Wars,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Gunbare! Game Tengoku: The Game Paradise 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,ReBoot,ReBoot,6.0,0.0,0.0,50,3,1
27,The War of Genesis Side Story I: Rhapsody of Zephyr,The War of Genesis Side Story I: Rhapsody of Zephyr,0.0,0.0,0.0,0,0,0
28,EVE: The Lost One,EVE: The Lost One,0.0,0.0,0.0,0,0,0
29,Auto Destruct,Auto Destruct,7.0,0.0,0.0,0,0,1
30,Sorcerer's Maze,Sorcerer's Maze,2.75,0.0,5.0,47,3,2
31,Gundam: Battle Assault,Gundam: Battle Assault,0.49,20.0,0.0,68,11,10
32,Triple Play 99,Triple Play 99,0.0,0.0,0.0,80,1,0
33,Pitfall 3D: Beyond the Jungle,Pitfall 3D: Beyond the Jungle,4.6,5.12,0.0,53,3,3
34,NCAA March Madness '98,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Neon Genesis Evangelion: Koutetsu no Girlfriend,Neon Genesis Evangelion: Iron Maiden,2.59,3.38,3.59,60,8,14
36,MLB 99,MLB 99,0.0,0.0,0.0,40,1,0
37,World Cup 98,World Cup 98,4.06,20.41,35.33,79,18,12
38,Parasite Eve,Parasite Eve,9.69,12.4,31.94,80,396,479
39,Freddi Fish 3: The Case of the Stolen Conch Shell,Freddi Fish and the Case of the Stolen Conch Shell,0.86,0.88,0.94,73,19,34
40,Warhammer: Dark Omen,Warhammer: Dark Omen,15.0,35.0,40.0,78,5,3
41,Need for Speed III: Hot Pursuit,Need for Speed III: Hot Pursuit,11.67,12.67,15.16,76,80,50
42,Bushido Blade 2,Bushido Blade 2,0.95,3.5,10.39,77,19,15
43,Deathtrap Dungeon,Deathtrap Dungeon,11.0,0.0,16.78,30,4,4
44,Clock Tower II: The Struggle Within,Clock Tower II: The Struggle Within,4.64,5.62,6.37,41,21,18
