,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Uno,Uno,3.54,8.66,13.06,70,71,16
1,Motteke Tamago with Ganbare Kamonohasi,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Kattobi Tune,Kattobi Tune,0.0,0.0,0.0,0,0,0
3,Carol the Dark Angel,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Shura No Mon,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Keiba Eito '98 Haru Natsu,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Sotsugyou III: Wedding Bell,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Kojin Kyouju: La Lecon Particuliere,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,TwinBee RPG,TwinBee RPG,14.55,0.0,0.0,0,0,1
9,Himitsu Sentai Metamor V,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Speed Power Gunbike,Kahen Soukou Gunbike: Speed Power Gunbike,5.0,6.0,15.0,80,1,3
11,Brave Prove,Brave Prove,0.0,23.9,0.0,50,1,1
12,Blasto,Blasto,9.07,0.0,0.0,46,9,3
13,Tantei Jinguuji Saburou: Yume no Owari ni,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Angelique Tenkuu no Requiem,Angelique: Tenkuu no Requiem,0.0,0.0,0.0,0,0,0
15,Enigma,Enigma,0.0,0.0,0.0,0,0,0
16,Soukou Kihei Votoms: Uoodo-Kummen Hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Waku-waku Puyo Puyo Dungeon,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Tenshi Doumei,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,World Stadium 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Three Lions,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Super Robot Wars F Final,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Konami Antiques: MSX Collection Vol. 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Toshinden Card Quest,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Time Bokan Series: Bokan to Ippatsu! Doronbo,Time Bokan Series: Bokan to Ippatsu! Doronbo,1.08,0.0,0.0,0,0,1
25,Time Bokan Series: Bokan Desuyo,Time Bokan Series: Bokan Desuyo,0.0,0.0,0.0,0,0,0
26,Tail Concerto,Tail Concerto,5.03,5.94,6.62,69,31,48
27,Chou Majin Eiyuu-den Wataru: Another Step,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Judge Dredd,Judge Dredd,3.75,5.15,6.0,69,7,4
29,NBA ShootOut 98,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Men in Black: The Game,Men in Black: The Game,4.85,5.0,0.0,37,3,4
31,Brigandine: The Legend of Forsena,Brigandine: The Legend of Forsena,14.9,18.05,0.0,67,7,6
32,Darkstalkers 3,Darkstalkers 3,0.74,3.89,16.37,79,44,40
33,Forsaken,Forsaken,9.8,12.08,0.0,68,19,12
