,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Umineko no Naku Koro ni: Majo-tachi no Tanabata ha Amakunai,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Umineko no Naku Koro ni: Dare no Ochakai?,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Umineko no Naku Koro ni: Valentine Paper,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Umineko no Naku Koro ni: Nana Shimai no Valentine,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Umineko no Naku Koro ni: Tenshi 17-sai Higashi-shi - 44a,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,"Umineko no Naku Koro ni: Sakutaro, Rengoku-san he",Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Umineko no Naku Koro ni: Warera no Kokuhaku,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Umineko no Naku Koro ni: Aru Ryourinin no Zakki,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Umineko no Naku Koro ni: Memoirs of the Lambdadelta,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Umineko no Naku Koro ni: Bern no Tegami,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Umineko no Naku Koro ni: Shoukanshi Kara no Tegami,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Umineko no Naku Koro ni: Last Note of the Golden Witch,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Umineko no Naku Koro ni: Kinrou Kansha no Hi no Okurimono,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Umineko no Naku Koro ni: Jessica no Haha no Hi Present,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Umineko no Naku Koro ni: Jessica to Koi no Omajinai,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Umineko no Naku Koro ni: Jessica to Satsujin Senpuuki,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Umineko no Naku Koro ni: Mahou ni Tsuite no Juuyou Jikou,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Umineko no Naku Koro ni: Game Master Battler!,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Umineko no Naku Koro ni: Gisho no.XXX,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Umineko no Naku Koro ni: Shinjin Shisai Cornelia,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Umineko no Naku Koro ni: Beatrice no White Day,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Umineko no Naku Koro ni: Arigato for 556,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Umineko no Naku Koro ni: Aru Witch Hunter no Shuzai Tape,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,OverKart 64,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Climbing Mt. Stardust,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Mario Kart 64 Chaos Blast,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,The Akaneia Build,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Super Mario Balloon World,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Mega Man Arkanoid,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Astro Bears + Non-Bears,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Pizza Bar Tycoon: Expansion Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Pizza Bar Tycoon: Expansion Pack 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Groove Coaster: Wai Wai Party!!!! - Touhou Project Arrangements Pack 5,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Groove Coaster: Wai Wai Party!!!! - Wacca + Hardcore Tano*c Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Atelier Ryza 2: Lost Legends & the Secret Fairy - Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Super Mario Star Road: The Green Comet,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Atelier Ryza 2: Lost Legends & the Secret Fairy - Digital Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Gachinco Tennis S,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Taishou Mebiusline Taizen,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Townsmen: A Kingdom Rebuilt - Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Luigi Stardust Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Carpet Shark,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,The Legend of Zelda: A Link to the Islands,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Super Mario 74: Ten Years After,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Touhou Spell Bubble: Side Story Pack - Yukari Arc,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Go Rally,LEGO Stunt Rally,1.21,0.0,1.27,59,9,6
46,Ammo Pigs: Cocked and Loaded,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Blastoid Breakout,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Märchen Forest,Märchen Forest,0.0,17.44,0.0,0,0,1
49,Red Hands: 2-Player Game,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Casual Challenge Players' Club,Casual Challenge Players' Club,0.0,0.0,0.0,40,1,0
