,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Yami no Koe,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Perception,Perception,3.56,5.02,7.49,68,25,42
2,Railway: Koko ni Aru Yume,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Candy choppers,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,3D Game Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Little Shaker: Summer Adventures,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Half-Life: Timeline II - Iced Earth,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Sonic Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Ouji-sama Lv1,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Soldier of Fortune: Platinum Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Yulhyul Kangho,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Flower,Flower,1.99,2.58,5.12,74,643,638
12,Poke646,Poke646,2.73,0.0,3.98,70,1,5
13,Pearl Harbor: Strike at Dawn,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,JumpStart Explorers,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Chain: The Lost Footprints,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Ys I Complete,Ys I Complete,6.55,7.51,11.54,69,228,356
17,Heath: The Unchosen Path,Heath: The Unchosen Path,0.0,0.0,0.0,0,0,0
18,Torrente,Torrente,0.0,0.0,0.0,0,0,0
19,Private Nurse,Private Nurse,0.0,0.0,0.0,0,0,0
20,Ys I & II: Complete,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Jurassic Park III: Dino Defender,Jurassic Park III: Dino Defender,0.0,5.0,0.0,40,2,1
22,Millie Meter's Nutrition Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Jurassic Park III: Danger Zone,Jurassic Park III: Danger Zone!,2.0,0.0,0.0,60,2,1
24,UEFA Challenge,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Phantasy Star Online Ver. 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Requiem Hurts,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Gilbert Goodmate and the Mushroom of Phungoria,Gilbert Goodmate and the Mushroom of Phungoria,6.9,0.0,0.0,75,2,1
28,Legends of Might and Magic,Legends of Might and Magic,0.0,0.0,0.0,70,2,0
29,Romance of the Three Kingdoms VIII,Romance of the Three Kingdoms VIII,20.02,75.0,0.0,78,4,3
30,Iridion 3D,Iridion 3D,1.79,0.0,0.0,54,5,4
31,Star Trek: Deep Space Nine - Dominion Wars,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Gangsters 2: Vendetta,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Original War,Original War,17.22,40.22,66.69,88,4,15
34,Startopia,Startopia,16.68,23.0,23.81,79,15,15
35,Diablo II: Lord of Destruction,Diablo II: Lord of Destruction,18.98,44.67,179.43,89,247,163
36,Operation Flashpoint: Cold War Crisis,Arma: Cold War Assault,22.26,36.52,62.08,76,32,37
37,Poseidon: Master of Atlantis,Poseidon: Master of Atlantis,0.0,40.0,100.0,93,4,2
38,Z: Steel Soldiers,Z: Steel Soldiers,18.0,0.0,24.0,53,3,2
39,Baldur's Gate II: Throne of Bhaal,Baldur's Gate II: Throne of Bhaal,20.27,25.12,46.79,86,74,76
40,Emperor: Battle for Dune,Emperor: Battle for Dune,19.0,20.0,37.0,70,11,5
41,Anachronox,Anachronox,27.54,31.38,39.89,78,50,69
42,Half-Life: Blue Shift,Half-Life: Blue Shift,3.04,3.34,3.66,71,728,1111
43,Independence War 2: Edge of Chaos,Independence War 2: Edge of Chaos,26.5,0.0,0.0,73,2,2
44,Alone in the Dark: The New Nightmare,Alone in the Dark: The New Nightmare,7.36,8.42,12.99,64,82,59
45,Hostile Waters: Antaeus Rising,Hostile Waters: Antaeus Rising,20.0,0.0,0.0,40,4,2
46,Anarchy Online,Anarchy Online,0.0,200.0,0.0,79,4,1
