,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Rouge.exe,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Bank Roll 2000,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,X3 Studios,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Umineko When They Cry: Episode 4 - Alliance of the Golden Witch,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Umineko When They Cry: Episode 3 - Banquet of the Golden Witch,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Umineko When They Cry: Episode 2 - Turn of the Golden Witch,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Umineko When They Cry: Episode 1 - Legend of the Golden Witch,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,THT: Threnody,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Team Fortress 2: Meet Your Match,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Oh the Biomes You'll Go,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,NetherEx,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Steam Sky,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Dynamic Chord feat. Kyohso Append Disc,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Shape Shifter,Shape Shifter,0.0,0.0,0.0,20,1,0
14,Fern Flower,Fern Flower,0.0,0.0,0.0,0,0,0
15,1001 Jigsaw American Puzzles,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Shoujo Minority: Nagusame no Ai,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Simple Complex Puzzle,Simple Complex Puzzle,0.0,0.0,0.0,0,0,0
18,Balloon Party,Balloon Party,0.0,0.0,0.0,0,0,0
19,Cross the Road,Cross The Road,0.0,0.0,0.0,0,0,0
20,xDx Ball Shooter,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Bludgeons & Krakens,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,1Push,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Freetime Event: Poolside Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Noise Snke,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Portal 2: And the Abyss Gazes Back Part 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,League of Light: The Gatherer - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Festa Estranha,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Rewrite+,Rewrite+,4.71,44.68,120.0,90,4,4
29,The Political Machine 2016: Campaign DLC,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Master of Orion: Terran Khanate,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Aerofly FS 2 Flight Simulator: Switzerland,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Soukou Akki Muramasa: Shokuzai-hen,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Star Realms: Heroes,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Microsoft Flight Simulator X: Steam Edition - Farm Strips Volume 1: South East England,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Magical Sound Car,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Microsoft Flight Simulator X: Steam Edition - F-105D Thunderchief,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Microsoft Flight Simulator X: Steam Edition - McDonnell F3H-2 Demon,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Trainz: A New Era - Route: Settle and Carlisle,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Car Mechanic Simulator 2015: Maserati,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Red Trees,Red Trees,0.64,0.68,0.93,65,7,10
41,Rumpus,Rumpus,0.0,0.0,0.0,0,0,0
42,MetaDoom,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,A Glass Room,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Phoenix Wright: Conflict of Interest,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Bonsai Calendar,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,Train Song,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Meteor Tensei,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,"Not a Hero - Me, Myself & Bunnylord","Not A Hero - Me, Myself & Bunnylord",1.4,0.0,1.9,70,1,2
49,Doom II: Japanese Community Project,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,The Worm Room,Not found on hl2b,0.0,0.0,0.0,0,0,0
51,Hinterland,Hinterland,2.9,6.2,9.11,45,6,7
52,Black Gold,Black Gold,0.0,0.0,0.0,0,0,0
53,Kentucky Route Zero: Act IV,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,The Adventures of Ten and Till,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Sin VR,SinVR,0.0,0.0,0.0,0,0,0
56,Minecraft: Story Mode - Episode 7: Access Denied,Minecraft: Story Mode - Episode 7: Access Denied,1.51,1.52,1.54,69,21,27
57,Sacramento,Not found on hl2b,0.0,0.0,0.0,0,0,0
58,Kaima,KAIMA,0.0,0.54,0.62,60,2,3
59,Lost Impressions,Not found on hl2b,0.0,0.0,0.0,0,0,0
60,The Sims 4: Backyard Stuff,The Sims 4: Backyard Stuff,0.0,0.0,0.0,0,0,0
61,Order of Battle: Winter War,Not found on hl2b,0.0,0.0,0.0,0,0,0
62,Our Lonely Flesh,Not found on hl2b,0.0,0.0,0.0,0,0,0
63,Slendrina Must Die: The Cellar,Not found on hl2b,0.0,0.0,0.0,0,0,0
64,Mahjong Deluxe 2: Astral Planes,Mahjong Deluxe 2: Astral Planes,0.0,0.0,3.94,0,0,3
65,Floral Flowlove,Not found on hl2b,0.0,0.0,0.0,0,0,0
66,Ranger of the Jungle,Ranger of the Jungle,0.0,0.0,0.0,0,0,0
67,Cosmic Cavern 3671,Cosmic Cavern 3671,0.0,0.0,0.0,0,0,0
68,Amatsutsumi,Amatsutsumi,0.0,0.0,29.56,72,1,1
69,Mouth Sweet,Mouth Sweet,0.0,0.0,0.69,70,3,2
70,Aion: Echoes of Eternity,Not found on hl2b,0.0,0.0,0.0,0,0,0
71,Suicide Squad: Special Ops,Suicide Squad: Special Ops,0.0,0.0,0.0,0,0,0
72,Ceasing to be Her Demise,Not found on hl2b,0.0,0.0,0.0,0,0,0
73,BlobCat,BlobCat,5.17,6.0,9.0,80,2,6
74,Uppers,Uppers,8.5,12.9,0.0,62,9,10
75,Blood Bowl 2: Undead,Not found on hl2b,0.0,0.0,0.0,0,0,0
76,Forced Showdown: Drone Invasion,Not found on hl2b,0.0,0.0,0.0,0,0,0
77,Craft the World: Sisters in Arms,Not found on hl2b,0.0,0.0,0.0,0,0,0
78,Democracy 3: Electioneering,Not found on hl2b,0.0,0.0,0.0,0,0,0
79,Chroma Blast,Chroma Blast,0.0,0.0,0.0,0,0,0
80,The Land of Eyas,The Land of Eyas,0.0,0.0,0.0,0,0,0
81,Abyss Cave,Abyss Cave,0.0,0.0,0.0,10,1,0
82,Lion Quest,Lion Quest,2.9,0.0,0.0,50,4,4
83,Ghost in the Shell: Stand Alone Complex - First Assault Online,Ghost in the Shell: Stand Alone Complex - First Assault Online,18.0,0.0,0.0,56,21,1
84,Soviet Monsters: Ekranoplans,Soviet Monsters: Ekranoplans,0.0,0.0,0.0,0,0,0
85,Tormented 12,Not found on hl2b,0.0,0.0,0.0,0,0,0
86,RoShamBo Arena,RoShamBo Arena,0.0,0.0,0.0,10,1,0
87,WeaponizedChess,Not found on hl2b,0.0,0.0,0.0,0,0,0
88,Leviathan: The Cargo,Leviathan: The Cargo,2.08,0.0,0.0,20,1,1
89,InterSection,InterSection,0.0,0.0,0.0,0,0,0
90,"Fly, Glowfly!","Fly, Glowfly!",0.0,0.0,0.0,0,0,0
91,Super Button Soccer,Super Button Soccer,0.0,6.0,0.0,0,0,1
92,The Legend: A University Story,The Legend: A University Story,0.0,0.0,0.0,0,0,0
93,Toys of War,Not found on hl2b,0.0,0.0,0.0,0,0,0
94,Endless Burst,Not found on hl2b,0.0,0.0,0.0,0,0,0
95,SpellKnights,SpellKnights,0.0,0.0,0.0,0,0,0
96,Battleships At Dawn!,Battleships At Dawn!,0.0,0.0,0.0,0,0,0
