,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Draw and Color: Kawaii - Ultra Deluxe,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Nickelodeon Kart Racers Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Mortal Kombat 1,Mortal Kombat 1,6.47,14.74,38.81,83,96,122
3,Sport & Fun: Swimming - Director's Cut,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Pixel Paint 2: Premium Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Comic Coloring Book: Complete Edition - Paint Special,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Cat's Cosmic Atlas: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Knights & Guns: Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Fun Chess: Premium Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Urban Flow: Back to School Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Pikmin 2: Caveless Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Umbrella Drop,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Wings,Wings,14.0,0.0,0.0,78,4,1
13,Detail Detective,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Dungeons and Goblins,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Crowd City: Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Cooking Arena: 6 in 1 Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Draw and Color: Kawaii - Superb Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Hentai World: Platinum Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Groove Coaster: Wai Wai Party!!!! - Maimai DX + Ongeki Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Easy Japanesey 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Easy Japanesey,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Easy Japanesey 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Hidden Gems: Volume One,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,My Hero One's Justice 2: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Arcade Archives: Finest Hour,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Storyteller: Devilish Update,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Harvest Moon: The Winds of Anthos Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Persona 3 Portable: S.E.E.S Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Egg Console Relics PC-8801,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Easy Red 2: Normandy,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Hentai Stars: Demoness Ayame,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Color Sense Challenge,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,LEGO 2K Drive: Premium Drive Pass Season 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Hentai Stars: Idol Tsubaki,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Foot Clinic: Smelly feet,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Foot Clinic: Feet the fish,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,One Piece: Pirate Warriors 4 - Yamato's Grand Tour Logbook & Soul Map 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Cat's Cosmic Atlas: Northern Sky Map,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Hentai Stars: Night Rider Ran,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Cat's Cosmic Atlas: Southern Sky Map,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Cat's Cosmic Atlas: Solar System Map,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Master Detective Archives: Rain Code - Ch. Halara: Raining Cats & Dog,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Pipe Line Puzzle,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Cats Super Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Hole io: Complete Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,Hentai World: Legendary Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Hentai Stars: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Hentai Girls: Premium Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,For a Vast Future: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Food Truck Tycoon: GOTY Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
