,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Call of Duty: World at War Map Pack 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Gendai Daisenryaku: Isshoku Sokuhatsu Gunji Balance Houkai,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Madden NFL 10,Madden NFL 10,18.21,200.0,0.0,75,19,8
3,Kiniro no Corda 2f Encore,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,J.League Winning Eleven 2009 Club Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,S.Y.K: Shinsetsu Saiyuuki,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Ookami Kakushi,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Tenchu 3 Portable,Ninja Katsugeki: Tenchu San Portable,0.0,0.0,0.0,0,0,0
8,Memories Off 6: Next Relation,Memories Off 6: Next Relation,0.0,0.0,0.0,70,1,0
9,Memories Off 6 Complete,Memories Off 6 Complete,0.0,0.0,0.0,0,0,0
10,SD Gundam G Generation Wars,SD Gundam G Generation Wars,0.0,0.0,0.0,87,3,0
11,Majikoi! Love Me Seriously!,Majikoi! Love me Seriously!,8.97,27.19,67.24,76,5,8
12,Hakuoki Zuisouroku,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Hayarigami 3: Toshi Densetsu Kaii Jiken,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,SingStar: Mallorca Party,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Watchmen: The End Is Nigh Complete Experience,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,The Mahjong: Tsuushin Taikyoku Kinoudzuke,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Tales of VS.,Tales of VS.,3.5,8.0,20.74,54,5,4
18,Battle Tanks,Battle Tanks: Legends of World War II,0.0,0.0,0.0,0,0,0
19,Hakuoki: Demon of the Fleeting Blossom,Hakuoki: Demon of the Fleeting Blossom,9.19,16.81,25.73,75,10,16
20,Invincible Tiger: The Legend of Han Tao,Invincible Tiger: The Legend of Han Tao,0.0,5.0,0.0,60,2,1
21,Dream Club,Dream Club,0.0,0.0,0.0,0,0,0
22,Kamen Rider: Climax Heroes,Kamen Rider: Climax Heroes,0.0,0.0,0.0,70,3,0
23,Batman: Arkham Asylum,Batman: Arkham Asylum,12.01,16.32,25.28,85,1873,2083
24,Shadow Complex,Shadow Complex,5.14,7.6,11.29,78,281,334
25,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,5.01,6.59,0.0,56,15,9
26,Wolfenstein,Wolfenstein,8.92,10.66,11.93,70,267,271
27,Fallout 3: Mothership Zeta,Fallout 3: Mothership Zeta DLC,2.92,3.74,4.26,63,121,106
28,Real Heroes: Firefighter,Real Heroes: Firefighter,3.71,5.26,8.73,60,1,9
29,SoulCalibur: Broken Destiny,Soulcalibur: Broken Destiny,3.96,20.17,0.0,67,21,10
30,Tetris,Tetris,3.23,4.54,12.77,80,267,104
31,Ashes Cricket 2009,Ashes Cricket 2009,13.81,17.0,40.0,69,8,9
32,Batman: Arkham Asylum - Play as the Joker Challenge Map,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Tank Battles,Tank Battles,0.0,0.0,0.0,63,3,0
34,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,Teenage Mutant Ninja Turtles: Turtles in Time Re-Shelled,1.97,2.68,3.91,67,43,41
35,Star Wars: The Force Unleashed - Tatooine Mission Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
