,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Tears to Tiara: Kakan no Daichi,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Gin no Eclipse,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Panic Palette Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Ppoi: Hitonatsu no Keiken,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Reijou Tantei: Office Love Jikenbo,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Gleylancer,Gley Lancer,1.15,1.19,1.23,80,19,24
6,Super Stardust HD Team Add-on Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,PachiPara DL Hyper Sea Story In Karibu,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,The King of Fighters: Maximum Impact Regulation A,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,PopCap Hits! Vol 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Gundam Battle Universe,Gundam Battle Universe,0.0,0.0,0.0,70,1,0
11,Kanokon: Esuii,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Jikkyou Pawafuru Puroyakyu 15,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Ginga Ojousama Densetsu Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,L no Kisetsu 2: Invisible Memories,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,PC Engine Best Collection: Tengai Makyou Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Drastic Killer,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Infinite Loop: Kojjou ga Miseta Yume,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,"Asaki, Yumemishi",Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Metal Gear Solid 4: Guns of the Patriots - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Garfield: Lasagna World Tour,Garfield: Lasagna World Tour,3.67,0.0,5.0,50,3,3
21,Aria: The Origination ~Aoi Hoshi no El Cielo~,Aria: The Origination ~Aoi Hoshi no El Cielo~,0.0,0.0,0.0,0,0,0
22,Jelly Belly: Ballistic Beans,Jelly Belly: Ballistic Beans,0.0,0.0,0.0,0,0,0
23,SingStar: Hits 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Steambot Chronicles: Battle Tournament,Steambot Chronicles: Battle Tournament,6.7,12.0,0.0,50,3,4
25,Buzz!: Master Quiz,Buzz!: Master Quiz,1.9,0.0,0.0,87,3,2
26,Elefunk,Elefunk,5.33,11.5,0.0,50,3,3
27,The Last Guy,The Last Guy,6.25,14.05,0.0,59,8,6
28,1942: Joint Strike,1942: Joint Strike,1.06,0.0,0.0,67,14,7
29,Red Baron Arcade,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Initial D Extreme Stage,Initial D: Extreme Stage,0.0,25.93,0.0,80,2,1
31,Mamorukun Curse!,Mamorukun Curse!,0.72,3.07,0.0,73,4,4
32,WSC Real 08: World Snooker Championship,WSC Real 09: World Championship Snooker,0.0,0.0,0.0,0,0,0
33,Summer Athletics,Summer Athletics,0.0,0.0,0.0,60,2,0
34,Order Up!,Order Up!,5.49,7.92,10.0,66,7,6
35,The Mummy: Tomb of the Dragon Emperor,The Mummy: Tomb of the Dragon Emperor,4.2,4.75,6.05,47,3,4
36,Persona 4,Persona 4 Golden,68.04,83.86,136.53,91,2260,3563
37,NCAA Football 09,NCAA Football 09,18.88,0.0,40.0,80,4,5
38,Street Fighter IV,Street Fighter IV,2.57,20.48,88.84,78,145,77
39,Samurai Shodown Anthology,Samurai Shodown Anthology,4.0,0.0,0.0,85,4,1
40,SoulCalibur IV,Soulcalibur IV,3.08,10.45,53.57,75,154,101
41,Siren: Blood Curse,Siren: Blood Curse,11.06,12.38,14.61,65,56,49
42,de Blob,de Blob,7.94,11.51,20.34,68,98,102
43,NFL Head Coach 09,NFL Head Coach 09,0.0,0.0,0.0,73,3,0
44,Buzz!: Quiz TV,Buzz!: Quiz TV,1.5,0.0,15.0,74,9,3
45,Space Chimps,Space Chimps,1.53,2.4,24.0,28,4,4
46,MLB Power Pros 2008,MLB Power Pros 2008,4.39,200.0,0.0,80,7,4
47,PixelJunk Eden,PixelJunk Eden,8.99,13.45,21.55,66,36,33
