,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Wait and See!,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,2 in 1: Donkey Kong 4 + The Jungle Book 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Chu Han Zheng Ba: War Between Chu and Han,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,FIFA: Road to World Cup 98,FIFA: Road to World Cup 98,22.04,36.0,81.6,72,39,14
4,The Jungle Book 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Super Donkey Kong 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,MK5 Mortal Kombat: Sub-Zero,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Mystical Ninja Starring Goemon,Mystical Ninja Starring Goemon,9.62,9.85,10.52,74,50,48
8,Wheel of Fortune,Wheel of Fortune,0.0,0.0,29.0,60,5,1
9,Pro Mahjong Kiwame 64,Pro Mahjong Kiwame 64,0.0,0.0,0.0,0,0,0
10,Fight 'N' Jokes,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Moto Extreme,MotorM4X: Offroad Extreme,0.0,19.38,0.0,80,2,2
12,Masters '98: Harukanaru Augusta,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Ucchan Nanchan no Honoo no Challenger: Denryuu Iraira Bou,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Ronaldinho Soccer 97,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Chocobo no Fushigi na Dungeon,Chocobo's Mysterious Dungeon,9.6,22.43,0.0,62,5,7
16,Wayne Gretzky's 3D Hockey '98,Wayne Gretzky's 3D Hockey '98,0.0,0.0,0.0,10,1,0
17,Virtual Pro Wrestling 64,Virtual Pro Wrestling 64,0.0,0.0,0.0,0,0,0
18,Tamagotchi 64: Minna de Tamagotchi World,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,1.56,0.0,0.0,70,1,1
20,Flying Dragon,Flying Dragon,0.0,24.0,0.0,68,4,2
21,Dual Heroes,Dual Heroes,0.39,0.0,0.0,55,2,2
22,Quake II,Quake II,7.46,9.44,12.76,80,338,361
23,Strikers 1945 II,Strikers 1945 II,0.52,0.0,3.04,73,8,16
24,Yoshi's Story,Yoshi's Story,2.12,8.47,9.3,66,251,204
25,Snowboard Kids,Snowboard Kids,5.19,9.13,13.48,71,36,29
26,AeroGauge,AeroGauge,0.0,0.0,0.0,53,3,0
27,Nagano Winter Olympics '98,Nagano Winter Olympics '98,1.02,0.0,0.0,40,3,3
28,Princess Maker 3: Fairy Tales Come True,Princess Maker 3: Fairy Tales Come True,4.8,0.0,77.0,70,3,6
