,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Mario in Japan,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Wan Nyan Doubutsu Byouin,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Mario Superstar,Mario & Luigi: Superstar Saga,18.16,20.69,29.77,82,420,415
3,Lost Identities,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Tokyo Twilight Busters,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Diercke: Junior-Quiz Geographie,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Tokutenryoku Gakushuu DS: Chuugaku Junbi Tokubetsu-hen Shougakkou 4 Kyouka Youten Matome - Chuugaku eigo Sakidori,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,The Sims 3,The Sims 3,50.03,80.16,166.03,77,311,82
8,Hallow Eve,Once Upon an All Hallow's Eve,1.49,0.0,1.65,67,3,7
9,Hallow's End,Hallow's End,0.0,0.0,0.0,0,0,0
10,Survivor,Survivor,0.0,0.0,0.0,0,0,0
11,Rock Band 3,Rock Band 3,8.98,36.61,134.58,85,94,56
12,Tenkaichi: Sengoku Lovers DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Gormiti: The Lords of Nature!,Gormiti: The Lords of Nature!,8.0,0.0,0.0,55,4,1
14,Monopoly,Monopoly,2.6,0.0,9.5,62,12,7
15,"Strike Witches 2: Iyasu, Naosu, Puni-Puni suru",Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Cosmos Chaos!,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Camp Rock: The Final Jam,Disney Camp Rock: The Final Jam,0.0,0.0,0.0,0,0,0
18,Littlest Pet Shop 3: Biggest Stars - Pink Team,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Littlest Pet Shop 3: Biggest Stars - Purple Team,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Solitaire Overload Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Mahjong,Mahjong,9.0,10.23,11.46,69,7,14
22,Armada,Armada,0.0,0.0,0.0,60,2,0
23,Music On: Playing Piano,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Datamine,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Go! Go! Island Rescue!,Go! Go! Island Rescue!,0.0,0.0,0.0,0,0,0
26,Bakugan: Defenders of the Core,Bakugan: Defenders of the Core,10.23,12.25,20.95,64,22,27
27,I Love Puppies!,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Petz Fantasy: Moonlight Magic,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Jewel Keepers: Easter Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Academy: Tic-Tac-Toe,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Zack & Ombra: The Phantom Amusement Park,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Deal or No Deal: Special Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Dragon's Lair Trilogy,Dragon's Lair Trilogy,1.65,1.82,4.11,60,11,10
34,Cruise Line Tycoon,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,My Amusement Park,My Amusement Park,0.0,0.0,0.0,50,1,0
36,Sesame Street: Elmo's A-to-Zoo Adventure the Videogame,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Crafting Mama,Crafting Mama,2.59,3.62,7.45,58,5,6
38,Florist Shop,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Jewel Master: Cradle of Athena,Jewel Master: Cradle of Athena,12.55,0.0,0.0,80,1,1
40,Dora the Explorer: Dora's Cooking Club,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Imagine: Resort Owner,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Imagine: Zookeeper,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Backyard Sports: Rookie Rush,Backyard Sports: Rookie Rush,4.0,0.0,5.12,55,2,4
44,Der Fluch der Osterinsel,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Solatorobo: Red the Hunter,Solatorobo: Red The Hunter,18.11,21.54,28.39,78,55,72
46,Super Meat Boy,Super Meat Boy,9.55,18.55,43.63,79,986,885
47,GO Series: Captain Sub,GO Series: Captain Sub,0.0,0.0,0.0,0,0,0
48,Shantae: Risky's Revenge,Shantae: Risky's Revenge,5.12,6.98,7.46,73,52,89
49,Borderlands: Game of the Year Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Super Scribblenauts,Super Scribblenauts,7.82,11.19,24.73,71,98,54
51,Cabela's Dangerous Hunts 2011,Cabela's Dangerous Hunts 2011,4.01,0.0,0.0,45,2,5
52,Naruto Shippuden: Ultimate Ninja Storm 2,Naruto Shippuden: Ultimate Ninja Storm 2,12.85,20.82,36.04,75,355,317
53,Kingdom Hearts Re:coded,Kingdom Hearts Re:coded,15.82,24.67,52.15,61,206,190
54,Donkey Kong: Original Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Golden Sun: Dark Dawn,Golden Sun: Dark Dawn,26.8,31.12,35.51,73,162,166
56,Ben 10 Ultimate Alien: Cosmic Destruction,Ben 10 Ultimate Alien: Cosmic Destruction,7.1,8.49,11.27,64,41,26
57,Super Crate Box,Super Crate Box,1.06,5.26,7.56,58,23,20
58,Star Wars: The Force Unleashed II,Star Wars: The Force Unleashed II,5.21,7.18,11.82,65,552,567
59,Puzzler World 2011,Not found on hl2b,0.0,0.0,0.0,0,0,0
60,Zen Bound 2,Zen Bound 2,4.42,6.45,19.82,62,14,20
