,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Moonlight Assault,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Castle Golgotha,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,The Twilight Zone II: Final Dreams,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,MP Research Facility,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,XXX,xXx,3.5,0.0,3.6,50,2,3
5,Math Blaster Ages 6-8,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Idinaloq,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,JumpStart 1st Grade,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,USS Darkstar,USS Darkstar,0.0,2.92,0.0,65,2,1
9,Dark Solid,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,"Sabrina, the Teenage Witch: Spellbound",Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Maria 2: Jutai Kokuchi no Nazo,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Dark Secrets of Africa,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,"Biing! 2: Sonne, Strand und Heisse Nächte",Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Star Wars: Yoda's Challenge Activity Center,Star Wars: Yoda's Challenge - Activity Center,1.04,0.0,5.0,70,2,2
15,Dr. Brain: Action Reaction,Dr. Brain: Action Reaction,0.0,0.0,0.0,0,0,0
16,Replica: Atomic Punk,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Braveheart,Braveheart,0.0,0.0,0.0,30,1,0
18,Chessmaster 7000,Chessmaster 7000,0.0,0.0,0.0,0,0,0
19,3D Ultra Lionel Traintown,3D Ultra Lionel Traintown,0.0,0.0,0.0,90,1,0
20,System Shock 2,System Shock 2,13.62,17.35,22.61,87,301,413
21,Command & Conquer: Tiberian Sun,Command & Conquer: Tiberian Sun,23.5,27.84,28.96,76,58,51
22,Tom Clancy's Rainbow Six: Rogue Spear,Tom Clancy's Rainbow Six: Rogue Spear,12.59,0.0,0.0,69,21,11
23,Legacy of Kain: Soul Reaver,Legacy of Kain: Soul Reaver,11.9,12.81,14.46,78,163,168
24,Myst: Masterpiece Edition,Myst: Masterpiece Edition,5.74,6.1,8.02,74,33,45
25,NFL Blitz 2000,NFL Blitz 2000,14.0,0.0,0.0,77,7,4
26,NHL 2000,NHL 2000,35.0,0.0,40.0,71,7,3
27,Shadow Man,Shadow Man,14.72,20.95,21.07,72,31,31
28,Tonic Trouble,Tonic Trouble,6.52,9.2,9.47,60,10,9
