,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Ezekiel,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Tuiterland,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Ruins of Mazotac,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Shades of Darkness,Might & Magic Heroes VI: Shades of Darkness,17.37,21.65,0.0,65,6,7
4,Soundless Mound,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Port Glacia,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Eternal Slumber Party II,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Plutonia 4: Back to Your Hole,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Monuments of Mars,Monuments of Mars,3.32,0.0,0.0,60,2,3
9,Maskim Xul,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Gods & Guardians,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Remote Bot,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Zoo and Wild Animals Mod: Rebuilt,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,"Senran Kagura Burst Re:Newal - Kagura, Naraku & Ryouki Set",Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Majestic Majolical vol. 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Dungeon of Zaar: Explorer Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Birthday Kid,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,The Herbalist,The Herbalist,2.19,4.29,7.0,64,4,5
18,Soot,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Luminous of Stellar,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Atlas Reactor: Necrolancer Freelancer Six Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Ace Golf: Blade Brawlers,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Oh Joes! (A Proto Man Adventure),Not found on hl2b,0.0,0.0,0.0,0,0,0
23,A Shadow Over Freddy's,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,TheHunter: Call of the Wild - New Species 2018,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,TheHunter: Call of the Wild - Weapon Pack 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Haldor,Haldor,0.0,0.0,0.0,0,0,0
27,Yume Shoko,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Barrage,BARRAGE,0.0,0.0,0.0,0,0,0
29,Post-Shift,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,10 Mississippi,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Mystery of the Opera: The Phantom's Secret,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,VirtualCast,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Superhotline Miami Deluxe,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Stick Match 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Delusion Gallery,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,The Colony,The Colony,0.0,0.0,0.0,0,0,0
37,A Little Bus Stop,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Trebuchet Town,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,8 Links,8 Links,0.33,0.0,0.0,0,0,1
40,Dawn of Andromeda: Subterfuge,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Regions of Ruin: Sieges,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Aloners Redux,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Arma 3: Tanks,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,LEGO Marvel Super Heroes 2: Marvel's Avengers - Infinity War Level and Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,8Bit Fiesta: Game Pack 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
46,8Bit Fiesta: Game Pack 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Bendy and the Ink Machine: Chapter Four,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Felix VR,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Jigsaw Puzzle Pack: Pixel Puzzles Ultimate - Surreal,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Clicker Planet: Bluestone Project,Not found on hl2b,0.0,0.0,0.0,0,0,0
51,"The Sims 4: Bundle - Get to Work, Dine Out, Cool Kitchen Stuff",Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Microsoft Flight Simulator X: Steam Edition - Dunkirk Spitfire,Not found on hl2b,0.0,0.0,0.0,0,0,0
53,Microsoft Flight Simulator X: Steam Edition - Cessna C188 AgTruck,Not found on hl2b,0.0,0.0,0.0,0,0,0
54,Microsoft Flight Simulator X: Steam Edition - Boeing Vertol CH-46 Sea Knight,Not found on hl2b,0.0,0.0,0.0,0,0,0
