,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Super Mario 2D Land,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Wordle DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,New! SMW2 Yoshi's Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Pretty Rhythm: My Deco Rainbow Wedding,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Goony,Goonya Fighter,0.0,1.0,0.0,0,0,1
5,Ascent of Kings,Ascent of Kings,0.0,0.0,0.97,0,0,2
6,Pets Resort 3D,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Jewel Master Atlantis 3D,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Forgotten Legions,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,My Foal 3D,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Guild 02,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Ninja Village,Ninja Village,0.0,0.0,20.89,80,1,3
12,Nano Assault EX,Nano Assault EX,2.91,3.21,3.8,69,32,32
13,The Croods: Prehistoric Party!,DreamWorks The Croods: Prehistoric Party!,2.5,0.0,10.0,38,2,2
14,Super Robot Taisen UX,Super Robot Wars UX,49.63,58.7,0.0,90,6,5
15,Kingdom Hearts Final Mix,Kingdom Hearts Final Mix,23.89,33.23,60.77,80,668,920
16,Jewel Fever 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Luigi's Mansion: Dark Moon,Luigi's Mansion: Dark Moon,14.16,17.76,27.8,77,687,822
18,Star Wars Pinball,Star Wars Pinball,9.97,0.0,0.0,63,6,2
19,Warframe,Warframe,111.33,693.32,1522.71,73,402,153
20,Fairune,Fairune,2.88,2.95,4.52,70,45,83
21,LEGO City Undercover,LEGO City Undercover,15.51,24.47,48.89,76,345,580
22,Slender: The Arrival,Slender: The Arrival,2.06,2.69,6.28,60,149,171
23,Zaccaria Pinball,Zaccaria Pinball,0.25,0.0,0.0,65,2,1
24,Monster Loves You!,Monster Loves You!,0.9,2.38,5.81,65,50,121
25,Anodyne,Anodyne,6.07,6.88,9.27,69,144,263
26,Castlevania: Lords of Shadow - Mirror of Fate,Castlevania: Lords of Shadow - Mirror of Fate,8.46,10.29,12.64,70,233,317
27,Kingdom Hearts Re:Chain of Memories,Kingdom Hearts Re:Chain of Memories,23.18,31.77,60.75,65,558,617
28,ATV Wild Ride 3D,Not found on hl2b,0.0,0.0,0.0,0,0,0
