,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Mortal Kombat: Outworld Assassins,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Team Fortress 2: The Engineer Update,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Porkérion 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Mahoutsukai to Goshujin-sama: New Ground,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Flux Family Secrets: The Rabbit Hole,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Matsurikki,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Bejeweled 3,Bejeweled 3,4.4,11.37,48.42,71,84,103
7,The Ultra Mission,The Ultra Mission,0.0,0.0,3.02,80,1,1
8,PixEvo: The Fountain,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Frogatto & Friends,Frogatto,4.12,0.0,0.0,90,2,2
10,Binary,Binary Domain,9.24,10.73,19.37,76,539,674
11,Albatross Koukairoku,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,"Yume, Shosen Mousou",Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Apollo Justice: Turnabout Substitution,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Muv-Luv Unlimited: The Day After - Episode 00,[TDA00] Muv-Luv Unlimited: THE DAY AFTER - Episode 00 REMASTERED,5.53,5.64,7.46,0,0,10
15,Leo & Leah,Leo & Leah,6.0,0.0,7.0,0,0,2
16,Fishbane,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,The Clotted Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Touhou Pocket Wars Evolution Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Clannad: Hikari Mimamoru Sakamichi de - Last Volume,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Sam & Max: The Devil's Playhouse - Episode 4: Beyond the Alley of the Dolls,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Nightfall Mysteries: Asylum Conspiracy,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Bunny Black,Bunny Black,20.0,20.21,0.0,60,2,3
23,2 in 1 Collection: Culture of Asia + The Mystery of Pirates Treasure,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,The Hidden Continent: Column of the Maya,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Memorabilia: Mia's Mysterious Memory Machine,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Hidden Mysteries: Vampire Secrets,Hidden Mysteries: Vampire Secrets,3.31,0.0,0.0,53,3,3
27,Tile-throwing Legend: Mutsuki,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Theatre of War: Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Snark Busters: Welcome to the Club,Snark Busters: Welcome to the Club,3.14,0.0,0.0,70,1,2
30,Hydorah,Hydorah,0.0,0.0,0.0,0,0,0
31,FreeJack,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,City Builder,City Builder,0.0,0.0,0.63,50,1,2
33,Calvin Tucker's Redneck: Farm Animals Racing Tournament,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Motorm4x: Offroad Extreme,MotorM4X: Offroad Extreme,0.0,19.38,0.0,80,2,2
35,Dream Chronicles: The Book of Air,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Cart Life,Cart Life,4.0,0.0,0.0,66,7,1
37,Alcatraz,Alcatraz,1.25,0.0,0.0,35,2,2
38,Swan Song,Swan Song,8.5,13.0,30.0,77,5,4
39,Air Forte,Air Forte,0.42,1.56,2.29,60,19,40
40,"Cake Mania: Lights, Camera, Action!","Cake Mania: Lights, Camera, Action!",0.0,0.0,0.0,0,0,0
41,King Arthur: The Saxons,King Arthur: The Saxons,0.0,22.0,32.0,65,2,2
42,The Garfield Show: Threat of the Space Lasagna,The Garfield Show: Threat of the Space Lasagna,0.0,0.0,0.0,40,1,0
43,Hydro Thunder Hurricane,Hydro Thunder Hurricane,5.54,5.62,9.5,69,29,13
44,StarCraft II: Wings of Liberty,StarCraft II: Wings of Liberty,17.79,21.63,50.71,86,508,369
45,Limbo,Limbo,3.58,4.16,6.62,77,3145,4236
46,Moonbase Alpha,Moonbase Alpha,1.07,2.15,2.17,56,20,21
47,DeathSpank,DeathSpank,8.8,11.17,11.92,74,122,193
48,Melty Blood Actress Again Current Code,Melty Blood: Actress Again - Current Code,1.05,9.96,67.71,78,18,19
49,Alien Swarm,Alien Swarm,3.52,10.79,17.33,70,75,60
50,Deadly Sin 2,Deadly Sin 2,15.1,16.05,28.76,70,5,8
51,Dragon Age: Origins - Leliana's Song,Dragon Age: Origins - Leliana's Song DLC,1.87,2.06,2.13,73,114,160
52,Need for Speed: World,Need for Speed: World,40.0,290.0,0.0,64,22,4
53,Close Combat: Last Stand Arnhem,Close Combat: Last Stand Arnhem,0.0,0.0,0.0,0,0,0
54,Making History II: The War of the World,Making History II: The War of the World,0.0,0.0,0.0,0,0,0
55,Swarm Arena,Swarm Arena,0.0,0.0,0.0,0,0,0
56,The Guild 2: Renaissance,The Guild 2: Renaissance,0.0,216.0,0.0,65,6,1
57,GuJian,GuJian,31.6,54.0,66.0,0,0,7
58,Mytheon,Mytheon,0.0,0.0,0.0,0,0,0
59,Commander: Conquest of the Americas,Commander: Conquest of the Americas,0.0,0.0,0.0,0,0,0
60,Heroes of Three Kingdoms,Heroes of the Three Kingdoms,0.0,0.0,0.0,60,1,0
61,Blacklight: Tango Down,Blacklight: Tango Down,2.42,0.0,0.0,50,4,1
