,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Uncharted 3: Multiplayer,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Solomon's Ring: Kaze no Shou,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Tokyo Yamanote Boys Portable Dark Cherry Disc,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Urban Trial Freestyle,Urban Trial Freestyle,4.03,5.32,20.85,66,54,65
4,NextRev: Sharoushi Shiken,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,NextRev: Chuushokigyou Shindanshi Shiken 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Don 2: The King is Back,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Sakura-sou no Pet na Kanojo,Sakura-Sou no Pet na Kanojo,30.0,0.0,0.0,0,0,1
8,Aliens: Colonial Marines - Extermination Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Aliens: Colonial Marines - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Yu-Gi-Oh! 5D's Decade Duels Plus,Yu-Gi-Oh! 5D's Decade Duels Plus,5.83,0.0,0.0,67,6,3
11,Thapster,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Macross 30: Voices across the Galaxy,Macross 30: Voices Across the Galaxy,20.0,23.0,100.0,0,0,3
13,Shining Ark,Shining Ark,17.78,0.0,0.0,40,1,2
14,Heroes Vs.,Marvel Super Heroes vs. Street Fighter,0.85,6.66,15.54,78,48,25
15,Desert Kingdom Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Pro Foosball,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Sacra Terra: Kiss of Death,Sacra Terra: Kiss of Death,3.27,4.08,4.66,55,4,16
18,Bentley's Hackpack,Bentley's Hackpack,6.0,8.67,16.0,55,5,4
19,Aliens: Colonial Marines - Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Royal Defense: Invisible Threat,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Germinator,Germinator,0.0,5.0,0.0,40,2,1
22,Ninja Gaiden Sigma 2 Plus,Ninja Gaiden Sigma 2,11.04,15.85,110.06,77,127,122
23,Capcom Arcade Cabinet,Capcom Arcade Cabinet,0.0,0.0,0.0,67,3,0
24,Toaru Majutsu to Kagaku no Ensemble,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Sniper Elite V2: The St Pierre,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Crysis 3: The Lost Island,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,BioShock Infinite,BioShock Infinite,11.55,15.88,28.1,84,5085,7219
28,Onigiri,Onigiri,1.06,0.0,0.0,24,5,3
29,Metal Gear Rising: Revengeance,Metal Gear Rising: Revengeance,7.15,11.18,37.58,82,1833,2316
30,Sly Cooper: Thieves in Time,Sly Cooper: Thieves in Time,13.07,16.46,25.35,75,219,164
31,Dynasty Warriors 8,Dynasty Warriors 8,23.01,45.22,93.63,75,28,14
32,Crysis 3,Crysis 3,6.7,8.29,12.67,73,717,823
33,Duke Nukem 3D: Megaton Edition,Duke Nukem 3D: Megaton Edition,10.46,19.18,21.48,82,100,105
34,Dead Space 3,Dead Space 3,12.74,16.38,24.15,70,838,939
35,Ys I & II Chronicles+,Ys I & II Chronicles Plus,13.93,16.9,20.55,74,69,111
36,Senran Kagura: Shinovi Versus,Senran Kagura: Shinovi Versus,18.73,27.77,35.85,72,66,106
37,The Bridge,The Bridge,3.55,5.99,7.66,63,177,286
38,Bit.Trip Presents... Runner2: Future Legend of Rhythm Alien,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Ginga Force,Ginga Force,5.35,0.0,0.0,80,1,1
40,Anna: Extended Edition,Anna: Extended Edition,3.95,7.14,13.53,50,41,60
41,Phantom Breaker: Battle Grounds,Phantom Breaker: Battle Grounds,2.96,6.56,13.96,70,48,55
42,Aces of the Luftwaffe,Aces of the Luftwaffe,10.4,0.0,14.73,63,6,6
43,Royal Defense,Royal Defense,9.64,16.0,18.85,58,4,10
44,Aliens: Colonial Marines,Aliens: Colonial Marines,6.97,9.55,22.37,48,224,282
