,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Minna no Golf-jou Vol. 1,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Spider-Man 3,Spider-Man 3,8.08,12.56,17.56,63,177,83
2,Surf's Up,Surf's Up,1.43,3.95,9.02,61,30,26
3,Love Drops,Flowerdrops,1.25,2.72,2.92,80,1,7
4,Little Aid Portable,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Simple 2000 Series Vol. 118: The Ochimusha - Doemu Samurai Toujou,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Simple 2000 Series Vol. 117: The Zerosen,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Destruction Derby,Destruction Derby,5.18,5.5,8.0,59,29,13
8,Battle vs. Chess,Battle vs. Chess,16.98,25.0,0.0,48,6,3
9,Panic Palette,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Winx Club: Join the Club,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Shining Wind,Shining Wind,0.0,0.0,7.75,0,0,1
12,Skateboard Madness Xtreme Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Bleach: Heat the Soul 4,Bleach: Heat the Soul 4,5.0,0.0,0.0,73,4,2
14,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Buzz! Junior: Robo Jam,Buzz! Junior: Robo Jam,0.0,38.13,0.0,64,5,1
16,Th3 Plan,Th3 Plan,6.14,0.0,0.0,80,2,1
17,Elvandia Story,Elvandia Story,0.0,0.0,0.0,0,0,0
18,Coded Arms Contagion,Coded Arms: Contagion,9.9,0.0,0.0,53,3,5
19,Pocket Pool,Pocket Pool,0.0,0.0,0.0,0,0,0
20,Spider-Man 3: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Art of Fighting Anthology,Art of Fighting Anthology,1.92,0.0,0.0,77,3,2
22,Eureka Seven Vol. 2: The New Vision,Eureka Seven Vol. 2: The New Vision,14.0,0.0,0.0,0,0,1
23,SBK-07 Superbike World Championship,SBK-07: Superbike World Championship,0.0,0.0,0.0,0,0,0
24,Calling All Cars!,Calling All Cars!,3.0,0.0,0.0,65,2,1
25,Brooktown High,Brooktown High,0.0,0.0,0.0,45,2,0
26,Crush,Crush,7.31,9.5,9.67,71,10,11
27,Final Fantasy Tactics: The War of the Lions,Final Fantasy Tactics: The War of the Lions,42.22,59.09,82.52,87,216,216
28,Odin Sphere,Odin Sphere,36.96,45.77,65.23,78,63,53
29,Pirates of the Caribbean: At World's End,Pirates of the Caribbean: At World's End,5.97,11.6,22.13,60,62,37
30,Shrek the Third,Shrek the Third,3.86,6.0,9.19,57,45,22
