,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Minecraft: Story Mode - Episode 7: Access Denied,Minecraft: Story Mode - Episode 7: Access Denied,1.51,1.52,1.54,69,21,28
1,The Sims 4: Backyard Stuff,The Sims 4: Backyard Stuff,0.0,0.0,0.0,0,0,0
2,Reversi Quest,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Blood Bowl 2: Undead,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Mirror's Edge Catalyst: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Ghost Sweeper,Ghost Sweeper,0.0,0.0,0.0,0,0,0
6,Last Wings,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Marvel: Ultimate Alliance Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Dreambreak,DreamBreak,1.77,1.77,2.59,48,4,13
9,Call of Duty: Black Ops III - Descent,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,DMC4SE Demon Hunter Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Maldita Castilla EX,Cursed Castilla,4.17,8.14,15.88,74,21,26
12,Castle Invasion: Throne Out,Castle Invasion: Throne Out,4.0,4.54,6.13,55,2,5
13,Anarcute,Anarcute,6.24,7.71,8.72,66,14,23
14,Fru,FRU,2.3,3.5,4.0,80,2,8
15,Mantis Burn Racing,Mantis Burn Racing,0.0,9.43,13.11,70,6,3
16,Furi,Furi,5.67,7.52,16.95,79,607,691
17,Headlander,Headlander,5.6,7.39,8.43,72,78,111
18,Song of the Deep,Song of the Deep,6.8,9.25,11.96,71,59,111
19,Star Wars Battlefront: Bespin,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Replica,Replica,1.06,1.56,3.14,59,46,93
21,Human: Fall Flat,Human: Fall Flat,6.18,11.05,22.55,71,408,384
22,World II: Hunting Boss,The World II: Hunting BOSS,0.0,3.29,4.43,45,2,5
23,Frost,Frost,2.89,0.0,0.0,65,4,3
24,8Days,8DAYS,3.2,0.0,0.0,50,1,1
25,Echoes of the Fey: The Fox's Trail,Echoes of the Fey: The Fox's Trail,0.0,0.0,0.93,0,0,2
26,Hunter's Legacy,Hunter's Legacy,6.71,7.96,0.0,65,2,5
27,Super Mutant Alien Assault,Super Mutant Alien Assault,0.92,0.0,0.0,58,6,4
28,Rwby: Grimm Eclipse,RWBY: Grimm Eclipse,3.77,8.99,32.77,51,32,50
29,Necropolis,Necropolis,6.59,11.71,21.66,57,15,15
30,Riptide GP: Renegade,Riptide GP: Renegade,7.49,12.41,12.97,61,21,35
31,The Assembly,The Assembly,4.3,5.42,6.16,64,12,18
32,This Is the Police,This is the Police,19.65,22.45,31.78,65,145,154
33,Fallout 4: Vault-Tec Workshop,Fallout 4: Vault-Tec Workshop DLC,2.36,3.41,3.55,60,43,45
34,10 Second Ninja X,10 Second Ninja X,2.45,6.43,12.86,66,73,99
35,Death Road to Canada,Death Road to Canada,6.05,16.41,132.18,73,64,50
36,Carmageddon: Max Damage,Carmageddon: Max Damage,15.43,21.41,39.69,65,29,31
37,Dungeon Punks,Dungeon Punks,7.0,9.11,19.51,51,14,10
38,Kyub,Kyub,0.0,0.0,0.0,0,0,0
39,Quatros Origins,Quatros Origins,0.0,0.0,3.77,60,1,1
40,VideoBall,Videoball,0.0,2.62,0.0,80,2,2
41,Party Panic,Party Panic,0.0,0.0,0.0,62,3,0
42,Seum: Speedrunners from Hell,SEUM: Speedrunners from Hell,3.59,8.22,25.98,73,41,73
43,Crime Secrets: Crimson Lily,Crime Secrets: Crimson Lily,2.77,2.89,3.45,61,13,43
44,Alteric,Alteric,0.0,0.0,4.23,20,1,4
45,Can't Drive This,Can't Drive This,0.0,0.0,0.0,0,0,0
46,Tumblestone,Tumblestone,21.1,0.0,24.5,56,14,6
47,Action News Heroes,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,Ghostbusters,Ghostbusters,6.45,7.27,18.7,58,9,10
