,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Donkey Kong Country: Competition Cartridge,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Hungry Dinosaurs,Harapeko Bakka,0.0,0.0,0.0,0,0,0
2,Firestriker,Firestriker,1.4,1.59,1.84,76,5,5
3,Michael Jordan: Chaos in the Windy City,Michael Jordan: Chaos in the Windy City,3.48,5.0,16.0,72,5,7
4,Nickelodeon Guts,Nickelodeon GUTS,0.75,5.0,0.0,30,2,2
5,Donkey Kong Country,Donkey Kong Country,3.94,5.0,6.09,82,1163,1050
6,International Superstar Soccer,International Superstar Soccer,12.4,0.0,38.7,77,13,5
7,Sonic the Hedgehog: Triple Trouble,Sonic the Hedgehog: Triple Trouble,1.46,2.1,3.8,64,65,54
8,Boogerman: A Pick and Flick Adventure,Boogerman: A Pick and Flick Adventure,2.03,3.0,3.04,63,29,24
9,Mighty Morphin Power Rangers,Mighty Morphin Power Rangers,1.02,1.15,1.39,66,89,65
10,The Pagemaster,The Pagemaster,0.0,0.0,5.88,53,3,2
