,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Shougi ga Tsuyokunaru: Gekisashi - Jouseki Doujou,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Minna no Golf-jou Vol. 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Castle Fantasia: Arihato Senki,Castle Fantasia: Arihato Senki,0.0,0.0,0.0,0,0,0
3,Madden NFL 08,Madden NFL 08,21.8,32.5,76.83,70,34,10
4,J.League Winning Eleven 2008 Club Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,J.League Winning Eleven 2007 Club Championship,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Hisui no Shizuku: Hiiro no Kakera 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Simple 2000 Series Vol. 120: Saigo no Nippon Hei - Utsukushiki Kokudo Dakkan Sakusen,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,XxxHolic: Watanuki no Izayoi Sowa,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Final Fantasy XII International: Zodiac Job System,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,The Night Journey,The Night Journey,0.0,3.0,0.0,0,0,1
11,Neon Genesis Evangelion 2: Another Cases,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Brian Lara 2007 Pressure Play,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Metropolismania 2,Metropolismania 2,0.0,0.0,0.0,0,0,0
14,Goku Makaimura Kai,Ultimate Ghosts 'n Goblins,3.4,6.0,11.73,76,8,11
15,They came from the Skies,They Came from the Skies,0.0,0.0,0.0,0,0,0
16,Gintama: Together with Gin! My Kabuki District Journal,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,World of Pool,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Xyanide Resurrection,Xyanide: Resurrection,0.79,0.0,0.0,65,2,3
19,Ninja Gaiden Sigma: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Strikers 1945 Plus Portable,Strikers 1945 Plus,0.75,1.63,0.0,55,4,5
21,Falling Stars,Falling Stars,0.0,11.46,0.0,30,1,1
22,Blast Factor: Advanced Research,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Dead Head Fred,Dead Head Fred,8.33,0.0,0.0,63,9,3
24,SingStar: '90s,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Samurai Warriors 2 Xtreme Legends,Samurai Warriors 2: Xtreme Legends,0.0,13.51,500.0,88,4,3
26,Katekyo Hitman Reborn! Dream Hyper Battle!,Katekyoo Hitman Reborn! Dream Hyper Battle!,4.0,0.0,0.0,0,0,1
27,Boogie,Boogie,0.0,5.0,0.0,30,5,1
28,Wild Arms XF,Wild Arms XF,53.25,72.31,77.48,73,14,12
29,Worms: Open Warfare 2,Worms: Open Warfare 2,10.0,0.0,10.04,69,18,4
30,BioShock,BioShock,12.11,15.61,22.67,85,4865,6176
31,Dance Dance Revolution Supernova 2,Dance Dance Revolution SuperNova 2,15.0,0.0,0.0,77,5,2
32,Monster Hunter Freedom 2,Monster Hunter Freedom 2,36.56,68.45,219.51,81,22,22
33,Super Puzzle Fighter II Turbo HD Remix,Super Puzzle Fighter II Turbo HD Remix,1.22,10.0,0.0,76,18,14
34,Bladestorm: The Hundred Years' War,Bladestorm: The Hundred Years' War,30.54,51.25,94.82,60,7,6
35,Tiger Woods PGA Tour 08,Tiger Woods PGA Tour 08,0.0,37.0,0.0,70,6,1
36,Crazy Taxi: Fare Wars,Crazy Taxi: Fare Wars,0.61,0.0,0.0,69,7,4
37,Warhawk,Warhawk,2.44,0.0,0.0,59,10,6
38,Naruto: Ultimate Ninja Heroes,Naruto: Ultimate Ninja Heroes,7.02,16.03,28.27,69,37,29
39,Lair,Lair,8.11,12.07,0.0,52,27,18
40,Brunswick Pro Bowling,Brunswick Pro Bowling,0.0,0.0,0.0,40,1,0
