,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Thief: The Complete Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Scimitar,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Impossible: A New Reality,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Unreal Anthology,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Max Payne@University,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Avatar: The Last Airbender,Avatar: The Last Airbender,5.96,7.14,7.8,55,57,38
6,Blasterball 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,"VeggieTales: Dance, Dance, Dance",Not found on hl2b,0.0,0.0,0.0,0,0,0
8,From the Bottom of the Heart,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Decontrologic,Decontrologic,0.0,0.0,0.0,40,1,0
10,Anno 1701: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Reksio i Kapitan Nemo,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Handball Manager 07/08,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Azathoth-D: Youtou Saisoku Densetsu,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Guild Wars: Nightfall - Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Lamento: Beyond the Void,Lamento: Beyond the Void,40.36,0.0,58.47,58,2,4
16,Super Luigi Dreams,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Super Slyder,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Zoo Tycoon 2: Marine Mania,Zoo Tycoon 2: Marine Mania,0.0,0.0,0.0,0,0,0
19,AniMates,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,John Deere: American Builder Deluxe,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Ai Shimai: Docchi ni Suruno!!,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Babo Violent 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Earache: Extreme Metal Racing,Earache: Extreme Metal Racing,0.0,0.0,0.0,20,1,0
24,Tony Tough 2: A Rake's Progress,Tony Tough 2: A Rake's Progress,0.0,0.0,0.0,55,2,0
25,Neverend,Neverend,0.0,11.25,0.0,47,3,2
26,Mizu no Senritsu 2: Hi no Kioku,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Camping Tycoon,Not found on hl2b,0.0,0.0,0.0,0,0,0
