,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,My Chabudai,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Asura's Wrath Episode 11.5,Asura's Wrath: Episode 11.5 - Forging Ahead,0.29,0.3,0.32,69,20,17
2,Gears of War 3: Forces of Nature,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Homefront: Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,20 Games to Play With Your Mates,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Blades of Time: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Mass Effect 3: N7 Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Final Fantasy XIII-2: Limited Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Final Fantasy XIII-2: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Diabolical Pitch,Diabolical Pitch,3.5,0.0,0.0,40,1,1
10,Azkend 2: The World Beneath,Azkend 2: The World Beneath,5.21,5.5,20.0,66,18,16
11,Wrecked: Revenge Revisited,Wrecked: Revenge Revisited,3.0,0.0,3.0,57,3,2
12,We Sing Pop!,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Major League Baseball 2K12,Major League Baseball 2K12,12.0,15.0,0.0,49,7,2
14,Just Dance: Best Of,Just Dance: Best Of,0.0,0.0,0.0,0,0,0
15,South Park: Tenorman's Revenge,South Park: Tenorman's Revenge,9.0,0.0,0.0,23,2,3
16,Silent Hill 2,Silent Hill 2,8.13,9.6,15.81,91,979,1070
17,Capcom Digital Collection,Capcom Digital Collection,0.0,0.0,0.0,0,0,0
18,Assassin's Creed: Ezio Trilogy,Assassin's Creed: The Ezio Collection,50.26,72.12,105.62,83,128,158
19,Devil May Cry HD Collection,Devil May Cry HD Collection,22.98,31.09,82.81,79,210,211
20,Devil May Cry 3: Dante's Awakening - Special Edition,Devil May Cry 3: Dante's Awakening - Special Edition,11.79,16.52,54.86,86,715,671
21,Mass Effect 3,Mass Effect 3,24.44,35.67,49.92,85,2289,2782
22,Mass Effect 3: From Ashes,Mass Effect 3: From Ashes,1.04,1.05,1.07,76,146,142
23,Silent Hill 3,Silent Hill 3,6.19,8.11,11.42,83,554,590
24,Deus Ex: Human Revolution - Ultimate Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Birds of Steel,Birds of Steel,8.95,10.0,0.0,60,3,2
26,Devil May Cry,Devil May Cry,6.19,8.39,17.47,74,1114,1085
27,Shoot Many Robots,Shoot Many Robots,5.53,9.39,22.6,70,35,36
28,Top Gun: Hard Lock,Top Gun: Hard Lock,0.0,0.0,0.0,0,0,0
29,Street Fighter X Tekken,Street Fighter X Tekken,2.42,8.37,37.0,70,121,98
30,Rayman 3 HD,Rayman 3 HD,7.92,10.0,10.33,72,35,32
31,Zumba Fitness Rush,Zumba Fitness 2,0.0,0.0,0.0,60,2,0
32,Tiger Woods PGA Tour 13,Tiger Woods PGA Tour 13,7.49,0.0,0.0,70,5,2
33,Silent Hill: Downpour,Silent Hill: Downpour,9.16,11.94,16.33,67,177,182
34,Brave,Bravely Default II,50.23,69.05,89.52,76,237,400
35,Sine Mora,Sine Mora,2.64,2.99,3.4,70,104,135
36,Ninja Gaiden 3,Ninja Gaiden 3,7.2,8.75,10.0,60,42,34
37,I Am Alive,I Am Alive,5.33,6.27,7.85,66,253,310
38,Ridge Racer Unbounded,Ridge Racer: Unbounded,7.84,13.88,18.36,60,27,33
39,Saints Row: The Third - The Trouble with Clones,Saints Row: The Third - The Trouble with Clones DLC,0.93,0.98,1.01,69,75,87
40,Blades of Time,Blades of Time,9.05,10.4,14.71,64,64,114
41,FIFA Street,FIFA Street,9.96,10.36,15.89,72,41,14
42,Kingdoms of Amalur: Reckoning - The Legend of Dead Kel,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Silent Hill HD Collection,Silent Hill HD Collection,14.28,14.57,23.08,70,45,28
44,Rush: A Disney Pixar Adventure,Rush: A Disney Pixar Adventure,2.8,4.44,9.17,54,28,39
45,Resident Evil: Operation Raccoon City,Resident Evil: Operation Raccoon City,6.0,8.45,16.84,49,167,165
46,Devil May Cry 2,Devil May Cry 2,5.07,6.96,18.75,47,648,531
