,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Things.smc,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,The Hot Tog II,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Super Special World,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Fortnite: Voidlander Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Paper Mario: Master Quest + Jr.,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Looking for Aliens: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Groove Coaster: Wai Wai Party!!!! - Original Pack 5 (10th Anniversary 2),Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Paper Mario: All Bosses in the Same Battle,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Mail Mole + Expansions Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Planet Quiz: Learn & Discover - DLC Oceans,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Rubber Bandits: Supporter Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Luigi and the Christmas Quest,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Hot Wheels Unleashed: Christmas Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Knights & Guns: Expansion Pack #1,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Shing!: Limited Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Super Metroid: Hotlands,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Gamma64,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Super Mario Bros. For Lost Players,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Luminescent,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Mario Eisouoku: Illusionary Blossom of Cranium Prayer,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Super Metroid: Biohazard,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,The Legend of Zelda: The Wind Waker Multiplayer,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Mario Kart 64 Randomizer,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Super Mario Apocalypse,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Itsutsu no Neito+,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Super Animal Royale: Season 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,A Plumber For All Seasons,A Plumber for All Seasons,0.0,0.0,7.33,85,2,1
27,Touhou Spell Bubble: Character Pack - Suwako Moriya,Not found on hl2b,0.0,0.0,0.0,0,0,0
