,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Short 'n Quick,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Caverns of Darkness,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,"Nu, pogodi! Vypusk 1: Pogonya",Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Power Dolls 5,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Kapsyljakt med Anki & Pytte,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Rage Rally,Rage Rally,0.0,0.0,0.0,0,0,0
6,Ripple: Blue Seal he Youkoso,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,The Mystery of the Nautilus,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,JumpStart: Animal Adventures,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Farland Symphony,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,R/C Helicopter: Indoor Flight Simulation,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Battle Raper,Battle Raper,0.83,0.0,0.0,10,1,1
12,Starmageddon,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Carnivores: Cityscape,Carnivores: Cityscape,0.0,0.0,0.0,0,0,0
14,Blender Bros.,Blender Bros.,3.0,3.62,6.35,69,5,5
15,Utawarerumono,Utawarerumono,21.17,26.66,36.84,78,21,18
16,Tactical Ops: Assault on Terror,Tactical Ops: Assault on Terror,18.0,0.0,20.0,70,9,3
17,Dungeon Siege,Dungeon Siege,27.56,33.01,42.51,73,121,140
18,F1 2002,F1 2002,6.68,0.0,0.0,60,4,2
19,Spider-Man,Spider-Man,7.03,8.19,12.42,75,276,159
20,2002 FIFA World Cup,2002 FIFA World Cup,1.62,0.0,0.0,66,14,5
21,Warrior Kings,Warrior Kings,0.0,0.0,0.0,30,1,0
22,Die Hard: Nakatomi Plaza,Die Hard: Nakatomi Plaza,8.43,9.5,11.0,53,8,12
23,3D SexVilla 2: Ever-Lust,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Simon the Sorcerer 3D,Simon the Sorcerer 3D,14.98,26.04,0.0,62,5,6
