,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Dream Audition 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Hissatsu Pachinko Station Now 5: GeGeGe no Kitaro,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Jikkyou Pawafuru Puroyakyu 2000: Kettei-ban,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Ikuze! Onsen Takkyuu!!,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Muscle Ranking Vol.3: Saikyou No Challenger TanJou,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Simple 1500 Series Vol. 51: The Jigsaw Puzzle,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Simple 1500 Series Vol. 50: The Billiards 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Simple 1500 Series Vol. 49: The Casino,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Simple 1500 Series Vol. 48: The Puzzle 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Kids Station: Hello Kitty no Oshaberi Town,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Neo Atlas 3,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Disney's Donald Duck: Goin' Quackers,Disney's Donald Duck: Goin' Quackers,2.36,3.03,3.65,67,103,106
12,The Dukes of Hazzard: Racing for Home,The Dukes of Hazzard: Racing for Home,2.95,0.0,12.0,20,2,2
13,Goldie,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Lord of the Jungle,Tarzan: Lord of the Jungle,0.0,0.0,0.0,0,0,0
15,Kokohore! Pukka: Dig-a-Dig Pukka,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Dance Dance Revolution Best Hits,Dance Dance Revolution Best Hits,2.0,0.0,0.0,55,2,1
17,Family Game Pack,Family Card Games Fun Pack,0.0,0.0,0.0,0,0,0
18,Dog of Bay,Dog of Bay,0.0,2.23,0.0,0,0,1
19,GuitarFreaks 3rdMix & DrumMania 2ndMix,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Gift,Gift,0.0,0.0,0.0,0,0,0
21,Roommania #203,Roommania #203,0.0,0.0,0.0,0,0,0
22,Jarrett & Labonte Stock Car Racing,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Cricket 2000,Cricket 2000,0.0,0.0,0.0,0,0,0
24,ESPN NBA 2Night,ESPN NBA 2Night,0.0,0.0,0.0,0,0,0
25,Doraemon 3: Makai no Dungeon,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Monster Rancher Hop-A-Bout,Monster Rancher Hop-A-Bout,0.0,0.0,0.0,60,2,0
27,The Mission,The Mission,3.47,0.0,0.0,10,1,1
28,Bomberman Land,Bomberman Land,9.6,0.0,0.0,0,0,2
29,Police 911,Police 24/7,0.0,0.0,0.0,0,0,0
30,Angel's Present: A Marl Kingdom Story,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Harvest Moon for Girl,Harvest Moon For Girls ,15.5,0.0,0.0,0,0,2
32,Bouken Jidai Katsugeki: Goemon,Bouken Jidai Katsugeki: Goemon,0.0,0.0,0.0,0,0,0
33,ECW Anarchy Rulz,ECW Anarchy Rulz,4.76,0.0,0.0,70,1,1
34,Beatmania Append 5thMix: Time to Get Down,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,7: Molmorth no Kiheitai,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Blood: The Last Vampire - First Volume,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Blood: The Last Vampire - Last Volume,Not found on hl2b,0.0,0.0,0.0,0,0,0
38,Wizardry Empire: Princess of the Ancient,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,RPG Tsukuuru 4,Not found on hl2b,0.0,0.0,0.0,0,0,0
40,Aqua Paradise: Boku no Suizokukan,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Smash Court 3,Smash Court 3,0.0,0.0,6.95,0,0,1
42,Hresvelgr,Jet Ion Grand Prix,0.0,4.5,0.0,0,0,1
43,Pachi-Slot Aruze Oukoku 4,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,Arthur! Ready to Race,Arthur! Ready to Race,0.85,1.0,0.0,40,3,3
45,Extreme Go-Kart Racing,Extreme Go-Kart Racing,2.3,0.0,0.0,0,0,1
46,Disney's The Lion King: Simba's Mighty Adventure,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Action Man: Operation Extreme,Action Man: Operation Extreme,3.77,4.23,7.0,55,6,4
48,Mort the Chicken,Mort the Chicken,1.34,2.0,0.0,48,5,4
49,The Dukes of Hazzard II: Daisy Dukes it Out,The Dukes of Hazzard II: Daisy Dukes It Out,2.86,0.0,0.0,20,1,1
50,Dragon Tales: Dragon Seek,Dragon Tales: Dragon Seek,0.42,0.0,0.0,40,1,1
51,Supercross,Supercross,0.0,0.0,0.0,0,0,0
52,Freestyle Motocross: McGrath vs. Pastrana,Freestyle Motocross: McGrath Vs. Pastrana,0.0,0.0,0.0,0,0,0
53,HBO Boxing,HBO Boxing,0.0,0.0,0.0,70,1,0
54,Tonka Space Station,Tonka Space Station,3.0,0.0,0.0,56,4,2
55,Power Spike: Pro Beach Volleyball,Not found on hl2b,0.0,0.0,0.0,0,0,0
56,A2 Racer III: Europa Tour,Not found on hl2b,0.0,0.0,0.0,0,0,0
57,The Messenger,The Messenger,11.99,14.3,15.56,84,860,1333
58,UEFA Euro 2000,UEFA Euro 2000,0.0,0.0,0.0,74,5,0
59,Hugo: The Quest for the Sunstones,Hugo: The Quest for the Sunstones,2.25,0.0,0.0,55,6,2
60,Love Hina: Ai wa Kotoba no Naka ni,Not found on hl2b,0.0,0.0,0.0,0,0,0
61,Love Hina 2: Kotoba wa Konayuki no You ni,Not found on hl2b,0.0,0.0,0.0,0,0,0
