,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Alice & Marisa,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Football Academy: Build and Prove Your Football Knowledge,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Eikoh Seminar Koushiki DS Kyouzai: Shougakkou Eigo - Eitan Zamurai DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Eikoh Seminar Koushiki DS Kyouzai: Chuugaku Eitango - Eitan Zamurai DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Diercke Das Geographie-Quiz,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Dolphin Trainer,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Card de Asobu! Hajimete no DS,Card de Asobu! Hajimete no DS,0.0,0.0,0.0,0,0,0
7,Besser Essen: Leben Leicht Gemacht,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Cahier de Vacances pour Adultes 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Apassionata: A Passionate Horse-Show - My Show,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,Los Lunnis,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Aibou DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Monsters vs. Aliens,Monsters vs. Aliens,6.22,12.0,15.0,61,19,12
13,Broken Sword: Shadow of the Templars - The Director's Cut,Broken Sword: The Shadow of the Templars - Director's Cut,10.01,10.66,10.94,76,172,247
14,"Tennis no Ouji-sama: Doubles no Ouji-sama - Boys, Be Glorious!",Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Will o' Wisp DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,Ouran High School Host Club DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Tokimeki Memorial Girl's Side: 1st Love Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Black Butler: Phantom & Ghost,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,Akai Ito Destiny DS,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,My Animal Centre,My Animal Centre in Africa,9.5,0.0,0.0,40,2,1
21,Sudoku 150! For Challengers,Not found on hl2b,0.0,0.0,0.0,0,0,0
22,Sudoku 50! For Beginners,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Major League Baseball 2K9: Fantasy All-Stars,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Dreamer Series: Horse Trainer,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,The Oregon Trail,The Oregon Trail,5.5,15.49,38.79,78,9,16
26,Discovery Kids: Kitten Corner,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Discovery Kids: Puppy Playtime,Not found on hl2b,0.0,0.0,0.0,0,0,0
28,Discovery Kids: Dolphin Discovery,Not found on hl2b,0.0,0.0,0.0,0,0,0
29,Dengeki Gakuen RPG: Cross of Venus,Dengeki Gakuen RPG: Cross of Venus,0.0,0.0,0.0,0,0,0
30,Phantasy Star Zero Mini,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,Discovery Kids: Pony Paradise,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Pass Your Driving Theory Test,Not found on hl2b,0.0,0.0,0.0,0,0,0
33,Animal Planet: Emergency Vets,Not found on hl2b,0.0,0.0,0.0,0,0,0
34,Littlest Pet Shop: Spring,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Moe Moe 2-ji Daisenryaku 2 Chu,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,"Tennis no Ouji-sama: Doubles no Ouji-sama - Girls, be Gracious!","Tennis no Ouji-Sama: Doubles no Ouji-Sama - Girls, Be Gracious!",0.0,0.0,0.0,0,0,0
38,Petz: My Kitten Family,Not found on hl2b,0.0,0.0,0.0,0,0,0
39,Math Blaster in the Prime Adventure,Math Blaster in the Prime Adventure,0.0,0.0,0.0,0,0,0
40,Learn Geography,Not found on hl2b,0.0,0.0,0.0,0,0,0
41,Mind Your Language: Learn English,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Phineas and Ferb,Phineas and Ferb,4.62,4.9,6.14,46,16,9
43,Kuroshitsuji: Phantom & Ghost,Kuroshitsuji: Phantom & Ghost,2.73,0.0,0.0,40,1,2
44,Challenge Me: Brain Puzzles,Challenge Me: Brain Puzzles,0.0,0.0,0.0,0,0,0
45,B Team: Metal Cartoon Squad,B Team: Metal Cartoon Squad,0.0,0.0,0.0,30,1,0
46,C.O.R.E.,C.O.R.E.,0.0,0.0,5.33,50,1,1
47,Pimp My Ride Street Racing,Not found on hl2b,0.0,0.0,0.0,0,0,0
48,History Great Empires: Rome,History Great Empires: Rome,0.0,0.0,0.0,30,1,0
49,SpongeBob vs. The Big One: Beach Party Cook-Off,Not found on hl2b,0.0,0.0,0.0,0,0,0
50,Imagine: Family Doctor,Imagine: Family Doctor,0.0,0.0,6.4,35,2,1
51,Imagine: Ice Champions,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Imagine: My Restaurant,Not found on hl2b,0.0,0.0,0.0,0,0,0
53,Backyard Baseball '10,Backyard Baseball '10,0.0,0.0,0.0,0,0,0
54,Korogashi Puzzle Katamari Damacy,Not found on hl2b,0.0,0.0,0.0,0,0,0
55,Grey's Anatomy: The Video Game,Grey's Anatomy: The Video Game,0.0,0.0,8.41,37,3,1
56,Super Robot Taisen K,Super Robot Taisen K,35.25,40.0,0.0,84,5,2
57,Space Invaders Extreme 2,Space Invaders Extreme 2,1.62,7.15,0.0,65,6,5
58,7th Dragon,7th Dragon,34.53,50.46,83.7,72,12,11
59,Picross 3D,Picross 3D,41.43,54.04,66.74,84,86,80
60,Henry Hatsworth in the Puzzling Adventure,Henry Hatsworth in the Puzzling Adventure,16.55,24.47,25.85,77,22,14
61,Yu-Gi-Oh! 5D's Stardust Accelerator World Championship Tournament 2009,Not found on hl2b,0.0,0.0,0.0,0,0,0
62,Grand Theft Auto: Chinatown Wars,Grand Theft Auto: Chinatown Wars,9.39,14.69,25.27,75,240,168
63,Bit.Trip Beat,Bit.Trip Beat,3.17,7.14,11.74,64,56,47
64,Gardening Mama,Gardening Mama,4.84,0.0,0.0,63,3,4
