,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,Super Mario Infinity: Mystery of the Magic Wand,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,Metroid Mission Rescue,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Bonbonribbon: Tokimeki Coord Kirakira Dance,Not found on hl2b,0.0,0.0,0.0,0,0,0
3,Kobayashi ga Kawai Sugite Tsurai!! Game Demo Kyun Moe Max ga Tomaranai,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,The Legend of Zelda: Picross,My Nintendo Picross - The Legend of Zelda: Twilight Princess,7.67,12.63,16.66,72,130,211
5,One Way Heroics Plus,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Juuzaengi: Engetsu Sangoku Den 1 & 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Compass of Dei Gratia: On the Fifth Day,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,World Tree Marché: Gourmet Story,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,Reine des Fleurs,Reine des Fleurs,0.0,0.0,0.0,0,0,0
10,Super Robot Wars BX,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,MasterCube,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Kung Fu Fight!,Kung Fu FIGHT!,0.0,0.0,5.98,0,0,1
13,Balloon Fight -Iwata Edition-,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Ninja Usagimaru: The Mysterious Karakuri Castle,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Paddington: Adventures in London,Paddington: Adventures In London,2.03,0.0,0.0,70,1,1
16,Corn Buster,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,Hind Strike,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,Star Balls,Star Balls,0.0,0.0,0.0,0,0,0
19,Get Over Here,Get Over Here,0.23,1.17,0.0,60,1,4
20,Country Tales,Country Tales,0.0,5.1,0.0,0,0,1
21,Dorke and Ymp,Dorke and Ymp,0.0,0.0,0.0,0,0,0
22,Dragon Quest VIII: Journey of the Cursed King,Dragon Quest VIII: Journey of the Cursed King,61.29,79.47,119.78,86,469,613
23,Mega Man Legacy Collection,Mega Man Legacy Collection,15.87,20.91,42.09,78,119,119
24,3D Gunstar Heroes,3D Gunstar Heroes,1.87,2.0,14.07,73,12,11
25,Shadowrun: Hong Kong - Extended Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Gensou Skydrift,Gensou Skydrift,1.58,0.0,0.0,70,2,9
27,12 Labours of Hercules III: Girl Power,12 Labours of Hercules III: Girl Power,5.53,6.28,9.04,61,23,74
28,Pretty Girls Mahjong Solitaire,Pretty Girls Mahjong Solitaire,5.0,0.0,7.79,64,11,22
29,Clouds & Sheep 2,Clouds & Sheep 2,6.0,6.0,8.65,66,6,4
30,Doom & Destiny Advanced,Doom & Destiny Advanced,0.0,92.96,95.12,67,3,4
31,Ink,INK,2.16,3.83,8.71,65,60,101
32,Celeste Classic,Celeste Classic,0.49,0.54,0.61,74,58,64
33,Gotcha Racing,Gotcha Racing,7.69,0.0,10.97,74,5,3
34,Never Alone: Arctic Collection,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,Japanese Rail Sim 3D Journey to Kyoto,Japanese Rail Sim 3D Journey to Kyoto,2.1,0.0,6.95,65,2,4
36,Nova-111,Nova-111,5.51,7.53,9.44,60,30,33
37,Fran Bow,Fran Bow,7.66,8.56,8.82,78,196,308
38,Runbow,Runbow,2.98,7.33,13.49,72,31,39
39,Party Hard,Party Hard,6.23,9.98,13.75,71,176,239
40,Nekopara Vol. 0,Nekopara Vol. 0,1.02,1.13,1.46,62,126,272
41,Trine 3: The Artifacts of Power,Trine 3: The Artifacts of Power,4.87,6.1,7.0,65,216,296
42,Submerged,Submerged,2.36,3.35,5.19,64,144,268
43,Brave Tank Hero,Brave Tank Hero,1.97,0.0,0.0,30,2,1
44,Tinboy,Tinboy,3.23,0.0,0.0,25,2,1
45,Big Pharma,Big Pharma,27.65,33.51,93.87,72,16,16
