,name,title_found,main,extra,completionist,review_score,review_count,people_polled
0,No Man's Sky: Visions,Not found on hl2b,0.0,0.0,0.0,0,0,0
1,LEGO DC Super-Villains: Justice League Dark Character Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
2,Hillbilly Doomsday,Hillbilly Doomsday,0.0,0.0,0.0,0,0,0
3,My Hero One's Justice: Playable Character - Inasa Yoarashi,Not found on hl2b,0.0,0.0,0.0,0,0,0
4,Ride 3: Sport Bikes Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
5,Shadows: Awakening - The Chromaton Chronicles,Not found on hl2b,0.0,0.0,0.0,0,0,0
6,Knights of Pen and Paper Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
7,Doodle Mafia: Crime City,Not found on hl2b,0.0,0.0,0.0,0,0,0
8,Jurassic World Evolution: Secrets of Dr. Wu,Not found on hl2b,0.0,0.0,0.0,0,0,0
9,HITMAN 2: Collector's Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
10,The Sims 4: Plus Cats & Dogs Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
11,Darksiders III: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
12,Aces of the Luftwaffe: Squadron Extended Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
13,Darksiders III: Blades & Whip Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
14,Grip: Digital Deluxe,Not found on hl2b,0.0,0.0,0.0,0,0,0
15,Ride 3: Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
16,ACA Neo Geo: Neo Geo Cup '98 - The Road to the Victory,Not found on hl2b,0.0,0.0,0.0,0,0,0
17,ACA Neo Geo: King of the Monsters 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
18,ATV Drift & Tricks: Definitive Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
19,ACA Neo Geo: Stakes Winner 2,Not found on hl2b,0.0,0.0,0.0,0,0,0
20,Hitman 2: Miami Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
21,Legend of the Tetrarchs,Legend of the Tetrarchs,16.5,25.86,28.76,70,1,6
22,Mutant Football League: Purple Oil Pack,Not found on hl2b,0.0,0.0,0.0,0,0,0
23,Mecho Wars: Desert Ashes,Not found on hl2b,0.0,0.0,0.0,0,0,0
24,Battle Brothers: Beasts & Exploration,Not found on hl2b,0.0,0.0,0.0,0,0,0
25,Big Bash Boom,Not found on hl2b,0.0,0.0,0.0,0,0,0
26,Pool Nation Snooker Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
27,Mochi Mochi Boy,Mochi Mochi Boy,0.41,0.5,0.58,43,8,12
28,Batman: Arkham Collection,Batman: Arkham Collection,0.0,0.0,0.0,90,1,0
29,Hitman 2: Silver Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
30,Hitman 2: Gold Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
31,NeuroBloxs,Not found on hl2b,0.0,0.0,0.0,0,0,0
32,Chop is Dish,Chop is Dish,0.0,0.0,1.48,50,2,3
33,Royal Roads,Royal Roads,0.0,0.0,0.0,0,0,0
34,Roarr!: Jurassic Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
35,ACA Neo Geo: Thrash Rally,Not found on hl2b,0.0,0.0,0.0,0,0,0
36,Agents vs Villain,Not found on hl2b,0.0,0.0,0.0,0,0,0
37,Mars: Chaos Menace,Mars: Chaos Menace,0.0,0.0,0.0,0,0,0
38,World Enduro Rally,World Enduro Rally,1.01,0.0,0.0,0,0,2
39,Pro Fishing Simulator,Pro Fishing Simulator,0.0,0.0,0.0,0,0,0
40,Zeroptian Invasion,Zeroptian Invasion,0.0,0.0,0.17,0,0,3
41,Aces of the Luftwaffe: Squadron - The Nebelgeschwader,Not found on hl2b,0.0,0.0,0.0,0,0,0
42,Red Siren: Space Defense,Not found on hl2b,0.0,0.0,0.0,0,0,0
43,Spyro + Crash Remastered Game Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
44,The Walking Vegetables: Radical! Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
45,Doodle God: Crime City,Doodle God: Crime City,0.0,3.42,6.59,65,2,3
46,Warframe: Fortuna,Not found on hl2b,0.0,0.0,0.0,0,0,0
47,Lost Artifacts: Time Machine,Lost Artifacts: Time Machine,0.0,8.2,0.0,50,1,1
48,Fortnite: Deep Freeze Bundle,Not found on hl2b,0.0,0.0,0.0,0,0,0
49,Johnny Rocket,Johnny Rocket,0.0,0.0,1.12,0,0,1
50,My Little Riding Champion,Not found on hl2b,0.0,0.0,0.0,0,0,0
51,Ark: Extinction,Not found on hl2b,0.0,0.0,0.0,0,0,0
52,Fallout 76: Tricentennial Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
53,Battlefield V: Deluxe Edition,Not found on hl2b,0.0,0.0,0.0,0,0,0
